ID_Karyawan,Nama_Lengkap,Profesi,Perusahaan,Provinsi
f88184ef,Gawati Winarsih,Copy,PT Sihombing Laksita,Sulawesi Barat
ace7a743,Tgk. Halima Rajata,Counsellor,PD Oktaviani,Maluku
ae9327d1,"Bala Andriani, M.M.",Ship broker,PT Widiastuti Prakasa (Persero) Tbk,Sulawesi Selatan
7588850c,"T. Marsudi Saptono, S.IP","Geologist, engineering",PD Kuswandari,Nusa Tenggara Timur
2b1910a3,Ifa Puspasari,Research scientist (life sciences),PD Maryati,Gorontalo
b73ad607,"Drs. Paris Sihombing, S.Gz","Designer, fashion/clothing",UD Novitasari,Jawa Tengah
89ba6caf,Dt. Bakianto Sihombing,"Production designer, theatre/television/film",PT Habibi Zulaika,Kepulauan Bangka Belitung
ff975053,Warsita Rahimah,Set designer,PT Widodo Marbun,Kalimantan Utara
1bd05d3f,Taufik Iswahyudi,"Surveyor, minerals",UD Situmorang,Maluku
04bda606,Hasna Sihotang,"Designer, fashion/clothing",PD Hartati,Jawa Barat
51085b46,Oliva Prastuti,"Geneticist, molecular",PD Hidayat Habibi,Kalimantan Selatan
a0953bf5,"Dr. Ika Prastuti, S.Sos",Mental health nurse,UD Tarihoran Zulkarnain,Kepulauan Bangka Belitung
2c431c81,Humaira Situmorang,Computer games developer,UD Napitupulu Adriansyah,DI Yogyakarta
65a4d9ef,Gasti Budiyanto,Metallurgist,PD Pudjiastuti Suryono,Jawa Tengah
072d62db,"Hj. Cinthia Mansur, S.E.I","Surveyor, quantity",UD Wulandari (Persero) Tbk,Kalimantan Timur
03cba1c0,"R. Ani Simanjuntak, M.Ak",Network engineer,PT Halim Wastuti (Persero) Tbk,Gorontalo
5a8b2966,Cornelia Prasetyo,Legal secretary,CV Agustina Kusmawati (Persero) Tbk,Gorontalo
c9f7599f,Safina Dongoran,"Scientist, audiological",PT Siregar,Sulawesi Barat
aca649bb,Adhiarja Dongoran,"Geologist, engineering",UD Adriansyah (Persero) Tbk,Bali
87bfa307,Sutan Luis Kusumo,Illustrator,PT Nashiruddin Hakim,Sulawesi Barat
26047c07,T. Ian Yuniar,"Programmer, multimedia",PT Gunarto Yuliarti,Gorontalo
7c799c75,Karimah Simanjuntak,"Production assistant, radio",Perum Simanjuntak,Nusa Tenggara Barat
1ac2f427,Hesti Maryati,Community arts worker,CV Haryanto Dongoran Tbk,Kepulauan Riau
e1054787,"drg. Ella Putra, M.Pd","Journalist, newspaper",Perum Sihombing Anggraini,Jambi
b4d265ed,Faizah Anggraini,Tax adviser,PT Suwarno Wacana,Gorontalo
48890582,Uli Tampubolon,Transport planner,UD Pradipta Pradipta Tbk,Kalimantan Utara
279970d9,Banawa Namaga,English as a foreign language teacher,CV Maheswara Jailani,DKI Jakarta
20372af8,Yuliana Anggraini,Manufacturing systems engineer,CV Saragih Siregar,Kepulauan Bangka Belitung
45976936,Yunita Napitupulu,IT consultant,PD Hakim Rahmawati,Papua
906eea6b,"dr. Ibrani Astuti, M.Kom.","Accountant, chartered certified",PT Natsir Tbk,Maluku
3b8bcafc,Patricia Prabowo,Police officer,PD Haryanti Mansur Tbk,Nusa Tenggara Barat
f9fa7839,drg. Wage Sitorus,Sports development officer,PT Laksmiwati Utami (Persero) Tbk,Sulawesi Tenggara
511be8ad,Jabal Prasetyo,Teaching laboratory technician,CV Manullang Tbk,Kalimantan Timur
4c7728ef,"Jarwadi Hardiansyah, M.Kom.",Homeopath,CV Wahyudin (Persero) Tbk,Sumatera Utara
d4ba29d9,Endra Mahendra,"Engineer, agricultural",CV Siregar Prasetya (Persero) Tbk,Sumatera Utara
08dce20b,Siska Pangestu,Probation officer,PD Ramadan Tamba Tbk,Sumatera Utara
a6e0120b,Ihsan Saefullah,Manufacturing systems engineer,PT Budiman Rahayu Tbk,Sulawesi Tenggara
23efa6ab,Asirwanda Prastuti,Commissioning editor,CV Yuniar,Sulawesi Barat
7ccab8f6,"Drs. Puti Hakim, S.Gz",Air broker,PT Uwais Zulaika (Persero) Tbk,Kepulauan Riau
c0e61127,"Oskar Andriani, S.Farm","Engineer, technical sales",PT Widiastuti,Sulawesi Tenggara
036d3edb,Restu Sihombing,Armed forces logistics/support/administrative officer,UD Tarihoran Siregar (Persero) Tbk,Sulawesi Tenggara
63ea55cc,Hamima Marpaung,Sales promotion account executive,PT Rajasa Mahendra,Jawa Barat
d079341d,Faizah Hidayanto,"Biochemist, clinical",UD Sihotang Nababan Tbk,DKI Jakarta
30f26bca,KH. Jasmani Zulaika,Mudlogger,Perum Latupono,Maluku Utara
d1610de6,Paiman Widiastuti,"Surveyor, minerals",PT Ardianto,Sulawesi Tenggara
a6ca858a,Saadat Hastuti,Child psychotherapist,PD Hakim Maryadi Tbk,Kalimantan Selatan
a15549bf,"Lala Ramadan, S.T.","Surveyor, building",CV Nasyidah,Nusa Tenggara Timur
92d7cae4,"dr. Mahfud Utami, M.Pd",Chief Strategy Officer,CV Widiastuti Irawan,Sulawesi Tenggara
054d7581,Dr. Gilda Aryani,Field trials officer,Perum Maulana Tbk,Sumatera Utara
e3729f55,Eko Puspasari,Company secretary,CV Saragih Tbk,Sulawesi Barat
8358194c,Sutan Rudi Jailani,Fish farm manager,PD Thamrin,Sulawesi Utara
e045054b,dr. Yosef Wijayanti,Radio broadcast assistant,PT Mardhiyah (Persero) Tbk,Bengkulu
1d79e782,Upik Samosir,Civil Service fast streamer,PT Ardianto Wulandari,Aceh
1a2282de,"Dt. Cahyono Palastri, S.E.",Film/video editor,PT Hardiansyah Hariyah Tbk,Sumatera Selatan
b727445b,Gandewa Permata,Publishing rights manager,PT Hartati Tbk,Sulawesi Utara
051fca1f,Mumpuni Nurdiyanti,Research scientist (maths),Perum Agustina Kusumo (Persero) Tbk,Lampung
b85f3f85,"R.A. Paris Siregar, S.Pt",Clinical biochemist,Perum Putra,DI Yogyakarta
e6c17b79,Bagya Mandasari,Materials engineer,PT Wacana (Persero) Tbk,Riau
f41dc2dd,dr. Galih Prayoga,Visual merchandiser,UD Kusumo (Persero) Tbk,Kepulauan Bangka Belitung
0878d19b,Marwata Nababan,Environmental education officer,Perum Gunawan Jailani,Bali
61667c35,Citra Yulianti,Communications engineer,CV Mangunsong Siregar,Sulawesi Tenggara
04c1dd79,"Hj. Queen Widiastuti, S.E.",Mudlogger,Perum Hariyah,Kalimantan Timur
39b17721,"Purwadi Yolanda, S.E.",Community arts worker,UD Lailasari Salahudin,Sulawesi Tenggara
cbac735c,Lukita Nasyidah,"Engineer, building services",CV Marbun Astuti,Kalimantan Barat
18742189,R.A. Natalia Pradana,"Scientist, forensic",UD Andriani Tbk,Sulawesi Selatan
864d933b,Siti Hartati,Transport planner,PD Gunarto Simbolon,Aceh
d9a0077c,Zelaya Mayasari,"Engineer, materials",Perum Uyainah Natsir,Lampung
def63b84,Ega Rahmawati,Event organiser,UD Saefullah,Banten
c32f74a0,Gawati Gunawan,Editorial assistant,CV Yulianti Saputra Tbk,Bali
61c9d433,"Tami Mandala, S.Kom",Make,UD Firgantoro,Sumatera Barat
95b4285d,Drs. Cengkir Mahendra,Web designer,Perum Pradana Tbk,Kepulauan Riau
ed29bc60,"Padmi Hidayanto, M.Pd",Dietitian,UD Yuliarti Thamrin,Papua Barat
7645a7ff,Jaswadi Kurniawan,Database administrator,PD Budiyanto (Persero) Tbk,Sumatera Barat
38457407,Ratna Puspasari,Microbiologist,Perum Padmasari,DKI Jakarta
2487b52e,Waluyo Suryatmi,Patent examiner,CV Hardiansyah Tbk,Jawa Timur
5e4a1d41,Jasmin Suwarno,Customer service manager,CV Suwarno Damanik,Bengkulu
794d1f01,Daliono Puspasari,Dentist,PT Pratiwi Pranowo,Sulawesi Tenggara
8b856d41,"Dr. Cakrajiya Setiawan, S.Pt","Designer, interior/spatial",UD Astuti,Kepulauan Riau
1d395298,Kasusra Suwarno,"Teacher, primary school",PD Fujiati (Persero) Tbk,Maluku Utara
123027fb,drg. Daruna Pratama,Contracting civil engineer,CV Pangestu (Persero) Tbk,Bengkulu
026fb003,Halim Sihombing,"Biochemist, clinical",Perum Nuraini,Kalimantan Utara
b9aba9f3,Gadang Wibisono,Fashion designer,PD Haryanto Prastuti,Sulawesi Barat
87ad3f47,Kadir Utama,Multimedia programmer,Perum Zulaika Hariyah Tbk,Sulawesi Tenggara
443b6cfb,"Melinda Salahudin, S.T.",Planning and development surveyor,UD Wibisono Firmansyah,Kalimantan Tengah
b11bffd3,Siska Suryatmi,"Engineer, water",Perum Lazuardi Usamah,DI Yogyakarta
2fa4f66f,"Karsana Rahimah, S.Kom",Adult nurse,CV Pratiwi Farida Tbk,Sulawesi Tenggara
c68aedaf,Tina Gunarto,Company secretary,Perum Purwanti,Sulawesi Tengah
4fcc359b,Mutia Wulandari,Systems analyst,PD Zulaika,Banten
ade9ae2b,Jinawi Hutasoit,Microbiologist,PT Agustina Zulaika Tbk,Kalimantan Barat
4f1d2b93,Endra Jailani,Archivist,PT Handayani Wulandari,Gorontalo
0bd9f004,Karman Mansur,Financial controller,UD Dabukke Tbk,Sulawesi Tengah
3b9f084d,Karja Mardhiyah,Location manager,CV Mulyani Hidayanto,Sulawesi Selatan
29fadbf1,T. Gaiman Mansur,Paediatric nurse,CV Hidayat Widiastuti Tbk,Jawa Timur
3fbc4993,Yance Sudiati,Herbalist,PD Sitompul Tbk,Sulawesi Utara
b0cd358b,Julia Wasita,Chiropractor,UD Palastri Pangestu,Kalimantan Tengah
fe1500cf,Lili Mustofa,Chartered management accountant,PT Siregar Samosir,Sumatera Barat
348856d7,Laila Kuswandari,Mining engineer,CV Mahendra Mahendra,Papua Barat
f0ca85d8,Ridwan Rahmawati,Fashion designer,CV Yuliarti,Jawa Tengah
2275bfe3,Humaira Permata,Sports therapist,UD Suartini (Persero) Tbk,Aceh
f222507d,Paris Sitorus,"Designer, blown glass/stained glass",UD Puspita Pratama Tbk,Aceh
0f22c011,Dr. Iriana Jailani,Barrister's clerk,PT Nasyiah Mandala,Aceh
eedcc699,Harjasa Tamba,Contracting civil engineer,PT Laksmiwati,Bengkulu
98d14e9b,Vero Nurdiyanti,Mining engineer,Perum Suryatmi Sudiati (Persero) Tbk,Sulawesi Selatan
1fe00593,Azalea Maulana,Call centre manager,PD Nugroho (Persero) Tbk,Maluku Utara
9a56e1c8,"Rina Mangunsong, S.Farm",Fast food restaurant manager,CV Maulana Nugroho (Persero) Tbk,Kalimantan Selatan
805f657d,R.A. Novi Uwais,Naval architect,PD Kusumo Farida Tbk,Kalimantan Tengah
a2ada6c2,Maras Pangestu,"Administrator, charities/voluntary organisations",UD Maryadi (Persero) Tbk,Maluku
d7e72dd8,"R. Jaswadi Firmansyah, S.E.I","Nurse, children's",Perum Prayoga Hutasoit Tbk,Lampung
5a074463,Ajiman Hakim,Heritage manager,Perum Usada Mandala (Persero) Tbk,Sulawesi Tenggara
ec5e197f,"Cakrabirawa Saragih, S.H.",Immunologist,PD Rajasa Haryanto (Persero) Tbk,Sulawesi Selatan
28ca0afa,Opung Sihombing,"Geologist, wellsite",PT Andriani Samosir (Persero) Tbk,Maluku
32f7c887,"Balangga Mayasari, S.Gz",Health promotion specialist,CV Pradipta Mandasari,Kalimantan Utara
704a9be0,Panca Wacana,Charity officer,CV Utami,Kalimantan Timur
6829a366,Uchita Prastuti,Bonds trader,CV Mandala Habibi Tbk,Sulawesi Selatan
c7444e83,Maya Maulana,"Scientist, product/process development",PT Setiawan Riyanti (Persero) Tbk,Sumatera Barat
e6c0c1e5,Gaman Purnawati,Charity officer,CV Kuswoyo,Nusa Tenggara Barat
12cefb02,"Drs. Hairyanto Situmorang, M.Farm",Armed forces logistics/support/administrative officer,PD Widodo Hidayat,Bali
f6e8d21e,"Galur Santoso, S.E.I","Administrator, local government",PT Budiman (Persero) Tbk,Banten
b4ce9ccf,Dr. Almira Mulyani,"Administrator, arts",UD Laksmiwati,Nusa Tenggara Timur
2d7b6642,"H. Joko Laksmiwati, M.Kom.","Administrator, local government",CV Zulaika,Sumatera Utara
8eb00758,Puti Oktaviani,Gaffer,UD Utami Tbk,Banten
29928a52,"Dr. Emin Handayani, S.Sos","Embryologist, clinical",PD Anggriawan Rahayu,Kalimantan Selatan
61371432,Cahyo Rahmawati,TEFL teacher,UD Wibisono Fujiati (Persero) Tbk,Kalimantan Timur
3885e885,Icha Maheswara,Structural engineer,UD Rajata Lailasari,Kalimantan Utara
a311a189,Dina Kusumo,"Buyer, industrial",PT Hidayanto,Jawa Barat
cf55fca2,Ajimin Dongoran,Ambulance person,Perum Firgantoro Suryatmi Tbk,Maluku
dd8c59e2,Kemba Mustofa,Illustrator,PD Wastuti Tbk,Nusa Tenggara Barat
45e8a8be,R. Yahya Rajata,"Producer, television/film/video",UD Marpaung Kusumo,Maluku
e2429d78,Sakura Thamrin,Teaching laboratory technician,Perum Nurdiyanti Tbk,Bengkulu
10866fd4,"Sari Wibisono, M.Kom.",Chief Technology Officer,PT Andriani,Jawa Timur
697829f3,Kawaca Firmansyah,Careers information officer,UD Sihotang (Persero) Tbk,Maluku Utara
d08a0ca6,Dimaz Latupono,IT trainer,CV Ardianto,Sulawesi Selatan
585ed120,drg. Mutia Irawan,Dancer,CV Budiman Tbk,Jawa Barat
f2fe2b97,Putri Hakim,"Editor, magazine features",PT Januar Tbk,Jambi
f15e2f87,Yoga Budiman,Training and development officer,PD Sinaga (Persero) Tbk,Jambi
ab206b5e,Ir. Salimah Jailani,"Psychologist, counselling",PD Kusmawati,Kepulauan Riau
6218b8c5,Tgk. Ridwan Andriani,Midwife,PT Hartati Sudiati (Persero) Tbk,Kepulauan Bangka Belitung
07729605,"Emin Wijayanti, S.I.Kom",Ceramics designer,PT Puspasari (Persero) Tbk,Riau
891eb844,Ir. Sakura Wasita,Ranger/warden,PD Wacana Usada (Persero) Tbk,Maluku Utara
64c239e5,Cakrawala Sitorus,Personal assistant,UD Hutasoit Lazuardi,Papua
9d1f2a01,"T. Jais Manullang, M.Ak",Transport planner,Perum Utami Andriani,Kalimantan Tengah
b9d37d1b,Tgk. Genta Prasetya,"Engineer, technical sales",UD Lailasari (Persero) Tbk,Kepulauan Bangka Belitung
51248c75,Reksa Jailani,Emergency planning/management officer,Perum Hutapea (Persero) Tbk,Kalimantan Tengah
1cb57fc5,Drs. Jaya Rahimah,Architectural technologist,UD Mulyani Januar,Lampung
bf283ed0,"R. Ajeng Yolanda, S.T.","Surveyor, quantity",PD Manullang,Aceh
9b9f631f,Sakti Nuraini,Printmaker,Perum Prasetya (Persero) Tbk,Maluku
f17efa0f,Prayitna Pangestu,Oceanographer,PD Irawan Puspita,Nusa Tenggara Timur
5654e742,Eko Wastuti,Scientific laboratory technician,Perum Permata Marpaung,Aceh
a1cd5f9e,Drs. Reza Permata,Hydrogeologist,Perum Manullang (Persero) Tbk,Aceh
f67e80f7,"KH. Jono Padmasari, S.Psi",Occupational hygienist,PT Nugroho Prayoga,Sulawesi Selatan
56052876,Cut Novi Usada,Clinical embryologist,PT Anggraini Sinaga (Persero) Tbk,Jawa Timur
cbd32efd,"Hj. Sadina Utama, S.T.","Education officer, museum",PD Firmansyah Hidayanto (Persero) Tbk,Kalimantan Timur
46f3bbd6,Drs. Karman Hassanah,Manufacturing engineer,CV Wijaya,Riau
57012360,Maryanto Prakasa,"Research officer, government",UD Maryadi,Jambi
840ee8fa,Banawa Yolanda,Management consultant,UD Dongoran,Gorontalo
c0d4be1d,"dr. Dimas Purnawati, S.E.",Insurance broker,UD Marbun (Persero) Tbk,Riau
1ded0bcf,Maria Hakim,Toxicologist,CV Wijayanti,Bengkulu
e8b4fda5,Samiah Gunawan,Medical secretary,PT Riyanti Tbk,Kalimantan Tengah
a81183ae,Puti Jelita Hakim,Chief Operating Officer,PD Ardianto Wulandari Tbk,Aceh
7ec65d39,Vanesa Santoso,Software engineer,Perum Maryati (Persero) Tbk,Kalimantan Barat
751967ad,Hesti Latupono,Television camera operator,UD Maheswara,Sulawesi Tenggara
e768446b,Endra Padmasari,Retail merchandiser,PD Siregar,Maluku Utara
92231be4,"Prayoga Anggraini, M.TI.",Lexicographer,Perum Purwanti Ardianto,DKI Jakarta
6102d381,Kariman Pranowo,Armed forces operational officer,Perum Prastuti Tbk,Lampung
c7e3dfd7,Dt. Irsad Sinaga,Financial trader,CV Puspasari,Sulawesi Utara
1b0adf32,Taufan Kuswandari,Investment analyst,UD Ardianto,Kalimantan Barat
181a1067,"Ani Wijayanti, S.Kom",Waste management officer,CV Palastri Lestari Tbk,Kalimantan Timur
56a66d5e,Uchita Pradipta,Chiropodist,PD Permata Anggriawan,Kalimantan Tengah
121c7a5d,Harsanto Samosir,"Copywriter, advertising",CV Habibi Tbk,DI Yogyakarta
a89f1b83,"dr. Jail Marpaung, S.Gz","Surveyor, commercial/residential",CV Jailani Rahayu,Banten
bad38f51,"Diana Sitorus, M.Ak",Health promotion specialist,UD Rajata,Maluku Utara
eb844e81,Aswani Suwarno,Hydrologist,CV Waskita Budiyanto (Persero) Tbk,DI Yogyakarta
89bbdba1,Hendra Usada,Dealer,Perum Siregar Nasyiah,Aceh
4023bebb,"Hj. Fathonah Simanjuntak, S.IP",Manufacturing systems engineer,CV Permata (Persero) Tbk,Nusa Tenggara Barat
b2812770,Lanang Prasasta,Medical laboratory scientific officer,CV Utama,Jawa Barat
000ed5e9,"R.M. Yono Firmansyah, S.H.",Energy manager,PD Purwanti Zulkarnain,Papua
b700d6a7,Olga Suryatmi,"Scientist, research (maths)",PT Kurniawan Hidayanto,Gorontalo
8a6c38ec,Zelaya Saragih,Retail merchandiser,Perum Sitorus Budiman (Persero) Tbk,Papua
65c4d761,Hartaka Kusmawati,Professor Emeritus,PT Kusmawati,Nusa Tenggara Timur
4096d13e,"Sutan Asirwanda Halim, S.Pt","Lecturer, further education",PD Januar Napitupulu Tbk,Jawa Tengah
fdf8c889,Mursinin Mayasari,Glass blower/designer,UD Damanik Purwanti (Persero) Tbk,Aceh
cb98ed11,dr. Wani Kuswoyo,Ecologist,PD Widodo Maryadi,Jawa Tengah
8ffe04e8,Dt. Daliman Budiman,Housing manager/officer,Perum Iswahyudi Padmasari (Persero) Tbk,Banten
2440a258,Gading Namaga,"Solicitor, Scotland",PT Laksita,Papua
d72c73fa,"Anita Wulandari, S.Gz","Embryologist, clinical",UD Palastri,Kepulauan Bangka Belitung
a3d4941d,"Almira Prasetya, S.Pt",Outdoor activities/education manager,CV Permadi Tbk,Sulawesi Tenggara
70654870,Pranawa Prasetyo,"Production designer, theatre/television/film",UD Saptono,Maluku
b746b72f,Jamil Sinaga,Leisure centre manager,UD Natsir Tbk,Gorontalo
8cc7160a,Puti Manullang,Higher education lecturer,Perum Hidayanto,Papua
58aaac28,"Nadine Utama, S.Sos",Optometrist,UD Pudjiastuti Susanti,Sulawesi Utara
a5c14f86,H. Embuh Hastuti,Newspaper journalist,PD Wulandari Widiastuti Tbk,Bali
f3494cb6,Drs. Cahyo Winarsih,Town planner,UD Maulana,Sulawesi Tengah
4a127fae,Dt. Martana Santoso,Purchasing manager,PT Maheswara Iswahyudi Tbk,Jambi
b4b92937,Nurul Farida,"Scientist, forensic",PT Yulianti Pratiwi,Papua
3b623b93,Imam Pranowo,Event organiser,PD Firgantoro Hartati,Bengkulu
330ee4d3,Maria Hutasoit,Special effects artist,Perum Habibi,Maluku
c3603ede,"Dr. Wulan Yuniar, M.Farm",Paediatric nurse,CV Farida Tbk,Sulawesi Tenggara
b02bd9dc,Tgk. Jarwi Kuswandari,"Civil engineer, consulting",CV Sihombing Tbk,Nusa Tenggara Barat
0296b72e,"Ir. Adinata Narpati, S.E.I","Engineer, manufacturing",PT Sinaga,Lampung
9faa2ab4,"Dina Hasanah, M.Ak",Commercial/residential surveyor,PD Susanti Laksmiwati (Persero) Tbk,Jawa Timur
c5ac48f0,"R. Kartika Gunawan, M.TI.",Clinical psychologist,Perum Budiman Wibowo,Papua
62abe109,Ellis Pratiwi,Orthoptist,CV Yuniar Lestari Tbk,Sumatera Selatan
d69f6464,"Dr. Violet Kusumo, S.Psi",Television floor manager,PD Purnawati,Kalimantan Barat
c3b97b28,Rosman Permadi,Geographical information systems officer,Perum Pangestu (Persero) Tbk,Riau
099fd00a,Latif Maryati,Veterinary surgeon,CV Haryanto,Kepulauan Bangka Belitung
c3cff6aa,Ir. Tantri Uyainah,Radio producer,UD Ardianto (Persero) Tbk,Kalimantan Utara
61e5ef43,Gandi Wulandari,"Copywriter, advertising",PT Utama Anggraini,Bengkulu
0d9c2d93,"Sutan Mursita Nugroho, S.Kom",Town planner,PT Farida,Kepulauan Bangka Belitung
657a86c4,"Puti Betania Haryanto, M.Pd",Arts administrator,CV Pranowo,Sulawesi Barat
00a47412,"Irnanto Aryani, M.Kom.",Aid worker,Perum Yuliarti,Nusa Tenggara Barat
4c7a5e53,Almira Damanik,"Research officer, trade union",Perum Damanik Susanti,DKI Jakarta
12d4bcf1,"Pandu Palastri, S.Pd",Special educational needs teacher,PT Usamah (Persero) Tbk,Sulawesi Barat
6362ab35,Dadi Suwarno,Contractor,PD Lailasari Tbk,Banten
6b321ada,"Dr. Ella Waluyo, S.H.","Administrator, charities/voluntary organisations",PT Melani Pertiwi Tbk,Kalimantan Utara
a9fb9b03,Ani Haryanto,Training and development officer,PD Kusumo (Persero) Tbk,Banten
b5b581d9,"Dt. Banawa Prabowo, S.Psi",Careers adviser,PD Gunarto (Persero) Tbk,Sulawesi Tengah
65474706,R. Siti Laksita,Learning mentor,UD Nurdiyanti,Sulawesi Selatan
70f2abf2,Putri Palastri,Travel agency manager,UD Waluyo Megantara,Lampung
40a78d49,Kadir Winarno,Chartered legal executive (England and Wales),Perum Ramadan,Kalimantan Barat
5698e591,T. Najam Wulandari,"Administrator, charities/voluntary organisations",Perum Mahendra Wasita,Gorontalo
56748fa2,drg. Hasna Handayani,Dietitian,CV Sihombing Tbk,Jambi
f9555992,Safina Sitorus,Artist,UD Zulkarnain,Lampung
e6ea1658,Vero Nainggolan,Operational investment banker,PD Saefullah (Persero) Tbk,Kepulauan Riau
c4340fba,Silvia Napitupulu,Senior tax professional/tax inspector,CV Pradana,Bengkulu
0c0ec88b,Danang Budiman,Product/process development scientist,UD Hidayat Purwanti Tbk,Jawa Tengah
41cd1063,Sakura Siregar,Ambulance person,PD Ardianto Winarno,Kepulauan Riau
08d760b1,dr. Jaswadi Prakasa,"Designer, textile",PT Siregar (Persero) Tbk,Jawa Tengah
df3835ca,"Eka Yolanda, M.M.",Public relations officer,Perum Laksita (Persero) Tbk,Kalimantan Tengah
8a0ee19f,"Tantri Irawan, S.Kom",Further education lecturer,PT Wahyuni (Persero) Tbk,Sumatera Utara
6eedbbff,Asmianto Riyanti,Early years teacher,PT Prabowo Tbk,Gorontalo
2d9310ec,"Fitriani Mandasari, M.Kom.",Recruitment consultant,Perum Marbun (Persero) Tbk,DI Yogyakarta
309f0097,Shania Januar,International aid/development worker,CV Saragih Farida,Sulawesi Tengah
7053ea46,Jessica Prakasa,Seismic interpreter,UD Utama,Jawa Timur
bddad552,"Ibrani Budiyanto, S.IP","Teacher, early years/pre",UD Dabukke Hartati Tbk,Aceh
31bf4581,Melinda Nainggolan,"Engineer, control and instrumentation",Perum Suartini,Kalimantan Timur
b251fa28,Dina Ramadan,Arboriculturist,Perum Winarsih Narpati,Lampung
3ecbacad,Cici Pradipta,Insurance underwriter,CV Lailasari (Persero) Tbk,Papua Barat
691280d6,Kawaca Saptono,Electrical engineer,Perum Narpati Laksmiwati (Persero) Tbk,DKI Jakarta
e7c2b920,"Salsabila Pradana, S.I.Kom",Music tutor,UD Suartini Handayani,Maluku Utara
71375a56,Pangeran Mulyani,Purchasing manager,CV Rajata Wijayanti,Jawa Tengah
c1eb0bef,"Dr. Vivi Sihombing, M.M.",Local government officer,UD Saragih Damanik,Bengkulu
6c1ef842,"Kawaya Utami, S.Gz","Exhibitions officer, museum/gallery",PT Riyanti Mahendra Tbk,Banten
4d1acb5a,R.A. Yuliana Firgantoro,Chartered legal executive (England and Wales),Perum Yuliarti Winarno (Persero) Tbk,DKI Jakarta
d6ff86d3,"Kayla Suwarno, M.Kom.","Engineer, materials",PD Hakim Hutasoit Tbk,Nusa Tenggara Barat
30acedab,"Heru Pranowo, S.Pd","Editor, magazine features",UD Pranowo Mardhiyah,DI Yogyakarta
4994fc5f,dr. Mulya Siregar,Medical physicist,PT Yuliarti Tbk,Kalimantan Timur
c7f8aa95,Nyoman Sihombing,"Designer, exhibition/display",UD Prakasa Hassanah (Persero) Tbk,Sulawesi Selatan
ca5cb7ad,dr. Muhammad Wijaya,"Surveyor, building control",UD Suartini Gunawan,Jawa Barat
68299dad,Hardi Wastuti,Television floor manager,PT Yuliarti Firgantoro,DI Yogyakarta
b218127d,Cahya Napitupulu,Commercial art gallery manager,UD Wijaya,Gorontalo
d524cfe6,Yuni Pradana,Media planner,PD Dabukke (Persero) Tbk,Sumatera Selatan
a056855b,Gabriella Handayani,Mining engineer,UD Halim Waskita Tbk,Sulawesi Tengah
c7669159,Dr. Jinawi Irawan,"Engineer, materials",CV Marpaung Tbk,Sumatera Barat
79237183,Lidya Prastuti,Ranger/warden,PT Pudjiastuti (Persero) Tbk,Jawa Tengah
b8753858,Ade Wastuti,Dance movement psychotherapist,CV Purnawati Farida (Persero) Tbk,Banten
b7fd3f91,Wira Oktaviani,Administrator,PT Yolanda Gunawan (Persero) Tbk,Gorontalo
667feace,Juli Halim,"Engineer, broadcasting (operations)",PD Hakim Damanik,Sumatera Barat
84d0d02b,Nurul Maryati,Communications engineer,PT Safitri Dongoran,Gorontalo
c8216d07,Sutan Tasnim Wulandari,"Surveyor, planning and development",PT Novitasari,Bali
102cd54c,Dalima Sitorus,Community development worker,PT Pratama Kuswoyo,Kalimantan Utara
c7b6bcca,Kunthara Novitasari,"Accountant, chartered certified",Perum Wijaya Firgantoro,Kalimantan Tengah
17e7c1b6,"Tgk. Zelaya Jailani, S.IP",Chartered certified accountant,CV Namaga Uyainah Tbk,Sulawesi Tenggara
7157160a,Nabila Napitupulu,Race relations officer,UD Nashiruddin Kurniawan (Persero) Tbk,Jambi
85dc6063,Digdaya Saputra,"Psychologist, forensic",Perum Wibisono Lailasari (Persero) Tbk,Lampung
237abd0a,Ulva Farida,Operational investment banker,PD Melani Tbk,Nusa Tenggara Barat
bdfd13bd,Dt. Marsito Irawan,"Engineer, chemical",Perum Yulianti,Nusa Tenggara Timur
d548006e,Nadia Napitupulu,"Designer, exhibition/display",PD Mangunsong,Aceh
fa2ef064,dr. Almira Pratiwi,Health and safety adviser,CV Thamrin Zulaika (Persero) Tbk,Sulawesi Tenggara
5c0619e3,Maida Dongoran,Primary school teacher,Perum Budiyanto Kuswoyo (Persero) Tbk,Banten
73ecd9a2,Raisa Hidayat,"Solicitor, Scotland",UD Wulandari (Persero) Tbk,Sulawesi Barat
fac950d6,Cager Safitri,Animal technologist,CV Mandala Nuraini Tbk,Sulawesi Tenggara
16dde478,Dinda Habibi,Community education officer,CV Samosir (Persero) Tbk,DKI Jakarta
688cc2c1,Nabila Mustofa,"Psychotherapist, child",PD Sihombing Tbk,Maluku Utara
ea2a193a,"Genta Zulaika, M.Ak",Fisheries officer,PD Prakasa Simanjuntak Tbk,Sumatera Selatan
cd15ea0e,dr. Warji Riyanti,Electrical engineer,CV Mangunsong Yolanda (Persero) Tbk,Jawa Timur
3ad008a8,"R.M. Maryadi Wijayanti, M.Ak",Recruitment consultant,UD Pudjiastuti Tbk,Sumatera Barat
a426b803,Faizah Pertiwi,Special effects artist,PT Melani,Kalimantan Tengah
4d72767a,dr. Rahayu Ramadan,"Geneticist, molecular",PD Wijayanti Tbk,Nusa Tenggara Timur
9636f0e0,Nugraha Purwanti,Oncologist,PD Zulkarnain,Kalimantan Utara
