ID_Karyawan,Nama_Lengkap,Profesi,Perusahaan,Provinsi
2087c8e4,Tami Saefullah,Intelligence analyst,CV Namaga Sihombing (Persero) Tbk,Maluku Utara
f29a8025,Cinthia Prastuti,Maintenance engineer,PD Namaga Nababan (Persero) Tbk,Sumatera Barat
9ffa7356,Radika Permata,Veterinary surgeon,Perum Laksmiwati Wahyudin,Riau
23081ede,Betania Waluyo,"Editor, magazine features",PD Mandala,Nusa Tenggara Barat
f0658981,"Puti Padma Riyanti, S.Farm","Therapist, art",UD Haryanti Puspasari,Jawa Timur
668b22a4,"Rudi Pradipta, S.Gz",Surgeon,PT Pangestu Saefullah,Kalimantan Tengah
59515ab8,Nasim Rajasa,Building services engineer,Perum Prastuti Prayoga,Gorontalo
b91d4bf7,dr. Paiman Jailani,"Investment banker, corporate",PT Yuniar (Persero) Tbk,Papua
a91a06b0,Hj. Paramita Ramadan,"Solicitor, Scotland",PT Anggriawan Tarihoran (Persero) Tbk,Sulawesi Selatan
b09c1be0,Yuliana Hassanah,Geophysicist/field seismologist,Perum Laksita,Banten
d467c8b9,KH. Martani Wibowo,"Engineer, structural",PT Siregar Anggriawan,Maluku
891c9c3a,Yani Januar,Commercial/residential surveyor,Perum Jailani (Persero) Tbk,DKI Jakarta
b17a5686,Karja Thamrin,Mechanical engineer,PT Suryatmi Sudiati,Kepulauan Bangka Belitung
5afe3eb7,Diana Mulyani,Printmaker,Perum Prakasa (Persero) Tbk,Kepulauan Riau
9630fda5,Tina Mahendra,Clothing/textile technologist,CV Budiman (Persero) Tbk,Bengkulu
29d9b206,"dr. Michelle Uwais, M.Pd",Production engineer,CV Permata,Kalimantan Timur
ce3253f7,"Drs. Olga Mandala, S.E.I","Engineer, electronics",Perum Handayani Nuraini (Persero) Tbk,Jambi
ba4d2200,Hendra Rajata,Public relations officer,UD Yulianti (Persero) Tbk,Kalimantan Barat
50c9f3f7,"Cakrabuana Halim, S.T.",Diagnostic radiographer,PT Maryati Tbk,Gorontalo
b0b44a83,Ade Setiawan,Furniture conservator/restorer,UD Anggraini Hasanah,Sumatera Barat
4a4217f5,R. Tami Hidayanto,Trade union research officer,PT Megantara Anggriawan,Kalimantan Utara
52d0ad6c,R. Eman Putra,Chartered certified accountant,Perum Pudjiastuti Gunawan (Persero) Tbk,DI Yogyakarta
4811762f,Wardaya Rahmawati,"Production assistant, television",PD Anggriawan Tbk,Kalimantan Tengah
480956ba,"Bagus Prayoga, S.Sos",Medical technical officer,CV Hartati,Sulawesi Tenggara
71ffd1a7,Eman Napitupulu,"Investment banker, corporate",PD Sirait Tbk,Kalimantan Utara
eeda55b2,Drs. Upik Maryati,IT consultant,CV Hariyah,Jambi
e8f6403a,"Drs. Zizi Wijaya, M.TI.","Scientist, research (physical sciences)",PD Wacana Wastuti Tbk,Kepulauan Bangka Belitung
f56bba21,"Cecep Yuliarti, M.Pd","Lighting technician, broadcasting/film/video",CV Laksita Suryatmi,Jawa Tengah
a605871f,Vivi Laksita,Learning mentor,UD Hutasoit,Maluku
381291f6,Oni Mayasari,Contractor,Perum Wulandari Iswahyudi,Jawa Barat
96a61d91,"Oliva Iswahyudi, M.M.",Bookseller,Perum Nuraini,Kepulauan Bangka Belitung
d7b01f4c,Balapati Anggriawan,Chartered legal executive (England and Wales),PT Halimah Tbk,Sulawesi Barat
15a62226,"Nilam Melani, S.Sos",Physiotherapist,PD Nashiruddin (Persero) Tbk,Nusa Tenggara Barat
14cd8bb8,Drs. Juli Marpaung,"Journalist, broadcasting",PT Suwarno,Kepulauan Bangka Belitung
c39f4a15,"Mahesa Anggraini, S.E.",Lawyer,UD Sirait,Aceh
7716158e,Puti Santoso,Comptroller,PT Prasasta Kuswandari (Persero) Tbk,Banten
30d2feb5,dr. Lintang Andriani,Consulting civil engineer,PD Astuti (Persero) Tbk,Kalimantan Barat
cac355fe,Drs. Gandi Situmorang,Materials engineer,PD Zulkarnain Tbk,Nusa Tenggara Timur
3c3a9a9a,"R. Drajat Kurniawan, S.Ked",Print production planner,PD Novitasari Prayoga,Bali
09062bca,Ratna Mandala,"Librarian, public",PT Samosir Prayoga,Aceh
7ad81f8b,"Febi Adriansyah, S.Sos",Quarry manager,UD Gunawan,Sulawesi Utara
314e7988,"Tgk. Wawan Sirait, S.Farm","Designer, exhibition/display",Perum Adriansyah Prasasta,Kalimantan Selatan
f93d5890,Hj. Nurul Andriani,Environmental manager,UD Simanjuntak Widiastuti,Bengkulu
a3c2d413,Elma Anggriawan,Ecologist,CV Budiman,Maluku Utara
a8b712f5,"Dr. Rudi Pradipta, S.Sos","Programmer, systems",Perum Susanti Tbk,Kalimantan Timur
8104f86b,R. Rosman Yulianti,Biomedical scientist,PT Hidayat,Gorontalo
3675137b,Prayoga Widodo,Ceramics designer,UD Ramadan Pradipta (Persero) Tbk,Lampung
696e2819,dr. Ira Laksmiwati,Chief Technology Officer,CV Lailasari Tamba,Riau
3178f743,R.A. Ifa Wasita,"Radiographer, therapeutic",PD Sitorus,Jawa Timur
c561f80d,Widya Suwarno,Contracting civil engineer,Perum Namaga Santoso,Jawa Tengah
46c629c9,Hartaka Namaga,Proofreader,UD Kusmawati Lestari Tbk,Aceh
2d94e5a7,Maryadi Lazuardi,"Producer, radio",Perum Oktaviani Anggriawan (Persero) Tbk,Nusa Tenggara Timur
21c41ff4,Dadap Marbun,"Presenter, broadcasting",PT Maulana Tampubolon (Persero) Tbk,Nusa Tenggara Timur
54f56d0c,Tgk. Jarwadi Megantara,Photographer,CV Novitasari (Persero) Tbk,Papua
2715d3e5,Jindra Mangunsong,Medical physicist,PT Utama,Kalimantan Selatan
8010f22a,Ika Purnawati,Contracting civil engineer,UD Nababan Tbk,Sumatera Selatan
165236fc,Lamar Firmansyah,Charity officer,Perum Iswahyudi Salahudin,Maluku Utara
2b668e7a,R. Nalar Wasita,Furniture designer,PD Mayasari Prasasta,Lampung
7f51469d,"R. Uchita Anggraini, S.Sos",Editorial assistant,PT Pangestu (Persero) Tbk,Kalimantan Selatan
2e45511c,"Prayitna Laksmiwati, S.E.I",Legal executive,Perum Gunarto Siregar (Persero) Tbk,DKI Jakarta
53b3ee03,"Tgk. Darmanto Permata, S.Sos",Community development worker,UD Susanti Wijayanti (Persero) Tbk,Nusa Tenggara Barat
16ae8011,Diah Yuliarti,Retail merchandiser,PD Rahayu Lestari,Kepulauan Riau
afdb6e1d,"Cut Unjani Padmasari, M.Kom.","Administrator, education",PT Pratiwi Utama (Persero) Tbk,Nusa Tenggara Barat
a45709fc,Calista Mustofa,"Research officer, political party",CV Palastri Dongoran,Jambi
4e0b66de,Vicky Susanti,"Engineer, broadcasting (operations)",Perum Mulyani Wijayanti,Maluku
8e3c3237,Edison Pradipta,"Engineer, civil (contracting)",Perum Halimah,Sulawesi Utara
474608b5,"T. Bakianto Prasasta, M.Ak","Restaurant manager, fast food",UD Firmansyah Nainggolan,Jambi
ecff34d6,Cindy Prakasa,"Surveyor, minerals",UD Saragih (Persero) Tbk,Bengkulu
4f487547,Kariman Ardianto,"Accountant, chartered public finance",PT Padmasari,Sulawesi Selatan
5807229a,"Tgk. Yance Samosir, S.Farm","Programmer, applications",CV Melani Tbk,Nusa Tenggara Barat
02a7cd6a,Yessi Astuti,Solicitor,CV Suartini Mahendra,Jawa Tengah
0d31864c,Dagel Hardiansyah,Adult nurse,PD Usamah Rahimah Tbk,DI Yogyakarta
cb397947,"Rahayu Pranowo, M.Farm","Administrator, local government",CV Sinaga Mulyani,DKI Jakarta
8c68f1db,Wirda Wahyuni,Network engineer,PT Budiyanto,Sulawesi Barat
f5516dfd,Jarwa Setiawan,"Engineer, site",Perum Rahimah Lazuardi,Sumatera Barat
1fdce9db,"Drs. Dasa Utami, M.Farm",Learning mentor,PD Wibisono Pudjiastuti Tbk,Kalimantan Barat
05b2d135,Darimin Hassanah,"Teacher, early years/pre",CV Kurniawan,Kepulauan Riau
6ba5e23d,Hasna Purnawati,Chief Financial Officer,Perum Sirait (Persero) Tbk,Sulawesi Tenggara
4ebe319c,Jamalia Anggriawan,Maintenance engineer,PD Kusmawati Wijayanti,Nusa Tenggara Barat
c7ae52d5,R. Fitriani Puspita,Paediatric nurse,PT Agustina Tbk,Aceh
9af1b8ef,Edison Maulana,Maintenance engineer,UD Agustina Santoso,Kalimantan Selatan
53c7d0ec,R.M. Daru Anggraini,Telecommunications researcher,PD Permadi Tbk,Kepulauan Bangka Belitung
28511b59,Cut Dina Lestari,Ship broker,Perum Kusmawati (Persero) Tbk,Kepulauan Bangka Belitung
13e88aa5,Drs. Usyi Agustina,Commissioning editor,Perum Najmudin (Persero) Tbk,Aceh
f616285e,Yessi Purnawati,Chiropodist,UD Mustofa,Sulawesi Tengah
bca8e055,Cakrawala Adriansyah,Event organiser,UD Napitupulu Lailasari Tbk,Nusa Tenggara Barat
cd5bd344,Jagaraga Pradana,Radiation protection practitioner,CV Irawan Wasita (Persero) Tbk,Sulawesi Selatan
62bd3e9b,Prasetya Aryani,Futures trader,CV Halim Tbk,Sulawesi Tengah
af80be52,Ira Winarno,Insurance claims handler,Perum Hasanah Tbk,Kepulauan Bangka Belitung
a0dce9db,"R.A. Rina Sihombing, M.Kom.",Call centre manager,Perum Uyainah Habibi,Maluku
75fad8f3,"Hesti Simanjuntak, S.E.I",Adult nurse,PT Prasasta Halimah,Riau
a3875e97,"Drs. Warta Yuniar, S.Gz","Therapist, art",PT Nurdiyanti,Kalimantan Barat
0aaf8b7b,Kasusra Simbolon,English as a foreign language teacher,Perum Mulyani,Sulawesi Tengah
c26ca2e8,"R. Gilda Astuti, S.Pd","Investment banker, operational",CV Pertiwi Yolanda,Maluku
c1251b69,Jaka Simanjuntak,Medical physicist,CV Mayasari,Jawa Timur
01e59013,Tira Gunarto,"Engineer, manufacturing systems",UD Haryanto Tbk,Nusa Tenggara Timur
e77c2205,Rina Marbun,"Teacher, special educational needs",UD Prasetya (Persero) Tbk,Maluku Utara
cb648e6d,"Novi Widiastuti, M.TI.",Charity fundraiser,UD Ramadan Prabowo (Persero) Tbk,Maluku Utara
a3cd83b9,Opan Yulianti,Bookseller,PD Pratama Puspasari,Jambi
e49fcfec,Mutia Pangestu,Music tutor,PT Prayoga Yulianti,Sumatera Utara
865e9164,Dt. Arsipatra Sihotang,Futures trader,PT Tampubolon,DKI Jakarta
8bd9d928,"R.A. Kania Suryono, S.I.Kom",Arts administrator,PT Narpati Astuti,Kalimantan Tengah
1883e776,Hendri Lailasari,Comptroller,PT Utama Hidayanto,Nusa Tenggara Barat
d2d6a43d,Puji Novitasari,"Geneticist, molecular",PD Usamah (Persero) Tbk,Jawa Tengah
71e53eba,"Sabrina Oktaviani, S.Farm",Outdoor activities/education manager,CV Yuliarti Hardiansyah,Jawa Barat
5f6c5336,Ira Yuliarti,Clinical embryologist,UD Prabowo,Banten
deb313c3,"Dt. Emin Firgantoro, S.Gz","Conservation officer, nature",PT Safitri Tbk,Papua Barat
d80799cd,"drg. Siti Napitupulu, S.E.I",Fitness centre manager,PD Haryanto Uyainah Tbk,Kalimantan Selatan
592b2f84,"Samiah Oktaviani, S.Gz",Medical technical officer,PD Melani Jailani Tbk,Sulawesi Utara
d97c3cfb,Puti Ami Ramadan,Hospital pharmacist,PT Januar (Persero) Tbk,Sulawesi Barat
4b26ed6d,Jagaraga Sirait,Building services engineer,Perum Marbun Situmorang Tbk,Kalimantan Selatan
64e0ccdd,Lulut Yolanda,Tax inspector,PT Yuniar Tbk,Aceh
76a37d25,"Cemplunk Mandala, S.I.Kom","Administrator, charities/voluntary organisations",CV Winarno Kuswandari Tbk,DKI Jakarta
89eb696f,Ega Nasyidah,Occupational hygienist,CV Adriansyah Uyainah (Persero) Tbk,Sumatera Selatan
b93c0289,Artanto Nasyiah,Telecommunications researcher,PT Adriansyah Usamah (Persero) Tbk,Maluku
26b7f044,Sabri Nasyidah,Technical author,UD Hidayanto,Kalimantan Timur
20638c6e,Perkasa Nasyidah,Soil scientist,Perum Dabukke,Sumatera Selatan
2b27911b,Cici Prasetyo,Holiday representative,UD Nashiruddin Melani,Lampung
cf582c81,Janet Kusumo,"Designer, textile",PD Tarihoran Thamrin Tbk,Lampung
6e45ecd1,Wawan Mulyani,"Designer, blown glass/stained glass",PD Nasyiah Rajasa (Persero) Tbk,Gorontalo
92fc84ac,"R. Hairyanto Wibisono, S.Ked","Engineer, aeronautical",UD Mangunsong Riyanti (Persero) Tbk,Sulawesi Barat
6c1fd7e3,"Jono Halimah, S.Psi",Trading standards officer,PT Nurdiyanti Najmudin Tbk,Sumatera Selatan
4f14fc3a,drg. Balidin Lazuardi,Best boy,PT Utami Safitri,Maluku
8203baf8,Kawaya Mansur,Environmental education officer,CV Wahyudin Tbk,Kalimantan Barat
a7d093d9,Hana Wibowo,Office manager,PD Purnawati Widodo,Riau
cebeae88,"Ir. Praba Pratiwi, S.Ked",Technical author,PD Astuti Marpaung,Lampung
aef17c68,Lutfan Melani,Site engineer,UD Prabowo (Persero) Tbk,Papua
ad9c6675,Yunita Maryati,Arboriculturist,PT Natsir Tbk,Jawa Barat
fc2c2057,Salimah Lailasari,Health visitor,UD Habibi,Kalimantan Tengah
819f8aef,T. Digdaya Hariyah,Agricultural consultant,PT Tampubolon Pradana,DI Yogyakarta
db08e659,Ratih Pranowo,Immigration officer,PT Widodo Tbk,Sulawesi Utara
5abda1d0,Kezia Mayasari,Cytogeneticist,CV Hartati Tbk,Bali
111d2e31,Gada Najmudin,"Surveyor, mining",PD Mardhiyah Oktaviani Tbk,Banten
7616051a,Sabar Wahyudin,Retail manager,UD Permadi (Persero) Tbk,Bengkulu
1fd63158,Dr. Ulya Jailani,"Nurse, children's",UD Putra Adriansyah,Kepulauan Riau
263e3e0c,Zelda Rahimah,Haematologist,PT Wulandari Hassanah,Kalimantan Selatan
66571d5e,Harsanto Nababan,"Engineer, communications",UD Halim,Kepulauan Bangka Belitung
288c8e8e,"Panca Pertiwi, S.H.",Press sub,Perum Uyainah Tbk,DKI Jakarta
db36574e,Gilda Habibi,"Engineer, production",CV Laksita,DI Yogyakarta
3180c5c3,Vivi Saptono,"Conservation officer, historic buildings",CV Wibisono Suwarno Tbk,Jawa Timur
e457c99f,Silvia Iswahyudi,Transport planner,PD Irawan Gunawan,Bali
dfcc6708,"dr. Devi Rahmawati, M.Pd","Embryologist, clinical",PD Wibowo Maryadi,Jawa Tengah
dcaadabf,Eka Maheswara,"Scientist, physiological",PD Puspita Farida (Persero) Tbk,Gorontalo
6dec69d0,Danuja Saputra,"Scientist, research (medical)",PT Nugroho Dongoran,Jambi
c269a4ef,Ir. Yulia Hutasoit,Clinical molecular geneticist,PD Suartini Tbk,Sulawesi Utara
de5f3027,"R.A. Betania Prakasa, S.Gz",Product/process development scientist,UD Mandasari Hassanah Tbk,Maluku Utara
bf261a6f,Siska Situmorang,"Designer, multimedia",PT Prasasta Padmasari,Kalimantan Selatan
8ecef758,"Vanesa Riyanti, S.T.",Science writer,Perum Sitorus,Banten
6c7b2353,Ade Hutagalung,Air cabin crew,CV Waluyo Damanik,Kalimantan Selatan
5eda652c,drg. Catur Mustofa,Hospital pharmacist,PT Mansur Saragih,Kalimantan Timur
ab47099c,Clara Kuswandari,Investment analyst,CV Situmorang Sitompul,Sulawesi Utara
e112d261,Ir. Zelda Purwanti,Financial manager,PT Latupono,Nusa Tenggara Barat
4acc10d8,Adikara Hidayat,"Investment banker, corporate",CV Nainggolan Rahimah Tbk,Lampung
bd5b3d4a,Karsa Wastuti,Mudlogger,PT Palastri (Persero) Tbk,Sulawesi Utara
8e943c22,"Drs. Prakosa Mandasari, S.I.Kom",Health and safety inspector,PT Firmansyah Hariyah,Aceh
df89ad1b,"R. Mulya Pangestu, M.M.","Surveyor, mining",PT Sinaga Pangestu Tbk,Lampung
a7c3e54a,Farah Rajata,Music therapist,Perum Maheswara Nugroho (Persero) Tbk,Riau
c31434b2,"R. Praba Tampubolon, S.T.",Heritage manager,PD Hastuti (Persero) Tbk,Maluku Utara
2f2783be,"T. Cahyono Lailasari, S.Pd",Sales executive,Perum Prasetyo Wijayanti (Persero) Tbk,Bengkulu
e8abf6e0,Tgk. Lalita Adriansyah,Prison officer,PD Mulyani Setiawan (Persero) Tbk,Nusa Tenggara Timur
85ebc28c,Cakrabirawa Sirait,Broadcast presenter,Perum Oktaviani Susanti,Bali
9398b3f4,Galar Suwarno,Oncologist,PD Haryanti (Persero) Tbk,Sumatera Barat
e10d39f6,Sutan Galak Hakim,"Clinical scientist, histocompatibility and immunogenetics",PT Riyanti Gunawan Tbk,Papua
ae8f8456,"T. Maryanto Suryatmi, S.I.Kom","Nurse, adult",PD Wacana (Persero) Tbk,Lampung
6e8ecc22,"Ir. Nova Suryono, M.Ak",Further education lecturer,CV Wibisono,Sulawesi Barat
65f0325d,"Mulyono Simbolon, M.Ak",Counsellor,PT Suwarno Irawan Tbk,Lampung
efaeff92,"Yusuf Usada, M.Kom.","Producer, radio",Perum Lestari,Papua
9e8f6822,Muhammad Megantara,"Psychologist, occupational",Perum Hutasoit Tbk,Nusa Tenggara Barat
ca6b2e6c,Tgk. Himawan Tampubolon,Archivist,CV Marpaung (Persero) Tbk,Kalimantan Barat
bc65cc29,R.A. Salimah Wasita,"Engineer, drilling",CV Astuti Usamah Tbk,Sulawesi Barat
c9e1320c,Drs. Yulia Hutapea,Environmental manager,CV Rahimah Namaga Tbk,Sulawesi Barat
b2b446e9,Jaka Nuraini,"Chemist, analytical",Perum Winarsih Gunawan,Maluku
9784ee50,Cut Kayla Hariyah,"Engineer, energy",Perum Marbun Tbk,Kalimantan Timur
263db065,Puti Malika Saragih,Personal assistant,CV Rajasa Latupono Tbk,Jambi
066f91de,Salsabila Habibi,Materials engineer,PD Pratama Kurniawan Tbk,Jawa Tengah
7cf8815a,"Martana Budiyanto, S.Sos",Civil Service administrator,UD Firmansyah Uwais,Bengkulu
48869088,Taufik Puspita,Paramedic,Perum Hakim Hutagalung Tbk,Jawa Timur
5e399160,Ir. Prabu Firgantoro,Land,PD Wastuti Tbk,Sulawesi Utara
7c7039c5,"Bancar Suryatmi, S.I.Kom",Bonds trader,PD Permadi Maulana,Bengkulu
70e4881c,Gamblang Pratiwi,Warden/ranger,UD Namaga Tbk,Sumatera Barat
c669fe4d,Jaya Hidayat,Geoscientist,UD Rahimah Laksmiwati,Kalimantan Selatan
538215e5,Maryadi Hariyah,Medical sales representative,PT Budiman,Maluku
e0e99752,Hamima Kuswoyo,Tree surgeon,PT Nainggolan Handayani,Jawa Tengah
627369a5,"Wahyu Situmorang, M.Kom.",Field trials officer,Perum Rahimah,Papua
6bdaab33,Caturangga Napitupulu,Administrator,PT Saragih Hakim Tbk,Kalimantan Selatan
f73417e1,"Rosman Nasyiah, S.T.",Speech and language therapist,CV Hakim,Riau
90628396,Darimin Hardiansyah,Licensed conveyancer,UD Hartati,Banten
6c494b8d,"Makara Wijayanti, S.Pt","Surveyor, mining",PT Hasanah Hakim,Sulawesi Barat
01cbde49,"Tgk. Zamira Nasyiah, S.Psi","Designer, graphic",PT Astuti Tbk,Sumatera Barat
345f8d57,Melinda Wasita,Records manager,CV Mandala Tbk,Jawa Timur
f0c37927,Cut Pia Anggraini,"Programme researcher, broadcasting/film/video",Perum Sihombing Anggriawan,Maluku Utara
d391a344,Satya Wibisono,Patent examiner,PD Palastri Yolanda,Kalimantan Tengah
36a041a1,"dr. Prima Winarno, S.Psi",Chief Technology Officer,PD Sitompul Melani (Persero) Tbk,Kalimantan Barat
7c06ef91,Adiarja Nuraini,"Therapist, nutritional",PD Uwais (Persero) Tbk,Sumatera Barat
3d65e49d,"T. Setya Zulaika, M.Ak",Dealer,PD Nababan Purnawati,Sumatera Utara
e56e7071,"Latika Purwanti, S.Kom","Surveyor, building control",CV Yulianti Santoso (Persero) Tbk,Sulawesi Selatan
b324e4f7,Empluk Lazuardi,Insurance risk surveyor,CV Prasetyo Utami Tbk,Kalimantan Timur
2a53c05e,"Mursita Wijayanti, S.H.","Surveyor, quantity",PT Megantara Namaga (Persero) Tbk,Sulawesi Utara
0504817f,drg. Ganjaran Pradana,Artist,UD Sitorus Mardhiyah (Persero) Tbk,Jambi
88e19ac4,"Puti Karen Prasetyo, S.Psi","Production assistant, television",Perum Pradipta,Kalimantan Utara
931543d6,Aurora Januar,Amenity horticulturist,Perum Iswahyudi,Gorontalo
647fd32c,Irfan Pratiwi,Learning mentor,PT Saefullah Uyainah,Kalimantan Tengah
8cb4f20c,Taufan Sudiati,Video editor,CV Thamrin Sihombing Tbk,Kalimantan Timur
f73098aa,Tiara Hutapea,Commercial horticulturist,UD Susanti Budiman Tbk,Sulawesi Barat
25a1057c,Puti Ulva Ramadan,Database administrator,PT Hastuti (Persero) Tbk,Nusa Tenggara Barat
29541471,"Ir. Kamaria Yulianti, S.Ked",Associate Professor,UD Mustofa Lestari (Persero) Tbk,Sulawesi Selatan
32c06919,"Tgk. Novi Permata, M.Ak",Media planner,Perum Tarihoran Tbk,Papua
6d855c01,Harsaya Halimah,"Engineer, building services",Perum Anggraini (Persero) Tbk,Nusa Tenggara Timur
1ffa4e3e,"Vicky Saputra, S.Sos",Charity officer,UD Wasita,Banten
304aad57,"Drs. Saka Haryanti, M.Ak","Surveyor, planning and development",UD Wacana Kusmawati Tbk,Kepulauan Riau
54c74ee8,Tgk. Gawati Setiawan,Hydrogeologist,PT Pradana,Kalimantan Tengah
ccbf55bc,Drs. Yono Adriansyah,Pension scheme manager,UD Oktaviani Wasita Tbk,Maluku
3c3322d5,Maya Yuliarti,Equality and diversity officer,CV Januar,Riau
14d22dfe,"T. Cahyadi Mansur, M.Farm",Horticultural consultant,UD Hidayat,Kalimantan Tengah
f6aa93c4,"Dr. Oni Wacana, S.Pd",Database administrator,PD Mustofa,Riau
893d5bf2,R.M. Dirja Marbun,Naval architect,UD Yolanda,Jawa Timur
8b62bdf6,"R.A. Dewi Pudjiastuti, S.Pt",Garment/textile technologist,PD Mardhiyah,Sulawesi Selatan
57cb7b12,"dr. Daliono Haryanto, S.Gz",Agricultural consultant,Perum Zulkarnain Sihombing Tbk,Kepulauan Riau
0e9cbcc2,KH. Okto Anggraini,"Lecturer, further education",UD Saputra,Kalimantan Selatan
029c4123,"Tgk. Zalindra Hutasoit, S.E.I",Forensic scientist,CV Firgantoro Salahudin,Sulawesi Selatan
48fdca01,Rachel Jailani,"Administrator, Civil Service",PD Wijaya Yolanda (Persero) Tbk,DI Yogyakarta
7577094f,R. Kasiyah Namaga,"Programmer, multimedia",Perum Suryono Nurdiyanti,Kepulauan Bangka Belitung
c83465ca,Gatra Ramadan,Music tutor,UD Manullang Anggraini,Kepulauan Bangka Belitung
460c0f42,Mila Aryani,Rural practice surveyor,PD Pratama (Persero) Tbk,Kalimantan Selatan
48173366,Tantri Saputra,"Programmer, applications",PT Sihombing,Kalimantan Tengah
a3b5aa52,Alika Namaga,"Sound technician, broadcasting/film/video",PT Zulkarnain,Nusa Tenggara Timur
7377a2be,Tomi Suwarno,Hotel manager,Perum Saragih Rahayu (Persero) Tbk,Kepulauan Riau
396e254b,"R. Vanya Sitompul, S.Farm",Gaffer,PD Yuliarti,Aceh
0d40d26c,Siska Januar,Games developer,UD Maryati Waluyo,Kalimantan Utara
f4f45eec,"dr. Gangsar Maryati, S.Sos",Dentist,Perum Marpaung (Persero) Tbk,Sulawesi Tenggara
4caefff4,Indah Halim,"Education officer, museum",Perum Astuti Saragih Tbk,Sulawesi Selatan
36e128ea,"Drs. Rizki Suryono, M.Farm",Retail manager,Perum Iswahyudi Setiawan,Jawa Tengah
615ea685,Ami Pratama,Trading standards officer,Perum Pradipta,Nusa Tenggara Timur
fe6323ea,Sari Saputra,Podiatrist,PD Latupono Pratiwi (Persero) Tbk,Kalimantan Timur
3d284594,Icha Yuniar,Lexicographer,CV Hutapea,Jawa Timur
0de62742,"Intan Halimah, M.Farm","Scientist, physiological",PT Mayasari Melani,Sumatera Selatan
f5bf058e,Nadine Uwais,Artist,PD Kusumo,Kepulauan Bangka Belitung
05f6a9e8,Diah Latupono,"Engineer, electrical",CV Padmasari Natsir (Persero) Tbk,Banten
da05de04,"Marsito Saputra, M.TI.","Therapist, sports",UD Hutagalung Tbk,Bengkulu
1b83e196,Salwa Saptono,"Surveyor, commercial/residential",PD Ardianto (Persero) Tbk,Aceh
828e481e,"Tgk. Zamira Winarsih, S.Kom",Dentist,PD Nainggolan Tbk,Papua
b50f5d29,Dr. Eli Nasyidah,Software engineer,CV Safitri,Kalimantan Timur
c71553fa,Ajeng Habibi,Sports development officer,Perum Simbolon Handayani Tbk,Banten
0d0dd304,"T. Luwar Setiawan, M.Ak",Theatre director,CV Kuswoyo Tbk,Jawa Timur
fdc13255,Anita Latupono,"Engineer, civil (consulting)",PT Widodo Widiastuti,Banten
7e6b6a1f,"Daniswara Waluyo, S.Sos",Midwife,PT Mardhiyah,Kalimantan Timur
0a290a7b,Ina Andriani,Electronics engineer,PT Nuraini Rahayu Tbk,Bali
032094cd,Edi Wibisono,"Psychologist, forensic",PT Kuswoyo Rahayu Tbk,Jawa Timur
734817fc,dr. Cinta Hardiansyah,"Nurse, adult",Perum Anggraini Tbk,Nusa Tenggara Barat
f6f9e73d,Heru Prasetya,Medical secretary,PT Putra,Sulawesi Utara
8b6c14a1,Ratna Pangestu,Medical physicist,Perum Pranowo,Bali
7f473a87,Hana Uyainah,Town planner,CV Astuti Prastuti Tbk,Gorontalo
f89b9ac4,Enteng Wijayanti,Surgeon,CV Utami (Persero) Tbk,Sulawesi Tengah
60a6d4dc,"R. Hamima Oktaviani, M.Pd",Dentist,Perum Simanjuntak,Banten
d063c223,"R.A. Hilda Riyanti, M.Farm",Holiday representative,PT Safitri,Kepulauan Bangka Belitung
11d70085,Hani Mustofa,Tree surgeon,PT Waskita Tbk,Bali
7ffe8d4b,Dartono Nurdiyanti,Art gallery manager,PT Halim Maryati Tbk,Lampung
fc46540b,Hani Wulandari,Physiological scientist,PT Anggraini Safitri,Papua
29604f93,"Dagel Novitasari, S.I.Kom",Information officer,Perum Prasasta Tbk,Jambi
4735ee31,Jaswadi Saefullah,"Administrator, arts",PD Haryanti Padmasari,Jawa Timur
75e85f06,Fitriani Rahimah,Volunteer coordinator,CV Agustina,Kalimantan Utara
2065c85d,Ana Manullang,Press sub,PD Mandasari Hidayanto,Kalimantan Tengah
613b4f46,Hasan Laksmiwati,Surgeon,PD Yuliarti,Kalimantan Selatan
1eed5884,"Ir. Sabri Mangunsong, S.H.",Building surveyor,PD Simanjuntak Mandasari (Persero) Tbk,Kepulauan Riau
0fc6a0ad,Oni Nuraini,"Production assistant, television",CV Wahyuni Tbk,Nusa Tenggara Barat
e8d1c5f9,"H. Ganjaran Halim, S.IP",Investment analyst,UD Rajata Salahudin,Jawa Timur
94358738,Zulaikha Siregar,Hydrogeologist,CV Lestari Hutasoit Tbk,DI Yogyakarta
f20bf325,Yuliana Nasyiah,Medical technical officer,PD Mansur,Gorontalo
d0ffc610,Gangsa Hutagalung,Trade mark attorney,PT Fujiati Tbk,DI Yogyakarta
f3943456,R.M. Langgeng Kuswoyo,Intelligence analyst,CV Permata Tbk,Sumatera Utara
b92d111c,Dr. Ghaliyati Wijayanti,Visual merchandiser,PD Wibowo Lailasari,Kalimantan Tengah
50e42006,Nabila Purwanti,Risk manager,UD Yulianti Latupono (Persero) Tbk,Papua Barat
644204b0,Banara Situmorang,"Horticulturist, amenity",CV Mayasari Wulandari Tbk,DKI Jakarta
69936294,"Cengkal Wijaya, M.TI.",Agricultural engineer,PD Saputra Nababan,Lampung
8335bac4,Mujur Nugroho,"Nurse, learning disability",UD Prasasta Habibi,Papua
847f74e3,Rachel Andriani,Accounting technician,PD Siregar Wahyuni,Jawa Tengah
