ID_Karyawan,Nama_Lengkap,Profesi,Perusahaan,Provinsi
bcedc2ba,"Karman Susanti, M.Kom.",Chartered certified accountant,CV Nababan Padmasari,Lampung
b71965b6,Gatra Halim,"Psychologist, clinical",CV Puspasari Usada Tbk,Kepulauan Riau
9c795ada,Ophelia Hutagalung,Mudlogger,UD Suartini Utama Tbk,Kalimantan Timur
b995a0ad,Icha Wahyudin,"Education officer, environmental",PT Sudiati Wahyudin,Maluku Utara
75052453,"Wani Hassanah, S.Farm",Animator,Perum Nainggolan Winarsih Tbk,Kalimantan Timur
887ba4eb,Maya Saragih,"Nurse, children's",CV Riyanti,Maluku Utara
6bc7d588,Atmaja Samosir,Tax adviser,PT Halim,Sulawesi Selatan
9226f394,Ani Purnawati,Civil Service administrator,Perum Wijayanti (Persero) Tbk,Sulawesi Tenggara
6067943f,Dt. Prakosa Budiman,"Biochemist, clinical",CV Usada Oktaviani,Sumatera Barat
3f2d57bb,Daru Gunawan,Regulatory affairs officer,UD Hidayat,Jawa Timur
ac105cd6,Atmaja Dongoran,"Production assistant, television",PD Hastuti,Banten
45d10fc6,Cut Vanesa Rahayu,Photographer,UD Nasyidah Tbk,Sumatera Selatan
92dfc7d8,drg. Mulyanto Rahimah,Chief Operating Officer,CV Situmorang Padmasari Tbk,DI Yogyakarta
632f20be,"Hj. Maida Wijayanti, S.T.",Adult guidance worker,Perum Laksmiwati Gunawan Tbk,Jawa Tengah
49edd2ac,"dr. Gara Firgantoro, S.Farm",Product designer,UD Saefullah,Papua Barat
b1aae5eb,Olivia Widodo,Maintenance engineer,PT Permadi Habibi,Riau
2ad00854,Galak Dongoran,"Designer, textile",UD Hastuti,Sulawesi Tengah
8fa69740,Victoria Nugroho,"Civil engineer, contracting",PD Sirait Sitompul,DKI Jakarta
50e0eef1,Sutan Gaduh Prastuti,"Producer, television/film/video",Perum Nugroho (Persero) Tbk,Lampung
e97c4428,Ratih Adriansyah,Adult guidance worker,UD Mandasari Tbk,Maluku
119b856a,"Mulyanto Nurdiyanti, M.Farm",TEFL teacher,PT Uwais Padmasari (Persero) Tbk,Banten
075f7a13,Salwa Damanik,Video editor,UD Rajasa Mardhiyah Tbk,Nusa Tenggara Barat
a4de153a,"Samiah Gunawan, S.T.",Prison officer,UD Pudjiastuti Tbk,Papua Barat
dcee7249,drg. Ajeng Hidayat,Art gallery manager,UD Hasanah Tbk,Kalimantan Timur
8d4cdd57,"Cut Silvia Wulandari, S.T.",Dealer,UD Wijayanti Suwarno,Banten
3fd4ff53,Laksana Maulana,"Sales professional, IT",PT Ramadan,Papua
51968db4,Sutan Harsana Hidayat,Cytogeneticist,Perum Suwarno Ardianto,Sumatera Utara
b98e60d1,Indah Aryani,"Engineer, automotive",UD Pranowo Padmasari,Lampung
2bafd841,"H. Asmadi Pratiwi, S.I.Kom",Chartered accountant,CV Puspasari Haryanti Tbk,Kalimantan Utara
b8dfb68f,Bakidin Handayani,Marketing executive,PT Firgantoro,Gorontalo
bf49ffb4,Cakrabirawa Nurdiyanti,Make,PT Mangunsong Hardiansyah (Persero) Tbk,Aceh
e766e92e,Mahmud Pranowo,"Teacher, early years/pre",PD Wibisono Tbk,Gorontalo
ba5090c3,Eva Tampubolon,Graphic designer,Perum Natsir Budiyanto,Kalimantan Tengah
dd6fbeff,Kamal Riyanti,Exhibition designer,Perum Mangunsong Tbk,Aceh
09d8f83d,Galih Marpaung,Sub,Perum Winarsih,Nusa Tenggara Barat
195aef4f,Olivia Maryadi,Retail manager,UD Dabukke (Persero) Tbk,Sulawesi Selatan
07363c32,Gatot Suwarno,Audiological scientist,PT Wulandari Laksmiwati (Persero) Tbk,Nusa Tenggara Barat
473e4745,Yuliana Handayani,Health promotion specialist,PT Prabowo,Kepulauan Bangka Belitung
2176b84a,Drs. Salsabila Setiawan,Museum/gallery conservator,PD Hidayat Tbk,Kalimantan Selatan
0901f895,Tgk. Harto Padmasari,Occupational hygienist,Perum Wijayanti Tbk,Nusa Tenggara Timur
f87a2abd,Nabila Rajata,Patent attorney,Perum Sitompul,Kalimantan Selatan
3e34da6e,Alika Utama,Architectural technologist,Perum Maheswara Hidayanto,Nusa Tenggara Timur
eb97bb0a,Dr. Upik Wahyudin,Hotel manager,PD Lazuardi Nasyiah,Nusa Tenggara Barat
04d53f2e,"R.M. Paiman Suwarno, S.E.I",Private music teacher,UD Setiawan Marbun (Persero) Tbk,Sulawesi Barat
5f4a517e,Dr. Fitria Dongoran,Conference centre manager,CV Suwarno Prastuti (Persero) Tbk,Papua Barat
bee88a87,"Hj. Rahayu Firgantoro, M.Pd","Scientist, physiological",CV Situmorang,Aceh
8ae679c8,Puti Kiandra Lestari,Legal secretary,PT Pangestu Tbk,Sumatera Utara
6e7d3298,Rahayu Saptono,Bookseller,UD Simanjuntak (Persero) Tbk,Sumatera Selatan
f36c019c,Luhung Maryati,Film/video editor,PD Putra,Kepulauan Bangka Belitung
3a78bb7e,"Drs. Yance Sihotang, S.T.",Database administrator,PT Kusumo Hutagalung,Banten
b4b3e436,T. Opung Prakasa,Clinical molecular geneticist,PD Mustofa Hakim (Persero) Tbk,Kalimantan Timur
ea5e04ae,Yunita Aryani,Electronics engineer,Perum Mardhiyah,Riau
615fe019,Bagiya Santoso,Sports administrator,PT Prasetya,Aceh
6ec3b4e2,"Timbul Wasita, M.Kom.",Transport planner,CV Nuraini Halim (Persero) Tbk,Sumatera Utara
cdde8a90,Caket Najmudin,Politician's assistant,UD Haryanto (Persero) Tbk,Banten
b24429cd,Cahyono Wasita,"Programme researcher, broadcasting/film/video",CV Napitupulu Suwarno Tbk,Sulawesi Tengah
59bc7710,Farah Rajasa,"Copywriter, advertising",UD Mangunsong Marpaung,Bali
55d06605,Lembah Budiman,Copy,CV Nasyidah,Kalimantan Timur
f5a3ef4a,Jasmin Anggriawan,Charity fundraiser,CV Tarihoran Setiawan,Kepulauan Riau
2e5ce765,"dr. Gilda Sihombing, S.Psi",Merchant navy officer,CV Farida,Sulawesi Selatan
533b8cfc,Mulyanto Lailasari,Intelligence analyst,Perum Sitompul Tbk,Maluku Utara
d9862f54,Lalita Gunarto,Hospital pharmacist,PD Hassanah Pudjiastuti,Sulawesi Tenggara
06e9bef6,"Diah Utami, S.Sos","Embryologist, clinical",PT Putra Wasita,Kalimantan Selatan
9e399be1,Karsa Rajasa,Audiological scientist,CV Maryadi,Kalimantan Utara
88aed55b,Hj. Safina Uyainah,Systems analyst,PT Nababan Hardiansyah (Persero) Tbk,Kalimantan Barat
408c99f8,Dr. Padmi Laksmiwati,Building control surveyor,PT Winarsih,Sumatera Selatan
b9043eca,Prakosa Nuraini,Restaurant manager,UD Wahyudin Tbk,Kalimantan Selatan
96dcd2b4,Kawaca Damanik,"Engineer, drilling",PD Hartati (Persero) Tbk,Kepulauan Riau
29c5faf8,Vino Suwarno,"Engineer, water",PT Sihombing Tbk,Kalimantan Selatan
1ec521f5,"Paulin Novitasari, S.T.",Set designer,UD Mansur Zulkarnain Tbk,Papua
81e78f9f,"Kacung Kurniawan, M.Ak","Restaurant manager, fast food",PT Tamba Hutasoit,Banten
19aae7fa,Ghaliyati Wijaya,"Administrator, sports",PD Kuswandari Uwais (Persero) Tbk,Aceh
a74891b1,Adinata Mandala,Hotel manager,UD Sitorus Tbk,Sulawesi Utara
5284ba0a,Cut Syahrini Nashiruddin,"Psychologist, sport and exercise",Perum Zulaika Saptono (Persero) Tbk,Maluku Utara
af5c834b,"dr. Rika Mulyani, M.TI.",Tour manager,CV Latupono Dabukke Tbk,Nusa Tenggara Barat
c2c884fd,Fitria Manullang,Financial trader,CV Megantara (Persero) Tbk,Kalimantan Selatan
2ae29d6c,"Jaya Hidayanto, M.Ak",Social worker,PT Zulaika,Bali
c12f0618,Talia Saptono,Banker,PT Maulana Natsir,Maluku Utara
53431c72,Ega Wahyudin,"Designer, industrial/product",PT Setiawan,Kalimantan Utara
ac1d92d2,Yuliana Namaga,"Chemist, analytical",Perum Usada Tbk,Lampung
9328508c,Titi Mulyani,Facilities manager,PT Suartini Waluyo,Kepulauan Bangka Belitung
6fb73fe2,Alambana Lazuardi,"Administrator, education",PT Pangestu Jailani,DI Yogyakarta
6e43f4aa,H. Gaiman Dabukke,Applications developer,CV Mansur Wibisono,Sulawesi Utara
18fecb60,Lanjar Fujiati,"Surveyor, rural practice",UD Hasanah Saragih,Lampung
0a9b734d,Jayeng Kusmawati,Ophthalmologist,CV Agustina (Persero) Tbk,Banten
43eba2e6,Carla Mangunsong,Visual merchandiser,CV Usamah Maryadi (Persero) Tbk,Maluku
cc7cf7d0,"dr. Dinda Putra, S.Kom",Naval architect,CV Saptono,Kepulauan Riau
0afa86e1,Wadi Saragih,"Psychologist, clinical",CV Habibi Suryatmi,Maluku Utara
7b56fd51,"Drs. Pandu Najmudin, S.Pd",Pharmacologist,PD Maryadi (Persero) Tbk,Sumatera Barat
477d6095,"Tgk. Nyoman Saptono, S.E.",Health and safety inspector,UD Nashiruddin Tampubolon (Persero) Tbk,Sumatera Barat
458547b2,Puspa Pratiwi,Midwife,Perum Budiman,Aceh
5dcef17a,dr. Raina Tampubolon,"Accountant, chartered",UD Utami (Persero) Tbk,Kepulauan Riau
83162134,Sabri Widiastuti,Archivist,PD Mandasari Prasasta (Persero) Tbk,Aceh
06c254ef,"T. Teguh Santoso, M.TI.",Food technologist,PD Uwais Wulandari (Persero) Tbk,Jawa Timur
f195b025,"R. Nova Widiastuti, S.Sos","Journalist, broadcasting",PT Hassanah Tbk,Jambi
8ce23340,Dr. Ciaobella Marbun,Health physicist,CV Siregar Tbk,Riau
3bb3edc9,T. Maras Lestari,Pathologist,Perum Napitupulu Hutapea,Maluku Utara
8b05a015,Margana Iswahyudi,Animator,UD Pranowo (Persero) Tbk,DKI Jakarta
dec3cc65,Cahyadi Hasanah,Aeronautical engineer,PT Budiman,Kalimantan Selatan
fc8bbf91,dr. Nurul Rajasa,Commercial/residential surveyor,PD Nasyidah Kusumo (Persero) Tbk,Aceh
11c7f723,Septi Riyanti,Media planner,CV Halim,Jawa Tengah
1f2b8c65,Farah Prasetyo,Special effects artist,PT Budiyanto,Maluku Utara
8b04b352,Dalima Permadi,Quarry manager,CV Melani,Jambi
f15e0871,Vanya Nuraini,Medical illustrator,PT Waluyo Tbk,Kalimantan Timur
007c4e2c,"Oskar Puspasari, M.M.",Geophysicist/field seismologist,Perum Wahyuni Januar Tbk,Maluku Utara
8b5f85ea,Viktor Nababan,"Geologist, wellsite",CV Yuliarti (Persero) Tbk,Nusa Tenggara Barat
a185693d,"Hj. Zizi Farida, M.M.","Therapist, art",PD Gunarto,Sumatera Utara
5e1a0fd2,"Ir. Chandra Nasyiah, M.TI.",Dispensing optician,UD Laksita Narpati,Papua Barat
cbe87e35,Ami Simanjuntak,Cabin crew,CV Namaga Iswahyudi,Maluku Utara
bec51633,Cindy Hakim,Lexicographer,PT Nuraini Kurniawan (Persero) Tbk,Bengkulu
17b6b579,Zelda Natsir,Public relations officer,PD Namaga Sihotang Tbk,Maluku
a6071652,Ir. Novi Hastuti,"Designer, exhibition/display",UD Gunawan Laksmiwati (Persero) Tbk,Jambi
1e45cb27,Putri Habibi,Banker,PD Prayoga Maulana Tbk,Riau
229dddaa,"Sabrina Tampubolon, S.IP",Advice worker,PD Mardhiyah Tbk,Jawa Barat
755b363b,"Dewi Irawan, M.TI.","Psychologist, educational",PD Prasetyo Simbolon,Kalimantan Tengah
3d780c5d,Bahuraksa Palastri,Estate manager/land agent,PD Wijayanti,Nusa Tenggara Timur
e59fc397,"Lembah Firmansyah, M.Ak",Aeronautical engineer,UD Yolanda (Persero) Tbk,Maluku Utara
c07ded49,Mahdi Hastuti,Herbalist,PD Salahudin Rahayu Tbk,Kalimantan Utara
fd3a9739,"Drs. Caraka Melani, S.Psi","Surveyor, insurance",Perum Nababan Mayasari (Persero) Tbk,Jawa Timur
8d595769,"Cut Mila Prastuti, S.Pt",Technical author,PT Hartati Habibi (Persero) Tbk,Kalimantan Selatan
256a0ee2,Perkasa Suryatmi,Technical brewer,PD Lazuardi Tbk,Lampung
33e9ec3d,Almira Hidayanto,Freight forwarder,Perum Tarihoran Wahyuni,Sulawesi Utara
1bee8b7d,Anom Yuniar,Radio broadcast assistant,UD Sirait Januar,Jawa Timur
656c29e7,"R.A. Laila Siregar, M.M.","Designer, exhibition/display",PT Pudjiastuti (Persero) Tbk,Sulawesi Selatan
9d3e92e6,"Tgk. Lalita Mangunsong, S.Ked",Communications engineer,Perum Uyainah Situmorang (Persero) Tbk,Jawa Timur
978673c3,Anom Dongoran,Operational researcher,Perum Uyainah Tbk,Kalimantan Timur
7abe61d5,Ajiman Siregar,"Designer, multimedia",PD Waluyo Anggriawan,Kepulauan Riau
1405764e,dr. Wulan Suryatmi,Geophysical data processor,CV Waluyo,Sulawesi Tengah
9625e3c8,Karja Halim,Careers information officer,UD Riyanti Susanti Tbk,Sumatera Selatan
c03a8b36,Viktor Saputra,Aid worker,PT Situmorang Nasyidah (Persero) Tbk,Kepulauan Bangka Belitung
3117668b,Irsad Pudjiastuti,Research scientist (physical sciences),UD Pradipta (Persero) Tbk,Lampung
3e4036c8,"Paramita Simbolon, M.Kom.",Risk manager,CV Farida,Maluku
4d4c52ab,Gambira Gunawan,Tree surgeon,PT Hutasoit,Kalimantan Utara
77c1d522,Prayitna Saefullah,Ranger/warden,UD Setiawan Wijaya Tbk,Sulawesi Tenggara
6e6d69ba,Hendra Prabowo,Patent examiner,Perum Purwanti Latupono,Sulawesi Tengah
3ae1de47,T. Edison Permadi,Financial controller,UD Haryanti (Persero) Tbk,Bengkulu
3ebf3764,Raden Wulandari,Textile designer,PT Prastuti Tbk,Kepulauan Bangka Belitung
a0e7d54c,"Darman Sitompul, S.IP","Administrator, arts",PD Hassanah Handayani,Kalimantan Timur
2b586552,Dina Palastri,Insurance broker,Perum Hassanah Nuraini,Riau
1a05a308,Putri Halimah,"Designer, jewellery",UD Wahyudin,Nusa Tenggara Timur
23c9b46c,KH. Laswi Napitupulu,Geophysicist/field seismologist,PD Lestari Usamah,DKI Jakarta
c49ac532,Danuja Prasetyo,Bonds trader,CV Suwarno Nasyiah (Persero) Tbk,Kalimantan Barat
eaae8ce0,Puti Nurul Haryanti,"Runner, broadcasting/film/video",CV Saputra Tbk,Sulawesi Tengah
42517d9b,"dr. Panca Winarsih, S.Pd",Careers adviser,Perum Rahayu,Maluku Utara
71321990,Dt. Bahuwirya Hakim,Best boy,PT Permata,Bengkulu
a4e0d6c2,Najib Fujiati,Chartered certified accountant,UD Purwanti Ardianto,Bali
4e6ffaf2,Cawuk Anggriawan,Catering manager,UD Prayoga Tbk,Jambi
c521b002,"R. Unjani Gunawan, S.T.",Set designer,UD Mansur Mayasari,DKI Jakarta
edc5f674,"Atmaja Rahayu, S.H.",Cartographer,CV Hutagalung Laksita Tbk,Gorontalo
d3617e20,dr. Maida Saputra,"Engineer, petroleum",Perum Budiyanto,Maluku
a1b5ca23,Titi Salahudin,"Chemist, analytical",Perum Hastuti Riyanti Tbk,Aceh
31b6cb6f,Kamila Simanjuntak,Estate agent,CV Usamah Wasita Tbk,Kalimantan Selatan
1a1f3ada,Prayitna Nababan,Advice worker,CV Kusumo Wibowo,Papua Barat
db8273e4,Okta Jailani,"Engineer, control and instrumentation",UD Sihombing (Persero) Tbk,Bengkulu
76bc5279,"Cut Shakila Wahyuni, M.Ak",Water engineer,UD Andriani Hasanah Tbk,Maluku Utara
35110adc,Salsabila Nurdiyanti,IT technical support officer,Perum Habibi Najmudin Tbk,Kepulauan Bangka Belitung
ffe00c52,"Ulya Yuliarti, M.TI.",Press sub,UD Siregar Tbk,DI Yogyakarta
373580d4,Ir. Agnes Namaga,"Nurse, children's",PD Kuswandari Samosir (Persero) Tbk,Riau
0e49c2ee,"Ir. Jane Prasetyo, S.Pt",Geographical information systems officer,Perum Waluyo Mandasari,Kalimantan Tengah
cb04a8bc,Bagiya Saragih,Tax inspector,UD Pratiwi Suwarno (Persero) Tbk,Papua
a07be5cf,Hairyanto Gunawan,Risk manager,CV Haryanti Tbk,DKI Jakarta
91a92769,Artanto Mulyani,Clinical molecular geneticist,PD Haryanti Sirait Tbk,Bengkulu
6eed69cd,Febi Sirait,Comptroller,CV Natsir,Gorontalo
29728e1c,Ir. Danuja Megantara,Psychotherapist,PD Maryadi Pradipta,Banten
6f14e744,Budi Yolanda,"Engineer, water",PD Najmudin,Sumatera Utara
0fb27bbc,Bagus Pradana,Early years teacher,PD Prasasta Mansur,Sulawesi Tenggara
3f82b68b,Lidya Wibowo,Homeopath,CV Januar Suryatmi Tbk,Sulawesi Tenggara
5749fade,Ir. Kasiyah Prayoga,Amenity horticulturist,UD Natsir,Kepulauan Riau
d7489c58,Gilda Usamah,Haematologist,UD Rajasa (Persero) Tbk,Kalimantan Timur
e2321cf9,Dinda Sudiati,Data scientist,PD Pudjiastuti Putra,Maluku
2125c36f,Mumpuni Maryadi,Investment analyst,Perum Situmorang Mulyani Tbk,Jawa Timur
b20f7433,"Jarwa Riyanti, S.Ked","Engineer, site",PD Suartini,Riau
6261c092,Clara Firmansyah,Cytogeneticist,Perum Nababan,Sulawesi Tengah
5df76f72,Jefri Mayasari,"Engineer, electronics",UD Namaga Santoso,Sumatera Utara
ac7fc02f,"KH. Anggabaya Sitompul, S.Farm",Senior tax professional/tax inspector,PT Wijayanti,Gorontalo
d388ad59,"T. Daruna Novitasari, M.Kom.",Control and instrumentation engineer,PT Wijayanti Tbk,Jambi
5cf941be,"Juli Namaga, S.Pt",Brewing technologist,PT Waluyo,Sulawesi Utara
964dfe62,Cemani Megantara,Therapeutic radiographer,PT Rajata (Persero) Tbk,Nusa Tenggara Barat
d49fd759,Makuta Haryanto,"Engineer, maintenance (IT)",PD Utama Tbk,Gorontalo
b78de169,Rachel Waluyo,Phytotherapist,CV Fujiati (Persero) Tbk,Maluku
93fa7090,Hesti Marbun,Publishing rights manager,PD Maryadi Hardiansyah Tbk,Kalimantan Tengah
d317653e,Ilyas Hariyah,"Surveyor, mining",PD Dongoran Wijayanti (Persero) Tbk,Sumatera Selatan
c87d235b,Prayogo Permadi,Air traffic controller,UD Pudjiastuti Widodo Tbk,Bali
d073bba8,Cut Nova Hardiansyah,"Therapist, nutritional",Perum Yulianti Nugroho,DKI Jakarta
7ac8f4d6,drg. Farah Widiastuti,"Administrator, arts",PD Haryanti Widodo (Persero) Tbk,Bali
ecb35d29,Purwadi Yuliarti,"Accountant, chartered public finance",PD Kuswandari Lailasari Tbk,Gorontalo
2d402099,Maimunah Simanjuntak,Database administrator,Perum Hakim (Persero) Tbk,Sumatera Selatan
14aa5f41,Kamaria Uwais,Rural practice surveyor,PD Ardianto,Bengkulu
80ed9867,Widya Safitri,Armed forces logistics/support/administrative officer,UD Sitorus Tbk,Bengkulu
3e174f94,"Drs. Oliva Simanjuntak, S.E.I","Engineer, mining",CV Winarsih Tbk,Sumatera Barat
27067f85,"Chelsea Mayasari, M.Kom.",Police officer,Perum Dongoran,Riau
7983198c,"Samiah Hassanah, S.I.Kom",Sports administrator,CV Susanti,Aceh
cca5bd07,Caturangga Uwais,Media planner,PD Hardiansyah (Persero) Tbk,Sulawesi Tengah
cdc0ea03,Among Adriansyah,Sports administrator,PT Pratiwi,Kalimantan Barat
34f6afbf,Cakrawangsa Nuraini,"Therapist, nutritional",Perum Thamrin Tbk,DKI Jakarta
9909a603,"Jessica Nurdiyanti, S.Sos",Environmental manager,CV Januar,Nusa Tenggara Timur
6a487269,"R.A. Janet Wibisono, S.Sos","Designer, graphic",PT Wulandari Tbk,Kalimantan Utara
5b52442c,Rika Siregar,Stage manager,CV Anggraini Mulyani,Aceh
574556e4,Taufik Namaga,Archaeologist,UD Halim (Persero) Tbk,Sulawesi Barat
0be6f23d,Mutia Putra,"Psychologist, occupational",UD Januar Tbk,DI Yogyakarta
a6d1af8e,"Rachel Hakim, S.Psi",Translator,Perum Anggriawan Mahendra,Jawa Timur
f9ac9070,Pangestu Situmorang,"Designer, graphic",CV Rahmawati (Persero) Tbk,Sulawesi Tengah
a78b0fd5,Diah Prasetyo,Risk manager,Perum Yuniar Prasetyo (Persero) Tbk,Riau
e86bd81b,"Ir. Puji Hakim, S.H.",Graphic designer,PD Nurdiyanti Maulana,Sulawesi Barat
5ebf18f4,Irnanto Safitri,Education administrator,CV Prakasa Thamrin Tbk,Bali
99cb0b73,Laras Suryatmi,Lexicographer,UD Sudiati Tbk,Kalimantan Selatan
43ebc328,Raina Puspasari,Theatre manager,PT Samosir (Persero) Tbk,Nusa Tenggara Timur
22ee7174,Panji Hardiansyah,Engineering geologist,UD Kuswandari Tbk,Sumatera Utara
96378905,Daru Maheswara,"Scientist, audiological",UD Tamba Gunawan,Sulawesi Barat
048386f5,Julia Wahyuni,Product manager,PD Marpaung Tbk,Jawa Timur
50ee5c0e,Mariadi Rajasa,Science writer,CV Mahendra Uyainah Tbk,Sulawesi Tenggara
c028c8ff,Salsabila Santoso,Agricultural consultant,UD Ardianto Budiyanto,DKI Jakarta
cebb6220,R. Ade Nuraini,"Nurse, children's",UD Sinaga,Jawa Tengah
4ef0e6b8,Ellis Wibisono,Careers information officer,UD Yuniar Puspasari,Aceh
cc7eb5c1,"T. Gamblang Pangestu, S.Gz","Production assistant, radio",UD Dongoran Waskita Tbk,Nusa Tenggara Timur
0309d2a5,Tiara Mulyani,Clinical biochemist,Perum Winarsih,Maluku Utara
622e56a0,Zahra Habibi,Surgeon,PD Winarsih,Sumatera Utara
73d2b9f1,H. Yahya Pudjiastuti,"Accountant, chartered public finance",UD Wibisono Ardianto Tbk,Papua
09b54018,"R. Reksa Simanjuntak, M.Farm",Research scientist (life sciences),UD Wibisono,Kepulauan Riau
3731fb4e,"R. Prayoga Narpati, S.Farm",Naval architect,PT Wulandari Tbk,Sulawesi Tengah
d6b2694a,dr. Ida Yuliarti,Veterinary surgeon,PD Kusumo Tbk,Kalimantan Selatan
33f4c960,Raisa Januar,Social worker,CV Kurniawan Saputra Tbk,Nusa Tenggara Timur
094e79de,"R.M. Daru Mandasari, S.Ked",Proofreader,PD Santoso Tbk,Sulawesi Tenggara
c6622f5d,"Qori Hassanah, M.TI.",Insurance risk surveyor,PD Dabukke Anggraini,Riau
8d7bf6d2,Baktianto Maryadi,"Therapist, speech and language",Perum Rahimah,Sumatera Selatan
fecfeb3e,Drs. Fitriani Maheswara,Editorial assistant,UD Budiyanto Astuti Tbk,Nusa Tenggara Barat
07286153,Ajeng Utama,"Scientist, product/process development",PT Mandala Widodo,Sulawesi Tenggara
e69dd953,Keisha Santoso,Air cabin crew,PD Mardhiyah,Maluku Utara
15d2e910,Yunita Winarsih,Personnel officer,PD Kuswandari Sudiati,Kalimantan Tengah
d0f07520,"Dr. Prabowo Wacana, S.Farm",Software engineer,Perum Sitorus (Persero) Tbk,Nusa Tenggara Timur
917c4b60,"Paulin Megantara, M.Kom.","Engineer, manufacturing systems",Perum Mandasari Saptono (Persero) Tbk,DKI Jakarta
1a8d272c,Usyi Salahudin,Associate Professor,PD Puspita Rajata,Bali
f0eda6c1,"Tasnim Usamah, S.Kom",Dance movement psychotherapist,UD Wibowo (Persero) Tbk,Sulawesi Selatan
d837f912,"KH. Saiful Pradipta, S.I.Kom",Pensions consultant,PT Latupono Simanjuntak,Jawa Tengah
cfc84dc8,Drs. Danang Maulana,Travel agency manager,PT Waskita Uyainah (Persero) Tbk,Sulawesi Selatan
9d979c4f,Mulya Haryanti,"Psychotherapist, dance movement",PD Sihombing (Persero) Tbk,Kalimantan Utara
2d0df138,Gatra Sinaga,"Administrator, Civil Service",PT Firgantoro,Banten
2c9e91e3,dr. Halima Halim,Homeopath,PT Hardiansyah Nurdiyanti,Maluku
3c010a7a,Ciaobella Waskita,Police officer,PT Prabowo Siregar (Persero) Tbk,Sulawesi Barat
b99b5fa7,"Ir. Titi Prastuti, M.TI.",Radio producer,PD Anggraini Usamah (Persero) Tbk,Kalimantan Timur
b2783846,Ganep Najmudin,Physiotherapist,UD Marpaung Susanti,Jawa Barat
05255869,Azalea Thamrin,IT sales professional,CV Habibi Tbk,Kepulauan Bangka Belitung
d79b020c,"Dt. Mustofa Sihotang, S.Kom",Television camera operator,PT Widiastuti Tbk,Sumatera Barat
fdc564e9,"Joko Siregar, S.E.","Psychologist, clinical",UD Utami Tbk,Kalimantan Timur
9a8603ee,Natalia Jailani,Civil Service fast streamer,UD Susanti Widiastuti,Bali
0f6c290c,Heru Usamah,Careers adviser,PD Wibisono,Sumatera Utara
cda8e1fd,"Gawati Yuliarti, S.T.",Osteopath,PD Najmudin Astuti,Kepulauan Riau
b24d8189,Ibrani Setiawan,"Engineer, civil (contracting)",PD Simbolon Irawan,Jawa Barat
f69b7914,"dr. Bakidin Yolanda, S.I.Kom",Animator,PD Saptono Najmudin (Persero) Tbk,Sulawesi Barat
f9cfbde7,Gabriella Puspita,Careers adviser,PD Situmorang (Persero) Tbk,Banten
f097eba7,Lidya Novitasari,Herpetologist,CV Nuraini,Jambi
2fa9edcf,"KH. Cemani Hardiansyah, S.Gz",Government social research officer,PT Utami Marbun,Kalimantan Tengah
a3b62a71,Kacung Usamah,"Engineer, agricultural",PD Wibisono Tbk,Nusa Tenggara Barat
435fa1f6,Eko Kurniawan,"Conservation officer, historic buildings",PT Nugroho Haryanto (Persero) Tbk,Jambi
efe1ca02,"Hj. Yance Laksmiwati, S.E.I",Adult nurse,PD Laksita (Persero) Tbk,Sumatera Barat
bb7fad75,Kani Hakim,Graphic designer,CV Setiawan Kusmawati (Persero) Tbk,Gorontalo
d3d2008f,dr. Sakura Salahudin,Exercise physiologist,Perum Natsir,Sumatera Selatan
12380fcd,Darmaji Pertiwi,"Designer, jewellery",CV Prastuti Sitorus Tbk,DKI Jakarta
4f40fcc7,Tgk. Jelita Suartini,"Surveyor, commercial/residential",Perum Utama Kuswoyo (Persero) Tbk,Aceh
fe422e6a,Dr. Diah Uwais,Forest/woodland manager,PT Samosir Winarno Tbk,Banten
22297822,Leo Riyanti,Art gallery manager,UD Suartini Tbk,Kalimantan Selatan
dc0856b0,Laras Maheswara,Theatre stage manager,CV Widodo Tbk,Sumatera Utara
8cd8ff6c,Mumpuni Tarihoran,Learning disability nurse,CV Widodo Megantara,Kalimantan Selatan
e69743e3,"Kayun Mayasari, S.Sos",Field trials officer,PD Tampubolon (Persero) Tbk,Bengkulu
2e8e6fa1,Jasmin Kusmawati,Advertising copywriter,Perum Kurniawan Situmorang,Papua Barat
4a1ebe03,Titin Mangunsong,Exhibition designer,PT Hasanah Pratama (Persero) Tbk,Jawa Tengah
7f351cbe,H. Yoga Setiawan,Writer,PT Waskita (Persero) Tbk,Bengkulu
c3f7bf32,KH. Prayoga Fujiati,"Development worker, international aid",UD Puspita (Persero) Tbk,Kalimantan Timur
e1f5e998,Cici Najmudin,Retail banker,CV Jailani Mandala Tbk,Kalimantan Utara
4c2a5177,Drs. Cemani Mansur,"Geologist, wellsite",CV Astuti Mahendra,Kalimantan Utara
3d4bd419,Baktianto Wulandari,"Pilot, airline",PT Lailasari Tbk,Nusa Tenggara Barat
e20a432a,Titi Sitorus,"Designer, blown glass/stained glass",Perum Kusmawati Puspasari,Sulawesi Tengah
fec3f07c,"drg. Talia Pradana, S.Ked","Psychologist, prison and probation services",UD Mardhiyah Lailasari (Persero) Tbk,Sumatera Barat
9278112f,"Hj. Hafshah Nurdiyanti, S.I.Kom",Learning disability nurse,PD Mansur Maryati (Persero) Tbk,Kalimantan Barat
3773f2ed,Nadine Wibisono,Housing manager/officer,PT Pangestu Oktaviani,Sumatera Selatan
3e126b30,Eko Aryani,Make,UD Mandasari,Maluku
a0d7f2cb,Ella Wahyuni,Aid worker,CV Handayani Sitorus,Banten
