ID_Karyawan,Nama_Lengkap,Profesi,Perusahaan,Provinsi
17f22f62,Prima Budiyanto,Travel agency manager,CV Safitri Tbk,Riau
f55e0e41,Ifa Uyainah,"Programmer, applications",UD Pradipta Anggraini (Persero) Tbk,Papua Barat
156b7da4,"Lidya Budiman, M.Ak",Land,PT Napitupulu Widiastuti (Persero) Tbk,Jawa Tengah
c67f8a4c,Slamet Sudiati,Clinical biochemist,PD Firgantoro (Persero) Tbk,Maluku Utara
8160570e,drg. Luis Saptono,"Psychologist, occupational",PT Hutagalung (Persero) Tbk,Gorontalo
c1c27ed8,Surya Lestari,Fitness centre manager,UD Jailani Kuswoyo,Jawa Tengah
f1804c6c,Sutan Karman Natsir,Haematologist,UD Melani,Jambi
306e0d62,Fitriani Lestari,Production engineer,PT Winarsih,Papua Barat
546eb9c0,Budi Agustina,Nature conservation officer,PD Simanjuntak,Sumatera Barat
d9b1d422,Titin Situmorang,"Education officer, environmental",PD Susanti (Persero) Tbk,Banten
ad77308c,Oman Mulyani,Building services engineer,CV Pradipta,Papua
4246a40b,"Cager Wulandari, M.Ak",Pathologist,PD Purnawati,Kalimantan Timur
afce75fc,"KH. Kamal Wahyudin, S.Ked",Exhibition designer,CV Sinaga Setiawan,Sumatera Selatan
ddca78a8,Dt. Ajimin Simbolon,"Administrator, Civil Service",CV Yuniar Iswahyudi Tbk,Sulawesi Tenggara
66e87043,Ciaobella Najmudin,Academic librarian,CV Anggriawan Tbk,Riau
364b3b60,Xanana Purwanti,"Engineer, production",PT Prakasa,DI Yogyakarta
9b9d6722,Cagak Sirait,Therapeutic radiographer,CV Waskita Samosir (Persero) Tbk,Kalimantan Tengah
dbd3c715,R.A. Wulan Dongoran,"Education officer, environmental",Perum Laksmiwati Tbk,Kalimantan Timur
ba2b504a,Kacung Hartati,Event organiser,UD Prayoga Yuliarti,Riau
fdc844d0,T. Hamzah Nugroho,Multimedia specialist,Perum Dongoran (Persero) Tbk,Jambi
f547a717,Laksana Wibowo,Dancer,CV Lailasari (Persero) Tbk,Nusa Tenggara Barat
58d8e4f6,"dr. Gasti Prayoga, S.E.I","Engineer, control and instrumentation",CV Hakim Prasetya,Kalimantan Selatan
ddc439cd,Marsudi Mulyani,"Engineer, chemical",Perum Budiyanto Tbk,Papua Barat
752930dc,Oliva Hidayanto,Make,UD Susanti (Persero) Tbk,Aceh
2905cbbb,Cut Putri Santoso,Actor,PT Habibi Utami,Gorontalo
577162ed,Okto Yolanda,"Optician, dispensing",Perum Firgantoro Winarno,Bengkulu
30875fd7,Laswi Natsir,"Scientist, clinical (histocompatibility and immunogenetics)",UD Sihotang (Persero) Tbk,Papua Barat
039f3e9e,Azalea Hidayanto,"Surveyor, minerals",UD Latupono,Bengkulu
9ea739ea,Ifa Irawan,Human resources officer,Perum Lazuardi Pertiwi,Sumatera Barat
390c2b1d,Ganda Anggraini,Learning mentor,PT Yuniar (Persero) Tbk,Sumatera Utara
39022cf7,Ajeng Rahimah,Politician's assistant,UD Sihotang Haryanti,Jambi
0a2a04d1,Marsito Narpati,"Engineer, agricultural",PD Saragih Oktaviani (Persero) Tbk,Kalimantan Utara
54554c78,Waluyo Wijayanti,Financial controller,UD Habibi Rahmawati Tbk,Jawa Barat
ca0d28f9,"Balijan Hartati, M.Ak",Customer service manager,UD Novitasari,Kalimantan Selatan
ecf2dbc3,Tira Putra,Dispensing optician,PT Prabowo Tbk,Sumatera Barat
40f641bc,T. Manah Dabukke,Mudlogger,PD Lailasari Tbk,Nusa Tenggara Timur
97c4eef6,Garang Wahyuni,Medical secretary,Perum Megantara Siregar Tbk,DI Yogyakarta
98c2a25e,Limar Natsir,Soil scientist,CV Mulyani (Persero) Tbk,Bengkulu
0f7d7965,Sutan Nyana Lailasari,Pensions consultant,CV Purwanti Kurniawan (Persero) Tbk,DI Yogyakarta
d65aca6a,Fitriani Haryanti,Photographer,PT Setiawan (Persero) Tbk,Jawa Timur
359d7737,"Ella Saputra, S.H.","Physicist, medical",PT Purwanti Nasyiah Tbk,Maluku
93c09993,Ikin Prastuti,Research scientist (maths),PT Zulkarnain,Kalimantan Utara
7d8426f3,Cahyono Nasyiah,Educational psychologist,CV Waluyo (Persero) Tbk,Jawa Barat
9e61767c,Ikin Najmudin,Paediatric nurse,Perum Januar Wibisono,Jawa Barat
f614b958,"Zalindra Uwais, S.Pd",Dramatherapist,Perum Utama (Persero) Tbk,Papua Barat
d3e7be94,Maria Maulana,Financial risk analyst,PT Marpaung,Jawa Tengah
e25d9ca8,Ika Iswahyudi,"Designer, graphic",PT Narpati Saefullah,Kalimantan Selatan
5bf3192e,"Drs. Damar Kurniawan, M.TI.",Information officer,PD Narpati,Sulawesi Barat
3be3b2a3,"Karimah Purnawati, S.Farm",Clinical psychologist,Perum Safitri (Persero) Tbk,Sulawesi Tengah
1c271cfd,Ghaliyati Winarno,Education administrator,UD Sihotang Usamah (Persero) Tbk,Kalimantan Selatan
51eb153c,Luwar Prabowo,Research scientist (maths),PD Wahyudin Budiman,Riau
5943eea1,Yunita Rajasa,Media planner,CV Mustofa Ramadan,Nusa Tenggara Barat
46e70d0f,"Oni Najmudin, S.Kom",Naval architect,PD Uwais Handayani Tbk,Kalimantan Tengah
dad8af58,Gandi Agustina,Best boy,PT Wahyuni Mangunsong,Jambi
7eff671b,"Empluk Puspasari, M.TI.",Environmental health practitioner,PD Siregar Suryono,Kepulauan Bangka Belitung
409cbe8a,"Puti Ophelia Rahimah, S.IP",IT sales professional,Perum Aryani Latupono,Riau
b1cf0107,"Dalima Puspita, S.Psi","Therapist, sports",PD Laksita Tbk,Kepulauan Riau
a2ca5f2f,Nadine Rajasa,Geophysical data processor,Perum Safitri,Jawa Timur
23ee1ec9,Mila Kuswandari,Applications developer,PD Prasasta Tbk,Nusa Tenggara Timur
55be133e,Abyasa Anggraini,Research scientist (life sciences),CV Sitorus,Kalimantan Timur
72e270c0,Melinda Mandasari,Chartered management accountant,UD Hutasoit Tbk,Kalimantan Timur
fdec0f18,R. Jarwa Ramadan,"Research officer, trade union",PD Prasetya Tbk,Maluku Utara
8f701690,Lala Prabowo,Ceramics designer,UD Kusumo (Persero) Tbk,DI Yogyakarta
b078f764,Lala Pranowo,"Programme researcher, broadcasting/film/video",UD Hariyah Yuliarti,Sulawesi Selatan
61cac6e3,Laksana Latupono,"Teacher, secondary school",PT Nababan Tbk,Kepulauan Riau
e6b42384,Dr. Hana Susanti,Clinical research associate,CV Namaga Rajasa,Jawa Timur
d540b7d5,"Hj. Jane Pradana, S.Kom",Theatre stage manager,PD Tarihoran Aryani Tbk,Kalimantan Utara
4e7befd7,Jarwi Wastuti,Geoscientist,PT Aryani,Kepulauan Bangka Belitung
a0b39d4b,"Harsana Hakim, S.I.Kom","Engineer, control and instrumentation",Perum Purnawati Permadi,Bali
25bbe4da,Zizi Prastuti,Chartered management accountant,UD Situmorang Wasita (Persero) Tbk,Maluku
874aeb9d,"Drs. Ilsa Prasasta, S.Gz",Lobbyist,UD Usamah,Papua
7eb25e79,"Hartaka Hutagalung, S.E.",Tourism officer,UD Saputra,Kepulauan Bangka Belitung
1e0e0679,Ilyas Lestari,"Nurse, adult",UD Dongoran Tbk,Kepulauan Bangka Belitung
463e268c,Ajeng Hardiansyah,Production manager,CV Saefullah Tbk,Gorontalo
0a3260f2,Citra Uwais,"Buyer, industrial",Perum Namaga Safitri,Bengkulu
950b5ed5,Tina Saragih,"Engineer, technical sales",PD Usamah Tbk,Sulawesi Tengah
15a7cd3b,Kenes Hassanah,Personnel officer,Perum Widiastuti (Persero) Tbk,Sulawesi Utara
2a971b2d,Yoga Nashiruddin,Air traffic controller,PD Wijayanti,Sulawesi Utara
7c672d38,Sadina Wacana,Tree surgeon,PT Lazuardi Santoso Tbk,Sulawesi Selatan
1fab6731,"Dartono Rahmawati, S.Gz","Designer, fashion/clothing",Perum Susanti Siregar,Riau
5b3adab0,Nova Maryadi,"Psychologist, prison and probation services",PT Anggraini Widiastuti (Persero) Tbk,Sumatera Barat
dc3b7c09,Dewi Maryati,Hospital pharmacist,PT Puspita Tbk,Bengkulu
cdc0f026,"Gamblang Kuswandari, S.Gz",Cartographer,CV Hidayanto Prasetya Tbk,Kepulauan Riau
78d1329e,Karma Lailasari,"Producer, radio",PT Sitompul Nasyiah,DKI Jakarta
6915e15f,R. Diana Puspita,Newspaper journalist,PT Tampubolon Hastuti,Kalimantan Timur
e6f5b6f5,Paris Purwanti,Planning and development surveyor,Perum Utami Saefullah,Nusa Tenggara Barat
933b2205,Farhunnisa Mandala,Financial planner,CV Situmorang Nurdiyanti,Kalimantan Timur
24595cfd,Chandra Samosir,Health physicist,PT Adriansyah Wahyuni Tbk,Sumatera Barat
146dfede,Viman Suryono,Science writer,PD Mandala,Sulawesi Utara
70fff0bc,"Hesti Nasyidah, M.Ak","Scientist, forensic",PD Nababan Thamrin,Maluku
025e6275,Hasim Wacana,"Psychologist, clinical",CV Mahendra Tbk,Sulawesi Utara
c415e7dc,"Ir. Aslijan Zulkarnain, S.Pd",Commercial art gallery manager,PT Winarno,Bali
6ed0de97,Asirwada Saptono,"Engineer, agricultural",CV Widodo (Persero) Tbk,Sulawesi Selatan
fd61556c,Karta Pratama,Local government officer,PT Sudiati Tbk,Sumatera Utara
476d3f46,Yulia Susanti,"Engineer, maintenance (IT)",PT Setiawan Pranowo Tbk,Aceh
d3a21d4b,Kunthara Budiman,"Production assistant, radio",CV Novitasari Tbk,Gorontalo
3f7e1a41,Dinda Mangunsong,"Designer, television/film set",PD Dongoran,Banten
71e442e3,"Tgk. Oliva Sihotang, M.TI.",Merchant navy officer,PD Prastuti Pradipta (Persero) Tbk,Kalimantan Utara
3156e2c8,"Drs. Dariati Mustofa, S.I.Kom","Engineer, mining",PD Rahayu Haryanto Tbk,Bali
01ffbb7b,Mariadi Mardhiyah,IT sales professional,PT Saragih Usamah (Persero) Tbk,Papua
fbcf957e,"Digdaya Oktaviani, S.Farm","Engineer, mining",PD Prasetyo Tbk,Kalimantan Tengah
dfd41675,R. Ayu Iswahyudi,"Producer, television/film/video",PT Handayani Safitri,Jawa Tengah
e178e4f2,Arta Permadi,"Engineer, communications",PD Manullang Kusmawati,Sulawesi Tengah
e3b9e58e,Hasan Januar,"Programmer, applications",UD Wahyuni,Aceh
8ea9a2f7,Galih Pangestu,Theatre director,CV Nainggolan Tbk,Sulawesi Utara
ecea50ec,"Nurul Pudjiastuti, S.Farm",Health service manager,UD Prayoga,Aceh
3a9cb0b8,T. Caket Simanjuntak,"Programmer, applications",UD Marpaung Salahudin,Sulawesi Utara
b3a26af0,Ulya Wacana,Chartered loss adjuster,CV Nasyiah Andriani,Kepulauan Bangka Belitung
7108f026,R.A. Cornelia Prasetya,"Social research officer, government",PT Hardiansyah,Nusa Tenggara Barat
0ee57d3f,Dr. Fitria Anggriawan,"Engineer, structural",PD Palastri Tbk,Maluku Utara
ff0cc085,Maman Wibowo,Purchasing manager,UD Dongoran Hutagalung,Jawa Timur
1531cad9,Cut Ophelia Marpaung,Risk manager,PD Suryono Tamba Tbk,DI Yogyakarta
7907068b,Dt. Hartaka Dabukke,Armed forces logistics/support/administrative officer,Perum Nugroho Nashiruddin,Banten
f8b162fa,Prasetyo Nurdiyanti,Chartered accountant,UD Pranowo Suryatmi,Kalimantan Tengah
b3c55f3c,Wani Hidayanto,Insurance broker,PD Putra Wastuti,Kalimantan Tengah
101384c5,"Tgk. Arsipatra Damanik, S.Pd",Careers adviser,CV Setiawan Siregar Tbk,Bali
de319c04,Himawan Pradipta,"Teacher, English as a foreign language",CV Halimah Prayoga,Jawa Timur
d3f1a594,H. Virman Pratama,"Conservator, furniture",CV Suwarno,Nusa Tenggara Timur
b685cab1,"Tgk. Diah Susanti, S.T.",Engineering geologist,Perum Prasetya,Jawa Barat
9e7cf1e3,Putri Salahudin,Ambulance person,PT Dongoran Mustofa Tbk,Maluku
ffdbd004,drg. Paris Hassanah,"Social research officer, government",PD Budiyanto Anggriawan Tbk,Maluku Utara
cfac1f2d,"Bahuraksa Kusumo, S.Gz",Advertising art director,CV Napitupulu Nugroho,Sulawesi Barat
503cd723,"Prabawa Winarno, S.E.I","Production assistant, radio",Perum Prabowo (Persero) Tbk,Aceh
ad99ac4f,Ilyas Kurniawan,Dancer,PT Jailani Maryati (Persero) Tbk,Nusa Tenggara Timur
4715b611,Hj. Rahayu Firmansyah,Geophysicist/field seismologist,CV Tamba,Lampung
9c0c9f37,Yessi Pradana,Farm manager,PT Halimah Prakasa,Sumatera Selatan
481068f0,"R. Anita Nashiruddin, S.T.",Licensed conveyancer,UD Susanti Uyainah Tbk,Papua Barat
1d3ec44f,Dian Irawan,"Surveyor, land/geomatics",CV Habibi,Kalimantan Tengah
e6413c00,Darmaji Nashiruddin,Psychiatric nurse,PT Nurdiyanti Palastri,Sulawesi Tengah
84abf2d0,"Yunita Prayoga, S.Farm","Accountant, chartered",PD Fujiati (Persero) Tbk,Bengkulu
a27541a4,Hasna Pratiwi,Medical sales representative,CV Pradana Prabowo (Persero) Tbk,Jambi
aa47ad02,Ajiman Purwanti,Communications engineer,Perum Prastuti,Papua
9029fd47,Ika Permadi,Banker,Perum Siregar Januar,Kalimantan Tengah
d1dcb4fc,Almira Narpati,Product designer,CV Usamah Manullang,Jawa Barat
af38d151,Bakti Uyainah,Sports development officer,Perum Megantara Hardiansyah,Sulawesi Tenggara
b5476697,"Ibrahim Wacana, S.E.",Television camera operator,PD Jailani Ramadan,Kalimantan Timur
9e00e8ba,"R. Paris Thamrin, S.Sos",Chief Marketing Officer,CV Simanjuntak Utama (Persero) Tbk,Kalimantan Timur
a16e502a,Dt. Dartono Maryadi,Logistics and distribution manager,PD Marbun Laksita (Persero) Tbk,Lampung
b6c0823e,Rina Prabowo,Museum/gallery curator,UD Waluyo Hariyah,Gorontalo
a0bc9173,Damu Kusumo,"Therapist, art",UD Simanjuntak (Persero) Tbk,Lampung
11414426,Drs. Ida Novitasari,Tour manager,UD Adriansyah,Jambi
c4ea9be4,Jono Hutagalung,Chartered management accountant,Perum Sitorus Anggraini,Kalimantan Utara
da1b8d74,Darmanto Dongoran,Air cabin crew,UD Marbun Tbk,Kalimantan Barat
7b36fb07,Oliva Maryati,Comptroller,CV Yulianti Tbk,Banten
08a8a1fd,Sarah Hutagalung,Mining engineer,Perum Saefullah,Jawa Timur
8d28c86f,"Iriana Narpati, S.Kom","Geologist, wellsite",UD Nasyidah Rahimah,Bengkulu
0c5e263c,Langgeng Uwais,Warehouse manager,Perum Waluyo,Papua Barat
f570f703,"Ami Yuliarti, M.Farm","Journalist, broadcasting",UD Prabowo Hartati,Jawa Barat
eed1fcca,"Hj. Usyi Irawan, S.Farm",Midwife,UD Prabowo Wijayanti Tbk,Sulawesi Tenggara
1223f987,drg. Ayu Jailani,Field seismologist,Perum Rahayu Wibisono Tbk,DKI Jakarta
5898f7e3,Dina Simbolon,Learning mentor,PD Sirait Waskita (Persero) Tbk,Jawa Timur
a9130f18,Puti Yuniar,"Biochemist, clinical",UD Waluyo Tbk,Jawa Tengah
6ae9c0b6,"Kezia Mardhiyah, S.Gz",Solicitor,PD Mardhiyah (Persero) Tbk,Kalimantan Utara
b84395e1,"T. Mursita Novitasari, S.Farm",Chemical engineer,Perum Hidayanto Mandala,Jawa Barat
eccbffa0,Yahya Latupono,Data processing manager,Perum Novitasari Winarsih,Papua
9934b1e0,Lanang Pratiwi,"Lecturer, higher education",PD Oktaviani Saptono Tbk,Jawa Barat
58d8fe8e,drg. Prabowo Saputra,Graphic designer,CV Sitompul Agustina,Sumatera Barat
881f4665,Lintang Farida,English as a foreign language teacher,PT Zulaika Tbk,Gorontalo
66b10011,Prasetyo Melani,Dancer,PD Hasanah Tbk,Sulawesi Barat
7133a403,Karen Thamrin,Public house manager,Perum Pratama Hardiansyah (Persero) Tbk,Jawa Tengah
bf08c9b7,"Putri Siregar, M.Farm",Health and safety adviser,CV Nurdiyanti Sinaga,Aceh
f56ffc5c,Dodo Susanti,"Psychologist, educational",PD Susanti Mandasari Tbk,Jambi
65d8ea6d,Devi Napitupulu,Acupuncturist,PD Irawan,Sumatera Selatan
f89fbefa,"Dinda Budiyanto, S.E.",Museum/gallery exhibitions officer,Perum Mahendra Hakim,Kalimantan Barat
45772666,Galuh Widiastuti,Politician's assistant,UD Saefullah,Banten
db8dd103,"drg. Kasiyah Tarihoran, M.TI.","Nurse, learning disability",UD Saragih Wahyudin (Persero) Tbk,Kepulauan Bangka Belitung
03d10bea,"Drs. Mursita Simbolon, S.H.",Plant breeder/geneticist,PT Suryatmi (Persero) Tbk,Maluku Utara
24d91a64,Warsa Mansur,"Nurse, children's",PT Sirait (Persero) Tbk,Sulawesi Tenggara
3313e172,Siska Utama,Estate agent,CV Puspasari Tbk,Bengkulu
dc0b9de1,Jamil Hassanah,"Psychologist, forensic",PD Najmudin Saptono,Kalimantan Selatan
ca15134b,"Citra Widodo, S.Gz",Quality manager,PT Rahayu (Persero) Tbk,Sulawesi Selatan
64cddd1c,"Gina Waluyo, S.E.I",Market researcher,CV Saptono,Nusa Tenggara Barat
6a1064cf,Drs. Victoria Usamah,Armed forces technical officer,UD Uwais Nashiruddin,Nusa Tenggara Timur
afff1e62,"R.M. Dodo Tamba, S.E.I",Ambulance person,PD Permadi (Persero) Tbk,Sulawesi Barat
77b44c47,Azalea Fujiati,Amenity horticulturist,CV Suryono (Persero) Tbk,Sumatera Barat
d6b8a568,Salwa Sitompul,Interpreter,PT Wahyudin Melani,Sulawesi Tenggara
d48829ea,R.A. Rachel Halimah,Youth worker,CV Latupono Purnawati (Persero) Tbk,Sulawesi Selatan
239cd64e,Hamzah Lailasari,Careers information officer,Perum Hutasoit,DI Yogyakarta
bff38035,"Hj. Cici Sitompul, S.Gz",Higher education lecturer,PD Januar Hidayat Tbk,Kalimantan Tengah
f9e87af6,Najib Astuti,"Editor, commissioning",CV Yulianti (Persero) Tbk,Kalimantan Timur
4c66462d,"Sabar Melani, S.Sos",Mechanical engineer,PD Haryanto Tbk,Jawa Barat
750dd79f,Wirda Hardiansyah,Regulatory affairs officer,CV Haryanto Widiastuti,Aceh
7735d466,Lidya Prasetyo,Medical technical officer,CV Sitompul,Sulawesi Barat
1dd3c6b5,drg. Malik Purwanti,Rural practice surveyor,PD Uwais Mahendra,Sulawesi Tenggara
793c71b8,Raharja Saptono,Restaurant manager,PD Mayasari Winarsih,Sulawesi Tenggara
155171cb,T. Empluk Maheswara,Community education officer,UD Hassanah,Jawa Tengah
8aa6a0a0,Padmi Lailasari,Sports administrator,CV Haryanto,Lampung
f251ae29,Eli Siregar,Theme park manager,UD Waskita Saragih Tbk,Sumatera Utara
887cd981,Aris Pradipta,Clinical molecular geneticist,PT Maryadi Mangunsong,Sulawesi Tenggara
58a1e35f,Lasmono Hakim,Petroleum engineer,CV Dongoran,Kalimantan Timur
28a23172,Kiandra Kurniawan,"Engineer, agricultural",CV Pratama,Kalimantan Timur
b8f73aaf,Maimunah Siregar,Land,Perum Permata Wastuti,Sumatera Utara
9340119d,Laras Hidayat,Chief Strategy Officer,UD Napitupulu Maulana,Nusa Tenggara Barat
59f03263,"Ir. Latika Usamah, S.Kom",Research scientist (medical),PT Kusmawati (Persero) Tbk,Maluku Utara
13632f91,Calista Suwarno,Human resources officer,Perum Sudiati Hutasoit Tbk,Kalimantan Utara
3fdc12e8,Hamzah Purnawati,IT sales professional,CV Wahyudin Tbk,Lampung
99bf5add,Karta Utama,Stage manager,CV Waskita Tbk,Sulawesi Tenggara
c90deb7b,Hj. Jamalia Siregar,"Programmer, multimedia",Perum Laksmiwati Rahmawati,Sumatera Barat
d660395b,Yani Melani,"Engineer, control and instrumentation",Perum Salahudin,Jambi
b18c71c1,"Ir. Garang Hardiansyah, S.Sos",Sport and exercise psychologist,CV Pratama,Papua
f5f7cb9f,Drs. Lukita Prabowo,"Programmer, applications",CV Maulana Firgantoro,Sumatera Barat
278922d9,Ilsa Yuniar,"Designer, exhibition/display",PT Pradipta Wahyudin,Maluku Utara
ea097244,T. Olga Mahendra,"Accountant, chartered public finance",PT Winarno,Kepulauan Riau
c337cc4c,Oni Hariyah,"Programme researcher, broadcasting/film/video",UD Nainggolan Mandasari Tbk,Kepulauan Bangka Belitung
5606709d,Candra Kurniawan,Drilling engineer,UD Saptono Hutapea,Sulawesi Selatan
b627daa5,"Harsana Siregar, M.Ak",Technical brewer,UD Siregar (Persero) Tbk,Sulawesi Selatan
f7daecdd,"Puspa Rahayu, S.H.","Clinical scientist, histocompatibility and immunogenetics",PT Tampubolon,Aceh
30249a29,Ir. Tirtayasa Puspasari,Electrical engineer,CV Mardhiyah (Persero) Tbk,Bali
1bb0bd3e,"Ir. Ade Sitompul, M.M.","Sound technician, broadcasting/film/video",PD Prakasa Damanik,Aceh
54f14d1a,Baktianto Wulandari,Actor,PT Januar (Persero) Tbk,Sumatera Utara
5942e144,"Kania Hidayanto, M.Kom.",Museum/gallery exhibitions officer,PT Mulyani Utama Tbk,Sulawesi Tengah
55011324,Ir. Syahrini Santoso,Training and development officer,CV Maheswara,Gorontalo
a0f58f16,Gina Budiman,"Pharmacist, community",PT Yuliarti (Persero) Tbk,Sulawesi Selatan
2d1749db,Siska Hartati,Network engineer,Perum Usamah Ramadan,Jawa Timur
aec3b5a3,Irma Situmorang,Restaurant manager,PD Saputra,Kepulauan Bangka Belitung
ac6f4386,Dr. Karimah Sinaga,Press sub,PD Usamah,Sulawesi Tenggara
071d7454,T. Atma Nurdiyanti,Therapeutic radiographer,CV Najmudin Kusmawati (Persero) Tbk,Sulawesi Selatan
d1a33da6,Gamblang Wahyuni,"Editor, magazine features",PT Saptono (Persero) Tbk,DKI Jakarta
846d9221,Joko Simanjuntak,Colour technologist,UD Sihotang Natsir,Aceh
349f4480,"Opung Nasyiah, S.Kom",Health and safety inspector,UD Padmasari Tbk,Nusa Tenggara Barat
bc1b875a,Siska Susanti,Armed forces operational officer,Perum Zulaika Ramadan,DI Yogyakarta
8a5db785,Clara Sirait,Chief Technology Officer,PD Marpaung Dabukke,Sulawesi Tenggara
68b8dd31,Kamila Damanik,"Pharmacist, community",CV Permadi Tbk,Maluku Utara
f00181a4,Lega Maheswara,"Engineer, materials",CV Safitri Halim (Persero) Tbk,Kalimantan Utara
d677d6bf,Paris Pratiwi,Building services engineer,CV Hutasoit Utami Tbk,Maluku
b8b69d6f,Asmianto Pranowo,Futures trader,Perum Maheswara Prakasa,Sulawesi Selatan
4989221b,Eva Palastri,"Engineer, building services",CV Nuraini Tbk,Sumatera Utara
eaa7201a,Puti Yani Najmudin,Mechanical engineer,PD Widodo Lestari Tbk,Sumatera Utara
1474e688,Keisha Riyanti,"Copywriter, advertising",CV Wijayanti Permadi,Kepulauan Bangka Belitung
08bc185e,"Hamima Nasyiah, S.E.I",Sports development officer,PD Winarno,DKI Jakarta
b346e378,Gandi Santoso,Product manager,PD Rahayu Pangestu Tbk,Jawa Timur
67be78a0,"Gangsa Dabukke, S.E.",Operational researcher,UD Maheswara Tbk,Maluku
56768a2a,KH. Kamidin Mardhiyah,Telecommunications researcher,PD Winarno Laksita Tbk,Sumatera Utara
f52ce886,"Ir. Puti Wasita, M.TI.",Drilling engineer,PD Wacana Tbk,Sumatera Utara
063ec3e9,Praba Hakim,Legal executive,PD Nashiruddin Prasasta,Bali
a42ce42d,Najib Hariyah,Licensed conveyancer,CV Kuswandari Hutagalung,Lampung
b240c661,"KH. Caraka Hakim, S.I.Kom",Astronomer,Perum Irawan,Sulawesi Utara
7c5ea471,Kasiyah Melani,"Psychologist, forensic",CV Kurniawan,Kalimantan Barat
b2efe339,Sutan Gara Prasetyo,Research scientist (maths),CV Uwais Narpati (Persero) Tbk,Kalimantan Barat
5880df30,Drs. Kanda Prabowo,Corporate investment banker,CV Tampubolon (Persero) Tbk,Sumatera Barat
83aacfe7,Prayoga Siregar,Mining engineer,PD Mayasari Ardianto,Sulawesi Tengah
fb7d19e5,Heryanto Riyanti,"Therapist, nutritional",UD Wulandari Haryanti,Sumatera Utara
1e7bc303,"Dr. Aisyah Widiastuti, S.Psi",Adult guidance worker,CV Hardiansyah Natsir,Kalimantan Tengah
1027866d,Laila Firmansyah,Event organiser,PT Hidayanto Palastri,Sumatera Utara
bc9714b1,Pangeran Winarno,"Doctor, hospital",PT Saragih (Persero) Tbk,Riau
a795fce3,Dr. Samsul Nugroho,"Accountant, chartered management",PD Nababan,Riau
904820ac,"dr. Fathonah Kusmawati, S.E.I","Merchandiser, retail",PD Iswahyudi Fujiati (Persero) Tbk,Aceh
30adc70e,Cindy Budiyanto,Environmental manager,PT Hasanah Nashiruddin,Bali
582c26e0,Salsabila Prasetyo,Research scientist (maths),PD Wulandari,Nusa Tenggara Timur
7abaee8e,Salman Marbun,"Nurse, children's",UD Nababan Rahimah,Gorontalo
f241b3f9,Drs. Lalita Lazuardi,Counselling psychologist,PT Mulyani Saefullah,Kalimantan Barat
69b69147,Titin Marpaung,Optometrist,Perum Lazuardi Kurniawan (Persero) Tbk,Maluku
445479e4,Maya Maryati,Set designer,PT Uyainah Tbk,Kepulauan Bangka Belitung
86cb210f,Padmi Dabukke,Surgeon,CV Permadi Tbk,Maluku Utara
2d76cc02,"Drs. Ratih Prayoga, S.Kom",Chartered management accountant,Perum Nashiruddin (Persero) Tbk,Papua
e63d31da,Zahra Saptono,"Development worker, community",CV Kusumo Rajasa,Maluku Utara
350bbb08,"Makuta Lestari, M.M.",Health and safety adviser,Perum Nurdiyanti Natsir Tbk,Sulawesi Barat
9a244f77,Yuni Hastuti,Magazine features editor,PD Uyainah,Sulawesi Tengah
df5e12b8,Shakila Yuniar,Manufacturing systems engineer,Perum Dabukke,Sulawesi Barat
81e6ea56,Nilam Zulaika,Government social research officer,PD Sihotang,Bali
e9c5ceb9,"Danuja Mayasari, M.Kom.",Corporate treasurer,PT Nainggolan Siregar (Persero) Tbk,Kalimantan Barat
a1ee4636,Cemeti Irawan,Sports coach,PD Pradana Setiawan,Kalimantan Selatan
6c5b6a9a,"Unjani Safitri, M.Pd",Speech and language therapist,PD Aryani Tbk,DKI Jakarta
217085ea,R. Ade Sihombing,IT consultant,Perum Anggriawan Sirait,Papua Barat
b895d93c,"dr. Samiah Andriani, M.Kom.","Scientist, product/process development",Perum Fujiati,Sulawesi Barat
ceb24e52,Raihan Jailani,Haematologist,PD Yolanda Saptono (Persero) Tbk,Sulawesi Utara
df85144f,Farhunnisa Zulkarnain,"Programmer, applications",CV Firgantoro Wijaya (Persero) Tbk,Kalimantan Tengah
c6203f36,Raditya Maulana,Paediatric nurse,CV Yulianti Uyainah (Persero) Tbk,DI Yogyakarta
956a0381,T. Gaman Budiyanto,Textile designer,CV Utami Tbk,DI Yogyakarta
c8b317b9,Tgk. Zamira Anggriawan,Systems developer,UD Suartini Kuswandari Tbk,Maluku Utara
01e3a89b,Kezia Tarihoran,Actuary,Perum Manullang (Persero) Tbk,Papua
71cae5fd,"Yance Lestari, S.Ked",Communications engineer,Perum Saputra Marbun (Persero) Tbk,Sulawesi Utara
6b8170e2,"Drs. Salsabila Halim, S.H.",Mudlogger,PD Najmudin Astuti,Banten
27e088ed,Drs. Dadap Hutapea,Exercise physiologist,Perum Wijayanti Tbk,Papua
d06fd3c5,T. Cakrawangsa Yulianti,Interior and spatial designer,PD Siregar,Kepulauan Riau
10d085de,Titin Natsir,"Administrator, local government",PD Hutasoit (Persero) Tbk,Kalimantan Utara
0d39d366,"Dt. Prima Purnawati, S.Psi",Hotel manager,UD Aryani,Nusa Tenggara Timur
2b70411e,"dr. Rosman Namaga, M.Farm",Contractor,PD Hariyah Santoso Tbk,Sulawesi Selatan
68a15234,Karen Putra,Land/geomatics surveyor,Perum Pradana Tbk,DKI Jakarta
