ID_Karyawan,Nama_Lengkap,Profesi,Perusahaan,Provinsi
5ebcd57e,Dariati Namaga,"Engineer, manufacturing systems",PD Maulana Tbk,Banten
b9dc1c83,Azalea Oktaviani,"Horticulturist, commercial",PT Oktaviani Tbk,Sumatera Utara
49e0020b,"Cawisadi Anggraini, M.Ak",Armed forces logistics/support/administrative officer,UD Permadi,Nusa Tenggara Barat
ebcea4f4,Ami Halim,Firefighter,UD Uwais Nashiruddin,Kalimantan Utara
b7a74e9f,"R. Mahfud Siregar, S.Farm",Jewellery designer,CV Halimah,Bali
0d33be65,Paramita Wijayanti,Race relations officer,Perum Nugroho Tbk,Sumatera Utara
271cbf42,"Anastasia Hastuti, S.IP","Engineer, maintenance",UD Mardhiyah,Sulawesi Selatan
6e382f7b,Dr. Cawisadi Sihotang,"Sound technician, broadcasting/film/video",CV Januar Tbk,Papua
31af5cae,Arta Mulyani,Social worker,CV Suartini Pratiwi (Persero) Tbk,Sulawesi Tenggara
02b49da4,Zaenab Halimah,Clinical molecular geneticist,Perum Mandala Namaga Tbk,DKI Jakarta
6bfb104e,Umay Winarno,"Sound technician, broadcasting/film/video",PD Zulkarnain,Kalimantan Timur
a8a0d24f,Edi Puspasari,Newspaper journalist,PD Tamba (Persero) Tbk,Bali
5489056a,"R.A. Paris Laksmiwati, S.E.",Environmental education officer,CV Ramadan Wahyuni,Papua
17b38ac3,Dinda Anggriawan,Travel agency manager,PD Novitasari Mayasari (Persero) Tbk,Sulawesi Barat
bd32064f,Dipa Winarno,Comptroller,CV Yolanda,Bengkulu
3e559ee2,Bakianto Simbolon,Manufacturing engineer,PD Permata (Persero) Tbk,Bengkulu
1e2248aa,Tantri Saputra,Proofreader,UD Prasasta,Sulawesi Barat
10c4b4fb,Kenari Situmorang,Chief Operating Officer,CV Mahendra Gunarto (Persero) Tbk,Maluku Utara
68cb4767,KH. Edison Purnawati,Dramatherapist,CV Mandasari Andriani,Papua
c7951a76,Dr. Prakosa Yuniar,Broadcast engineer,PT Napitupulu,Sulawesi Selatan
df499e3e,Cut Iriana Nasyiah,Toxicologist,PT Napitupulu Aryani (Persero) Tbk,Bali
e912c1c2,Wardaya Wacana,Estate manager/land agent,UD Haryanto Lazuardi (Persero) Tbk,Kalimantan Utara
6368a614,Kanda Sitompul,"Sound technician, broadcasting/film/video",PD Situmorang Maryati (Persero) Tbk,Maluku
2e5efc57,Hj. Cornelia Halim,Clothing/textile technologist,Perum Damanik (Persero) Tbk,Sulawesi Barat
b35edfe1,Hasna Yuliarti,Meteorologist,CV Saputra (Persero) Tbk,Aceh
3bc71f1e,Laras Hardiansyah,"Pharmacist, community",Perum Jailani Jailani Tbk,Kalimantan Utara
a30468bd,Bakda Wijaya,Artist,PT Purwanti Suartini,Gorontalo
51605047,Jabal Melani,Dealer,Perum Nurdiyanti Widiastuti,Kalimantan Tengah
cce1ef8f,Devi Mustofa,Forest/woodland manager,CV Pradana Prayoga,Kepulauan Bangka Belitung
4d38da5e,Zelda Dabukke,"Designer, fashion/clothing",CV Jailani Uwais (Persero) Tbk,Bali
2aabb11a,"Tgk. Dewi Dabukke, M.M.","Producer, television/film/video",Perum Kuswandari Tbk,Kepulauan Bangka Belitung
31f32846,"R. Vicky Sirait, S.T.",Energy engineer,CV Sirait Tbk,Jambi
b4d692f0,Darimin Sihotang,Transport planner,PT Namaga Maulana Tbk,Jambi
d374021d,Kariman Hariyah,TEFL teacher,UD Hastuti,Sulawesi Tengah
00299591,dr. Purwanto Waskita,Agricultural engineer,Perum Puspita Saragih Tbk,Sulawesi Tenggara
8cc00be5,"Lurhur Widodo, S.E.I",Travel agency manager,CV Marbun Puspasari,Kalimantan Selatan
e87dcd09,Naradi Uyainah,Armed forces technical officer,PT Sihotang,Jawa Barat
6857e6d4,"Joko Mandala, M.Kom.","Engineer, maintenance (IT)",PD Mandasari Maryati,Kalimantan Selatan
621feef6,Gara Laksita,Occupational hygienist,UD Saptono Mardhiyah (Persero) Tbk,Jawa Timur
ba4f7272,Bakidin Tamba,Insurance broker,Perum Hutasoit,Kepulauan Bangka Belitung
c4f29330,"Tgk. Sidiq Simbolon, S.E.I","Production designer, theatre/television/film",Perum Firmansyah Napitupulu Tbk,Aceh
26ed7dec,"Puti Nabila Putra, M.Kom.",Publishing copy,CV Wijaya,Sulawesi Barat
9f90353a,Sutan Dasa Halim,Regulatory affairs officer,PD Rahayu Uyainah (Persero) Tbk,Kalimantan Timur
2083768e,Timbul Rahimah,Insurance broker,PT Gunarto Hutagalung,Maluku Utara
903c558e,Daryani Pratiwi,Analytical chemist,Perum Maryadi (Persero) Tbk,Maluku
27d71426,Rahmi Waskita,Orthoptist,Perum Siregar Tbk,Maluku
29ce3b2a,R.M. Bagus Najmudin,Tourism officer,PD Agustina Nurdiyanti Tbk,Sumatera Selatan
42924dfc,"Rahmi Anggraini, S.I.Kom",Academic librarian,PT Mandala,Sulawesi Tenggara
e274bca2,"Sari Mandasari, S.Psi",Exhibition designer,PD Sihotang Tbk,Riau
d09c8f16,Simon Wibowo,Environmental education officer,PT Manullang Ardianto,Jawa Timur
cf74a091,"Unjani Astuti, M.TI.",Financial planner,PD Sinaga,Maluku
8abf2354,Jindra Tamba,"Editor, commissioning",UD Pratama Uwais (Persero) Tbk,Kalimantan Timur
36cdf77c,"R. Purwa Purwanti, M.Farm","Engineer, mining",Perum Melani,Kepulauan Bangka Belitung
048c18b7,"Sutan Harsaya Usada, S.Pt",Clinical molecular geneticist,PD Narpati Riyanti (Persero) Tbk,Riau
eea59ca7,Galak Hutapea,Clinical research associate,UD Handayani Uwais (Persero) Tbk,Jawa Timur
3caa3766,R.A. Maya Kurniawan,Jewellery designer,Perum Ardianto Tbk,Papua
99631c18,Sutan Margana Suartini,Advertising account planner,Perum Astuti Nasyiah,Kalimantan Timur
9fcb6a5b,Drs. Elisa Pradipta,Systems developer,UD Najmudin Kuswoyo Tbk,Papua Barat
59c4dcad,"Safina Mustofa, M.Farm",Set designer,UD Saputra Pangestu Tbk,Sulawesi Tengah
268c6fb2,"Tgk. Warsita Sitompul, S.E.",Research scientist (physical sciences),UD Habibi Ramadan (Persero) Tbk,DKI Jakarta
391101c1,Devi Yuniar,Environmental health practitioner,PT Agustina Purwanti (Persero) Tbk,Nusa Tenggara Timur
73703313,"Purwa Najmudin, S.Sos",Research scientist (life sciences),PT Mustofa Hasanah (Persero) Tbk,Kepulauan Bangka Belitung
c2c6f758,"Hj. Gawati Pranowo, M.Kom.",Diagnostic radiographer,Perum Nurdiyanti,Papua
6ab029d8,Vanya Simanjuntak,Civil Service administrator,PD Hidayat Tbk,Sumatera Selatan
cf626ee6,Cemeti Hardiansyah,"Scientist, audiological",PT Anggraini Sihotang,Sumatera Barat
b1b95e67,"Rini Mangunsong, M.Kom.","Merchandiser, retail",CV Hardiansyah,DKI Jakarta
bad492e7,"Febi Handayani, S.E.","Surveyor, hydrographic",Perum Narpati (Persero) Tbk,Jawa Tengah
6ff47b73,"Asmuni Iswahyudi, S.Farm",Medical illustrator,PT Rajasa,Sumatera Selatan
d546aed9,drg. Bagas Dongoran,"Administrator, arts",Perum Siregar,Papua Barat
a4ad79e9,"Luis Januar, M.Ak","Programmer, systems",UD Melani (Persero) Tbk,Sumatera Utara
2d43fd52,Icha Aryani,Public librarian,PT Adriansyah Lailasari,Sulawesi Barat
698004cc,Wani Haryanto,Manufacturing systems engineer,PD Pratiwi Najmudin,Kalimantan Timur
457f0188,Puti Genta Dongoran,Chiropodist,CV Simbolon Nurdiyanti (Persero) Tbk,DKI Jakarta
4904c048,Zelda Sihombing,Jewellery designer,PT Sihotang Mustofa Tbk,Maluku Utara
c210b338,Azalea Dabukke,Radio broadcast assistant,Perum Sihotang Marpaung Tbk,Jambi
8129dd62,Lembah Zulkarnain,Oceanographer,UD Hastuti Mulyani,Kalimantan Selatan
a978d66a,Padmi Laksmiwati,Historic buildings inspector/conservation officer,UD Laksmiwati,Sulawesi Tengah
fe0645ed,"T. Raden Hutagalung, S.Gz",Advertising account executive,PT Anggraini Wastuti,Maluku
a65d7ce7,Vanesa Mandasari,Manufacturing engineer,PT Hardiansyah Tbk,Bali
4772ed79,Gara Marbun,Dramatherapist,CV Laksmiwati Gunarto,Maluku Utara
d55b4d78,Taufan Rahimah,Pensions consultant,PT Sudiati Suryatmi,Sulawesi Utara
99febaf3,R.M. Jatmiko Kusumo,"Teacher, early years/pre",CV Hutasoit Samosir,Sumatera Utara
de43fee9,Dr. Gawati Yuniar,Armed forces technical officer,UD Ramadan Tbk,Aceh
75fd43d6,"Mulya Suwarno, S.Farm",Purchasing manager,Perum Haryanti Zulaika,Bengkulu
5d145488,Padmi Nugroho,Graphic designer,Perum Hidayanto Uwais (Persero) Tbk,Kalimantan Utara
4e78dcf4,Paramita Nasyidah,Agricultural consultant,Perum Fujiati Irawan (Persero) Tbk,Bali
1bd6ef49,drg. Nurul Pranowo,"Engineer, land",UD Suryatmi Habibi,Sumatera Selatan
785541f0,H. Salman Wahyudin,Biomedical engineer,Perum Winarsih (Persero) Tbk,DKI Jakarta
72ac800f,Karsana Wahyudin,Technical author,PT Prasetya Pradipta,Kalimantan Selatan
3e68dcf2,Jais Napitupulu,Energy manager,PT Pradana,Kalimantan Selatan
b1fdc444,"Irfan Nababan, M.Farm",Financial controller,PD Mandasari,Kalimantan Barat
cf7394ac,Cornelia Suwarno,"Designer, fashion/clothing",UD Andriani Tbk,Sulawesi Tengah
f5e54ed1,Cut Kiandra Tampubolon,Housing manager/officer,PD Adriansyah Wahyuni (Persero) Tbk,Kalimantan Timur
5b30f858,Yance Pranowo,Tourist information centre manager,UD Nuraini Wulandari (Persero) Tbk,Sulawesi Selatan
059bbdfe,"Mariadi Wijaya, S.H.",Television production assistant,CV Wasita Siregar (Persero) Tbk,Kepulauan Riau
9acb2d33,Cut Iriana Rahmawati,Company secretary,UD Mangunsong Utama,Kalimantan Utara
706c82a6,Jarwi Pratiwi,Advice worker,UD Lailasari,Kepulauan Bangka Belitung
1b126766,R.M. Unggul Nainggolan,Corporate treasurer,CV Aryani Hartati (Persero) Tbk,Riau
4652de82,"Ir. Amelia Namaga, M.Pd","Education officer, museum",CV Prakasa,Kepulauan Bangka Belitung
5055e691,Tgk. Cornelia Wibowo,"Teacher, secondary school",PD Waskita,Kalimantan Selatan
60d086ad,"Lanjar Wijayanti, S.Kom",Statistician,Perum Hartati (Persero) Tbk,Sumatera Utara
af7db75c,Clara Namaga,"Teacher, secondary school",PT Prayoga Oktaviani Tbk,Banten
e72ef2b9,Tami Damanik,Health physicist,UD Riyanti Tbk,Sumatera Barat
03dcb8ea,"Maryadi Simbolon, S.Gz",Investment analyst,PD Irawan Iswahyudi (Persero) Tbk,Kalimantan Timur
9631cf4a,Dacin Irawan,Product designer,UD Sihotang,DI Yogyakarta
e4459a60,Wani Samosir,Industrial/product designer,Perum Saefullah Melani Tbk,Lampung
9dfb66cc,Ajeng Habibi,Dancer,UD Salahudin,Jawa Timur
9c3bed38,"R.M. Ismail Santoso, S.H.",Medical technical officer,PD Uyainah Simbolon,Kepulauan Riau
83313f88,"Titin Nainggolan, S.H.","Psychologist, educational",CV Mangunsong Nashiruddin,Nusa Tenggara Barat
277a9128,Bambang Prasetya,"Education officer, museum",CV Nasyiah,Aceh
6864b22b,Tomi Saptono,Retail manager,UD Yuliarti Tbk,Maluku
b2bdf19d,Sutan Lukita Sihombing,Television production assistant,Perum Natsir,Banten
b31f70c2,Dina Saputra,Occupational psychologist,UD Sitorus,Sulawesi Tenggara
7eafd44a,dr. Septi Palastri,Museum/gallery curator,CV Nasyidah Firmansyah,Jawa Tengah
b65e284e,Samsul Sitompul,Chief Operating Officer,UD Uyainah,Jawa Barat
1c0f6fba,Kunthara Kurniawan,"Programmer, applications",Perum Dabukke (Persero) Tbk,Papua Barat
76bcac23,Kania Irawan,Housing manager/officer,UD Uwais (Persero) Tbk,Nusa Tenggara Barat
992dd5dd,"R.A. Najwa Saefullah, M.Ak",Medical physicist,Perum Handayani Astuti,Maluku Utara
29931119,Laras Nasyidah,Health promotion specialist,Perum Anggraini Oktaviani,Banten
70372eeb,Puti Widodo,Commercial horticulturist,PT Handayani Prabowo Tbk,Maluku Utara
cd13da57,"Hj. Juli Simbolon, M.TI.","Administrator, local government",UD Kusumo,Maluku Utara
5818ceed,Cut Uchita Nugroho,Historic buildings inspector/conservation officer,UD Nasyiah Mayasari (Persero) Tbk,Kalimantan Utara
2d95f747,Yosef Hutapea,"Pharmacist, community",PT Hassanah (Persero) Tbk,Papua Barat
a482d5b0,H. Rendy Tampubolon,Database administrator,PD Hidayanto,Sulawesi Tenggara
345fd5c1,Aisyah Nugroho,Legal executive,UD Hasanah Widodo,Jawa Tengah
5d5f25b8,Laswi Mulyani,Data processing manager,Perum Maryati,Kalimantan Utara
a597f959,Kasiyah Hidayanto,Physiotherapist,Perum Thamrin (Persero) Tbk,Sumatera Utara
b9c6a404,Malika Zulkarnain,Health and safety adviser,Perum Napitupulu Laksmiwati (Persero) Tbk,Jawa Tengah
4c5442b9,Dr. Tami Lazuardi,"Therapist, speech and language",CV Suryono Andriani (Persero) Tbk,Papua Barat
e1606273,Kairav Yolanda,Proofreader,CV Farida Tbk,Gorontalo
7fc37617,Rafid Prabowo,Hospital pharmacist,PT Manullang,Bengkulu
e323a102,"Maida Wasita, S.Kom","Therapist, speech and language",PT Suartini,Maluku Utara
3c09988a,Elvina Wahyudin,Land/geomatics surveyor,Perum Sirait,Sumatera Barat
cfc9893c,Hilda Saputra,"Therapist, sports",Perum Tamba (Persero) Tbk,Sumatera Selatan
2d4549ba,"R. Talia Prastuti, S.Psi",Neurosurgeon,Perum Firgantoro Winarno,Jawa Timur
45a1e142,"dr. Utama Kusumo, S.T.",Legal secretary,UD Hariyah Haryanti,Sumatera Utara
d805b325,"Hamzah Nainggolan, S.E.I",Consulting civil engineer,PD Prakasa Zulkarnain,Nusa Tenggara Timur
f3434ed0,Kariman Hakim,"Engineer, maintenance (IT)",CV Agustina Tbk,Sulawesi Tenggara
cf4af8d9,"drg. Fitria Prasetyo, M.Ak",Research scientist (medical),Perum Tamba Safitri Tbk,Kalimantan Timur
a80dd8c1,"drg. Dalima Andriani, M.Kom.",Senior tax professional/tax inspector,Perum Wulandari Sudiati Tbk,Sulawesi Utara
c7169792,Kania Mayasari,Insurance claims handler,PD Wibowo,Kalimantan Tengah
89b6e9c4,Galar Gunarto,Ceramics designer,Perum Wahyuni Salahudin,Nusa Tenggara Timur
3d5de47b,Mursinin Dabukke,"Scientist, research (maths)",PD Mardhiyah (Persero) Tbk,Maluku Utara
4aa2dfd3,R.A. Ani Pradipta,"Surveyor, minerals",PT Nashiruddin Laksmiwati,Bengkulu
7e8fcd98,Kayla Yuniar,"Journalist, magazine",PD Purnawati,Maluku
3a5704ec,Daryani Wibisono,"Teacher, early years/pre",PT Damanik,Kalimantan Tengah
4d2f7c84,Qori Setiawan,Advertising copywriter,PT Uyainah (Persero) Tbk,Aceh
680e771b,"Dr. Wani Pudjiastuti, M.Kom.","Programmer, systems",UD Ardianto Anggraini,Sulawesi Utara
10a44748,Balapati Puspita,Air traffic controller,UD Andriani Suryatmi (Persero) Tbk,Sulawesi Utara
918ab8f3,R. Keisha Purnawati,Counselling psychologist,CV Mansur Winarsih (Persero) Tbk,Sumatera Barat
4f958db1,Aurora Mardhiyah,Quality manager,UD Tamba,Sumatera Selatan
adf8412c,"Titi Wibisono, S.Gz","Pilot, airline",Perum Sihotang Sitompul Tbk,Sulawesi Utara
e449d6f6,"Drs. Padma Ardianto, S.Pt","Producer, television/film/video",CV Mandala Tbk,Banten
c9f6f9d2,Ir. Opung Mulyani,Theatre manager,PD Susanti Tbk,Lampung
529c3575,Bagas Rahimah,Insurance account manager,CV Halim Sinaga (Persero) Tbk,Sulawesi Tenggara
6d85af48,"Dt. Cayadi Pradipta, M.Pd",Physiological scientist,Perum Anggriawan Wahyudin (Persero) Tbk,Nusa Tenggara Timur
54b29caa,"Dr. Nilam Mansur, S.Farm",Licensed conveyancer,CV Kuswoyo (Persero) Tbk,Jawa Tengah
7f93c523,Cinthia Ramadan,Hydrogeologist,UD Fujiati,Kalimantan Tengah
6f7ad16f,Nugraha Maryati,"Editor, magazine features",UD Puspasari Pertiwi,Kalimantan Tengah
f5e95ba7,Sakti Iswahyudi,Special educational needs teacher,UD Prabowo Halimah,Sulawesi Barat
0c608600,"Drs. Julia Marpaung, S.Ked","Engineer, biomedical",PD Wahyudin,Sulawesi Barat
f5cbc71c,KH. Abyasa Hidayanto,"Scientist, physiological",PT Nababan,Jawa Barat
f40cb8be,Chelsea Haryanto,Counselling psychologist,PD Manullang Tbk,Kepulauan Riau
82c81eec,Eman Sihotang,"Scientist, research (life sciences)",UD Pangestu Suwarno,Sulawesi Utara
9406df71,Dr. Cawuk Mayasari,Careers information officer,PT Utama,Gorontalo
de566093,Umi Widiastuti,Fast food restaurant manager,PD Natsir,Sumatera Barat
5171ec46,"Mariadi Yuniar, M.Ak",Counselling psychologist,Perum Wahyuni Manullang,Kalimantan Utara
c8159617,"H. Atmaja Pradipta, S.E.","Designer, fashion/clothing",PT Zulaika (Persero) Tbk,Papua Barat
fa060211,Hartana Yulianti,"Journalist, magazine",CV Saragih Hakim,DKI Jakarta
14848ab4,Darimin Nababan,"Scientist, research (medical)",UD Marbun Prastuti,Nusa Tenggara Timur
bcf1d9db,Zaenab Damanik,Armed forces training and education officer,Perum Hasanah Marbun,Banten
3a9503d6,drg. Cakrawala Gunawan,Teaching laboratory technician,Perum Kurniawan Rajasa,Sumatera Selatan
867bb9db,Michelle Sihotang,Sports therapist,PD Rajata Maryadi (Persero) Tbk,Jambi
38cdc2e1,Darmaji Mahendra,Sports therapist,CV Novitasari (Persero) Tbk,Bali
87757b1a,R. Saka Yuniar,Biomedical scientist,UD Sihotang,Banten
c11bd63b,Jamal Rahimah,Tree surgeon,CV Wibisono Tbk,Nusa Tenggara Barat
e7001995,Lili Prasetya,"Conservation officer, nature",Perum Sihombing Tbk,DI Yogyakarta
9f6385ad,Dadi Hassanah,Airline pilot,Perum Wastuti Widiastuti (Persero) Tbk,Maluku
5198d628,"Safina Prastuti, S.E.I",Technical sales engineer,CV Yuniar Tbk,Kalimantan Timur
dee02660,Wadi Dongoran,"Journalist, newspaper",Perum Andriani Tbk,Lampung
9376900f,"dr. Laila Handayani, S.Pt","Pharmacist, community",CV Rajasa Gunarto (Persero) Tbk,Kepulauan Riau
9079af82,"H. Virman Iswahyudi, S.T.","Engineer, chemical",PT Anggriawan,DKI Jakarta
3f2dfbe6,Hilda Mayasari,Geoscientist,Perum Permata Waluyo,Sulawesi Tengah
684535f2,"Ir. Bakti Mardhiyah, S.E.",Illustrator,Perum Safitri,Jawa Timur
3f4225c9,Cici Palastri,"Civil engineer, consulting",PT Hutagalung (Persero) Tbk,Sulawesi Selatan
852b9354,Darsirah Pertiwi,Forensic scientist,UD Nurdiyanti,Sulawesi Utara
d84dfbd8,Prayogo Widiastuti,"Surveyor, rural practice",PD Kurniawan,Jambi
d66409b5,Vicky Yuniar,Homeopath,Perum Ardianto Laksita (Persero) Tbk,Jawa Tengah
361a2109,"Ozy Hariyah, S.H.",Advertising art director,CV Rahmawati (Persero) Tbk,Papua Barat
256c4075,Caket Mangunsong,Ambulance person,UD Prasetya Tbk,Sulawesi Barat
58e2b56c,Patricia Saputra,Armed forces technical officer,Perum Prastuti,Sulawesi Utara
c71bf5d8,"drg. Agus Simbolon, S.Kom",Air cabin crew,Perum Rajata Yuniar,Sumatera Selatan
bea16d66,Prabu Siregar,"Designer, exhibition/display",UD Hakim Santoso,Maluku Utara
f8850564,Hasan Hasanah,Architectural technologist,PD Puspasari (Persero) Tbk,Kalimantan Tengah
3b330b9b,"dr. Prabawa Hassanah, S.Pd",Chartered certified accountant,Perum Dabukke Hutasoit Tbk,Jawa Tengah
30652f00,Nyana Rajasa,Chief of Staff,PT Kusumo Andriani (Persero) Tbk,Jawa Barat
86170d6c,Lega Rahmawati,Tourism officer,PD Puspasari,Nusa Tenggara Timur
9b9e54ad,Dr. Fitria Safitri,Curator,UD Tarihoran,Sulawesi Barat
f0b01b69,Violet Melani,Neurosurgeon,PT Simbolon Aryani,Sulawesi Utara
c65043ea,Tgk. Qori Habibi,Water engineer,PD Suartini Aryani Tbk,Bali
1690c150,Emas Hastuti,Manufacturing systems engineer,Perum Mansur Nurdiyanti,DKI Jakarta
8b288269,"drg. Pia Prastuti, S.IP",Market researcher,CV Tampubolon Widodo,Sulawesi Barat
93e5481c,Soleh Kurniawan,Solicitor,PD Nugroho,Jawa Tengah
37809320,Lili Rajasa,Probation officer,Perum Usamah,Nusa Tenggara Timur
8e24eb7c,"Laksana Agustina, S.Pt",Musician,PT Wulandari,Kepulauan Riau
9dab7932,Tgk. Jamal Jailani,Database administrator,PD Hutasoit,DKI Jakarta
d3c68446,Galiono Novitasari,Retail banker,PD Mardhiyah,Jawa Barat
b266c2b7,"Kawaca Prastuti, S.T.",Sports therapist,PT Haryanto Tbk,Banten
1785a375,"Sutan Maryanto Usada, M.Ak","Engineer, civil (contracting)",Perum Saptono Marbun,Bali
6c2ba813,Dipa Aryani,Sub,CV Wibisono Puspita,Gorontalo
a890a07a,Hari Uwais,Magazine features editor,PD Prastuti (Persero) Tbk,Kalimantan Tengah
ec128f4e,Cakrawangsa Mansur,Commissioning editor,PT Wahyudin Maulana (Persero) Tbk,Jawa Barat
0465e158,"Nadine Gunawan, S.IP",Occupational hygienist,Perum Marpaung Anggriawan,Jawa Tengah
27a2a860,"Gaman Haryanto, S.I.Kom",Software engineer,PD Ardianto Lailasari,Bali
16f4ecca,"Cut Yessi Kusmawati, S.Pd",Probation officer,UD Prasetyo Farida Tbk,Kalimantan Timur
0037133e,R.A. Violet Zulkarnain,Customer service manager,PD Setiawan Tbk,Banten
2e700506,Harimurti Rahimah,Arts administrator,PT Susanti (Persero) Tbk,Kalimantan Selatan
5c82b53e,Jarwi Nababan,Contracting civil engineer,PT Oktaviani Wahyuni,Sulawesi Barat
44e95be4,"Dr. Jamal Mangunsong, S.T.",Electronics engineer,PT Pangestu Pradana (Persero) Tbk,Kepulauan Riau
7104b97a,Edison Permadi,"Horticulturist, commercial",PT Wahyuni Tbk,Riau
15eda986,Citra Winarno,"Civil engineer, consulting",PD Sitompul (Persero) Tbk,Nusa Tenggara Timur
503f94ce,"Langgeng Kuswoyo, M.Kom.",Farm manager,PD Mayasari Rahmawati,Gorontalo
1ee2bb8b,"Belinda Tarihoran, S.Pt",Pensions consultant,Perum Ardianto,Sulawesi Selatan
59e888bb,R. Siti Agustina,Biomedical scientist,CV Setiawan Wijayanti (Persero) Tbk,Kalimantan Barat
5521672a,"Wirda Aryani, S.Psi",Paramedic,PD Saputra Purwanti,Jawa Barat
edd8ba12,Nyoman Wulandari,"Teacher, secondary school",PT Nuraini Wibisono Tbk,Jawa Barat
eacf2bd6,Zelda Wahyudin,Geoscientist,CV Maulana (Persero) Tbk,Maluku
80ff5137,"Puti Paris Simanjuntak, S.E.I",Medical secretary,PD Lailasari Tbk,Kepulauan Riau
e690cd81,Hendri Wijaya,Commercial/residential surveyor,PD Dabukke,Kalimantan Timur
43811c97,Martani Wijayanti,Insurance risk surveyor,CV Maheswara,Sulawesi Tengah
eb3e6af0,Wira Wasita,Furniture conservator/restorer,PT Setiawan Pradana (Persero) Tbk,Jawa Timur
8221e26d,Bakiono Rajasa,Historic buildings inspector/conservation officer,PT Tarihoran,Aceh
803a8908,Hari Setiawan,Armed forces technical officer,UD Permata Mandala,Nusa Tenggara Barat
9fd3d6c5,Puji Novitasari,"Designer, furniture",UD Salahudin,Sulawesi Tenggara
8b7b7ea6,Jamalia Halim,"Engineer, maintenance",PD Pangestu,Jawa Tengah
690225e8,Nyana Usada,Artist,UD Pangestu Tbk,Jambi
2156b332,Talia Pratama,Neurosurgeon,CV Agustina,Maluku
3b301495,"drg. Lamar Waskita, S.T.",Immunologist,Perum Samosir Sitorus,Bengkulu
477a01a5,Aslijan Ardianto,Animator,PD Sihombing Purwanti Tbk,Kalimantan Barat
27ea6d95,Putri Novitasari,Quantity surveyor,PT Ramadan (Persero) Tbk,Jambi
af9c0840,Bakda Agustina,Environmental consultant,UD Winarno Saefullah,Sulawesi Tengah
9155c6d7,Puti Olivia Riyanti,Recruitment consultant,CV Mandala Pranowo,Maluku Utara
c2608c02,Tri Maheswara,"Administrator, local government",UD Aryani Saptono Tbk,Sumatera Utara
79d80544,"Sutan Viman Zulkarnain, M.Pd",Multimedia specialist,UD Agustina Tbk,Sulawesi Barat
415c9a91,Ir. Bakiadi Usada,Recycling officer,PT Palastri Agustina (Persero) Tbk,Sulawesi Utara
adec143c,Nilam Siregar,Graphic designer,Perum Putra,DKI Jakarta
82e4f0ef,Kamaria Puspasari,Dance movement psychotherapist,UD Uwais Utami Tbk,Jawa Barat
5f9c8e81,"Ir. Yunita Yuniar, S.Ked",Midwife,PD Kuswandari Halim,Kalimantan Barat
a7039312,"Cornelia Purwanti, M.Farm","Scientist, product/process development",Perum Pratama,Kalimantan Tengah
3a90699b,R. Vanya Yolanda,Local government officer,Perum Pudjiastuti Aryani Tbk,Lampung
a040c4c8,Dina Wibowo,"Production assistant, radio",Perum Iswahyudi,Sulawesi Utara
8548a8e8,Rini Sihombing,Insurance risk surveyor,PT Nashiruddin Padmasari,Kalimantan Timur
46b9c875,"Tgk. Simon Pradana, S.Sos",Volunteer coordinator,Perum Latupono Sihombing,Riau
8bbad411,Gawati Firgantoro,Community development worker,PD Siregar Wacana (Persero) Tbk,Sulawesi Selatan
479106b2,Edi Lailasari,"Engineer, site",CV Pertiwi Astuti,Sulawesi Tengah
67ca7eab,Kenzie Purwanti,Animal technologist,Perum Purwanti Fujiati,Kepulauan Bangka Belitung
536a30b5,Marsudi Mayasari,Hotel manager,PD Prasasta Setiawan,Jawa Barat
00e8f410,Titin Pradipta,Probation officer,Perum Simanjuntak,Jawa Tengah
fffc8efa,"Yuliana Hastuti, S.I.Kom",Physiotherapist,PD Simanjuntak,Papua Barat
dc12f9a6,Anita Kuswoyo,Market researcher,PT Anggraini Pranowo Tbk,Jawa Barat
d6c52cdd,"Ega Nashiruddin, S.Gz","Conservator, furniture",Perum Astuti (Persero) Tbk,Jawa Tengah
061d17c2,"Chelsea Kuswandari, S.T.",Intelligence analyst,PT Wastuti Tbk,Sulawesi Selatan
d209e092,Dr. Taswir Mayasari,Plant breeder/geneticist,Perum Zulaika,Jawa Tengah
fc3cee89,"Drs. Yani Hassanah, S.Kom",Recycling officer,PT Hakim Agustina,Kepulauan Riau
1c744dda,"dr. Nasab Hutagalung, M.Farm",Insurance account manager,UD Maheswara Tbk,Kalimantan Utara
1b07cbe2,Drs. Lanang Padmasari,Midwife,UD Pratama,Sumatera Utara
951d8141,Jefri Saptono,Commercial/residential surveyor,PT Wahyudin Halimah (Persero) Tbk,Gorontalo
c2a3ec74,Gamani Mustofa,Museum/gallery curator,Perum Anggriawan,Sulawesi Barat
c3a6146e,Opan Kuswoyo,Film/video editor,CV Aryani Saptono (Persero) Tbk,Kepulauan Bangka Belitung
c5fc7d44,"Kuncara Siregar, S.H.",Bookseller,UD Pertiwi,Lampung
fa8c927a,Perkasa Pradipta,Herbalist,Perum Santoso Kusmawati Tbk,Jawa Barat
bd0935f0,drg. Hasta Namaga,IT sales professional,UD Aryani (Persero) Tbk,Sulawesi Selatan
41b70410,"Ulva Pertiwi, S.T.",Advertising copywriter,CV Sirait Permadi,Riau
3ecd4e0b,Galuh Saptono,Adult nurse,Perum Marpaung Waskita Tbk,Lampung
1202944a,"R.A. Faizah Rajata, S.E.I","Administrator, education",PD Wasita (Persero) Tbk,Maluku
