ID_Karyawan,Nama_Lengkap,Profesi,Perusahaan,Provinsi
eb7fd85c,"Erik Pratiwi, S.Kom","Pilot, airline",CV Hardiansyah,Jambi
23eab74c,"Darmana Dongoran, M.TI.",Sales executive,PD Hidayanto Santoso,Bengkulu
e0712c17,R.A. Icha Pradipta,Food technologist,Perum Pertiwi Tbk,Riau
0129a986,Lili Wacana,Glass blower/designer,UD Nashiruddin Widodo Tbk,Papua Barat
273df020,Zalindra Agustina,Research scientist (physical sciences),PT Andriani Nasyiah,Kalimantan Barat
a6206aee,Edi Hassanah,Systems analyst,CV Damanik Utami,Jawa Tengah
a71471a0,Jumadi Prasasta,Furniture designer,PT Palastri Tbk,Maluku Utara
4785c270,Mariadi Mandala,"Engineer, energy",PT Lailasari,Sulawesi Utara
ef0a134e,Samsul Hassanah,Race relations officer,CV Mandasari Wijaya (Persero) Tbk,Jawa Tengah
a694e2d0,Cakrabirawa Hastuti,Public house manager,PT Lazuardi Namaga (Persero) Tbk,Papua
eeaa9473,Humaira Sitompul,Counselling psychologist,PD Handayani Astuti (Persero) Tbk,Nusa Tenggara Barat
471f3305,Wira Setiawan,"Designer, textile",PD Pradana,Jawa Timur
7e8813ae,Syahrini Dongoran,Office manager,PD Nurdiyanti,Kalimantan Selatan
597d0518,Taswir Mangunsong,Operational investment banker,PT Damanik Hakim,Kepulauan Riau
55658cad,Ir. Latif Budiman,Press sub,PD Aryani Kuswandari,Jawa Timur
7c7d244b,Sutan Mulyono Maryadi,Scientific laboratory technician,Perum Laksita,Jawa Barat
96a8ba5e,"Drs. Unjani Mandasari, S.Kom",Volunteer coordinator,Perum Hutasoit Fujiati Tbk,Nusa Tenggara Timur
82ba532c,Tgk. Salman Usamah,"Accountant, chartered management",Perum Rahimah (Persero) Tbk,Papua Barat
2e04148b,Lidya Prabowo,Astronomer,PD Agustina,Sumatera Barat
b3271a60,Nardi Prabowo,Amenity horticulturist,PD Prayoga (Persero) Tbk,Papua
80038ce2,Iriana Wijaya,Occupational psychologist,PT Lazuardi,Nusa Tenggara Barat
259bd388,Puti Puput Anggriawan,"Horticulturist, amenity",Perum Usada (Persero) Tbk,Kalimantan Tengah
ddbd5f3d,Gandewa Rahayu,Management consultant,PD Wijaya Pudjiastuti (Persero) Tbk,Sumatera Utara
15c39e09,"Kamal Rahimah, S.H.","Designer, interior/spatial",PD Halim Hutapea,Papua Barat
a490485d,"Kasusra Sudiati, S.Psi","Psychotherapist, dance movement",PD Astuti Riyanti,Sulawesi Barat
cf42d651,Kiandra Samosir,Radio producer,PD Siregar Sinaga,Lampung
6da8f851,"Galih Uyainah, M.Kom.",Catering manager,UD Siregar (Persero) Tbk,Jawa Barat
9f2b2966,Cindy Widodo,Trading standards officer,PD Zulkarnain Aryani Tbk,Sulawesi Utara
0aa3fe89,Mujur Hariyah,Agricultural engineer,CV Kuswoyo Farida,Kalimantan Selatan
3ad3e1a8,Harjasa Rajasa,Medical physicist,CV Mustofa Pradipta (Persero) Tbk,Jawa Tengah
e14495f2,Puspa Waluyo,"Designer, interior/spatial",CV Mahendra Wulandari (Persero) Tbk,Nusa Tenggara Timur
eaca3a97,Kemba Iswahyudi,"Scientist, forensic",Perum Nababan (Persero) Tbk,Jawa Barat
41dde4e8,Catur Irawan,Race relations officer,PT Astuti,Sumatera Utara
ac0d2e11,Eka Yulianti,Management consultant,PD Habibi Palastri (Persero) Tbk,Bali
ec667955,Wani Budiman,Barrister's clerk,UD Wulandari Putra,Lampung
fa98deb8,"Tirta Hidayat, M.TI.",Computer games developer,Perum Riyanti Tampubolon,Jawa Tengah
55066ba4,Puspa Najmudin,"Exhibitions officer, museum/gallery",Perum Pranowo,Kalimantan Utara
b7bb9ff1,Kunthara Najmudin,Barrister,PT Waskita Samosir,Papua Barat
905a3230,Winda Sihombing,Fisheries officer,PD Sihombing,Maluku
9efa78b7,Wisnu Januar,"Therapist, drama",UD Sinaga,Sulawesi Barat
42fe4998,"Dr. Jelita Hariyah, S.Pd",Race relations officer,PT Samosir Sitorus,Sumatera Selatan
28c451eb,drg. Ozy Tarihoran,Solicitor,Perum Waluyo Lailasari,Kepulauan Bangka Belitung
2dc27eaa,Hamima Hakim,Toxicologist,PD Mulyani Tbk,Kalimantan Utara
ee37839e,Endah Simanjuntak,Television camera operator,Perum Wahyudin Puspasari (Persero) Tbk,Jawa Barat
c2e3a408,"Kamidin Rajasa, S.T.","Teacher, special educational needs",PD Safitri Purnawati Tbk,Nusa Tenggara Timur
780cf0e2,Yessi Handayani,Games developer,CV Sitorus,Bengkulu
9c9477e5,Eka Wastuti,Insurance risk surveyor,UD Utama Laksmiwati (Persero) Tbk,Sulawesi Selatan
8a77a4ea,"Siska Hidayat, S.Pd",Fisheries officer,Perum Lestari Pradipta,Kepulauan Bangka Belitung
15f120e3,"Ulva Jailani, S.Ked","Buyer, industrial",PD Anggriawan (Persero) Tbk,Kalimantan Barat
0f572fa4,R. Tomi Tarihoran,Insurance claims handler,UD Gunawan (Persero) Tbk,Kalimantan Utara
3c8a9b7f,"Darmana Nashiruddin, M.M.",Water engineer,PT Hidayat,Sulawesi Utara
6bc9eb52,Raina Nurdiyanti,Environmental manager,PT Halim Farida Tbk,Kalimantan Timur
68923a1d,"Dipa Sihombing, M.TI.",Advice worker,PD Prasetyo (Persero) Tbk,Sulawesi Tenggara
bef7ee5f,Harimurti Marpaung,Estate manager/land agent,Perum Siregar,Papua Barat
b5fb8140,Silvia Sihombing,Operational investment banker,PT Wastuti,Kepulauan Bangka Belitung
583c3f7d,Oskar Putra,"Designer, ceramics/pottery",PD Latupono Uyainah,Kalimantan Tengah
20860ead,Shania Napitupulu,"Designer, graphic",UD Maryadi Tbk,Gorontalo
9d83fdcf,Damar Prabowo,Astronomer,CV Rajata Rahayu (Persero) Tbk,DI Yogyakarta
ac3db9d6,"Ir. Kania Nugroho, M.Farm","Pharmacist, hospital",Perum Winarsih Melani Tbk,Gorontalo
d30e233b,"Dr. Umaya Kurniawan, S.T.","Lecturer, higher education",Perum Pratama Lazuardi,Sumatera Selatan
aca2bd8b,"Hj. Ana Wahyudin, M.Pd",Database administrator,UD Wijayanti (Persero) Tbk,Sulawesi Selatan
9d288f88,Paulin Wasita,Waste management officer,PD Budiyanto Tbk,Nusa Tenggara Timur
56314389,Gabriella Pratiwi,Freight forwarder,UD Suryatmi,Aceh
54596c5b,Atmaja Andriani,Data processing manager,PT Mayasari Tbk,Kalimantan Utara
61e8f893,"R. Ade Firmansyah, S.Kom",Museum/gallery curator,UD Hidayanto Uwais,Jambi
bebf3d82,Zulaikha Salahudin,Public affairs consultant,PD Handayani Yuliarti Tbk,Sumatera Selatan
a4c67775,"Ibrahim Susanti, S.Pd","Accountant, chartered",UD Hakim,Maluku
4b531f22,Naradi Natsir,Recycling officer,UD Iswahyudi,Kalimantan Tengah
e1014ae8,"Drs. Jaiman Narpati, S.Pd",Leisure centre manager,PT Gunawan Tbk,Sulawesi Selatan
d796e03b,Jindra Nurdiyanti,Estate agent,CV Susanti,Sumatera Barat
83799493,Dt. Kayun Tampubolon,Trading standards officer,PT Siregar,Sulawesi Utara
50e41250,Cici Waluyo,TEFL teacher,Perum Padmasari Utami (Persero) Tbk,Kalimantan Timur
e4e3f5f4,"T. Harsana Palastri, S.Ked","Research officer, political party",PT Maryadi,Sulawesi Utara
d7ac1789,Uli Hartati,Plant breeder/geneticist,CV Nurdiyanti,Kepulauan Bangka Belitung
ef4f3db7,Karsa Tampubolon,Audiological scientist,PD Astuti Widodo Tbk,Kepulauan Riau
e44cc323,Sadina Maryadi,Scientific laboratory technician,UD Suwarno Safitri Tbk,DKI Jakarta
ca31bb4c,Dr. Daru Namaga,"Nurse, children's",CV Prabowo Setiawan Tbk,Aceh
5dcdd4e5,Taufan Tarihoran,Land,CV Rajata (Persero) Tbk,Sumatera Barat
34b4fffa,"Tgk. Maras Santoso, S.I.Kom","Surveyor, land/geomatics",Perum Marbun,Maluku
f51a2ee3,Cinthia Simbolon,Market researcher,Perum Wulandari Tbk,Jambi
f3d4ad8c,"Cut Puji Santoso, S.IP","Scientist, physiological",UD Zulkarnain Wasita (Persero) Tbk,Kalimantan Timur
68d25d7f,Yosef Sihombing,Regulatory affairs officer,CV Ardianto Mandala Tbk,Papua Barat
4ff514b4,Joko Sitompul,Publishing copy,Perum Santoso Tbk,Kalimantan Tengah
0a5b8880,"dr. Hilda Wibowo, S.Kom","Engineer, manufacturing systems",UD Aryani,Jambi
4e10a069,Samsul Lestari,Analytical chemist,UD Saputra Wijayanti,Kepulauan Bangka Belitung
5d840712,"Saka Prayoga, S.H.",Volunteer coordinator,Perum Hidayanto Uyainah (Persero) Tbk,Sulawesi Tengah
ceb999db,"Restu Ramadan, S.Farm",Advertising account executive,CV Wibowo,Bengkulu
09f3ef33,Ikin Firgantoro,Haematologist,Perum Susanti Nasyidah (Persero) Tbk,Papua
c28e2d2e,"R.A. Zizi Permata, S.E.I",Chiropractor,UD Winarno,Sumatera Barat
f0818cb8,Cinta Hardiansyah,Geoscientist,UD Mustofa,Jawa Tengah
39746d87,Dt. Baktiono Zulaika,"Accountant, chartered public finance",PT Pudjiastuti Natsir (Persero) Tbk,Jambi
cd9909e4,Maida Budiman,"Doctor, hospital",PD Nugroho,Kalimantan Barat
75562152,Jelita Marpaung,"Therapist, horticultural",PD Zulaika Tbk,Nusa Tenggara Timur
dfa23a80,"R.A. Paris Mayasari, M.Ak",Brewing technologist,PD Tamba Jailani,Maluku
22eb7f86,Samiah Wahyuni,"Nurse, adult",PT Narpati,Bengkulu
fd8fdd03,Puji Salahudin,Personal assistant,CV Hassanah Siregar Tbk,Sulawesi Utara
b091e39e,Prabu Wulandari,Clinical embryologist,CV Lestari Mayasari (Persero) Tbk,Kalimantan Utara
a8c06124,Cut Titi Lazuardi,Fitness centre manager,UD Susanti Januar Tbk,Bali
f28ce314,Upik Situmorang,"Scientist, physiological",Perum Melani Rahayu (Persero) Tbk,DI Yogyakarta
3910dce1,Shania Habibi,"Copywriter, advertising",PD Wijayanti (Persero) Tbk,Sumatera Utara
e26a04d2,Rahayu Nasyiah,Claims inspector/assessor,UD Astuti Tbk,Maluku
9599d771,Padma Pratama,Medical sales representative,CV Purwanti (Persero) Tbk,Nusa Tenggara Barat
c990218a,Yuliana Prasetyo,"Geologist, engineering",UD Gunawan,Kalimantan Timur
4738ebd5,Ratna Hutasoit,Chief Technology Officer,CV Handayani Mandasari,Maluku
4a910dff,"Kasim Wijayanti, M.Ak",Field trials officer,Perum Prasasta (Persero) Tbk,Sulawesi Tenggara
145d0705,drg. Cemeti Januar,"Biochemist, clinical",CV Aryani,Riau
892b25c8,Tiara Rahimah,Clinical biochemist,CV Oktaviani,Kalimantan Utara
2b727c96,Garda Hariyah,Adult nurse,CV Tamba Tbk,Maluku Utara
d7f0f4c4,Mahfud Budiyanto,"Engineer, production",PT Wahyuni Budiman,Sulawesi Tengah
9fe8beb7,"Jumadi Salahudin, S.E.I","Secretary, company",PT Waskita,Kepulauan Riau
5b962f5e,"Ifa Tamba, S.Kom",Medical secretary,PD Dabukke,Papua Barat
c9301092,T. Hardi Latupono,Advice worker,Perum Pradana Prayoga Tbk,Kalimantan Tengah
701b9bbb,Jayeng Wahyuni,Printmaker,Perum Pradana,Kalimantan Tengah
ab0c6107,Maida Waluyo,Aeronautical engineer,Perum Yulianti (Persero) Tbk,Nusa Tenggara Timur
97e41735,Heru Wibisono,"Merchandiser, retail",PD Mayasari Dongoran,Jawa Tengah
179cb43f,Nova Pertiwi,"Embryologist, clinical",Perum Kurniawan Widodo Tbk,Papua Barat
2d7cea9b,Siska Padmasari,Broadcast journalist,Perum Nuraini Halim (Persero) Tbk,Kalimantan Tengah
b97a5599,Drs. Maria Wastuti,Health physicist,CV Usamah Purwanti (Persero) Tbk,Kepulauan Bangka Belitung
364c27b7,Mitra Fujiati,Medical secretary,PD Winarno Tbk,DKI Jakarta
1e8eb7f6,"Cut Anastasia Hidayanto, M.TI.",Sport and exercise psychologist,PT Hasanah (Persero) Tbk,Bengkulu
7e86c19c,Dt. Lembah Megantara,"Therapist, speech and language",CV Wijayanti,Kalimantan Tengah
8b809d88,Hj. Dewi Kuswoyo,"Accountant, chartered certified",PD Prasasta,Jawa Barat
99e81614,"Irsad Zulaika, S.Kom",Legal secretary,Perum Lailasari Mahendra,Jawa Tengah
75738863,"Endah Suryono, S.T.",Chief of Staff,Perum Hassanah Utama,Sulawesi Tengah
83b39dcc,Hasta Mulyani,"Surveyor, planning and development",PD Nainggolan,Banten
fc4e919b,Koko Sinaga,Airline pilot,PT Hassanah Jailani,Maluku
97f7782a,Oni Pradana,"Engineer, production",PT Hutasoit,Kalimantan Tengah
c9829d5b,Virman Suwarno,Volunteer coordinator,CV Winarsih,Maluku
bfe21738,Ian Dongoran,Museum/gallery exhibitions officer,Perum Hasanah Sihombing,Banten
da3e2d6d,Setya Manullang,Academic librarian,Perum Suwarno,Sulawesi Utara
f26f0af8,Pia Gunawan,Prison officer,CV Mandasari,Sulawesi Tenggara
e4b6afae,"KH. Hamzah Nainggolan, S.Kom",Air broker,PD Waluyo,Banten
3524bd90,Lanang Sinaga,Regulatory affairs officer,PT Nasyiah Mayasari (Persero) Tbk,Maluku Utara
bb8b57d2,Tgk. Febi Yolanda,"Scientist, research (maths)",PT Uyainah,Kalimantan Timur
455da929,Raden Permata,Archivist,PT Wacana,Kepulauan Bangka Belitung
26b7887e,Latika Rahimah,Broadcast journalist,PD Kurniawan Prayoga,DI Yogyakarta
8604fda4,Janet Simbolon,Public librarian,Perum Kuswoyo Tbk,Jambi
3f73ace7,Bella Narpati,Cabin crew,Perum Santoso Utami (Persero) Tbk,DKI Jakarta
c395dfbd,Dt. Vega Hartati,Illustrator,CV Wahyudin Novitasari,Sulawesi Tengah
5e7faf1b,Amalia Gunarto,"Nurse, mental health",PD Kusmawati Pratiwi Tbk,Sulawesi Utara
bc9f371b,Ilsa Kurniawan,Broadcast engineer,CV Samosir Uwais,Papua
90afcd21,Latika Maryadi,Fashion designer,PD Nasyiah Tbk,Sulawesi Barat
bfa37b5f,"Jamal Rajata, S.Psi",Community development worker,UD Haryanto Waskita,Papua
0e9a172e,Drs. Usman Tarihoran,Merchant navy officer,Perum Puspasari (Persero) Tbk,Kepulauan Riau
b45cc5e6,Nasrullah Habibi,Rural practice surveyor,UD Yuniar Tbk,Bali
768dbce6,"R.A. Agnes Narpati, S.Psi","Civil engineer, contracting",PT Mardhiyah Gunawan (Persero) Tbk,Riau
fec2409c,Dr. Gilda Suwarno,Proofreader,PT Permadi (Persero) Tbk,Sulawesi Barat
7195b6b7,Putri Winarsih,Herpetologist,PD Purwanti Irawan Tbk,Kalimantan Timur
9b6311b7,"Salsabila Nasyidah, M.Kom.",Purchasing manager,PD Laksmiwati Yuniar,Gorontalo
c4088286,"Simon Firmansyah, S.Psi",Sports administrator,PT Lestari Tbk,Aceh
1332ecf3,Mumpuni Sihombing,Water quality scientist,PD Susanti Aryani (Persero) Tbk,Sumatera Utara
9b29fb44,Hasna Utami,Community arts worker,Perum Palastri Dabukke (Persero) Tbk,Sulawesi Tenggara
f985d2f3,Betania Halimah,Chartered legal executive (England and Wales),PT Kusumo Prabowo (Persero) Tbk,Kalimantan Tengah
5a1ca24d,"KH. Putu Budiyanto, S.Pd",Broadcast presenter,PD Ardianto Andriani,Gorontalo
07857f18,"Radika Gunawan, S.E.","Editor, film/video",PT Susanti Saptono Tbk,Sulawesi Tenggara
4c72283a,Atmaja Yulianti,Web designer,PD Andriani Nurdiyanti,Kepulauan Bangka Belitung
027f57c8,Kariman Rahayu,Actuary,PD Mulyani (Persero) Tbk,Aceh
1792b51d,"KH. Kamal Hartati, S.Farm",Copy,PD Prastuti,Banten
19e71bfe,Samiah Thamrin,Equality and diversity officer,UD Sinaga Siregar,Jambi
5181421e,Hj. Samiah Latupono,"Engineer, aeronautical",PT Melani Pranowo,Sumatera Barat
cf0036c4,Zahra Latupono,"Radiographer, therapeutic",Perum Sirait Wahyudin (Persero) Tbk,Nusa Tenggara Barat
84965705,Kania Riyanti,Sports administrator,PD Sihotang Megantara,Nusa Tenggara Timur
2d041f77,Oliva Mardhiyah,"Surveyor, building",CV Halim Tbk,Sumatera Barat
e308e0e0,Dina Nasyidah,Advertising account planner,UD Iswahyudi Wijaya (Persero) Tbk,Nusa Tenggara Timur
1e4a3e04,"Hj. Usyi Sihotang, S.Pt","Scientist, water quality",CV Damanik Dabukke (Persero) Tbk,Kepulauan Riau
f4bfa6e7,"T. Makuta Puspasari, M.Kom.",Field seismologist,UD Nashiruddin,Jambi
37988499,"Banawa Iswahyudi, S.Gz",Water engineer,PD Marbun Wibisono (Persero) Tbk,Nusa Tenggara Barat
747c6f21,"Drs. Estiono Mandala, S.E.I","Therapist, music",PD Latupono Utama,Sulawesi Tengah
e8f90a0c,"Sidiq Yuniar, S.Kom","Surveyor, mining",CV Novitasari (Persero) Tbk,Nusa Tenggara Barat
43ec4c7f,Ulya Sihombing,Ophthalmologist,UD Najmudin Tbk,Jawa Barat
6b12b946,Danuja Najmudin,Advice worker,PT Sitorus Mahendra,DI Yogyakarta
a2388c14,R.A. Hani Winarsih,Advertising copywriter,UD Prasetya,DI Yogyakarta
bdab86f7,"Zelaya Halimah, S.I.Kom",Dispensing optician,CV Sihombing,Kalimantan Tengah
6dcee109,Capa Suryatmi,Solicitor,UD Prastuti Rahimah,Sumatera Barat
9e141a9a,"R. Umar Farida, S.Gz",Analytical chemist,Perum Wijaya,Sulawesi Utara
96449128,"Dodo Prabowo, S.Ked",Chiropractor,PD Mustofa (Persero) Tbk,Kalimantan Timur
3af22ebb,"Dr. Karimah Najmudin, S.Psi",Multimedia programmer,PT Farida,Aceh
f3f76d12,"R. Amalia Hartati, S.I.Kom",Retail merchandiser,Perum Sinaga Tbk,Kepulauan Riau
4ba481ff,Lintang Hartati,Financial planner,PD Habibi Tbk,Kalimantan Barat
182312bf,Paiman Hutagalung,"Surveyor, planning and development",Perum Saragih,Papua
800df718,Paulin Sihotang,Personnel officer,UD Narpati Tbk,Sulawesi Tenggara
2a9208de,Clara Jailani,Clinical research associate,PT Winarno Tbk,Bengkulu
7f661006,"Dr. Amelia Nashiruddin, M.Farm",Chief Operating Officer,PD Yuniar,Kepulauan Bangka Belitung
bf4bcfba,Rahman Astuti,Actor,PT Halim Napitupulu,Sulawesi Tenggara
704c8629,Carub Waskita,Radio producer,PD Firmansyah Widiastuti Tbk,Nusa Tenggara Barat
92d110e4,Kenes Firmansyah,"Surveyor, building",PT Oktaviani,Sulawesi Tengah
7fd4a74f,"Uli Handayani, S.T.",Tax inspector,CV Januar Purwanti,Sulawesi Selatan
646baba4,Kania Kuswoyo,Printmaker,PT Kusumo Jailani Tbk,Papua
a8effae9,Wadi Lestari,Advice worker,PD Rajata Rajasa (Persero) Tbk,Kalimantan Utara
600b79b6,Elvina Mandasari,Theatre stage manager,UD Mangunsong Haryanto,Kalimantan Selatan
71bae747,"Cut Gina Farida, M.Farm",Visual merchandiser,CV Astuti Tbk,Nusa Tenggara Timur
f44ac777,"Asirwanda Nuraini, M.Farm",Radiation protection practitioner,Perum Prastuti Pradana Tbk,Kepulauan Bangka Belitung
feec94d3,Drs. Intan Siregar,IT technical support officer,Perum Kusmawati,Lampung
dd28348a,Salimah Nasyidah,Higher education careers adviser,CV Marpaung,Nusa Tenggara Barat
4649eb0f,Hendri Anggriawan,Market researcher,Perum Zulkarnain Permata (Persero) Tbk,Banten
19f4cd1e,"Febi Nashiruddin, S.T.",Chief Technology Officer,CV Zulaika (Persero) Tbk,Lampung
8846ac2d,Syahrini Astuti,Hotel manager,UD Melani (Persero) Tbk,Jambi
ebb23100,Ismail Pranowo,Occupational therapist,PD Pangestu,Sulawesi Utara
6e53973b,Suci Adriansyah,Purchasing manager,CV Gunarto Tbk,Nusa Tenggara Barat
e25e2620,"Candra Puspita, M.M.",Oceanographer,PT Simbolon Tbk,Aceh
eb00c7c1,Kala Pangestu,Advertising copywriter,CV Habibi Tbk,Kepulauan Bangka Belitung
636bfab0,Tami Nasyidah,Social worker,UD Nurdiyanti,Bengkulu
b4e4d30a,Puti Intan Nababan,Health visitor,PT Wulandari,Kepulauan Bangka Belitung
edd22ea0,Drs. Wadi Prabowo,"Therapist, drama",CV Sudiati Yuliarti,Maluku Utara
f3282fac,"Kasim Gunarto, S.T.",Financial risk analyst,Perum Halimah (Persero) Tbk,Sumatera Barat
be459fc4,drg. Uda Lailasari,"Producer, radio",CV Maulana,Kepulauan Riau
e7689aba,Ega Widodo,General practice doctor,UD Wasita Halimah (Persero) Tbk,Jambi
d8f4731b,Tgk. Jaga Wastuti,"Designer, textile",PT Anggraini,Aceh
419f2d71,"Sutan Lamar Sihombing, S.I.Kom",Equities trader,CV Budiman Thamrin (Persero) Tbk,Nusa Tenggara Timur
015f9d45,Restu Halim,Cabin crew,Perum Pradana Tbk,Sulawesi Tengah
f2bb6378,"R. Putri Suartini, M.Pd",Science writer,CV Simbolon,Sulawesi Barat
c424e50e,"R.A. Zelda Ramadan, S.E.I",Press sub,CV Hardiansyah Tbk,Lampung
b807d595,Marwata Hutapea,Town planner,PD Anggraini Widodo Tbk,Kalimantan Timur
ac6da281,Drs. Padmi Budiman,Curator,PD Winarsih Nasyiah (Persero) Tbk,DKI Jakarta
b0404138,Dt. Catur Saputra,Cabin crew,PT Mahendra Widiastuti Tbk,Papua
ab26e60d,Baktianto Prastuti,Fine artist,CV Prasetyo,Kepulauan Riau
c0628a30,Cici Hidayanto,Company secretary,Perum Gunawan (Persero) Tbk,Sumatera Utara
4d7ee4ce,Puput Kusmawati,Interpreter,CV Gunarto Wacana (Persero) Tbk,Kepulauan Riau
6cf7d21a,dr. Kamaria Mustofa,Chief Strategy Officer,CV Mahendra Gunarto Tbk,Jawa Timur
f548e4ad,Bagus Wasita,Environmental health practitioner,Perum Mustofa Tbk,Jambi
81378dd6,Kamal Latupono,Recruitment consultant,PT Anggriawan,Sumatera Barat
7c5d7031,Nadine Utama,Pathologist,UD Fujiati,Sulawesi Utara
094c91cc,Dimaz Prakasa,Theme park manager,PD Wahyudin Halim Tbk,Sulawesi Tengah
c338ed90,"Cahyo Prayoga, S.Kom","Librarian, public",PD Waluyo,Bengkulu
269f6f30,"T. Kairav Saragih, S.IP",Accommodation manager,CV Wahyuni Mayasari,Bali
f551f982,Ida Kusmawati,Dentist,PD Zulaika Tbk,Jambi
d2ab42f3,Nabila Oktaviani,"Programme researcher, broadcasting/film/video",Perum Prayoga,Sulawesi Tenggara
f20d636f,Drs. Saka Prasetya,Publishing rights manager,UD Hardiansyah (Persero) Tbk,Kalimantan Selatan
57dc50f7,Asmadi Pratiwi,Chiropractor,UD Sinaga Tbk,Nusa Tenggara Timur
3134dd80,Hardi Maulana,Glass blower/designer,UD Mardhiyah Tbk,Gorontalo
6ecdc9c0,Harja Laksmiwati,Control and instrumentation engineer,CV Sirait Habibi,DI Yogyakarta
bb59a75b,Karimah Putra,"Surveyor, hydrographic",CV Hidayat Tbk,Sulawesi Selatan
3cd7586a,Damar Suwarno,"Merchandiser, retail",UD Wibowo Novitasari Tbk,Sulawesi Utara
72dbf229,"R. Lamar Wibisono, M.Kom.",Retail buyer,CV Wibisono,Sumatera Utara
4655202a,Eja Wasita,Public relations officer,CV Yolanda (Persero) Tbk,Papua
757e1fce,KH. Aswani Suryono,Public librarian,PD Irawan Sirait (Persero) Tbk,Aceh
53be2f14,"Dt. Tirta Waluyo, S.Pt",Music tutor,Perum Utama (Persero) Tbk,Maluku
b7a4fe04,Kani Firmansyah,Communications engineer,PT Sihotang Tbk,Jambi
39300e28,Ade Iswahyudi,Social worker,CV Sitompul Haryanti,Papua Barat
2afe5564,Dr. Humaira Kurniawan,Copy,CV Rajata Laksmiwati,Jambi
d1d52f4e,Cinthia Hutagalung,Interior and spatial designer,PD Waskita Tbk,Bali
fe055049,Vivi Damanik,Amenity horticulturist,UD Padmasari,Maluku
57719f6d,"Hj. Maya Usada, M.TI.",Chief Marketing Officer,PD Samosir Lailasari (Persero) Tbk,DI Yogyakarta
0618c7a7,drg. Vicky Hidayat,Hydrogeologist,CV Rahayu Hardiansyah,DI Yogyakarta
2a25e9df,Makara Anggriawan,Computer games developer,Perum Palastri Samosir,Jawa Barat
5102c797,"Jail Yolanda, M.Pd",Geochemist,Perum Irawan Agustina,Sulawesi Tenggara
4089799f,Juli Januar,"Programmer, multimedia",UD Haryanto Rahayu,Sulawesi Barat
9dacdc60,Laras Rajata,Quarry manager,PT Napitupulu,Gorontalo
5836ee56,"Drs. Vanesa Padmasari, S.I.Kom",Community development worker,UD Andriani Hutagalung (Persero) Tbk,Sulawesi Tengah
94049dd9,"Icha Wijaya, S.I.Kom","Horticulturist, amenity",PD Hutagalung,Lampung
38e30584,Cinthia Iswahyudi,Paramedic,PT Yuliarti,DI Yogyakarta
34e8811c,"Drs. Mutia Usada, S.Ked",Drilling engineer,UD Hidayanto,Sulawesi Barat
ccd8f0d0,"Ir. Gawati Gunawan, S.T.",Government social research officer,UD Hakim (Persero) Tbk,Kalimantan Selatan
33ea9051,"Cut Sabrina Wibowo, M.Ak","Psychotherapist, child",PT Wibowo (Persero) Tbk,Jambi
181a8f57,drg. Pangeran Waskita,Land/geomatics surveyor,CV Prasetya Namaga,Nusa Tenggara Timur
714f1f59,Tgk. Danang Hidayanto,Investment analyst,CV Astuti,DKI Jakarta
1789cfae,Zamira Laksita,"Engineer, communications",UD Saptono Rahimah,Lampung
9e61071d,"drg. Talia Puspasari, S.T.","Education officer, community",Perum Susanti Prasetya,Papua
58741eb2,Virman Susanti,"Runner, broadcasting/film/video",Perum Mandala Megantara,Jambi
4efb5f82,Tasnim Handayani,Insurance account manager,PT Prabowo (Persero) Tbk,Jawa Tengah
9d2d9ce1,Zulaikha Aryani,Music tutor,Perum Tampubolon,Kalimantan Utara
484d4cc8,Drs. Hilda Padmasari,"Production assistant, television",CV Padmasari,Riau
0f991b83,drg. Emil Pradipta,"Secretary, company",PT Pangestu,Kepulauan Bangka Belitung
33c7ed07,Hesti Najmudin,Restaurant manager,PD Purwanti Tbk,Sulawesi Tenggara
e4d5d4b6,dr. Nilam Hidayanto,"Runner, broadcasting/film/video",Perum Hartati Siregar,Gorontalo
52f11eb9,"Kenari Usamah, M.Kom.",Public librarian,Perum Mansur Tbk,Sumatera Selatan
ba5051a7,Tirta Susanti,"Psychologist, clinical",PT Pratiwi,Jawa Barat
aeee0c90,"Ir. Vicky Handayani, S.Ked","Designer, industrial/product",CV Hariyah Saptono,Sumatera Selatan
c01091bb,"Uli Pradipta, S.Psi",General practice doctor,PT Tampubolon Santoso,Bengkulu
68757d1f,"drg. Uchita Sirait, M.Kom.",Product/process development scientist,PD Siregar Prabowo,Kalimantan Timur
5d02e9dc,Cawisono Oktaviani,Clothing/textile technologist,CV Simbolon Tbk,Maluku Utara
33ceb8ae,Ajimat Lazuardi,Magazine features editor,PT Safitri Tbk,Papua Barat
64f87640,Iriana Nababan,Media planner,Perum Adriansyah Manullang,Papua Barat
4bb50d0d,Talia Maryadi,"Secretary, company",PD Yulianti (Persero) Tbk,Sulawesi Tenggara
ee52500a,Dwi Prasetya,Commissioning editor,Perum Widiastuti Halim (Persero) Tbk,Sulawesi Tenggara
157eddf9,Titin Hardiansyah,"Engineer, aeronautical",PD Prakasa Irawan,Nusa Tenggara Barat
22c77817,Jasmin Mustofa,Magazine journalist,PD Wulandari Namaga,Gorontalo
355371c2,"Dariati Nurdiyanti, S.Pd",Technical sales engineer,PT Dabukke Sihotang Tbk,Sumatera Barat
1eb4e87e,Mutia Astuti,Trade mark attorney,Perum Usamah,Gorontalo
