ID_Karyawan,Nama_Lengkap,Profesi,Perusahaan,Provinsi
9378dadd,"Zulfa Palastri, S.H.",Civil Service administrator,UD Agustina,Jawa Timur
d1546267,Umi Winarsih,Broadcast engineer,CV Yuniar (Persero) Tbk,Sulawesi Tenggara
5623d8b5,Dt. Najam Andriani,"Physicist, medical",PT Laksmiwati (Persero) Tbk,Sulawesi Tenggara
14d6301b,Nova Prastuti,"Engineer, civil (contracting)",Perum Laksita Widiastuti,Gorontalo
2fde505d,Hj. Elisa Kusmawati,Financial controller,CV Puspita (Persero) Tbk,Papua Barat
6c17ed49,Lurhur Yuliarti,Financial planner,UD Hakim Wulandari,Sumatera Utara
b96bc70b,"Tgk. Aswani Narpati, S.Gz",Public relations officer,PT Natsir,Aceh
16684e7c,Rangga Habibi,Radio producer,Perum Hidayanto Tbk,Nusa Tenggara Timur
233c5aea,Imam Purwanti,"Engineer, site",Perum Marbun Andriani (Persero) Tbk,Maluku
d9f346dc,"Uli Sudiati, M.Pd",Oncologist,PT Sirait Uwais Tbk,Sulawesi Selatan
6e4239b7,"R. Widya Thamrin, S.Kom",Video editor,CV Uwais,Kepulauan Bangka Belitung
4c0257fa,Ir. Devi Saptono,Counsellor,UD Megantara Tbk,Sulawesi Selatan
45e79524,Martana Samosir,Legal secretary,UD Budiyanto Wahyuni,DKI Jakarta
29d57c3c,Hj. Novi Hasanah,"Designer, furniture",UD Safitri Widiastuti,Papua Barat
401e9300,"Dr. Budi Kurniawan, S.T.",Plant breeder/geneticist,UD Hidayat Tbk,Nusa Tenggara Barat
a821863a,Nasab Simanjuntak,Barrister,CV Thamrin (Persero) Tbk,Nusa Tenggara Barat
3cf52aaf,"R. Opung Latupono, S.T.",Armed forces operational officer,CV Prastuti,Jambi
9751946a,Gangsar Wijayanti,"Producer, radio",UD Jailani,Kepulauan Riau
3f884a4d,"Intan Mardhiyah, S.I.Kom",Pharmacologist,Perum Mangunsong (Persero) Tbk,Banten
ba192d02,Elvina Napitupulu,"Surveyor, building control",UD Latupono Winarno (Persero) Tbk,Maluku
83a92769,"Drs. Latika Prakasa, S.Ked","Surveyor, minerals",PT Iswahyudi Suryono Tbk,Banten
ab3e1e07,Gamani Utami,Product manager,CV Uyainah,DKI Jakarta
2813a87f,"R.A. Safina Mustofa, S.I.Kom","Programmer, applications",UD Halim Nainggolan Tbk,Jawa Barat
efb1b01f,Latika Suartini,"Designer, industrial/product",PT Suryatmi (Persero) Tbk,Kepulauan Bangka Belitung
91f47e84,Wage Nasyiah,Accounting technician,PT Suartini Iswahyudi,Sulawesi Tengah
85add2d4,Kezia Zulkarnain,Barrister's clerk,CV Suwarno (Persero) Tbk,DKI Jakarta
d11a1758,Ir. Jelita Lailasari,Automotive engineer,CV Yolanda Astuti,Sulawesi Utara
e1c212db,Ega Mustofa,"Accountant, chartered",Perum Hasanah Prakasa (Persero) Tbk,Gorontalo
ff0b760e,Keisha Pudjiastuti,Software engineer,PD Yuliarti Pratama Tbk,Sulawesi Barat
701c6197,"Dr. Harja Agustina, M.TI.",Marketing executive,Perum Fujiati Tbk,Kalimantan Barat
06559545,"R. Estiono Anggriawan, S.Pt",Tree surgeon,PT Pradipta Tbk,Papua Barat
c37fa7af,Carub Nasyiah,Counselling psychologist,PD Purwanti Haryanti Tbk,Bengkulu
341b5406,Faizah Astuti,"Engineer, electrical",CV Hutasoit,Sulawesi Tengah
c645790f,drg. Zamira Mayasari,Analytical chemist,UD Setiawan Tbk,Kalimantan Tengah
431cc567,Darimin Usamah,Insurance risk surveyor,PT Pradipta Tbk,Sulawesi Tenggara
829fbf15,Kawaya Napitupulu,Building surveyor,CV Pangestu Iswahyudi (Persero) Tbk,Kalimantan Selatan
38a68001,Yunita Prakasa,Television production assistant,UD Nababan,Papua Barat
88097549,Eka Saputra,Tax adviser,PD Tampubolon Wasita Tbk,Kepulauan Riau
7d35b422,Salwa Suryatmi,"Pharmacist, hospital",CV Rahmawati Jailani,Maluku
e59bf9c2,Imam Wahyudin,Tourism officer,CV Wibisono Anggraini (Persero) Tbk,Sulawesi Utara
1de6c96b,"Winda Samosir, M.Kom.","Designer, fashion/clothing",CV Iswahyudi,Bengkulu
fc4a91ce,Cemeti Purwanti,Private music teacher,PT Usada Tbk,Nusa Tenggara Timur
8308200e,Fathonah Nasyiah,Product manager,PT Ardianto Megantara,Lampung
1094996f,"Alika Laksita, S.I.Kom",Theatre director,PD Padmasari Susanti Tbk,Kalimantan Utara
c3574040,Humaira Pratiwi,Pharmacologist,Perum Adriansyah Maryati Tbk,Sulawesi Selatan
a0064afd,Baktiono Mayasari,Surgeon,PD Firgantoro Thamrin Tbk,Sulawesi Barat
5a8f4cf6,"Ida Yuniar, S.IP",Call centre manager,UD Dongoran Nainggolan,Jawa Barat
4f267c8c,drg. Emil Budiman,Warehouse manager,PT Prasetya Simbolon,Bali
77243b99,"dr. Hani Maryati, S.Pt",Animal technologist,PD Wastuti Zulkarnain (Persero) Tbk,Jawa Timur
9ba61009,Cinthia Irawan,Chief Operating Officer,PT Winarno Tbk,Bengkulu
9006943f,R. Genta Hutapea,Broadcast engineer,PT Sihotang Haryanto,Nusa Tenggara Barat
a68d5070,Marsito Sihombing,Travel agency manager,Perum Sirait (Persero) Tbk,Maluku Utara
fe1172c6,"Dr. Mursinin Wibowo, M.M.",Further education lecturer,CV Rajasa Mahendra (Persero) Tbk,Bengkulu
680de011,"Warta Kurniawan, S.Sos","Education officer, community",PT Situmorang Permata Tbk,Jambi
5dc22222,Ajiono Permata,"Geologist, wellsite",CV Sudiati (Persero) Tbk,Bali
a80b38bb,Vino Manullang,Production manager,PT Andriani Tbk,Papua Barat
f485b9a6,Melinda Sinaga,Chief Strategy Officer,CV Permadi Maulana,Banten
cef3a0e2,"Citra Natsir, M.M.",Clinical cytogeneticist,PT Siregar (Persero) Tbk,Jawa Timur
09ada147,Jamal Winarsih,"Geologist, engineering",UD Yulianti (Persero) Tbk,Banten
95a913b1,Wawan Megantara,"Teacher, English as a foreign language",CV Waluyo Pertiwi (Persero) Tbk,Banten
82e350fa,Cagak Simanjuntak,Multimedia specialist,PD Ardianto Tbk,Papua Barat
bce40cbf,Perkasa Novitasari,Charity fundraiser,Perum Putra,Kalimantan Tengah
fc3d842b,Margana Usamah,Air cabin crew,CV Prabowo Tamba Tbk,Papua
55509c84,"Tgk. Janet Wibisono, S.E.",Recycling officer,CV Nababan (Persero) Tbk,Jawa Timur
7c379f3a,Ana Suryatmi,"Nurse, learning disability",Perum Namaga (Persero) Tbk,Jawa Barat
7bbc7c7f,"Dt. Galih Prasetyo, M.M.",Furniture designer,CV Uwais Tbk,Bali
d9b2b2be,Ika Wulandari,Archivist,PD Pertiwi Kusumo Tbk,Kepulauan Bangka Belitung
fb9e65fb,Yessi Hutasoit,Ophthalmologist,PT Kuswoyo Nasyidah,Jawa Barat
cb908e5e,Laksana Saefullah,Restaurant manager,CV Firmansyah Wijayanti,Sumatera Utara
33cc205b,Eli Simanjuntak,Proofreader,Perum Laksmiwati Mulyani Tbk,Banten
05987873,"Cemplunk Dabukke, M.Kom.",Public affairs consultant,UD Damanik Hastuti (Persero) Tbk,Lampung
0023faae,Pardi Purnawati,"Editor, commissioning",CV Farida Maheswara Tbk,Kepulauan Riau
e2af4769,Hj. Ophelia Pangestu,Database administrator,PD Mayasari Latupono (Persero) Tbk,Sumatera Selatan
eb3cb8d6,Irsad Halimah,Learning mentor,UD Sinaga Tbk,Kepulauan Bangka Belitung
fa01c84b,Hj. Iriana Rajasa,"Geologist, engineering",UD Fujiati Oktaviani (Persero) Tbk,Jawa Barat
3d9d491f,"Shania Thamrin, M.Kom.",Regulatory affairs officer,UD Prasetyo Winarno (Persero) Tbk,Nusa Tenggara Barat
2f40869b,"KH. Budi Simbolon, S.I.Kom",Conference centre manager,PT Pradipta Latupono Tbk,Sumatera Barat
3953ad66,Harjaya Pudjiastuti,Chartered public finance accountant,CV Pangestu,Jawa Barat
5394eefc,R.A. Tania Kuswandari,Chief Executive Officer,PD Purnawati Utama,Nusa Tenggara Timur
aefa8222,Rosman Saputra,Volunteer coordinator,CV Jailani Padmasari (Persero) Tbk,Papua
547498b3,H. Kusuma Pradana,Secretary/administrator,PD Siregar Kuswoyo Tbk,Gorontalo
3fc6a8cd,Kamidin Mandasari,Broadcast engineer,PT Januar,Jawa Tengah
2049e68f,Budi Maryati,Electrical engineer,CV Prasetyo (Persero) Tbk,Jawa Timur
96585f8e,Yuni Sudiati,Homeopath,CV Wahyuni Marpaung,DKI Jakarta
6dbc41e9,Rahman Pudjiastuti,Hydrogeologist,CV Hidayat Safitri Tbk,Sulawesi Barat
d42854a2,Dadi Suryatmi,"Designer, multimedia",Perum Novitasari Tbk,DKI Jakarta
5eb49242,Uchita Irawan,"Engineer, aeronautical",CV Mansur Adriansyah Tbk,Sulawesi Tengah
42538fe8,Makara Thamrin,Osteopath,Perum Sudiati Farida (Persero) Tbk,Sulawesi Barat
62b0f005,Saadat Tamba,Records manager,PT Mardhiyah Putra Tbk,Kalimantan Utara
405e832a,"Queen Winarsih, S.Sos",Technical author,PT Winarsih (Persero) Tbk,Sumatera Utara
fd2cd339,Lulut Wastuti,Surgeon,PD Anggraini Simanjuntak,Banten
4dd09269,"Najib Hidayat, S.E.I",Pensions consultant,PD Lailasari Gunarto,Bali
2d9230cb,Prabu Hakim,Social researcher,PT Hutagalung (Persero) Tbk,Maluku
4f32e490,Hafshah Thamrin,"Pharmacist, hospital",UD Prabowo,Kalimantan Tengah
a6ccaa24,Jabal Thamrin,Secondary school teacher,Perum Damanik Wibowo,DKI Jakarta
6641eba2,Kani Riyanti,Information officer,UD Nasyidah Purnawati (Persero) Tbk,Jawa Barat
d6e5af98,"Chelsea Mandasari, S.Ked","Copywriter, advertising",UD Melani Tbk,Sulawesi Utara
3112fba6,Irwan Gunarto,"Doctor, hospital",Perum Sirait Budiyanto,Sulawesi Barat
07b5b1dd,"Nabila Wulandari, M.Ak",Private music teacher,CV Utama Maryadi,Jambi
267ca264,"Ami Siregar, M.TI.","Surveyor, quantity",PT Hartati Tbk,Jawa Timur
97fc961f,Raharja Iswahyudi,"Therapist, speech and language",PD Siregar Prakasa Tbk,Papua
820b8c5e,Puti Gawati Kusumo,Video editor,PT Ardianto,Maluku Utara
b6f7706e,Drs. Kunthara Nurdiyanti,"Embryologist, clinical",PT Ardianto Tbk,Papua Barat
82f603ea,Jatmiko Suwarno,Purchasing manager,PD Suryatmi,Jawa Timur
11729ea3,Ulya Budiman,Banker,PD Wasita Mayasari,Gorontalo
40c0bfb3,"Ir. Zahra Sitompul, S.Psi",Special effects artist,Perum Lailasari Tbk,Nusa Tenggara Barat
5eea3d7a,"Ir. Jumari Safitri, S.E.I","Production assistant, radio",PD Irawan Halim,Nusa Tenggara Barat
2d5871a3,"Gamani Megantara, S.Pt",Contractor,Perum Nashiruddin,Jawa Timur
bb359370,Heryanto Siregar,Estate manager/land agent,CV Usamah Simanjuntak Tbk,Gorontalo
308aa272,Oni Yuniar,Management consultant,UD Prasetyo Tbk,Sulawesi Tengah
42a7a627,Daruna Sitompul,"Engineer, building services",PD Pratiwi Nurdiyanti,Sumatera Selatan
691cbe6f,Rafid Tamba,Chiropractor,UD Siregar Wibowo,Gorontalo
09cebb0b,Ellis Fujiati,Sports therapist,PD Hidayanto,Gorontalo
561fffef,drg. Martaka Putra,Fashion designer,Perum Oktaviani Halim,Sulawesi Tengah
aeb23259,Mumpuni Widodo,Best boy,CV Mayasari,Jawa Tengah
06bbdb39,Najib Situmorang,Engineering geologist,Perum Uyainah,Kepulauan Riau
192f0ad2,Ir. Ratih Hartati,Sports therapist,Perum Susanti Gunarto Tbk,Jawa Tengah
546cc92d,Jumadi Lailasari,Quality manager,PD Safitri,Jawa Timur
bd37a6c1,Shakila Hidayanto,Oncologist,PD Firmansyah Mulyani (Persero) Tbk,Jawa Barat
a66b16ae,"KH. Harimurti Palastri, M.Pd",Building services engineer,Perum Saputra,Kalimantan Barat
387262cf,Wawan Damanik,Tax inspector,CV Mandasari Tbk,Maluku
2604d7a1,Victoria Wacana,Insurance account manager,PD Purwanti,Sulawesi Tengah
ddb7bfee,Sadina Utama,Counselling psychologist,Perum Wibowo,Lampung
a9c35bc1,"Shania Suwarno, S.Psi",Ceramics designer,PT Handayani,Aceh
7a0d0638,"Cut Samiah Zulaika, S.Psi",Planning and development surveyor,PD Prakasa,Sumatera Selatan
56e24ea0,Hadi Adriansyah,Tourist information centre manager,PD Mayasari,Sulawesi Tengah
837c59df,Wani Pudjiastuti,Legal executive,CV Rahayu Sihombing,Kepulauan Bangka Belitung
90fdb5ff,Nasab Sitorus,Call centre manager,UD Putra Lazuardi (Persero) Tbk,Sulawesi Barat
33649841,Dr. Winda Novitasari,"Scientist, research (physical sciences)",UD Yuliarti Maryadi (Persero) Tbk,Banten
101e3b82,"Ika Wahyudin, M.TI.",Hydrologist,PD Hutagalung,Kepulauan Riau
dba82311,Nova Rahayu,Clothing/textile technologist,PT Wijayanti (Persero) Tbk,Sulawesi Tengah
75235604,Victoria Napitupulu,Geoscientist,UD Putra,Jawa Barat
7270789d,Rika Latupono,Radio producer,UD Pratiwi (Persero) Tbk,Jawa Timur
709fa64c,Prayogo Permata,Fish farm manager,UD Winarsih Wibowo,Kepulauan Riau
8460a032,"Kayla Prasetyo, S.H.",Web designer,CV Januar,Bengkulu
2c33ef75,Kenzie Andriani,Sales promotion account executive,PT Situmorang Tbk,Jawa Tengah
4a4d45f2,"Hj. Sadina Farida, S.T.",Clinical research associate,CV Winarno Rahimah (Persero) Tbk,Gorontalo
d8c4ea8d,"Dr. Violet Astuti, S.Psi",Clinical biochemist,PD Wijaya,Sumatera Selatan
fae01f5b,Setya Maryadi,Call centre manager,Perum Rahayu Rajasa (Persero) Tbk,Maluku Utara
0ad8bc6e,Ir. Bakti Jailani,Museum/gallery exhibitions officer,PD Purnawati Tbk,Maluku Utara
fa8442a8,drg. Emin Prayoga,Historic buildings inspector/conservation officer,Perum Yulianti Tarihoran (Persero) Tbk,Sumatera Selatan
1143843a,Dagel Natsir,"Education officer, community",Perum Mustofa Tbk,Sulawesi Barat
a26e59dc,Mutia Suartini,Medical sales representative,UD Setiawan Tbk,Papua
b87e34ab,Olivia Rajata,"Engineer, structural",Perum Siregar,Sulawesi Tenggara
ff6bdf41,dr. Yuliana Simanjuntak,Quality manager,PT Puspita Sinaga,Kalimantan Selatan
0c44d122,"R. Humaira Nababan, S.Ked",Clinical embryologist,PT Melani Handayani,Sulawesi Tenggara
5805766a,R. Nurul Saragih,Fish farm manager,UD Utama,Lampung
3f41b303,Murti Wijaya,Chartered public finance accountant,CV Uyainah Tbk,Nusa Tenggara Timur
384a2e50,"R.A. Kasiyah Melani, S.I.Kom","Teacher, primary school",Perum Melani,Maluku
a05b1853,R.A. Winda Wacana,"Designer, exhibition/display",PD Gunawan Astuti,Jawa Barat
2481970c,Puspa Rajata,"Teacher, early years/pre",PD Nuraini Prayoga,DKI Jakarta
3f4731b9,H. Liman Pangestu,Rural practice surveyor,PD Maheswara Lestari,Kalimantan Tengah
37e0339c,Azalea Nainggolan,Landscape architect,PD Hutasoit,Jawa Barat
f9245fdf,Karimah Mustofa,"Pilot, airline",PT Handayani,Aceh
44d7bb34,Lasmanto Saputra,Aid worker,CV Napitupulu Tbk,Kalimantan Selatan
ceff26ad,Hani Zulaika,Health and safety inspector,CV Riyanti Safitri,Kepulauan Riau
ae2f8c7f,"Cut Lala Iswahyudi, M.Kom.",Associate Professor,PD Hardiansyah Tbk,Kalimantan Tengah
d69d9478,"Ir. Cemeti Salahudin, M.TI.",Logistics and distribution manager,PT Suartini Nashiruddin,Kepulauan Bangka Belitung
c7c6a3ab,Dirja Hartati,"Social research officer, government",UD Permadi Hasanah,Maluku
528adf69,Ayu Kusmawati,Mental health nurse,PT Wibowo Nasyiah (Persero) Tbk,Kalimantan Utara
a781a89a,Paris Susanti,Logistics and distribution manager,UD Fujiati Tbk,Aceh
a562c38e,"Zelaya Farida, S.Pt","Research officer, political party",UD Hariyah Sitorus,Kalimantan Timur
0a394837,Shania Widodo,"Scientist, marine",UD Kuswoyo (Persero) Tbk,Sulawesi Utara
62abeb5b,Asirwanda Januar,"Scientist, research (maths)",PD Prastuti Saefullah Tbk,Sumatera Selatan
274e9c08,Manah Jailani,Tree surgeon,CV Maheswara Tbk,Jawa Tengah
eee035ef,"Betania Gunawan, M.Kom.",Press sub,Perum Simanjuntak (Persero) Tbk,Maluku
2724b11a,Nurul Wahyudin,Copy,UD Firmansyah Maryadi Tbk,Sumatera Utara
bd86eb06,Vicky Handayani,"Programmer, applications",CV Purnawati,Bali
cc3f6afc,Wirda Firmansyah,Engineering geologist,PT Laksita,Maluku
c2b55fe0,"Drs. Murti Mandala, M.Ak","Engineer, agricultural",CV Hasanah Samosir (Persero) Tbk,Sulawesi Tengah
1422c547,Kayla Salahudin,Minerals surveyor,Perum Yulianti Usamah,Nusa Tenggara Timur
5e0ea188,Dina Purwanti,"Designer, television/film set",PT Mangunsong,Sulawesi Selatan
3f4f0339,"Kasiran Mandala, S.Pt",Transport planner,Perum Handayani Iswahyudi Tbk,Banten
bcb2e9c8,drg. Najwa Irawan,"Administrator, charities/voluntary organisations",UD Sirait,Riau
d8b82773,Carub Suryatmi,"Surveyor, rural practice",UD Purwanti Samosir,Maluku Utara
7453d238,Latif Sirait,English as a second language teacher,Perum Mustofa Haryanti (Persero) Tbk,Sulawesi Utara
5949d1e6,Warta Ardianto,"Scientist, marine",Perum Prasetya Tbk,Papua
445406a9,Lidya Wijayanti,Petroleum engineer,Perum Yuliarti Tbk,Riau
da088df4,Yani Haryanti,"Accountant, chartered public finance",CV Hasanah Salahudin Tbk,DI Yogyakarta
e19e3d95,"Puti Salsabila Permadi, S.Gz","Programmer, systems",Perum Handayani,Sulawesi Selatan
9f260bf6,"R. Zulaikha Salahudin, S.IP",Ecologist,Perum Nababan Budiyanto (Persero) Tbk,Kalimantan Utara
247543f8,"Ir. Lurhur Laksmiwati, S.Farm",Records manager,UD Hardiansyah Gunarto,Kalimantan Tengah
01a7ca3b,Diah Prabowo,"Engineer, energy",PT Nasyidah Winarno,Nusa Tenggara Barat
8edb51f4,Drs. Caket Najmudin,International aid/development worker,PT Sihombing Farida Tbk,Maluku
5683e9a7,"Gasti Prasetya, S.Ked","Radiographer, therapeutic",CV Irawan,Maluku
6e2abd13,"Zizi Usada, S.IP",Seismic interpreter,UD Padmasari Sirait,Nusa Tenggara Timur
8b41031c,Ira Wahyudin,"Surveyor, mining",Perum Puspita Dabukke (Persero) Tbk,Sulawesi Tenggara
0ee7dcb1,Fathonah Usada,Estate manager/land agent,Perum Sudiati Yolanda,Nusa Tenggara Barat
cdb60152,Sari Andriani,Location manager,Perum Gunarto Usada Tbk,Sulawesi Selatan
7165870f,Kartika Novitasari,"Research officer, trade union",UD Lazuardi,Nusa Tenggara Timur
4f51734f,"Ir. Tasdik Permata, S.E.",Health visitor,UD Tampubolon Mayasari,Nusa Tenggara Barat
836fc8cf,Ade Usamah,"Doctor, hospital",CV Prabowo Tbk,Lampung
8c95b36f,Icha Anggriawan,Event organiser,UD Hutasoit Tbk,Gorontalo
bada1174,"Jarwa Prasetyo, S.E.",Information officer,CV Pangestu,Sulawesi Tengah
609300ab,"KH. Nalar Nurdiyanti, S.Farm",Youth worker,Perum Purnawati Maryadi (Persero) Tbk,Jawa Barat
4637f613,"Puti Anita Widiastuti, S.Pt",Food technologist,CV Santoso Wulandari,Banten
3b9f0acb,"Tgk. Nadia Mulyani, S.Psi","Psychologist, sport and exercise",Perum Hariyah,Jambi
d5f2d8f8,Danu Hidayat,Translator,UD Ramadan (Persero) Tbk,Kalimantan Selatan
06f933a4,Ratih Pangestu,Electrical engineer,PD Prabowo Pudjiastuti,Sulawesi Tenggara
e875eff1,Bakiadi Hastuti,Arboriculturist,CV Wahyuni Suryono,Papua
b480553e,Dian Lestari,Social worker,PT Palastri,Jambi
ca380dda,"R. Murti Irawan, S.Farm",Tour manager,PD Iswahyudi Mahendra (Persero) Tbk,Gorontalo
f15432df,Ida Anggriawan,"Pharmacist, community",CV Mardhiyah,Nusa Tenggara Barat
0fcd10d4,"Elisa Wulandari, S.Sos",Wellsite geologist,PT Pradipta Saragih (Persero) Tbk,Bali
a321a908,"Dt. Kemal Laksmiwati, M.Kom.",Pharmacologist,PT Widiastuti,Kalimantan Selatan
8915c9b7,"Puji Fujiati, S.Pd",Academic librarian,Perum Siregar,Bengkulu
98f09e34,Jaka Dabukke,Dramatherapist,Perum Fujiati Tbk,Banten
b262c0e9,"Nurul Uyainah, M.Farm","Engineer, land",CV Situmorang Rajasa (Persero) Tbk,DKI Jakarta
abeb7fce,"Ani Rahayu, S.IP","Designer, furniture",PD Zulaika Hassanah,Sumatera Barat
0ecc59c3,Darmanto Nashiruddin,Homeopath,UD Rahmawati Tbk,Nusa Tenggara Timur
e69c26da,R. Bahuwirya Novitasari,Therapeutic radiographer,UD Uwais Haryanti,Bali
75fbf756,"dr. Chandra Tamba, S.Ked",Fisheries officer,Perum Hutasoit Tbk,Riau
8b0b43c6,Alika Saragih,Risk manager,PT Gunarto (Persero) Tbk,Maluku
47c6485a,Cemeti Waskita,Information systems manager,Perum Nuraini Tbk,DI Yogyakarta
5636bd2f,Dartono Pratiwi,"Engineer, mining",PD Utami,Lampung
f043a02d,Lintang Purnawati,Clinical psychologist,UD Puspita Mansur,Jawa Timur
53a8c1dc,"Rika Mangunsong, M.Kom.",Chiropodist,PT Winarno Adriansyah (Persero) Tbk,DKI Jakarta
b1ef3a1c,Cengkir Nainggolan,Air cabin crew,Perum Sitorus Kuswoyo,Riau
eabe10d4,"Baktiono Nurdiyanti, S.Pd","Producer, television/film/video",PT Pratama Ramadan (Persero) Tbk,Jawa Timur
cd39b5bd,"Sutan Irsad Halim, S.Sos",Intelligence analyst,Perum Mahendra (Persero) Tbk,Sulawesi Selatan
99311bc9,Mahdi Farida,Commercial/residential surveyor,UD Saputra Winarno Tbk,Maluku
a6c43bd8,Ratih Halim,Conference centre manager,PD Narpati Permata,Sulawesi Barat
b97d6edd,R.M. Muni Safitri,Exhibition designer,PT Sirait Handayani Tbk,Sulawesi Tengah
0e1d1ed8,Oman Utami,Art therapist,UD Putra Winarsih (Persero) Tbk,Kalimantan Utara
9c2aa704,R.A. Bella Maulana,Higher education careers adviser,Perum Oktaviani Mandala Tbk,Bengkulu
5362d8d8,Luis Budiman,Editorial assistant,PT Situmorang Latupono (Persero) Tbk,Riau
a6d077cd,"Dr. Agnes Padmasari, S.Farm",Patent attorney,UD Habibi (Persero) Tbk,Sulawesi Selatan
dd1cabe7,"Almira Yolanda, S.Gz","Designer, exhibition/display",PT Hidayanto Laksita,Sumatera Selatan
5bcc5245,"Candrakanta Rahmawati, S.Kom",Physiotherapist,Perum Riyanti Nugroho Tbk,Sumatera Selatan
85a75169,"Ir. Prasetyo Gunarto, S.T.","Teacher, music",PT Oktaviani Dongoran,Sulawesi Barat
f3dcfb32,Puti Wahyudin,"Teacher, special educational needs",CV Laksmiwati Tbk,Kepulauan Bangka Belitung
6dc49e2b,Hari Suartini,Barrister's clerk,UD Rahayu Suwarno,Sumatera Utara
96f4eb96,Ganda Sinaga,Insurance risk surveyor,Perum Halim (Persero) Tbk,Sulawesi Tengah
38678c03,"Tania Budiyanto, S.Pd",Fish farm manager,PT Wahyudin Simbolon (Persero) Tbk,Aceh
f09a1a03,Dr. Ibrani Nuraini,Geochemist,CV Handayani Tbk,Kalimantan Timur
0b2b2a8f,Keisha Anggraini,Garment/textile technologist,PD Gunarto Uyainah (Persero) Tbk,Sulawesi Barat
98b64ac9,Vivi Astuti,Paediatric nurse,UD Haryanti Mandasari (Persero) Tbk,Papua Barat
573c184c,Nadia Sitompul,Mudlogger,PT Hutapea (Persero) Tbk,Lampung
91db37c3,Jagaraga Sihombing,Research scientist (physical sciences),PT Usamah Hutasoit (Persero) Tbk,Banten
c484ea8f,Atma Mayasari,Ceramics designer,PT Agustina Tbk,Sumatera Utara
7c4b3bdb,Wani Haryanto,Sports development officer,Perum Siregar Pratiwi Tbk,Gorontalo
0a038815,Shania Utami,Forest/woodland manager,PD Dabukke (Persero) Tbk,Jawa Barat
3105aa71,Catur Farida,Electronics engineer,CV Saefullah Nainggolan Tbk,Banten
3fba8a6a,Paris Napitupulu,"Engineer, technical sales",PT Lestari Gunarto,Jawa Tengah
0b543ae5,Umi Budiyanto,"Designer, furniture",UD Palastri Saputra,Sulawesi Selatan
3ff8a5d1,"Puti Kartika Napitupulu, S.Kom",Publishing copy,CV Mangunsong Sitompul (Persero) Tbk,Kalimantan Barat
74a2e1a4,Bakianto Yuliarti,"Librarian, academic",UD Wibisono,DKI Jakarta
69b4fd32,Ilyas Purnawati,Multimedia programmer,UD Fujiati Tbk,Bali
f5f60273,"Wadi Saptono, M.Ak",Jewellery designer,UD Zulaika Suryono Tbk,Maluku
76de1d2a,T. Dirja Maryati,Financial planner,UD Lazuardi,Sumatera Barat
02fb32d1,Widya Ramadan,"Engineer, civil (contracting)",PD Nuraini Sihombing,Papua
cf0fb014,Gada Saputra,"Librarian, public",PT Lailasari Dabukke,Bengkulu
d6eceda0,Nugraha Wahyudin,"Engineer, agricultural",Perum Rahmawati Tbk,Jambi
6ba57b44,"Tgk. Dian Santoso, S.I.Kom","Therapist, nutritional",PT Haryanti,Jawa Timur
8572ae70,"R.A. Raisa Mangunsong, S.Farm","Buyer, industrial",PD Mulyani Suwarno (Persero) Tbk,Sulawesi Barat
c7bca50d,"Dr. Yance Suartini, M.Kom.",Prison officer,CV Nababan Tbk,Jawa Timur
8e96e5a1,"R. Ibrahim Putra, M.M.",Comptroller,PT Saefullah,Lampung
13c8d9ce,Zizi Gunawan,Hospital doctor,Perum Laksita,Sulawesi Selatan
a6cce4c2,"Ir. Intan Siregar, S.Kom","Teacher, music",PD Permata,Papua Barat
9cfe75c1,R. Ajeng Hasanah,Broadcast journalist,CV Permadi Siregar Tbk,Kepulauan Bangka Belitung
f2861f62,Jono Wibowo,Museum/gallery curator,Perum Megantara,Jawa Tengah
60cf5282,Viktor Firmansyah,Associate Professor,PT Wibowo,Maluku Utara
5705c9ee,Ayu Simbolon,"Surveyor, minerals",UD Novitasari,Sulawesi Selatan
1cf3e4ca,Paris Rahimah,Cytogeneticist,PD Santoso Rahimah (Persero) Tbk,DKI Jakarta
aa0789fd,R.A. Calista Prakasa,"Therapist, nutritional",Perum Rahmawati (Persero) Tbk,Nusa Tenggara Barat
948ddbe7,"T. Virman Hakim, S.Farm",Armed forces logistics/support/administrative officer,UD Zulaika,Nusa Tenggara Timur
12729372,"Bakda Rahayu, M.M.","Conservator, furniture",UD Lazuardi Puspasari,Aceh
d0c7664f,Ismail Simanjuntak,Armed forces training and education officer,UD Aryani Prayoga,Lampung
769b33b3,Restu Zulaika,Mudlogger,PT Nasyiah Hutagalung Tbk,Kalimantan Utara
6ee2799d,Nabila Susanti,"Surveyor, minerals",UD Maryadi Puspita Tbk,Jambi
d32a9bdf,Taufan Salahudin,Corporate investment banker,PT Hutagalung Tampubolon (Persero) Tbk,Nusa Tenggara Barat
ff9e20a4,"Dr. Lala Rahimah, S.Ked",Exhibition designer,PT Hutasoit Wastuti,Sumatera Selatan
f1d0869f,"Laras Rajasa, S.Psi","Therapist, occupational",Perum Tamba Dabukke (Persero) Tbk,Sulawesi Utara
c43f8c81,R.A. Samiah Nababan,Prison officer,PT Pertiwi (Persero) Tbk,Riau
fec69081,Mila Maryadi,Legal executive,CV Setiawan (Persero) Tbk,Jambi
7e933719,Rahayu Fujiati,Water quality scientist,PD Laksita,Kalimantan Selatan
