ID_Karyawan,Nama_Lengkap,Profesi,Perusahaan,Provinsi
8d5b298e,Suci Sihotang,"Civil engineer, contracting",UD Sitompul Mulyani,Sumatera Barat
8c0ef33a,Ir. Irma Palastri,Financial adviser,Perum Marbun Tbk,Sulawesi Selatan
e7904cb1,Pandu Riyanti,Chief Operating Officer,Perum Rahayu (Persero) Tbk,Sulawesi Barat
f1c76431,"Ir. Eko Mayasari, S.I.Kom","Therapist, sports",PD Puspasari Nasyiah Tbk,Sumatera Selatan
0ca0d4fd,Eli Sitorus,Restaurant manager,PT Nainggolan,Jawa Tengah
57e107ce,Tgk. Reksa Permadi,Chief Financial Officer,CV Pranowo (Persero) Tbk,Bali
89119de4,Sutan Respati Hastuti,"Surveyor, planning and development",PT Ramadan (Persero) Tbk,Nusa Tenggara Timur
bd340962,Karma Saptono,"Surveyor, land/geomatics",PT Melani,DKI Jakarta
f274930c,"dr. Karimah Damanik, S.Ked",Passenger transport manager,PT Riyanti Kuswoyo,Gorontalo
cfde08be,Dadi Mustofa,Retail manager,PT Riyanti Permadi (Persero) Tbk,DKI Jakarta
86532f2b,R.M. Gamani Prastuti,Osteopath,Perum Pertiwi Mardhiyah,Nusa Tenggara Barat
91d9d626,"Cut Endah Prasetyo, S.E.",Freight forwarder,PT Usamah Hardiansyah Tbk,Aceh
375a35b8,"Puti Sakura Adriansyah, M.Kom.",Administrator,PT Padmasari Prastuti,Maluku Utara
e121e8b1,Danu Pratiwi,Risk analyst,PT Yuliarti (Persero) Tbk,Jawa Barat
09b6563c,"dr. Prayitna Iswahyudi, S.T.",Film/video editor,PD Suryono Dongoran Tbk,Kepulauan Bangka Belitung
32f5a975,"Kariman Santoso, S.Ked","Lecturer, further education",PT Suryono,Kalimantan Utara
cfc6367f,dr. Ella Saragih,Financial adviser,Perum Wasita Kusmawati,Lampung
8cf326cc,"Daryani Winarsih, S.I.Kom",Engineering geologist,UD Usada Permata,Maluku
63ebf9f3,Simon Siregar,Chiropractor,PD Wibowo Winarno,Sumatera Utara
d71fe74f,Edi Hastuti,Counsellor,PD Winarno (Persero) Tbk,Papua
567c62d0,Wira Marpaung,"Lecturer, further education",Perum Hutagalung Prakasa Tbk,Aceh
f44bec2e,Dalima Prasasta,Marketing executive,Perum Suartini,Banten
4136436f,Kiandra Mangunsong,Osteopath,CV Suryono,Sumatera Selatan
ade39a8a,Rahmi Pradipta,Clothing/textile technologist,PD Winarno,Gorontalo
b439c6d8,"Maman Pradipta, M.Ak","Engineer, aeronautical",UD Laksita Yuniar (Persero) Tbk,Jawa Tengah
d404040a,Uchita Kurniawan,Tourism officer,UD Widodo Prasetya,Papua
92697c76,Dt. Dodo Agustina,Ambulance person,Perum Najmudin Suartini Tbk,Kalimantan Tengah
5b1d2246,R.A. Vanesa Rahmawati,"Scientist, clinical (histocompatibility and immunogenetics)",UD Sihombing,Kepulauan Riau
689e4a61,Dono Palastri,Chartered legal executive (England and Wales),CV Januar (Persero) Tbk,Sumatera Utara
66ea9c32,Safina Mandasari,Theatre stage manager,Perum Suryatmi Tbk,Kalimantan Utara
6a225200,Dian Situmorang,"Nurse, mental health",PT Andriani (Persero) Tbk,DI Yogyakarta
6e739c0a,"Violet Hidayat, M.M.",Site engineer,PT Suartini (Persero) Tbk,Sulawesi Selatan
f4d3c7d8,"dr. Mila Maheswara, S.E.I",Adult guidance worker,PT Gunawan Firgantoro Tbk,Jambi
b4ade792,Galuh Pranowo,"Embryologist, clinical",PT Najmudin Prastuti,Sumatera Utara
12398fc0,"Nasim Gunawan, S.Kom",Hydrogeologist,UD Padmasari,Bali
1b745287,Tami Farida,Software engineer,PT Maryati Simbolon (Persero) Tbk,Maluku
8d57781f,Syahrini Mandasari,Nutritional therapist,PD Situmorang Haryanti Tbk,Lampung
50d5b5e4,Dt. Darmana Gunarto,Oncologist,CV Kusumo (Persero) Tbk,Jawa Tengah
37ff6ec2,Saadat Hakim,Toxicologist,CV Saefullah Uyainah,Papua Barat
cc45df7d,Galang Nuraini,"Surveyor, insurance",PD Wacana Hakim Tbk,Nusa Tenggara Barat
30801cc3,Cakrabirawa Sinaga,"Surveyor, planning and development",PD Nasyiah Tampubolon,Lampung
6a656340,Yuni Jailani,"Restaurant manager, fast food",UD Melani Melani (Persero) Tbk,Gorontalo
3b436e02,Harjasa Nuraini,Multimedia programmer,CV Mardhiyah Prasetya (Persero) Tbk,Sulawesi Utara
e4d9097f,Budi Latupono,Early years teacher,PD Hidayanto,DKI Jakarta
fcb42297,Cagak Andriani,Counselling psychologist,CV Palastri Wastuti Tbk,Riau
6244014a,Raden Hassanah,Chief Strategy Officer,PD Laksmiwati Yolanda,Sulawesi Selatan
760b18ec,Nabila Maryati,Retail merchandiser,UD Puspasari,Bengkulu
8dc1d9b9,Rahman Gunawan,Public librarian,PT Lestari Hariyah (Persero) Tbk,Kalimantan Utara
235d5fd7,Rahmi Jailani,Operations geologist,PD Nashiruddin Tbk,Jambi
08a2a1c3,Jono Halimah,Architect,UD Purnawati (Persero) Tbk,Jambi
8f95f923,R.A. Zalindra Agustina,Press sub,PD Kuswandari,Aceh
c641a44f,Ajeng Nuraini,Intelligence analyst,PT Tarihoran,Lampung
c121c603,Kamila Mulyani,"Conservator, furniture",Perum Laksmiwati (Persero) Tbk,Sulawesi Tenggara
947889cd,Asmuni Riyanti,"Psychologist, occupational",CV Hidayanto Maulana,Aceh
31aa379b,"Gina Haryanto, S.T.","Geneticist, molecular",PD Habibi Lailasari,Sumatera Utara
a12c9ff0,Bakti Novitasari,Forensic scientist,PD Winarno Uwais Tbk,Kalimantan Selatan
a8d3052e,Ir. Pangeran Nasyidah,Wellsite geologist,PT Haryanto,Sulawesi Selatan
e9148719,Lutfan Utama,Radio broadcast assistant,PD Marbun Pertiwi,Sumatera Selatan
ffa613ad,"Asmuni Fujiati, M.Ak",Careers adviser,Perum Maheswara Saefullah Tbk,Kalimantan Utara
c4070ef3,Daniswara Situmorang,"Production assistant, radio",PD Irawan Tbk,Sulawesi Selatan
b3cd28da,Timbul Kurniawan,Probation officer,UD Saragih Tbk,Sulawesi Tenggara
b9c70298,"Carla Rahmawati, S.Kom","Doctor, hospital",PD Hassanah Laksmiwati (Persero) Tbk,Kalimantan Timur
94bbe278,Vicky Damanik,"Secretary, company",PD Saputra,Gorontalo
8bb5daf9,"Tina Mulyani, S.H.",Fitness centre manager,PT Haryanto Tbk,Sumatera Barat
c24b1c11,Putri Kusumo,"Programmer, multimedia",PT Latupono Tbk,Sulawesi Tengah
6f7f9ba9,"Tgk. Rahmi Wacana, S.H.",Ship broker,UD Nababan,Banten
651c8cb4,"Bakidin Winarno, S.IP",Air traffic controller,Perum Winarsih Hidayat (Persero) Tbk,Bengkulu
8cceda6d,Rahmat Salahudin,Health physicist,UD Nainggolan Handayani,Papua Barat
0e9c6821,"Aslijan Haryanto, S.Farm",Fisheries officer,Perum Lazuardi,Lampung
63ff541a,"Puti Suci Permadi, S.Pt",Civil Service administrator,CV Mansur Halimah,DI Yogyakarta
b517dfeb,"Ir. Paris Suryono, S.E.I",Publishing copy,PD Sinaga Yolanda Tbk,Sumatera Utara
e398dcab,"Kenzie Utama, S.E.","Engineer, electrical",PD Marpaung Rajasa (Persero) Tbk,Sumatera Barat
b4ff4c0c,Drs. Jessica Waluyo,Furniture conservator/restorer,UD Mansur,Sumatera Barat
4de0d803,Estiono Maryadi,"Programmer, systems",Perum Purwanti Tbk,Maluku
665007f2,Ade Prakasa,Facilities manager,UD Damanik Megantara (Persero) Tbk,Jawa Tengah
4e24f874,Rafi Kusumo,Intelligence analyst,PD Nuraini Wastuti,Bali
4518001b,Ir. Galak Rahayu,Dealer,PT Mansur Tbk,Lampung
9c2f9a07,Dt. Labuh Hidayat,Restaurant manager,Perum Tarihoran Utami,Riau
950ae3c0,"Diah Hariyah, S.E.I",Radio broadcast assistant,Perum Iswahyudi Purwanti,Jawa Barat
753b8a9c,"dr. Karimah Hakim, M.Kom.","Embryologist, clinical",PD Wacana Usada,Nusa Tenggara Timur
a76c01c0,"Harsana Maryati, S.Psi",Quantity surveyor,CV Prastuti (Persero) Tbk,Bali
fe64c7e6,Lasmanto Nugroho,Oceanographer,PT Agustina Laksmiwati Tbk,DKI Jakarta
598c10ed,Karen Mandasari,Broadcast presenter,CV Gunarto,Aceh
7616f9b3,Raina Maulana,"Surveyor, planning and development",UD Napitupulu Tbk,Jambi
37325d6d,Rika Prastuti,Energy manager,UD Hardiansyah Maryati,Maluku
f74d4e54,"Cakrawangsa Winarsih, S.Pd",Chartered certified accountant,PT Prasetya Tbk,Jawa Barat
36c58094,"Cut Jane Budiman, M.Farm","Conservation officer, nature",Perum Saputra Waluyo (Persero) Tbk,Riau
8afdc797,Vega Susanti,Legal executive,PT Namaga Tbk,Nusa Tenggara Barat
df7da66a,"drg. Nugraha Puspasari, S.Pd",Operational investment banker,PT Tamba Prasetyo,Sumatera Barat
2af6fc63,Mustika Wahyuni,Printmaker,UD Wasita Kusmawati,Nusa Tenggara Timur
ca8df554,Cinthia Hasanah,Air traffic controller,CV Pratama Jailani,Sumatera Barat
5984ded2,Indah Nugroho,"Exhibitions officer, museum/gallery",CV Purnawati Tbk,Nusa Tenggara Timur
43e14fa6,"Raina Wastuti, S.E.I","Designer, exhibition/display",UD Maryati,Sumatera Utara
db9858a4,"Edi Sinaga, S.Ked",Child psychotherapist,PT Prasetyo,Sulawesi Utara
09788b80,Caraka Mulyani,"Presenter, broadcasting",Perum Susanti Wasita,Jawa Timur
f4cc7dff,Panji Wijayanti,Fast food restaurant manager,CV Setiawan Tbk,Nusa Tenggara Timur
1607d65d,Hesti Adriansyah,"Education officer, community",CV Prabowo,Maluku
ac1759f9,Rusman Mansur,Fashion designer,PT Damanik Setiawan Tbk,Sumatera Barat
3db672aa,Dalimin Suartini,Mudlogger,PD Saptono Salahudin (Persero) Tbk,Kepulauan Riau
f27cb69f,R. Raden Usamah,"Solicitor, Scotland",UD Sudiati (Persero) Tbk,DI Yogyakarta
ebbba276,Jamal Situmorang,"Runner, broadcasting/film/video",UD Sitorus (Persero) Tbk,Bengkulu
b725ed84,Candra Mandala,Catering manager,UD Purwanti Narpati Tbk,Maluku
0ec61851,"Irfan Thamrin, S.Pt",Museum/gallery curator,CV Mandala Oktaviani Tbk,Jawa Barat
68f53ce8,Harimurti Dabukke,Armed forces training and education officer,CV Hassanah Tbk,Nusa Tenggara Timur
8d696e7f,"Vicky Prasetyo, S.E.",Control and instrumentation engineer,PT Firmansyah,Kalimantan Barat
5d5cf2c3,Cut Janet Hidayanto,Estate manager/land agent,UD Kusmawati Tbk,Sumatera Barat
241348ce,"Sarah Mayasari, S.Psi",Curator,PD Damanik Tbk,DKI Jakarta
c8175dc4,KH. Lasmono Pratiwi,Contractor,PT Firgantoro Tbk,Kalimantan Timur
493b2b7c,Dasa Najmudin,"Engineer, manufacturing systems",UD Marpaung,Kepulauan Bangka Belitung
d3a34610,"Fitria Kuswoyo, S.Pt","Solicitor, Scotland",PT Santoso Tbk,Lampung
f561254a,Iriana Permadi,"Engineer, manufacturing",UD Wacana (Persero) Tbk,Sulawesi Utara
f0f911a6,Ulya Haryanti,Associate Professor,UD Puspita Hutasoit,Jawa Timur
1025df91,"T. Aswani Suwarno, M.M.","Sales professional, IT",PD Suartini Tbk,Sulawesi Tengah
8ad30b86,Bakianto Wasita,Trade mark attorney,CV Nasyidah Nugroho Tbk,DKI Jakarta
7ab5d4a5,Endra Prasasta,Transport planner,Perum Wijayanti Laksita,Maluku Utara
88d339f1,Cut Putri Habibi,Editorial assistant,PT Nasyidah (Persero) Tbk,Maluku Utara
676169a6,Kenzie Puspasari,Magazine features editor,PD Laksita Siregar Tbk,Jawa Timur
1271c6a7,Putri Budiyanto,Housing manager/officer,CV Sihombing Rajasa,Sulawesi Selatan
21a2a8f9,"Galak Mulyani, S.Sos",Technical brewer,Perum Nashiruddin,Kepulauan Bangka Belitung
bad3044a,"KH. Umaya Narpati, S.T.",Animator,PT Lestari (Persero) Tbk,Kalimantan Utara
61fb4882,Nyana Yuliarti,Production manager,UD Simbolon,Sulawesi Tenggara
10267220,Salimah Waskita,Water engineer,PD Agustina (Persero) Tbk,Kepulauan Bangka Belitung
b93e5030,Lulut Permata,"Producer, television/film/video",UD Nashiruddin Nurdiyanti,Kalimantan Utara
30e70aad,Carla Tarihoran,Community development worker,Perum Budiyanto (Persero) Tbk,Sumatera Selatan
a59b6d93,Raisa Mustofa,Trading standards officer,PD Nainggolan Prasetyo (Persero) Tbk,Gorontalo
66aa038b,Vanya Firmansyah,"Engineer, electrical",PD Laksita Wijayanti (Persero) Tbk,Bali
7f17dd73,"Julia Suartini, M.Kom.",Local government officer,CV Adriansyah Jailani,Sumatera Selatan
73776e3d,"Dartono Salahudin, S.I.Kom",Newspaper journalist,PT Pradipta Haryanti Tbk,Sumatera Utara
044a2a9d,"Dr. Jail Purwanti, M.Kom.",Science writer,UD Mangunsong Megantara,Papua Barat
5b29e9e1,Kasusra Kurniawan,Outdoor activities/education manager,Perum Thamrin,Sumatera Utara
a5d40406,"Ir. Putri Mandala, M.Kom.",Tree surgeon,UD Hutasoit,Maluku Utara
010417d4,Agus Hutasoit,Geoscientist,CV Samosir Tbk,Papua
8ce0ff03,Viman Rahayu,"Doctor, general practice",PD Astuti Nasyidah,Maluku
b5ac06d7,Umi Narpati,Dietitian,UD Ardianto Januar (Persero) Tbk,Kepulauan Bangka Belitung
1f44984a,Oni Fujiati,"Conservation officer, nature",Perum Hutagalung,Jawa Tengah
36884813,Keisha Laksmiwati,"Production designer, theatre/television/film",Perum Prasetyo Tbk,Papua Barat
291ffda1,Raina Damanik,Industrial/product designer,PT Tampubolon,Sulawesi Barat
78bffc5d,"Sutan Panca Wibisono, S.Pd",Systems analyst,CV Santoso,Bengkulu
51c87826,Drs. Kenes Waluyo,Garment/textile technologist,Perum Pratiwi,Sulawesi Tengah
cf8991f3,"Luwes Rajasa, M.Pd",Restaurant manager,CV Megantara Mayasari Tbk,Sulawesi Tenggara
9105609d,"Puti Zalindra Laksita, S.Psi",Fine artist,PT Ardianto Nugroho,Maluku Utara
3cd747aa,Cemplunk Pangestu,Exhibition designer,Perum Oktaviani Halim (Persero) Tbk,Sumatera Utara
c30d73c7,"Emil Nasyiah, M.Kom.","Nurse, adult",Perum Nasyiah Mulyani,Kalimantan Utara
2e47a42a,"Hartaka Padmasari, S.T.","Embryologist, clinical",UD Agustina Hasanah Tbk,Jawa Tengah
cb94a059,Ani Hutasoit,"Pilot, airline",Perum Nashiruddin Susanti Tbk,Sulawesi Selatan
f9b0d905,Puti Salimah Permadi,Occupational therapist,PD Padmasari (Persero) Tbk,Aceh
8facff9c,"Utama Nainggolan, S.Farm",Physiological scientist,PD Mandasari (Persero) Tbk,Banten
775b39fe,Kawaca Wastuti,"Scientist, clinical (histocompatibility and immunogenetics)",PD Uyainah,Nusa Tenggara Timur
fae3719b,"Putri Rahayu, S.Farm",Set designer,UD Nurdiyanti (Persero) Tbk,Sulawesi Barat
a29b9d39,Cemani Rahimah,"Optician, dispensing",UD Wijaya Dabukke,Jawa Timur
e0963d99,"Titin Rahmawati, S.Psi",Mudlogger,Perum Natsir Pangestu,Kalimantan Timur
d7b65d0c,"Ir. Eli Simbolon, S.Gz",Quarry manager,UD Andriani Tbk,Banten
e748c39b,Prasetya Kusumo,Recruitment consultant,Perum Maryadi (Persero) Tbk,Kalimantan Selatan
eecfe76f,Oni Halim,Art gallery manager,CV Mangunsong,Papua
2b60b3b5,Wadi Puspita,Risk analyst,UD Mandasari Lestari,Kalimantan Timur
88427499,Silvia Prastuti,Financial controller,CV Prastuti,Papua
8f8b14a2,Kuncara Padmasari,"Administrator, education",Perum Safitri Purwanti,Jambi
7c4eb71f,Hendra Nashiruddin,Illustrator,PT Nasyidah Hutapea Tbk,Maluku
5d078b13,Rachel Budiyanto,Furniture conservator/restorer,PD Sihombing,Sulawesi Utara
c99c041c,"Sari Hakim, S.Pt","Surveyor, planning and development",CV Samosir Lestari,Kepulauan Riau
9fa71487,Adhiarja Yolanda,Clinical research associate,PD Hariyah Puspasari,Kalimantan Utara
95a94f9c,Catur Pradana,Architectural technologist,UD Utama (Persero) Tbk,Jawa Barat
d38c0635,Wahyu Budiman,Sports administrator,PD Pranowo Tbk,Kalimantan Timur
03ef3232,Viktor Manullang,Chartered public finance accountant,UD Susanti (Persero) Tbk,Riau
07a31af7,Himawan Budiyanto,Health and safety adviser,CV Pudjiastuti Tbk,Sulawesi Selatan
ae138769,Betania Marpaung,Insurance account manager,Perum Wijaya,Kalimantan Selatan
7b6002aa,"Dr. Virman Rahayu, S.Ked","Psychologist, forensic",UD Pudjiastuti Utama (Persero) Tbk,Sumatera Utara
8a91999c,R. Dian Prasetya,IT sales professional,UD Palastri,Kalimantan Barat
9388c0d9,"Cici Firgantoro, S.Pd",Financial risk analyst,PT Novitasari Tbk,Kepulauan Riau
e70370d7,Ilsa Hutasoit,Industrial/product designer,UD Prasetyo Pradana,Sulawesi Barat
56e597c3,Drs. Baktiadi Yuliarti,Operational investment banker,PD Suartini Tbk,Papua Barat
728318ae,Olga Oktaviani,"Designer, ceramics/pottery",CV Riyanti Budiyanto,Papua Barat
66a99fb4,Paramita Maryati,"Engineer, mining",CV Natsir Haryanti Tbk,Sumatera Barat
0488fad1,Lalita Mayasari,"Nurse, learning disability",Perum Susanti Sirait (Persero) Tbk,Bali
c7c2f7f7,Dr. Raisa Wibowo,Food technologist,UD Halimah Yulianti,Kalimantan Timur
1548775d,"Dr. Siska Fujiati, S.IP","Loss adjuster, chartered",CV Hidayanto,Maluku Utara
f033cc4a,Makara Sinaga,"Scientist, clinical (histocompatibility and immunogenetics)",PT Firmansyah (Persero) Tbk,Bali
a7e99db8,Dt. Praba Palastri,Geoscientist,PD Mardhiyah Suwarno,Jawa Timur
c0d14d5f,"Drs. Icha Budiman, S.T.","Teacher, primary school",PD Hidayat (Persero) Tbk,Jawa Tengah
71cd338b,drg. Xanana Saptono,"Programme researcher, broadcasting/film/video",PD Handayani Salahudin,Aceh
bfd9e3b5,R. Gandi Maheswara,"Research officer, government",PD Adriansyah (Persero) Tbk,Riau
91f4a4cd,Citra Hariyah,Jewellery designer,Perum Mansur Winarno,Kalimantan Utara
87f1f735,Jati Andriani,"Surveyor, mining",PT Handayani Tbk,Sumatera Selatan
477f196d,"Laswi Jailani, S.H.",TEFL teacher,PT Mayasari (Persero) Tbk,Kalimantan Selatan
87424db3,"Mutia Permata, S.IP","Research officer, trade union",PT Widodo,Nusa Tenggara Timur
36fa46dc,Ulya Lestari,Translator,UD Ardianto,Kalimantan Utara
6d884843,"Dadi Hasanah, S.I.Kom",Geophysicist/field seismologist,UD Prasasta Tbk,Bali
eaed5202,Dr. Embuh Hasanah,Systems analyst,CV Nababan Rahimah (Persero) Tbk,Sumatera Selatan
c4522c53,Kariman Puspita,Psychotherapist,PT Rahayu Prasetyo (Persero) Tbk,Nusa Tenggara Timur
bfdb0ab3,Prayogo Safitri,Advertising account planner,UD Winarsih,Kalimantan Barat
ab70df3a,Queen Lestari,Biomedical scientist,CV Suartini Puspita,Jambi
d361a260,Respati Saptono,"Teacher, music",Perum Astuti,Kalimantan Barat
cd472522,Drs. Ilsa Novitasari,Advertising account planner,PD Tampubolon Nuraini Tbk,Sumatera Barat
1cd9f9ed,"dr. Keisha Januar, S.Gz",Product/process development scientist,UD Anggriawan,DI Yogyakarta
d4a25162,Bambang Uyainah,"Surveyor, insurance",CV Dabukke Tarihoran,Sulawesi Tenggara
165fe578,Gasti Hakim,Media planner,PT Kuswoyo Tbk,Sulawesi Tenggara
224276a1,"R.A. Yuliana Mayasari, M.Pd","Civil engineer, consulting",CV Pratama (Persero) Tbk,Gorontalo
16769c92,Ega Maryadi,English as a second language teacher,PT Saputra Putra,Kalimantan Selatan
a4a58918,Gaiman Permadi,Tourism officer,PD Suryatmi (Persero) Tbk,Sulawesi Selatan
adf4fa8d,"drg. Mahdi Lazuardi, M.M.","Engineer, structural",CV Winarsih,Jawa Timur
d760f33a,Lulut Mardhiyah,Minerals surveyor,CV Permata Widiastuti Tbk,Riau
a34c0eb2,Cahyono Pradana,Scientific laboratory technician,PD Irawan Mustofa,Kalimantan Timur
c0257460,Puti Rahayu Aryani,"Research officer, political party",PT Namaga,Riau
bacb359b,Talia Hastuti,Economist,CV Aryani Tbk,Bengkulu
d48c9a8b,"Drs. Gabriella Pertiwi, S.Ked",Bonds trader,Perum Gunarto,Jawa Tengah
55230681,"Tugiman Utama, S.Gz",Warden/ranger,PT Puspita Waskita,Sulawesi Tengah
c55f5562,"Vanesa Sinaga, S.Sos","Engineer, maintenance (IT)",CV Hastuti,Sumatera Utara
054c43ea,Tgk. Siti Usamah,Building services engineer,CV Saefullah Laksmiwati,Lampung
d9b08f9e,"Sutan Wawan Hidayat, S.Ked",Dancer,Perum Uwais Anggraini,Kalimantan Timur
13978e68,Patricia Pertiwi,"Psychologist, educational",Perum Laksmiwati,Kalimantan Utara
37cdd45a,"Dt. Hardana Hutagalung, M.TI.","Lecturer, higher education",PT Manullang,Kalimantan Utara
5021eb6e,Galak Haryanto,"Lecturer, higher education",CV Dabukke Tbk,Sulawesi Utara
229431a0,Vicky Puspasari,Publishing rights manager,PT Sitorus Sihombing,Jambi
620313a7,"Dr. Alika Budiman, M.Pd",Geoscientist,UD Hardiansyah Saragih,Kalimantan Tengah
28c4f600,"Belinda Rahayu, M.Kom.",Music tutor,PT Wacana,Kepulauan Riau
660195b5,dr. Langgeng Lailasari,"Doctor, general practice",CV Agustina Prakasa (Persero) Tbk,Sumatera Utara
827c98ea,"Hj. Kiandra Simbolon, M.Farm",Consulting civil engineer,Perum Purwanti Wijayanti Tbk,Kalimantan Tengah
92a1cf88,Puti Anggraini,Professor Emeritus,CV Saptono Suwarno,Bengkulu
00e647ce,Alambana Riyanti,Agricultural engineer,PD Kusmawati (Persero) Tbk,Nusa Tenggara Timur
43c8c346,Citra Habibi,Occupational hygienist,CV Yuniar,Papua
70af0153,KH. Legawa Anggriawan,Recruitment consultant,UD Wasita Tbk,Sumatera Utara
49e4d97b,"Tgk. Dirja Tarihoran, S.I.Kom",Ambulance person,PT Purwanti,Nusa Tenggara Timur
3b29e94d,"Dr. Yuliana Puspita, S.Kom",Tourist information centre manager,UD Rajasa Manullang,Kalimantan Barat
f7ce7981,Lintang Firmansyah,Heritage manager,Perum Hidayat,Kalimantan Timur
0d402ecc,Qori Pradipta,Podiatrist,PD Adriansyah,Sumatera Utara
c3279c4d,"Rusman Kuswandari, S.IP",Forensic scientist,PT Nainggolan,Banten
4f76000d,"Dr. Widya Rahmawati, M.Pd","Engineer, communications",PT Gunawan (Persero) Tbk,Bengkulu
1d7a5bf8,Reza Siregar,Glass blower/designer,Perum Novitasari,Gorontalo
d7b77ebf,Dr. Gina Suryatmi,Land,UD Adriansyah,Jambi
5c876d0d,Kiandra Jailani,"Journalist, magazine",PD Firgantoro Tbk,Jawa Barat
ef9efcae,Rahmi Susanti,Chartered public finance accountant,PD Tampubolon,Aceh
ee8891aa,"Dr. Oni Nurdiyanti, S.Farm","Administrator, charities/voluntary organisations",CV Padmasari Tbk,Maluku
7659060e,Dr. Icha Damanik,"Chemist, analytical",CV Lestari Tbk,Maluku
9aa42724,Galur Yuliarti,"Engineer, mining",PT Kusmawati Tbk,Kalimantan Barat
98b5351d,"Hari Wahyuni, S.Kom",Higher education careers adviser,Perum Yulianti Halim,Papua Barat
04b82453,Kurnia Kusmawati,Building control surveyor,CV Marpaung Tbk,Sumatera Utara
df21cd1d,"Ilsa Halimah, S.H.",Interior and spatial designer,UD Nuraini Yuliarti,Sulawesi Utara
00746f9d,Cindy Zulkarnain,Osteopath,CV Handayani Zulaika (Persero) Tbk,Kepulauan Bangka Belitung
8165d00d,Jagaraga Firgantoro,Brewing technologist,UD Wastuti Uyainah,Bengkulu
42b79fb6,Emil Saragih,Computer games developer,UD Pradana,Sumatera Selatan
4239f216,drg. Maria Kusumo,Clothing/textile technologist,PD Laksita,Sulawesi Barat
cf18e529,Drs. Ophelia Budiyanto,"Producer, television/film/video",PD Saragih Sitorus,Sumatera Barat
6f20de97,Zulfa Puspita,"Journalist, newspaper",PD Novitasari,Jawa Tengah
4ceeaa07,drg. Ani Megantara,Art therapist,CV Suwarno,Sulawesi Barat
dbaacb12,R.M. Baktianto Nainggolan,Optometrist,PD Mangunsong Utama (Persero) Tbk,Papua
754a0304,Soleh Nasyiah,Outdoor activities/education manager,Perum Waskita,Aceh
b55c4a84,"Ir. Edward Marpaung, M.Ak",Music tutor,UD Handayani Hastuti,Riau
8704c0b1,Talia Purwanti,"Engineer, drilling",PT Kurniawan,DKI Jakarta
d4d41b22,Kezia Kuswoyo,"Research officer, trade union",PD Purnawati Pratama (Persero) Tbk,Jawa Barat
78919f79,Irma Sihombing,Forensic scientist,Perum Prayoga,Nusa Tenggara Barat
8a2c7123,"Najib Puspasari, S.Pt","Secretary, company",PD Novitasari Sihombing,Aceh
3053b341,Imam Utami,Horticultural consultant,UD Anggriawan Puspita,Jambi
ddccfd18,Raina Sihotang,"Therapist, art",PT Damanik Tbk,Kepulauan Riau
54edb7fc,Gabriella Prayoga,Hotel manager,PT Prastuti Tamba,Maluku
50d64e5d,"Rahayu Kuswoyo, M.Pd",Graphic designer,Perum Lailasari (Persero) Tbk,Sulawesi Tenggara
6369d24f,Sutan Rafi Laksita,Mechanical engineer,UD Prasetya Tbk,Gorontalo
1ffc1a9d,Maimunah Prasetyo,Volunteer coordinator,PD Maryadi (Persero) Tbk,Papua
3d0cb753,"R.M. Paiman Prastuti, S.Pd",Commercial horticulturist,PD Waskita,Kalimantan Timur
f5b7ea63,Ir. Cici Kurniawan,Special effects artist,PT Yuniar,Kalimantan Timur
bd3a01bf,Drs. Lulut Permadi,"Engineer, building services",Perum Budiman Megantara (Persero) Tbk,Kalimantan Barat
5d6bbf10,Martana Handayani,Barrister,PD Aryani (Persero) Tbk,Jawa Timur
a3d6138c,Azalea Sihombing,Animator,Perum Oktaviani Prasasta (Persero) Tbk,Kalimantan Tengah
a46a4359,"Indah Zulaika, S.Gz","Journalist, broadcasting",PT Nashiruddin Budiyanto,Kalimantan Selatan
ec0d8d70,"Usyi Namaga, S.Sos","Administrator, local government",UD Puspasari Oktaviani,Bali
e229fe0e,Kunthara Permadi,"Scientist, forensic",UD Permata Yolanda,Papua Barat
4d1159d9,"Puti Tina Tampubolon, S.E.I",Musician,PT Tarihoran (Persero) Tbk,Maluku
16f13c8d,Daniswara Simanjuntak,Ranger/warden,PD Situmorang,Kalimantan Selatan
f95c677d,Cemani Rahayu,"Psychologist, forensic",PT Anggriawan (Persero) Tbk,Bengkulu
dab22a52,"dr. Putri Yuliarti, S.Kom",Field seismologist,PT Zulaika Tbk,Jambi
fd32202d,Shakila Handayani,Chartered accountant,PT Nugroho Tbk,Sumatera Utara
a255b0d3,"Raihan Sirait, S.E.I","Accountant, chartered management",PT Wulandari Safitri,Riau
6c273b86,"R.A. Humaira Nuraini, S.Pt",Clinical psychologist,PD Prasetya,Kepulauan Riau
cf48dd16,"Cut Eva Januar, S.E.I",Broadcast engineer,PD Waluyo Rahayu Tbk,Sumatera Barat
e9daff66,dr. Cakrabuana Susanti,"Accountant, chartered",UD Kurniawan Wahyuni Tbk,DI Yogyakarta
a9ce404e,Cahya Sihombing,Psychiatric nurse,UD Kurniawan Sihombing,Jawa Barat
6a2ea9fc,Karna Santoso,Fast food restaurant manager,UD Uwais (Persero) Tbk,Jambi
7c3331f8,Sabrina Mandasari,"Librarian, academic",PT Suryatmi Prastuti (Persero) Tbk,DKI Jakarta
