ID_Karyawan,Nama_Lengkap,Profesi,Perusahaan,Provinsi
73fe4c48,Kurnia Utama,Forensic scientist,UD Jailani,Jambi
2b1298c8,Winda Hardiansyah,"Journalist, magazine",PT Winarsih Sirait,Papua
41df8ee8,R. Darsirah Anggraini,"Accountant, chartered certified",Perum Prasetyo Uyainah Tbk,Jambi
090c88b7,R. Karta Simanjuntak,"Nurse, children's",Perum Latupono (Persero) Tbk,DKI Jakarta
5e653e77,Jais Aryani,Management consultant,PT Hasanah Nasyiah,Sulawesi Barat
f155415a,Puti Zalindra Namaga,Public house manager,PT Hardiansyah Aryani,Papua Barat
b9676e0e,Safina Padmasari,Medical laboratory scientific officer,Perum Suwarno Oktaviani,Sulawesi Barat
4890cf1f,Jatmiko Setiawan,Camera operator,PT Siregar Nurdiyanti Tbk,Kalimantan Utara
4ca1dd99,"Puti Vanya Fujiati, S.E.",Health and safety adviser,UD Dongoran Tbk,Gorontalo
2118eb86,"Pia Situmorang, S.T.",Arboriculturist,UD Maulana Haryanto,Sulawesi Tenggara
99aaeaf0,Aditya Handayani,Estate manager/land agent,UD Dabukke Ramadan (Persero) Tbk,Kalimantan Timur
c84de57e,Dr. Galang Puspita,Corporate investment banker,PT Yulianti Prabowo Tbk,Sulawesi Utara
1673740a,Imam Pertiwi,Radiation protection practitioner,PT Yuniar,Kepulauan Riau
ca3c65df,Bella Situmorang,Physiological scientist,UD Prasasta Nababan (Persero) Tbk,Kepulauan Bangka Belitung
39e56cf9,Wadi Saptono,Prison officer,UD Widiastuti,Jawa Timur
6da16d20,Slamet Nainggolan,Building services engineer,PT Utama (Persero) Tbk,Jawa Barat
ed54d82e,"Tgk. Wirda Laksita, S.Psi","Administrator, local government",UD Permadi Pradipta Tbk,Lampung
7c22dd77,Hj. Syahrini Hutasoit,Set designer,CV Wijayanti Purnawati Tbk,Nusa Tenggara Timur
609567db,Hasan Sitompul,Cabin crew,Perum Farida,Lampung
684b1848,Hj. Jelita Handayani,Police officer,CV Tampubolon (Persero) Tbk,DI Yogyakarta
0c7209f9,"Belinda Novitasari, S.I.Kom",Primary school teacher,PD Nasyiah Haryanti,Lampung
8b47b6b7,Ir. Amelia Sitompul,Retail manager,UD Sirait Maulana (Persero) Tbk,DI Yogyakarta
f76fcc98,Dr. Ciaobella Usamah,"Merchandiser, retail",Perum Winarsih Tbk,Kalimantan Utara
b3bce1f6,"drg. Garang Setiawan, S.Sos","Administrator, Civil Service",PD Pradana Januar (Persero) Tbk,Papua
e5b8435f,Purwadi Prasetya,Cabin crew,PD Melani Nasyiah Tbk,Kepulauan Riau
91f0f3f4,Jarwa Wasita,"Administrator, sports",Perum Prakasa Tbk,Jambi
70ead3b2,Dagel Saptono,Health service manager,PT Hariyah Dabukke,Kepulauan Riau
c312c211,"Azalea Firgantoro, S.Psi",Charity fundraiser,CV Hutagalung Oktaviani,Nusa Tenggara Timur
ed02884b,Hani Situmorang,"Engineer, production",Perum Lailasari Waluyo Tbk,Jawa Timur
c9691d9b,"Ir. Irwan Novitasari, S.Pd",Sports administrator,PT Wulandari,Sulawesi Selatan
f6339055,Cinta Gunawan,"Doctor, hospital",UD Usamah,Kalimantan Barat
ee2e8370,Hasim Usamah,"Geologist, engineering",Perum Nugroho (Persero) Tbk,Kepulauan Bangka Belitung
bbebaa64,"Tgk. Cahyono Januar, M.Farm",Veterinary surgeon,PD Prayoga Saragih,Jambi
7185a0b8,"Maman Napitupulu, M.Kom.","Designer, exhibition/display",PD Sihombing Fujiati,Riau
13f4c8a7,Kiandra Tarihoran,Tax adviser,PT Prabowo,Jawa Timur
996b3557,Zulfa Laksita,Horticultural consultant,PT Sihombing Tbk,Jawa Timur
e3c836ef,Galih Samosir,Naval architect,Perum Mardhiyah Megantara Tbk,Sumatera Selatan
c68d0b29,"Jefri Tampubolon, M.Kom.",Operational investment banker,CV Pratiwi Oktaviani,Sulawesi Selatan
bc0afd37,Pandu Usada,Risk manager,PD Budiman Megantara,Kalimantan Barat
405f5fa9,Kania Lestari,Technical brewer,PT Dongoran,Kalimantan Selatan
617b941e,"Ana Handayani, S.Psi","Scientist, research (maths)",PD Dabukke (Persero) Tbk,Jawa Tengah
837a3732,Lidya Uyainah,"Engineer, mining",PT Purwanti Pangestu,Sumatera Selatan
e1e75685,Novi Sinaga,"Radiographer, therapeutic",Perum Simbolon Wacana (Persero) Tbk,Aceh
d880e137,"Setya Jailani, S.Pd","Designer, interior/spatial",CV Hakim Hutapea (Persero) Tbk,Kepulauan Bangka Belitung
655c67cb,Usyi Prakasa,Primary school teacher,Perum Nainggolan Sirait Tbk,Lampung
f82c101d,Marsito Maheswara,Administrator,Perum Thamrin Halim (Persero) Tbk,Kalimantan Utara
40832c13,Gadang Rahayu,Clinical embryologist,UD Suwarno Sihotang,Riau
9a37e78b,Kusuma Waluyo,Physiotherapist,Perum Marpaung Hakim,Sulawesi Tenggara
2b277d82,Lili Saefullah,"Designer, exhibition/display",UD Maheswara,Bengkulu
a8545139,Hasta Puspasari,Architect,Perum Sihotang (Persero) Tbk,Sulawesi Tengah
a354832d,"Violet Narpati, S.Pd",Building surveyor,PD Marbun Rajasa (Persero) Tbk,Bali
8a927e64,Zaenab Susanti,Financial trader,CV Purwanti Namaga Tbk,Jawa Tengah
d679b2ea,"dr. Latika Purwanti, M.Pd",Public relations officer,Perum Halimah (Persero) Tbk,Sulawesi Utara
f99bba29,Asirwanda Melani,Hydrogeologist,CV Suartini Tbk,Sulawesi Tengah
fb930756,Zaenab Safitri,"Engineer, water",CV Damanik Zulkarnain,Lampung
7b3401de,"dr. Harjasa Purnawati, S.I.Kom",Warehouse manager,PD Widodo Siregar,Kalimantan Utara
4c970d2f,Makara Pangestu,Materials engineer,PD Pangestu Dabukke,Kalimantan Tengah
9d342af0,"Tgk. Okto Saefullah, S.E.",Psychotherapist,UD Hutapea Nababan (Persero) Tbk,Kalimantan Tengah
c088f344,Citra Hutagalung,Art therapist,UD Haryanti Wijaya (Persero) Tbk,Sumatera Utara
ab1faa48,Asmuni Novitasari,Tax inspector,Perum Nababan (Persero) Tbk,Jawa Timur
0e447734,Tina Hutagalung,Tour manager,CV Permadi Waluyo (Persero) Tbk,Jawa Timur
041bc0fc,Amalia Halim,Patent examiner,PT Gunawan Maheswara (Persero) Tbk,Lampung
a0766227,"Puti Jelita Purwanti, S.Pd",Data processing manager,CV Palastri Tbk,Nusa Tenggara Barat
7002a6bb,"Martana Prastuti, S.I.Kom",Pension scheme manager,UD Natsir Mansur,Kepulauan Bangka Belitung
8609edd6,Tgk. Puti Namaga,Public relations officer,UD Sinaga (Persero) Tbk,Nusa Tenggara Barat
37cac140,Najwa Setiawan,"Administrator, education",PD Hasanah Rajasa,Kepulauan Bangka Belitung
d91acdc8,"Lamar Wahyudin, M.Kom.","Scientist, physiological",CV Tampubolon (Persero) Tbk,Kalimantan Selatan
14ddc59c,KH. Prasetya Padmasari,Furniture conservator/restorer,PT Sihombing,DKI Jakarta
552a26a5,Queen Nababan,Private music teacher,Perum Winarsih Napitupulu Tbk,Kalimantan Barat
b0c282ff,Dr. Kala Maryadi,Research scientist (maths),PT Wibowo (Persero) Tbk,Papua Barat
84bb9aad,Garan Gunarto,Warehouse manager,CV Narpati Nasyiah,Banten
7c056cfe,Ganep Sihombing,Banker,PD Jailani,Sumatera Selatan
84985af4,"dr. Yance Yuliarti, S.Pt",Art gallery manager,Perum Pradipta Prabowo,Jawa Barat
93eca845,Mala Lestari,Recruitment consultant,PT Haryanto Napitupulu,Kalimantan Timur
5ec8e17f,drg. Queen Safitri,Academic librarian,Perum Wastuti Wijayanti,Gorontalo
9fb9fac2,Suci Sihombing,Industrial/product designer,PD Sihombing Wastuti (Persero) Tbk,Banten
2e42511f,Elma Hakim,"Psychologist, clinical",PD Tampubolon (Persero) Tbk,Sumatera Barat
59a20981,Dalimin Nashiruddin,Housing manager/officer,PT Zulaika Suartini,Kalimantan Selatan
692889e3,Mala Prasetya,Estate agent,Perum Palastri (Persero) Tbk,Maluku Utara
978419a3,Rudi Pranowo,Actor,UD Mayasari Nasyiah (Persero) Tbk,Sulawesi Selatan
8418d524,Daruna Prasetyo,Network engineer,PT Simbolon Haryanto,Gorontalo
361d23ce,"Viktor Najmudin, S.Farm",Location manager,PT Latupono (Persero) Tbk,Maluku
3a8c641b,"Cindy Nasyiah, M.M.","Administrator, sports",Perum Lestari,Banten
0f4a1d5a,Eli Purnawati,Toxicologist,PD Saptono Rajasa (Persero) Tbk,Kepulauan Riau
895e4d90,"Puti Yuni Gunarto, M.Pd",Claims inspector/assessor,PT Nababan Mustofa (Persero) Tbk,Papua
ac051da7,"Sutan Yusuf Wijaya, M.Farm",Contracting civil engineer,PT Hartati,Jawa Timur
5f0215e1,"Dr. Kairav Kusumo, S.IP","Engineer, site",PT Rahimah,Kepulauan Riau
0205f728,Gatra Wahyuni,Interior and spatial designer,PD Firgantoro Hutapea Tbk,Bengkulu
cc594000,Tantri Wacana,Computer games developer,UD Saragih Tbk,Gorontalo
fa4dea76,Paramita Wahyudin,"Engineer, manufacturing systems",PD Mansur Fujiati,Papua
1f90cdae,"Gamanto Wibowo, M.M.","Journalist, broadcasting",CV Laksmiwati Napitupulu (Persero) Tbk,Lampung
5eb0264f,"Gabriella Januar, M.Farm",Naval architect,PT Lazuardi Rajasa (Persero) Tbk,Papua Barat
ea8b8a22,Cemani Prasetyo,Broadcast journalist,PD Wastuti Yuliarti Tbk,Jambi
6b0ee20e,Indah Tamba,Health and safety adviser,PT Mustofa Maulana,DI Yogyakarta
526a9a0c,Sari Wastuti,Insurance underwriter,PD Widodo Tbk,DI Yogyakarta
5d88e0af,Luwes Purwanti,Health promotion specialist,CV Gunawan,Kepulauan Bangka Belitung
84dc13f7,Cahya Wahyuni,Comptroller,PD Prasasta Najmudin Tbk,Kepulauan Riau
059f7a4f,"Ellis Hakim, M.Kom.",Exercise physiologist,Perum Nugroho Tbk,Kalimantan Utara
493e4548,"Tgk. Jaka Rajasa, S.IP",Consulting civil engineer,PD Wastuti Puspasari Tbk,Riau
d9ce5035,R. Mutia Permata,"Biochemist, clinical",CV Utama,Kalimantan Utara
458733a7,Nurul Budiman,Higher education careers adviser,Perum Haryanti,Bengkulu
e7ec7ebb,"drg. Septi Napitupulu, S.Pd","Surveyor, building",CV Maheswara Tbk,Papua
b83ca6c7,Hartana Fujiati,Exercise physiologist,Perum Anggriawan,Maluku
21615ec0,Damar Laksita,Museum education officer,PT Wibisono Riyanti (Persero) Tbk,Kalimantan Utara
1bf2b62f,Galak Andriani,Economist,UD Tarihoran (Persero) Tbk,Kepulauan Bangka Belitung
b4282e16,"Cut Titi Thamrin, S.Gz",Theatre director,UD Pranowo,Papua Barat
992b284e,"Cahyo Fujiati, S.Psi",Technical brewer,PT Purnawati (Persero) Tbk,Kalimantan Tengah
5de29e64,Narji Anggraini,"Chemist, analytical",PD Utami,Kepulauan Riau
b40221ad,Ami Hastuti,Soil scientist,PT Susanti Tbk,Papua
00bd3c9f,Ina Dabukke,Regulatory affairs officer,PT Natsir Pradipta Tbk,Kepulauan Riau
c36e5054,Legawa Saefullah,IT consultant,UD Widodo,Sulawesi Utara
8dbe8fbd,Kenzie Fujiati,Forensic psychologist,UD Hasanah Tbk,Kalimantan Utara
71e9b113,Salsabila Utama,Lawyer,PT Purnawati Tbk,Jawa Timur
525a51f2,Muni Irawan,Theme park manager,UD Hutagalung,Kepulauan Bangka Belitung
7abc95b7,Faizah Marpaung,"Administrator, arts",PD Situmorang Hutapea,Sulawesi Tengah
ba951cd2,Suci Puspasari,"Programmer, systems",Perum Suryono Rajata Tbk,Jawa Tengah
0eed45ad,Gading Hassanah,"Programmer, systems",PT Pradana,Sumatera Utara
5736e774,Cinthia Suryatmi,Medical technical officer,UD Waskita (Persero) Tbk,Bengkulu
db279248,"drg. Restu Thamrin, S.E.",Insurance broker,UD Safitri,Sulawesi Barat
a206ddf6,Putri Waskita,Health physicist,PD Wibisono Prayoga,Jawa Barat
e9d5f76f,Bella Lailasari,Mudlogger,CV Maheswara Handayani (Persero) Tbk,Maluku
25ae583d,"drg. Maryadi Putra, S.Sos",Race relations officer,PT Situmorang,Kalimantan Tengah
ddf7273e,"Drs. Yuliana Lestari, S.H.",Quantity surveyor,UD Damanik Rahmawati,Gorontalo
b8b155d6,Pangeran Marpaung,Tax adviser,UD Firgantoro,Sumatera Selatan
042e5df7,Tari Thamrin,Ranger/warden,UD Rahimah,DKI Jakarta
67b32259,drg. Sakura Pangestu,"Nurse, mental health",PD Mustofa (Persero) Tbk,Sumatera Utara
6f6f18b9,Puji Nababan,Travel agency manager,UD Thamrin (Persero) Tbk,Bengkulu
441e2e14,Pandu Januar,Aid worker,PD Hartati Najmudin Tbk,DKI Jakarta
6d52b50e,Nugraha Nababan,Proofreader,UD Pangestu (Persero) Tbk,Lampung
1603a5cb,"Dr. Jelita Samosir, S.E.",Art gallery manager,CV Yuliarti (Persero) Tbk,Bali
79814a2c,Banawa Astuti,Chief Technology Officer,PD Wulandari,Papua Barat
586dfe66,"Kemal Winarsih, S.Psi","Solicitor, Scotland",PD Maryadi Halim (Persero) Tbk,Kalimantan Timur
02da26c8,Tgk. Lanang Uyainah,Chartered loss adjuster,PT Pratiwi Ramadan,Lampung
348fc71a,Umar Lailasari,Oncologist,PD Hastuti Suartini (Persero) Tbk,Kalimantan Timur
c8ec04d5,Dr. Ellis Rahmawati,Actor,UD Firgantoro Lestari Tbk,Jawa Timur
bac2f827,"Drs. Mumpuni Damanik, M.Pd",Writer,UD Permata Budiyanto Tbk,Kalimantan Utara
d0d2d64b,Ir. Saiful Simbolon,"Designer, television/film set",CV Wastuti Winarno (Persero) Tbk,DI Yogyakarta
f369fdaa,Diah Hutagalung,Barista,PD Nurdiyanti,Jawa Barat
12ab97b0,Ira Prasetya,"Accountant, chartered management",PT Wibisono Simbolon Tbk,Maluku Utara
cf2ce058,Emil Wulandari,Broadcast presenter,Perum Widiastuti Nainggolan,Jawa Barat
2fc5df5b,Galang Hariyah,"Editor, film/video",UD Sudiati,Jawa Barat
ed020236,R.A. Kezia Megantara,Retail merchandiser,PT Aryani Utama Tbk,Banten
06958bea,Ira Wahyudin,Animal technologist,PT Salahudin,Nusa Tenggara Timur
3f9ae97b,"Olivia Narpati, M.Ak","Engineer, production",PT Utama Jailani Tbk,DI Yogyakarta
2e839520,Hana Suartini,Radio broadcast assistant,Perum Namaga (Persero) Tbk,Kalimantan Timur
741cdc0f,Ella Megantara,Paediatric nurse,PT Narpati Tbk,Nusa Tenggara Barat
6d8205e7,"Intan Wacana, S.Pd",Information officer,Perum Lailasari Nasyiah,Kepulauan Bangka Belitung
51c7cae1,dr. Jais Purwanti,Special effects artist,PT Hartati Sitorus,Jawa Tengah
31c01cfd,Elma Tarihoran,"Chemist, analytical",UD Uyainah Wasita (Persero) Tbk,Nusa Tenggara Timur
c33ff46f,"drg. Jagaraga Mansur, M.Pd",Video editor,UD Pratiwi Tbk,Nusa Tenggara Barat
185e5678,Rika Rahimah,Forest/woodland manager,UD Iswahyudi Tbk,Nusa Tenggara Barat
a6ae4ba0,Yani Yolanda,Purchasing manager,PD Nasyidah Tbk,Bali
4334eb04,Danang Yolanda,Charity fundraiser,Perum Salahudin Habibi Tbk,Jawa Barat
a074d45c,"R. Kemba Hariyah, S.H.","Programmer, applications",CV Firgantoro,Banten
4799e66d,Taufan Tamba,International aid/development worker,PD Haryanti Hidayanto (Persero) Tbk,Bengkulu
1d577bbb,Nadine Habibi,Hydrogeologist,CV Mayasari Rahimah Tbk,Sulawesi Tenggara
67279889,Mulyanto Mandasari,Emergency planning/management officer,PT Saefullah,Kalimantan Selatan
bc3d7a86,Sabrina Wahyudin,Chartered legal executive (England and Wales),PD Simbolon Ardianto,Banten
7b1ea592,Hj. Jamalia Prakasa,Speech and language therapist,PD Aryani,Sulawesi Utara
3251c451,Mahdi Mulyani,"Surveyor, quantity",PD Yuliarti Permata (Persero) Tbk,Bengkulu
82de4403,Dalima Dabukke,Writer,UD Maryati,DKI Jakarta
7468470b,Bagas Santoso,Mechanical engineer,CV Najmudin Tamba Tbk,Banten
e24f487b,Siti Zulaika,Quality manager,PD Natsir,Sulawesi Barat
78d9d4c2,"Tgk. Tantri Wacana, S.E.",Photographer,CV Widodo,Nusa Tenggara Timur
27b6899f,"Hamzah Narpati, S.Sos",Radio broadcast assistant,PD Prastuti Manullang,Bengkulu
4d6ee08e,"Ami Prasetya, S.H.",Chief Executive Officer,Perum Rajasa Wasita (Persero) Tbk,Jawa Timur
66fe8566,Vera Prakasa,Animal nutritionist,PT Suryatmi Mardhiyah (Persero) Tbk,Kalimantan Tengah
b4b982c7,Ajiono Tarihoran,Chartered loss adjuster,Perum Namaga Waluyo,Maluku
4a0e6d35,"Hj. Zelaya Maryadi, S.Farm",Academic librarian,CV Handayani,Sulawesi Utara
8132eed9,Darijan Santoso,Technical sales engineer,PD Mahendra Wibowo,Gorontalo
bbfcb1b8,Garan Rahmawati,Learning mentor,Perum Kusmawati (Persero) Tbk,Sumatera Selatan
1de2e40b,Paris Astuti,Senior tax professional/tax inspector,PT Haryanti Handayani,Kalimantan Timur
194547ee,"Bakda Permata, S.Farm",Management consultant,PT Budiyanto Kuswoyo (Persero) Tbk,Lampung
b7c71795,Ira Gunarto,Meteorologist,CV Maryadi Andriani,Maluku
298fc744,dr. Bakiman Safitri,Energy engineer,PT Pradipta,Kalimantan Utara
435923e9,Okto Padmasari,Higher education lecturer,PT Budiyanto Hidayat (Persero) Tbk,Gorontalo
a949e238,Bakidin Wahyuni,Geographical information systems officer,UD Zulaika,Papua
96c3ca76,Jamal Farida,Museum/gallery conservator,PD Uwais,Maluku Utara
5dbdb61b,"Yance Suryono, S.T.","Scientist, research (physical sciences)",Perum Simanjuntak Haryanti Tbk,Jawa Tengah
19b77466,Puti Ophelia Suartini,Housing manager/officer,CV Yulianti,Bali
52f725d8,Capa Mayasari,"Clinical scientist, histocompatibility and immunogenetics",PD Rahayu,Jawa Timur
3e39630b,Ir. Calista Wasita,Environmental manager,CV Tamba (Persero) Tbk,Maluku
c6b5a1cd,Reza Wibisono,"Doctor, general practice",PT Prakasa (Persero) Tbk,Sumatera Barat
fa6bf4a9,Novi Rajata,Mental health nurse,PT Situmorang,DKI Jakarta
3066b472,"Tugiman Yulianti, S.E.I","Surveyor, rural practice",PD Suwarno Ramadan,Banten
ada0c99d,Sarah Wulandari,"Surveyor, quantity",CV Sihombing Saragih (Persero) Tbk,DKI Jakarta
7b30138e,"Eko Aryani, S.Pt",Electrical engineer,PD Ardianto,Sulawesi Selatan
9a7ace71,"Zelaya Saragih, S.Pd",Ranger/warden,UD Yulianti Pratama,Gorontalo
036da340,Yunita Januar,"Engineer, broadcasting (operations)",UD Zulaika Situmorang,Sulawesi Tengah
0407cb45,Ivan Zulkarnain,"Education officer, environmental",CV Dongoran Thamrin (Persero) Tbk,Kalimantan Utara
479d7519,Uli Hartati,IT sales professional,CV Maryadi Sitompul (Persero) Tbk,Sulawesi Selatan
4f2dfa75,"Tirtayasa Widiastuti, S.E.",Media planner,UD Simanjuntak Mangunsong (Persero) Tbk,Sumatera Utara
c977fc01,"Tirta Sirait, S.T.",Musician,PT Wijaya,Kalimantan Tengah
d3cb5bed,Raden Nasyidah,Operations geologist,CV Wahyudin,Kalimantan Utara
6511bdbd,Yuliana Setiawan,Artist,Perum Tampubolon Sihotang,Lampung
c608a544,Kamal Napitupulu,Chartered accountant,CV Yolanda (Persero) Tbk,Kalimantan Barat
bdc4f687,"Ghaliyati Waskita, S.Pt",Banker,CV Zulaika Astuti (Persero) Tbk,Lampung
341ea33f,Juli Prasetyo,Academic librarian,PT Waskita,Gorontalo
3846b2b6,Lurhur Wijayanti,"Engineer, petroleum",Perum Sudiati,Aceh
ea7eb8ed,Nyoman Firgantoro,"Therapist, nutritional",CV Pradipta Yuniar (Persero) Tbk,Sumatera Barat
df21d267,"Mutia Lestari, S.H.",Camera operator,CV Nugroho Hutasoit (Persero) Tbk,Sulawesi Tengah
ce65e7ea,Ganjaran Irawan,Health and safety inspector,PT Widodo Ardianto,Jawa Barat
496dc697,Putri Nurdiyanti,Farm manager,UD Sudiati (Persero) Tbk,DKI Jakarta
c9b71d0a,Rahayu Nugroho,Quarry manager,CV Maryati Suryatmi Tbk,Kalimantan Utara
0c6bc7b5,R. Kamaria Kusmawati,Occupational therapist,PD Mahendra Prasetyo,Riau
b4804976,Vanya Gunawan,Biomedical engineer,CV Wibisono Tbk,Banten
a4929cf7,"Ir. Azalea Dongoran, S.E.I","Teacher, primary school",CV Agustina,Sulawesi Tengah
be30e95c,Violet Mahendra,Toxicologist,UD Utama Nababan Tbk,Papua Barat
c834053e,"Jail Saragih, S.E.I",Nutritional therapist,UD Nashiruddin,Kalimantan Utara
22822964,"R.A. Rahayu Prayoga, S.E.I",Mechanical engineer,PD Astuti,Jawa Timur
ae922239,"Iriana Jailani, S.H.",Careers information officer,PD Zulkarnain,Bengkulu
8864ea31,Artanto Sihotang,"Investment banker, operational",PT Narpati Yolanda,Kalimantan Selatan
74a8be30,"dr. Hilda Kuswandari, M.TI.",Police officer,PT Najmudin Hardiansyah Tbk,Kalimantan Selatan
2029edef,Rahayu Usamah,Agricultural consultant,UD Pertiwi,Kalimantan Selatan
c2ed25e2,Genta Damanik,Clinical biochemist,Perum Laksmiwati Waluyo (Persero) Tbk,Jawa Timur
850dd8d8,"Raisa Purwanti, S.IP",Farm manager,UD Winarno Puspasari,Sulawesi Selatan
fa0ec76b,Adikara Sinaga,Acupuncturist,Perum Pradana Handayani Tbk,Maluku Utara
cc9a263e,Padmi Prayoga,Press photographer,UD Suwarno Tbk,Sumatera Selatan
365fd47e,Jaya Yuliarti,Chartered public finance accountant,CV Handayani (Persero) Tbk,Maluku Utara
c667fd79,Eka Maheswara,Therapeutic radiographer,PD Hutagalung Hidayanto,Riau
3ebd440f,"Anggabaya Yuliarti, S.Pt","Teacher, primary school",CV Pratama Prasetya Tbk,Bengkulu
9e7be932,"Winda Permadi, M.TI.",Television camera operator,Perum Melani,Sumatera Barat
56d07696,Ir. Hilda Waluyo,Secondary school teacher,PT Manullang Nurdiyanti,Kalimantan Tengah
7300d1f6,Wahyu Kuswandari,Armed forces operational officer,PT Anggraini,Jawa Barat
0bf68301,Kayla Zulkarnain,Translator,PT Waluyo Kurniawan,Jawa Timur
c612925d,Drs. Rini Prabowo,"Civil engineer, contracting",PD Natsir Nasyiah,Banten
c4adff7e,Najam Mustofa,Armed forces technical officer,CV Hutasoit (Persero) Tbk,Kalimantan Timur
b2e32b78,Raharja Nababan,Agricultural consultant,UD Wibowo Fujiati,Kalimantan Barat
811d5e8c,"Drs. Yunita Usamah, S.E.",Data processing manager,CV Agustina,Kalimantan Barat
bb0b6952,Cut Samiah Tamba,"Optician, dispensing",PD Safitri,Gorontalo
892b16f5,Zahra Wastuti,Human resources officer,UD Sihombing Wulandari (Persero) Tbk,Riau
75111fb4,Ir. Raditya Nashiruddin,Sports administrator,Perum Sitompul Pranowo Tbk,Sulawesi Tenggara
d0917991,Victoria Prastuti,"Designer, exhibition/display",UD Sihotang Usamah (Persero) Tbk,Jawa Timur
abd3949e,Lutfan Kusumo,Politician's assistant,PT Utama Tampubolon,Nusa Tenggara Timur
72417152,R. Unggul Nasyidah,Database administrator,PD Dabukke (Persero) Tbk,Sumatera Utara
abe99146,Vino Suartini,Medical technical officer,Perum Latupono Mardhiyah,Jambi
96a89819,Sidiq Agustina,Special effects artist,PD Megantara Tbk,Sumatera Utara
ee5b726b,"Cakrawangsa Budiman, M.Pd",Sports administrator,PD Farida,Jawa Tengah
6b6c8cf3,dr. Gatra Kurniawan,"Restaurant manager, fast food",PT Halim,Sulawesi Utara
91ce8f7b,Ani Hutagalung,Licensed conveyancer,UD Padmasari (Persero) Tbk,Nusa Tenggara Timur
cb030bd5,drg. Vinsen Fujiati,Management consultant,Perum Januar,Nusa Tenggara Barat
c5c47b14,Tari Permata,"Scientist, biomedical",UD Namaga,Jawa Barat
58638670,Queen Santoso,Aid worker,PD Mandasari,Maluku
2964787d,Hilda Nurdiyanti,"Therapist, drama",UD Siregar (Persero) Tbk,Papua Barat
b428ba60,Rahman Hutapea,Water engineer,Perum Mangunsong (Persero) Tbk,Kepulauan Riau
9c6d84da,Erik Pranowo,Publishing copy,Perum Pradana (Persero) Tbk,Aceh
8f6513c6,Titi Marpaung,Higher education lecturer,CV Laksmiwati,Bali
aa2a6771,Abyasa Irawan,"Teacher, early years/pre",PT Wastuti (Persero) Tbk,DI Yogyakarta
9cca2070,Gawati Yuniar,Waste management officer,CV Uyainah (Persero) Tbk,Lampung
f493dde8,Wirda Damanik,"Chemist, analytical",Perum Salahudin Pangestu,DKI Jakarta
6c7fdb9e,Cawisono Pratiwi,Copy,CV Sitompul Tbk,Papua
cfe294d1,Aurora Uyainah,Web designer,PD Marpaung Mandasari,Kalimantan Tengah
5be7658a,Raisa Maulana,Geographical information systems officer,UD Tarihoran Usada Tbk,Jawa Barat
76ad4801,"Salimah Mayasari, S.Psi","Investment banker, corporate",PD Prayoga Tbk,Riau
520c633b,Laras Permadi,Museum/gallery curator,CV Hastuti Susanti,Sulawesi Barat
3c15a58d,Qori Prakasa,Sports coach,Perum Usada,Nusa Tenggara Barat
45dc8715,Karman Pradipta,Claims inspector/assessor,Perum Waskita Tbk,Kalimantan Utara
7a1945f5,"H. Harsaya Pertiwi, S.Pt",Consulting civil engineer,UD Tampubolon Tbk,Kepulauan Bangka Belitung
3d97b003,Adinata Yolanda,Merchant navy officer,CV Anggraini Sinaga (Persero) Tbk,Sumatera Utara
3ccf6e76,R. Damu Prakasa,Trade union research officer,PT Hassanah,Riau
b9834eb7,Ilsa Mangunsong,Advertising account executive,PD Lestari Hutapea (Persero) Tbk,Nusa Tenggara Barat
5c240691,Lukman Lestari,Health physicist,CV Habibi Prabowo Tbk,Banten
e74f9a09,Kamal Sihombing,Teaching laboratory technician,CV Mulyani Mayasari,Jawa Tengah
768c2658,Harsanto Damanik,Public house manager,Perum Narpati Prakasa (Persero) Tbk,Jawa Tengah
07a26267,Fitriani Laksita,"Programmer, multimedia",UD Purnawati,Jawa Barat
bd334986,Eli Saputra,Special effects artist,CV Yolanda Prasetya Tbk,Kalimantan Selatan
32072d51,Rahmi Sitompul,Arts development officer,PT Novitasari Tbk,Riau
24c52f26,Putu Rahmawati,Quarry manager,Perum Lailasari Melani,Nusa Tenggara Barat
558a6699,Kayla Melani,Academic librarian,PT Prabowo Simanjuntak (Persero) Tbk,Sulawesi Selatan
f9822668,"R. Ciaobella Pertiwi, S.I.Kom","Engineer, water",CV Narpati,Sulawesi Utara
6b999c31,Calista Damanik,Meteorologist,PT Namaga Iswahyudi,Jawa Tengah
99770f34,"Dr. Suci Iswahyudi, M.Ak",Merchant navy officer,UD Budiyanto Simanjuntak Tbk,Sulawesi Tengah
8fffb031,Ir. Among Haryanto,Chiropractor,PT Pradana Tbk,Jawa Tengah
75a6558c,R.A. Najwa Januar,Horticultural consultant,UD Mandasari,Riau
68e24004,"Talia Waskita, S.T.","Research officer, political party",UD Wastuti Sihombing,Gorontalo
f6884307,"Dr. Maimunah Rahimah, M.Ak",Dealer,PT Prakasa,Sumatera Utara
0403f1b9,Faizah Puspita,Corporate treasurer,UD Puspita Suwarno (Persero) Tbk,DKI Jakarta
5e191f02,Puti Hutasoit,Surgeon,Perum Pradipta Halim,Nusa Tenggara Timur
55a6d01d,Restu Melani,Paediatric nurse,UD Nuraini (Persero) Tbk,Kalimantan Tengah
712cf549,Kania Waskita,Counsellor,CV Mandasari Prabowo,Nusa Tenggara Barat
