ID_Karyawan,Nama_Lengkap,Profesi,Perusahaan,Provinsi
8dc43ba2,Lala Lestari,Medical secretary,CV Siregar Saputra Tbk,Maluku
7fc0a392,Dacin Palastri,Mental health nurse,PD Purnawati Adriansyah (Persero) Tbk,Kalimantan Barat
9f9bb469,Vega Mahendra,"Engineer, building services",UD Hutasoit Tbk,Riau
d43b691b,"Aditya Hardiansyah, S.Pd",Estate agent,Perum Wahyuni,Papua
8e18c008,Eli Nuraini,Company secretary,PD Tarihoran Latupono (Persero) Tbk,Maluku
81a89005,Vicky Kusmawati,Hydrologist,UD Hidayanto,Jambi
a2ca7b3e,Vanesa Kuswoyo,Multimedia specialist,CV Sinaga Wahyuni,Jawa Timur
5dbf62cd,"Harto Siregar, S.Kom","Engineer, water",CV Puspasari (Persero) Tbk,Lampung
ff5668bc,"R. Yahya Haryanto, M.TI.",Metallurgist,PD Suryono,Kepulauan Riau
f4eb7252,Halima Suwarno,Transport planner,CV Manullang,Kalimantan Utara
df164e0b,Pia Maryati,Graphic designer,PD Sirait Simbolon,Maluku
76e7412e,Dt. Rafi Manullang,"Designer, ceramics/pottery",Perum Hakim Sinaga Tbk,Papua
6b19ab42,"Ella Sihotang, S.Psi",Tree surgeon,PD Pangestu,Kalimantan Tengah
98b03e60,"Jaiman Prayoga, S.IP",Mudlogger,Perum Hidayat Wahyuni,Sulawesi Tengah
80d8babb,Latika Januar,Actuary,Perum Sitompul,Maluku Utara
873584c8,Jarwi Putra,Airline pilot,CV Uwais Budiman (Persero) Tbk,Jawa Timur
8ee85f2c,Saiful Saragih,Archaeologist,CV Haryanto,Papua
032dd2e2,"Silvia Pangestu, S.Ked",Psychiatric nurse,CV Pradipta Safitri (Persero) Tbk,Sumatera Selatan
ed79030d,"Patricia Rahimah, M.TI.",Animator,PT Lestari Budiman,Kalimantan Utara
1fdbaf37,H. Karman Ardianto,"Engineer, civil (consulting)",Perum Wahyudin Utama (Persero) Tbk,Maluku
6fbca7d9,Hafshah Natsir,"Engineer, maintenance (IT)",PT Januar Tbk,Lampung
639065a2,Ilsa Padmasari,Health and safety inspector,Perum Sitompul Agustina,Kepulauan Bangka Belitung
f06c3943,Hilda Gunawan,"Designer, furniture",Perum Hardiansyah,Lampung
8635d04d,Mala Pratama,Counsellor,UD Nugroho Budiman Tbk,Bengkulu
04ceea4d,"Bahuwarna Laksmiwati, S.Psi",Press photographer,PD Jailani Saefullah (Persero) Tbk,Aceh
e4c35d5e,"R. Kala Yuliarti, S.I.Kom",Technical sales engineer,Perum Jailani,Banten
afa5250c,"Ir. Melinda Nugroho, S.E.I",Armed forces operational officer,Perum Suartini,Sulawesi Utara
d5d076d2,"Bakiono Firmansyah, S.Pd",Barrister's clerk,Perum Samosir,Kalimantan Timur
2836c522,Slamet Nasyidah,"Therapist, horticultural",CV Sudiati Mulyani Tbk,Sumatera Barat
04bcbb4c,Emong Wasita,"Surveyor, building control",Perum Wulandari Mahendra,Sumatera Barat
023e7041,R. Atmaja Lailasari,"Surveyor, rural practice",Perum Tarihoran Pudjiastuti,Bali
df33d86f,"Ir. Vicky Laksmiwati, S.E.I","Surveyor, rural practice",UD Prasasta Suwarno,DI Yogyakarta
253f34ea,"Puti Irma Laksmiwati, M.TI.",Dramatherapist,UD Gunawan,Kalimantan Tengah
a716c977,Dr. Karsa Nainggolan,Health visitor,CV Prayoga Pradana (Persero) Tbk,Sumatera Barat
011abf1e,"Fathonah Kusumo, S.Sos","Surveyor, planning and development",PT Puspasari,Sulawesi Utara
e58378de,R. Ghani Susanti,Personnel officer,PT Mulyani,Banten
3db91583,Balijan Mardhiyah,Health visitor,UD Widiastuti Kurniawan,Maluku Utara
831f4b3f,R.M. Kenari Utama,"Teacher, early years/pre",CV Megantara Sirait,Maluku
cb38055a,Eka Purnawati,"Accountant, chartered management",PD Sudiati Halim,Sumatera Barat
8083b197,"Ulya Oktaviani, M.TI.",Art gallery manager,CV Januar Tbk,Gorontalo
6aff9efa,Ajimat Hartati,Nature conservation officer,PT Suryatmi (Persero) Tbk,Nusa Tenggara Barat
c40f637d,"Hj. Genta Sitompul, M.Kom.",Clinical research associate,Perum Sitorus (Persero) Tbk,Maluku Utara
41052494,"T. Harimurti Yulianti, S.H.",Mental health nurse,PT Permadi Sirait (Persero) Tbk,Banten
9b3f8851,Emin Irawan,Sales executive,PD Suryono,Nusa Tenggara Barat
35c65107,"Sutan Sabar Mandasari, S.IP",Technical brewer,CV Hasanah Manullang (Persero) Tbk,Jambi
f1e1ed7f,Hilda Setiawan,Equities trader,CV Firmansyah Mardhiyah (Persero) Tbk,Sumatera Selatan
7cdf2ef8,Slamet Pradipta,Systems developer,UD Safitri Hassanah (Persero) Tbk,Lampung
0a751a0d,Septi Iswahyudi,"Designer, graphic",PD Hariyah (Persero) Tbk,Kalimantan Barat
74e4c990,drg. Puspa Jailani,Physiotherapist,Perum Dongoran Situmorang (Persero) Tbk,Bali
2defe406,Ade Wulandari,"Engineer, water",UD Pranowo Puspasari,Riau
95d85e8b,Galur Sihombing,"Chemist, analytical",CV Nugroho Rajasa (Persero) Tbk,Sulawesi Utara
dbb7dde4,"Ciaobella Simbolon, S.E.",Environmental consultant,CV Rajasa Tbk,Banten
e7df711f,Hardi Mandasari,Retail banker,CV Nasyiah Prasetyo,Kepulauan Riau
5ccdaf2d,"Luwes Budiyanto, S.Sos",Psychiatric nurse,PD Haryanto Tbk,Kepulauan Riau
fd3dd4bb,R.M. Gaiman Padmasari,Child psychotherapist,CV Suwarno Tbk,Riau
45fdd8ef,Jinawi Jailani,Purchasing manager,PT Nasyidah Tbk,Banten
a7c78e63,Margana Utama,Air traffic controller,PD Farida Tbk,Sumatera Utara
15caba1d,Cinta Nashiruddin,Research scientist (physical sciences),PD Lailasari Maheswara (Persero) Tbk,Sumatera Barat
598d3006,Limar Wacana,Translator,PD Wulandari Tbk,Kalimantan Selatan
af8b9fbd,Hairyanto Rajata,Database administrator,CV Rahayu (Persero) Tbk,Gorontalo
fb7bdc60,Kamidin Utami,Community development worker,CV Hariyah (Persero) Tbk,Lampung
036364b6,"Reza Handayani, S.Farm","Horticulturist, amenity",CV Hutapea,DKI Jakarta
cb78470d,Darmanto Adriansyah,"Geologist, engineering",UD Utami,Maluku Utara
4491cf8e,R. Maya Sinaga,Sports therapist,PT Sihombing Widodo,Sulawesi Tengah
a6e008ca,Ir. Zelda Saragih,Occupational therapist,PD Padmasari (Persero) Tbk,Sumatera Utara
36a0c955,"Jamalia Suartini, S.Pd","Scientist, physiological",Perum Yuniar Tbk,Sulawesi Tengah
63f1bd03,T. Tugiman Wijaya,Hydrogeologist,UD Sihombing (Persero) Tbk,Maluku Utara
356ae863,Gasti Kusumo,Microbiologist,Perum Susanti Tbk,Kepulauan Bangka Belitung
a79b1888,"R.M. Artawan Oktaviani, S.Sos","Surveyor, building",PD Januar (Persero) Tbk,Sulawesi Selatan
3dbe6ae2,"Pangestu Sihotang, S.Kom",Multimedia programmer,PT Wasita,Sulawesi Selatan
c379fa32,Endah Sitompul,Make,PD Widodo,Sulawesi Tengah
392341e0,"Yessi Usada, M.Pd",Retail banker,PT Nuraini Hasanah,Sumatera Selatan
aabb6b46,Ganda Prayoga,Quarry manager,Perum Pradipta (Persero) Tbk,DI Yogyakarta
07f73dcd,Hesti Samosir,Museum/gallery conservator,CV Najmudin,Kalimantan Barat
c8bb06a5,"Uli Wibisono, S.Pt",Theatre director,PT Haryanti Zulkarnain (Persero) Tbk,Kalimantan Tengah
02235650,H. Muni Nainggolan,"Investment banker, operational",CV Pangestu (Persero) Tbk,Lampung
c84b6176,Perkasa Nugroho,Print production planner,PT Usada Sihombing,Kalimantan Tengah
c9e02d12,Mustika Farida,"Engineer, petroleum",CV Winarno Halim,Bali
264d2fec,Eman Nasyiah,"Editor, commissioning",PT Permata Marbun (Persero) Tbk,Papua
6b6db0bb,Baktiono Widodo,Outdoor activities/education manager,UD Firmansyah Mardhiyah (Persero) Tbk,Nusa Tenggara Timur
50861065,Kamaria Farida,Conference centre manager,PD Suartini Tamba Tbk,Sulawesi Selatan
bfcad106,Clara Sihombing,Geophysicist/field seismologist,CV Siregar Lailasari (Persero) Tbk,Sumatera Selatan
0ade3fc4,"drg. Tiara Mangunsong, M.Ak",Energy manager,UD Padmasari Kusumo,Sulawesi Utara
66f00374,"Cut Irma Siregar, S.IP",Sports development officer,PT Januar,Jawa Timur
e0280398,"Chelsea Nurdiyanti, S.Farm",Amenity horticulturist,UD Zulkarnain Tbk,Jawa Tengah
7ce3b36e,Gadang Prayoga,Ecologist,PD Mangunsong,Sumatera Utara
02fea4c7,Bagya Maryadi,Tree surgeon,Perum Nugroho,Nusa Tenggara Timur
5f441eca,Drs. Nadia Santoso,Dramatherapist,UD Handayani Napitupulu (Persero) Tbk,Sulawesi Barat
c56f28e3,Citra Siregar,Chief Marketing Officer,PD Mandasari,Sumatera Utara
db92a9eb,Lili Sihotang,"Engineer, manufacturing systems",PT Pradipta,Sumatera Utara
2c65d648,Ikin Narpati,Geochemist,Perum Maryadi,Bengkulu
d0b9d168,Nilam Marpaung,"Surveyor, minerals",Perum Budiman Uwais,Kepulauan Bangka Belitung
32c77991,Indra Wulandari,Herbalist,Perum Sihombing Puspasari (Persero) Tbk,Kalimantan Timur
6b163c4e,Puti Rina Kusmawati,"Secretary, company",Perum Siregar Tbk,Aceh
0b3a2d2b,Darmana Mandasari,Financial adviser,Perum Usamah (Persero) Tbk,Nusa Tenggara Barat
caff411b,Opan Prakasa,Photographer,Perum Hassanah Pradana Tbk,Papua Barat
e1728f9a,Vivi Latupono,International aid/development worker,PD Uyainah Setiawan (Persero) Tbk,Bengkulu
99b8739f,H. Yosef Pudjiastuti,Air cabin crew,PT Gunawan,Aceh
1c740615,"Hamzah Suryono, S.IP",Technical sales engineer,PD Nugroho Budiyanto (Persero) Tbk,Kalimantan Tengah
04b4ac8f,"Tgk. Panca Najmudin, S.Pt",Paediatric nurse,Perum Budiman,Riau
3bd73d65,Gandewa Prayoga,Advertising copywriter,PT Hidayanto Setiawan,Jawa Tengah
dff2c7d1,Hasna Kuswoyo,Fisheries officer,UD Laksita Tbk,Banten
8a6659f2,drg. Cawisadi Astuti,Social worker,PD Narpati (Persero) Tbk,Lampung
d87a1606,"Karsa Maheswara, S.Pd",Records manager,PT Pratiwi Tbk,Kepulauan Riau
ddf8feac,Zalindra Kuswoyo,Video editor,Perum Sirait Lestari (Persero) Tbk,Kalimantan Timur
90f3fcf2,Puti Siregar,Accommodation manager,PD Handayani,Sulawesi Barat
6dce4816,Dimas Prayoga,Management consultant,PD Iswahyudi Saefullah Tbk,Banten
e5c6e9d4,Gangsa Pradipta,"Administrator, education",CV Rajata Nuraini,Kalimantan Selatan
278bfb88,Ratih Nainggolan,Diplomatic Services operational officer,UD Mayasari,Banten
aa5370e6,Makuta Sitompul,Acupuncturist,PD Gunarto Sihombing,Sumatera Utara
635fd819,"Ir. Cengkal Saputra, S.Sos",Civil Service administrator,CV Pradana (Persero) Tbk,Kalimantan Utara
867690f4,Tgk. Bakiman Nashiruddin,"Geologist, engineering",Perum Nainggolan Budiman,Kalimantan Utara
bf49354f,"Ir. Jaiman Pertiwi, S.Pd",Music therapist,Perum Kusmawati Uwais (Persero) Tbk,Kalimantan Tengah
c6d90779,Cici Irawan,IT trainer,CV Hasanah Tbk,DI Yogyakarta
fecdf07c,"Tasnim Hastuti, S.E.I","Radiographer, diagnostic",Perum Oktaviani Marbun,Kalimantan Barat
69e16d42,Olga Hasanah,"Horticulturist, commercial",PD Puspasari Prasasta Tbk,Nusa Tenggara Barat
762cc9e3,Harimurti Handayani,Equities trader,UD Maryadi Prasetyo Tbk,Sumatera Barat
5cec47e0,Eluh Zulaika,"Scientist, water quality",PT Padmasari Suryatmi,Sumatera Selatan
85bc69f6,Karman Anggriawan,Broadcast engineer,UD Hasanah Suryono,DI Yogyakarta
6d476cf4,Agnes Pangestu,"Pharmacist, community",PT Saragih,Banten
7a7fe21b,Dian Prasetyo,Best boy,PD Siregar Rajata,Maluku
8f31bd3a,Prayogo Saptono,"Administrator, sports",UD Simanjuntak Pradana (Persero) Tbk,Kalimantan Barat
552b6ca9,"Narji Prabowo, S.Farm",Quantity surveyor,CV Januar Suryatmi Tbk,Sumatera Barat
496cde0a,"Tgk. Wardaya Mahendra, S.Sos",Broadcast engineer,Perum Manullang,Kepulauan Riau
0629fcc3,Uchita Palastri,Adult guidance worker,Perum Megantara,Sumatera Selatan
638b948c,Carla Mayasari,Community development worker,Perum Iswahyudi Tbk,Kalimantan Selatan
9001fa5f,Ayu Wahyudin,"Engineer, automotive",UD Kuswoyo Sinaga Tbk,Jawa Tengah
87af45ea,"Dr. Elvina Narpati, S.E.",Learning mentor,PD Kurniawan (Persero) Tbk,Gorontalo
fb2c651b,"T. Kenes Hariyah, S.Pt","Engineer, water",PD Safitri Uyainah,Maluku Utara
134b3de1,Titin Anggraini,Clinical embryologist,UD Hakim Haryanto,Kalimantan Utara
e4322e1f,Tira Rahimah,Media planner,PT Habibi Tbk,Sulawesi Utara
96dbd0b8,Jumari Sihombing,Geochemist,Perum Widiastuti Kusmawati,Papua Barat
14eb4013,Ophelia Rahayu,"Surveyor, insurance",UD Pratiwi,Lampung
9e3eb782,Suci Anggraini,Environmental manager,PD Tarihoran Tbk,Maluku Utara
d62581fb,Victoria Pertiwi,IT technical support officer,UD Maulana (Persero) Tbk,Papua
8a2c9530,"KH. Bancar Astuti, S.Sos","Engineer, broadcasting (operations)",Perum Suryono Thamrin,Maluku
26b3d071,Teguh Andriani,Heritage manager,PT Saputra Habibi (Persero) Tbk,Sulawesi Tenggara
7c90206b,Wakiman Laksmiwati,Financial risk analyst,Perum Uwais Tbk,Lampung
5eac7ca4,"dr. Cici Saefullah, S.H.",Interior and spatial designer,Perum Melani Adriansyah,Jawa Tengah
ea14af75,Hani Haryanto,Clinical molecular geneticist,PT Ramadan Wasita,Riau
533a460e,Cemplunk Nashiruddin,Social worker,UD Namaga (Persero) Tbk,Papua
0590e9ee,"R. Mila Mandala, S.Pd",Geophysicist/field seismologist,CV Rahimah Ramadan (Persero) Tbk,Kepulauan Bangka Belitung
6aa06c45,"Cut Yuni Usamah, S.IP",Paramedic,UD Widiastuti Wastuti Tbk,Kalimantan Tengah
d5ef8c50,Mahfud Zulkarnain,Publishing rights manager,CV Hartati,Kalimantan Timur
aa402549,"Rahmi Andriani, S.Gz",Advertising art director,CV Yuniar Tbk,Sulawesi Utara
30857b38,Ami Firmansyah,Animator,UD Prasasta Suwarno,Kalimantan Utara
f334f041,Kairav Nurdiyanti,Armed forces training and education officer,UD Wibisono Safitri,Kepulauan Riau
99eba17d,Ajimat Purwanti,Health physicist,UD Pradipta,Sulawesi Utara
afad4712,Tgk. Elvina Hariyah,Mining engineer,PT Firgantoro Hutasoit (Persero) Tbk,Kalimantan Utara
c4ff4332,"Hj. Farah Rahimah, S.Pd",Cytogeneticist,PT Halim Laksita,Sumatera Utara
eb1e1da7,Anastasia Rajata,Pharmacologist,UD Firgantoro Haryanto Tbk,Kalimantan Barat
f80a1b96,Maida Simbolon,"Merchandiser, retail",UD Gunawan,Kalimantan Selatan
8aed2e40,"Cut Gina Melani, S.Sos","Engineer, agricultural",UD Sirait,Banten
eeaf9ab8,Tari Riyanti,"Therapist, music",CV Wibowo,Lampung
ef88b09e,"Caraka Najmudin, S.E.",Tree surgeon,UD Nuraini,Kepulauan Bangka Belitung
8b722c3a,Laila Situmorang,Transport planner,PD Nasyiah Rahayu,Papua
aa0cda6c,H. Ian Hariyah,Claims inspector/assessor,Perum Hidayanto,Sumatera Utara
ecfb73da,Balijan Hardiansyah,"Designer, blown glass/stained glass",UD Wibowo Tbk,Sulawesi Selatan
32d3dd02,Titi Nasyiah,"Designer, furniture",Perum Firmansyah Kusmawati,Sulawesi Barat
aa33bf5b,"drg. Syahrini Mangunsong, S.Farm",Estate agent,PT Sihombing Tbk,Maluku
070221be,Alika Prastuti,"Therapist, drama",PT Saefullah Setiawan (Persero) Tbk,Bengkulu
94f3343f,"Pangeran Damanik, M.Kom.","Accountant, chartered public finance",PD Prakasa Halim Tbk,Jambi
82428c5e,Harjaya Ardianto,Government social research officer,PT Pangestu Gunarto,Papua
4a98c2de,KH. Arsipatra Budiyanto,Oceanographer,CV Pratiwi Suryono,Jawa Timur
f2bf099e,Alika Dongoran,Health service manager,Perum Budiyanto Siregar (Persero) Tbk,Jawa Tengah
81e70e42,"Dt. Agus Handayani, S.Ked",Chartered management accountant,UD Hidayat Sirait (Persero) Tbk,Kepulauan Bangka Belitung
b224e38c,Kardi Nasyidah,Community development worker,UD Prabowo Utama,Jawa Barat
182b478f,Sari Pratiwi,"Engineer, structural",CV Kuswandari,Jambi
ceb90a66,Hj. Bella Rahimah,TEFL teacher,CV Handayani (Persero) Tbk,Sulawesi Tenggara
93be88e7,drg. Kayla Utami,"Nurse, adult",PD Purwanti Sitompul (Persero) Tbk,DKI Jakarta
39913a9d,Daru Andriani,Hydrologist,CV Hassanah Prasetya (Persero) Tbk,Bali
dd28b1ee,Tgk. Umi Latupono,Soil scientist,CV Lazuardi,DI Yogyakarta
1e605a54,drg. Prayoga Kuswoyo,Water engineer,PD Lazuardi Kuswoyo Tbk,Kalimantan Tengah
f44c688f,Samsul Budiyanto,"Education officer, environmental",CV Fujiati Tbk,Sumatera Selatan
eccc14f8,"R.M. Rama Tampubolon, M.Kom.",Recycling officer,UD Purnawati,Bengkulu
c25b7b9a,Viktor Padmasari,"Engineer, production",PD Firgantoro Prasasta,Jawa Barat
e33ff67b,"Karen Sihotang, M.Pd",Chief Operating Officer,PD Firmansyah Tbk,Maluku Utara
dbe1b2c0,Novi Astuti,Comptroller,PD Usamah Kusumo Tbk,Papua
fa6b17fa,"Edi Laksita, S.E.",Energy manager,PD Ardianto Maryadi Tbk,Sumatera Selatan
6c7ce7a6,Paiman Farida,Transport planner,PD Hidayat Natsir,Sumatera Utara
302d0142,Chelsea Purnawati,Police officer,PD Kusmawati,Nusa Tenggara Barat
9c452963,R.A. Ajeng Mustofa,Quality manager,UD Winarsih,Kalimantan Selatan
edc7e13c,Yuni Anggriawan,"Nurse, children's",UD Rahayu Tbk,Jawa Tengah
80afde8b,"KH. Maryanto Suwarno, S.Pd","Psychologist, occupational",UD Aryani,Kalimantan Timur
03e18d6a,Victoria Mandasari,Ranger/warden,CV Kurniawan,Jambi
4de8748c,Olga Usamah,Podiatrist,UD Suwarno Sinaga Tbk,Riau
d473c0f0,T. Rusman Suryatmi,Financial trader,PT Rajasa Astuti,Bali
1efced01,Calista Prasetya,"Administrator, Civil Service",CV Jailani (Persero) Tbk,Sulawesi Selatan
6adc1191,H. Praba Prasetyo,Race relations officer,Perum Purwanti Ramadan,Sulawesi Tenggara
feb32232,Devi Purnawati,Equality and diversity officer,UD Lestari Rahimah,Jawa Barat
2529fa0e,"Drs. Dirja Setiawan, S.Kom",Child psychotherapist,UD Widodo Rahimah Tbk,Sumatera Barat
16c92ec4,"Silvia Nainggolan, S.H.",Banker,UD Purnawati,Maluku Utara
ac1b1afd,Dt. Lanjar Andriani,"Psychologist, forensic",PD Mansur Prakasa,DKI Jakarta
04557783,"H. Nrima Yuniar, M.Ak",Agricultural engineer,CV Siregar,Maluku Utara
2fc71db1,dr. Puji Maheswara,"Pilot, airline",Perum Haryanto Susanti,Kalimantan Barat
5e450fbc,Omar Irawan,"Designer, graphic",UD Januar,Lampung
5182ae99,Zulfa Prasasta,Commercial art gallery manager,UD Aryani,Nusa Tenggara Timur
6ef3e378,Sadina Lestari,Sales promotion account executive,Perum Prasasta Fujiati,Maluku Utara
91503189,Upik Aryani,Manufacturing systems engineer,PD Waskita (Persero) Tbk,Nusa Tenggara Timur
65dca0e5,Jaiman Usamah,Chief Marketing Officer,CV Puspasari,Banten
94ee0fef,Patricia Wibisono,"Education officer, environmental",UD Agustina,Kalimantan Utara
19bfb5b2,Jessica Pangestu,Geographical information systems officer,UD Rahimah Tbk,Sumatera Utara
202e4b45,"Ulva Mansur, M.Farm",Immunologist,UD Usamah Wastuti,DI Yogyakarta
e7e7a54e,Mala Purnawati,Stage manager,PD Uwais (Persero) Tbk,Jambi
879b3a7f,Sari Irawan,Manufacturing engineer,PD Prabowo Waluyo,Sulawesi Tengah
08ce7d4e,Tira Situmorang,Brewing technologist,CV Hidayat,Jambi
3d753b9a,"Farhunnisa Sihotang, M.Pd","Scientist, physiological",UD Kuswoyo Susanti,DKI Jakarta
a1b6250a,Putri Usamah,Firefighter,PD Saefullah,Sulawesi Tengah
1ec43b73,Hj. Nilam Pratama,Technical sales engineer,CV Iswahyudi Tbk,Nusa Tenggara Timur
d618d927,Hardi Gunarto,Mental health nurse,PD Nugroho Tbk,Sumatera Selatan
9e1a56ed,Adiarja Maulana,Trading standards officer,PD Pratama (Persero) Tbk,Sulawesi Barat
654685f8,Farah Suryono,Race relations officer,PD Januar Prasetyo Tbk,Sumatera Utara
6baeaf41,Saadat Nashiruddin,Event organiser,PD Farida Budiyanto (Persero) Tbk,Nusa Tenggara Timur
ae11c98f,Utama Suartini,Newspaper journalist,Perum Riyanti Safitri,Sulawesi Utara
fc5aa204,"Warji Kusumo, S.E.",Arboriculturist,CV Hutapea Rahimah,Lampung
61249da3,"Hj. Icha Saefullah, S.Pd",IT sales professional,UD Salahudin Rahmawati,Kalimantan Tengah
99e2058a,Lurhur Nasyiah,Sports coach,CV Hasanah (Persero) Tbk,Gorontalo
a8b4815d,drg. Maida Sihotang,Clinical embryologist,Perum Aryani (Persero) Tbk,Papua
e7e047de,"Hasta Puspasari, S.I.Kom",Print production planner,PD Pudjiastuti,Sumatera Barat
b900cc05,"Kamila Irawan, S.Sos","Teacher, English as a foreign language",CV Laksmiwati,Kalimantan Selatan
77638b67,Samiah Padmasari,General practice doctor,Perum Nainggolan Lestari Tbk,DKI Jakarta
5d880db5,Danang Widiastuti,Fisheries officer,UD Yuliarti (Persero) Tbk,Aceh
f01166a2,"Ir. Aurora Jailani, M.TI.",Information systems manager,UD Hastuti,Kalimantan Timur
d283b815,Gandi Pudjiastuti,Ophthalmologist,PT Hartati,Nusa Tenggara Barat
e22147b2,"Jaswadi Suartini, S.I.Kom",Architectural technologist,PT Situmorang,Sulawesi Tengah
5c207bd9,"Farah Pradana, M.M.",Physiological scientist,PD Maheswara Suartini,Kalimantan Utara
95e24425,Edison Oktaviani,Claims inspector/assessor,PD Susanti Jailani,Papua Barat
2064871e,Kajen Manullang,Retail manager,CV Dongoran,Kalimantan Selatan
e8516880,"Drs. Kayun Nainggolan, S.E.",Proofreader,PD Rajasa Halim,DI Yogyakarta
912dde9c,"Ir. Sabrina Haryanti, S.T.","Editor, commissioning",Perum Hariyah (Persero) Tbk,Kepulauan Bangka Belitung
7dec750e,"R.M. Timbul Lazuardi, S.IP","Editor, film/video",PT Uwais,Bengkulu
b344bd52,"drg. Ulva Suwarno, S.Farm",Insurance broker,PT Waluyo Tbk,Sulawesi Utara
23f43743,Dr. Yoga Halim,"Engineer, manufacturing",UD Ramadan,Nusa Tenggara Timur
88976448,"Dr. Karman Kurniawan, S.Farm",Chief Marketing Officer,UD Rahimah Wijaya,Kepulauan Bangka Belitung
8466092d,Anom Mandasari,Research scientist (medical),Perum Fujiati (Persero) Tbk,Kalimantan Utara
8c997631,"drg. Fitriani Wasita, S.Pd",Adult nurse,UD Mansur Hutasoit Tbk,Kepulauan Bangka Belitung
56725476,Patricia Santoso,Personal assistant,CV Zulaika,Papua
5a944a7e,Vanesa Utama,Animator,UD Maryati Tbk,Kalimantan Tengah
06e9711a,Daniswara Dabukke,Information systems manager,PD Anggraini Wijayanti Tbk,Papua
d0442dab,Bakijan Yuliarti,TEFL teacher,PD Yolanda Hariyah (Persero) Tbk,Papua
0bc65351,Luthfi Riyanti,Dispensing optician,UD Latupono Saputra Tbk,Papua Barat
8e63b245,"R. Bakti Suryatmi, S.Pd",Glass blower/designer,UD Fujiati Waluyo,DI Yogyakarta
a3695a9f,"Estiono Mangunsong, S.Sos","Optician, dispensing",PT Iswahyudi (Persero) Tbk,Sulawesi Selatan
b5789b38,"Olga Firgantoro, S.Kom",Fitness centre manager,Perum Rahmawati Ramadan,Papua Barat
0a681d64,"Ian Suryatmi, M.Pd",Environmental health practitioner,PT Suwarno Tbk,Kalimantan Utara
fc4702f0,Radika Nainggolan,"Surveyor, building",PD Nuraini Hidayanto Tbk,Bali
efbb8741,"Paiman Purnawati, S.H.",Armed forces technical officer,CV Saptono Dongoran,Nusa Tenggara Timur
da42c60c,"Warji Tarihoran, S.Psi",Oceanographer,Perum Suartini Firgantoro Tbk,Kalimantan Utara
e3de8750,"Zelaya Pertiwi, S.Pt",Scientific laboratory technician,PD Maheswara,Jawa Barat
9603672d,"Dr. Jane Marpaung, S.H.",Media buyer,CV Maryati Handayani,Jawa Timur
c5fa44e1,"dr. Icha Saptono, S.Ked",Fitness centre manager,UD Situmorang Tbk,Papua
97db8cac,Humaira Winarno,Outdoor activities/education manager,CV Saptono Tbk,Kalimantan Timur
c8666e0e,Talia Aryani,"Designer, textile",PD Yulianti Hakim Tbk,Gorontalo
8b47a190,Kayla Pratama,Sales executive,PT Narpati Wahyuni,Gorontalo
a62ad337,Agus Uyainah,"Scientist, research (medical)",UD Saputra,Sulawesi Selatan
e8a44389,Cut Ilsa Nashiruddin,Amenity horticulturist,PD Zulkarnain Wahyuni (Persero) Tbk,Sumatera Utara
d773126f,"Kenes Mandasari, S.IP",Television/film/video producer,CV Hastuti Tbk,Kalimantan Tengah
82f68b52,T. Bakiman Wulandari,Barista,UD Ardianto,Sumatera Selatan
6c7aeace,Luhung Hardiansyah,Advertising art director,CV Suryono (Persero) Tbk,Aceh
0b9465ae,Ivan Hariyah,Planning and development surveyor,UD Nashiruddin Prastuti,Kalimantan Utara
f524b3f1,Zelda Pratiwi,Copy,CV Kuswoyo Budiman,Nusa Tenggara Barat
22a43725,Tantri Pranowo,"Nurse, children's",PT Narpati,Aceh
ee1a1e64,Kalim Yuliarti,Restaurant manager,PT Halimah,Maluku
a8d2a29b,Cici Sitorus,Interpreter,UD Yulianti,Sumatera Barat
f88974b6,Hamima Maryati,"Programme researcher, broadcasting/film/video",UD Marbun Agustina (Persero) Tbk,Kepulauan Riau
abe6097f,"Drs. Hadi Yuniar, S.T.",Print production planner,Perum Rajata Tbk,Nusa Tenggara Barat
c27bc91c,Gamanto Tampubolon,Clinical psychologist,Perum Mulyani Sitorus,Kalimantan Tengah
ad74d920,Yuliana Novitasari,Water engineer,PD Purnawati,DKI Jakarta
84e17d4a,Alika Hidayat,Aid worker,UD Safitri Lazuardi,Sulawesi Tenggara
92c9ef94,Mahmud Wacana,Public affairs consultant,CV Astuti Rahmawati,Aceh
fdf3f28d,"Nadine Thamrin, S.Sos","Engineer, civil (consulting)",PT Saragih Tbk,Banten
7c9b1c16,Bagiya Saputra,Child psychotherapist,Perum Tampubolon Tbk,Nusa Tenggara Timur
ebf232f3,Drs. Septi Lazuardi,"Psychotherapist, child",PT Purnawati Permadi,Sulawesi Tenggara
308a5314,Gangsa Natsir,Farm manager,UD Oktaviani Hidayanto,Kalimantan Timur
8b9b9fe3,Sidiq Rahimah,Electronics engineer,PD Nasyidah,Papua Barat
bfdcd67b,Zizi Widiastuti,Hospital doctor,CV Pradipta Manullang Tbk,Kepulauan Riau
c1107cb7,Patricia Dabukke,Bonds trader,CV Hasanah,Kepulauan Bangka Belitung
995e067f,"Zulfa Sihotang, M.Ak",Research scientist (life sciences),CV Rajasa,Jambi
776fd4d5,"Gasti Rahimah, S.Sos",Physiotherapist,CV Tampubolon,Sumatera Selatan
7b6fef9a,"Gilda Prastuti, S.Pd",Trade union research officer,PD Budiman,Banten
