ID_Karyawan,Nama_Lengkap,Profesi,Perusahaan,Provinsi
e421d722,"Usman Sudiati, S.Pt","Engineer, communications",PD Saputra (Persero) Tbk,Kalimantan Selatan
7b1787e1,Bakianto Saputra,Ophthalmologist,CV Nasyidah,Jawa Barat
5d25e4ec,Ratih Kusumo,"Lecturer, higher education",PT Usada Prasetyo Tbk,Sulawesi Tengah
37ad1cb0,Michelle Wijaya,Trade union research officer,PD Wahyudin Tbk,Sulawesi Selatan
1cdf7196,"Hj. Shania Hidayanto, M.Farm",Estate manager/land agent,PD Purwanti Pradana (Persero) Tbk,Gorontalo
73d775c0,Wulan Laksmiwati,Airline pilot,Perum Sihombing Utama,Papua
94ab1839,Ami Riyanti,Health visitor,PD Mangunsong (Persero) Tbk,Kalimantan Timur
6cff135d,Lala Wacana,Civil Service administrator,PT Prasetya Tbk,Bali
01110f1a,"Dr. Halima Anggraini, S.I.Kom",Tax adviser,PD Maryati Nasyidah,Nusa Tenggara Timur
e972434b,Dt. Galih Hassanah,TEFL teacher,Perum Nasyiah Tbk,Bengkulu
8ba0d261,Suci Waskita,Agricultural engineer,Perum Pratiwi Hutapea,Gorontalo
cf24efe1,Bakiono Laksmiwati,Accounting technician,PD Laksita Saputra (Persero) Tbk,Sulawesi Tenggara
5cc5b378,Queen Situmorang,Field trials officer,CV Wibowo Kuswoyo,Kalimantan Timur
d505b109,Kenes Wahyuni,Hydrogeologist,UD Purwanti Halim,Jawa Timur
b23873ed,Dagel Mustofa,Chemical engineer,Perum Natsir,Sulawesi Tengah
a0c8c294,Gambira Hassanah,Financial controller,Perum Wacana,Lampung
d0549313,Puti Tarihoran,"Therapist, speech and language",CV Haryanto,DKI Jakarta
800c92de,R.M. Unggul Wastuti,"Engineer, biomedical",CV Mustofa Januar Tbk,Bengkulu
7173471c,Arta Hardiansyah,Forensic scientist,Perum Hartati,Nusa Tenggara Barat
f06c6461,Umi Hardiansyah,Public relations officer,Perum Waluyo Setiawan,Jawa Timur
2006391f,"Ir. Natalia Lestari, S.Gz",Psychiatrist,CV Mangunsong Firmansyah,Maluku
6bd8a7c0,drg. Mitra Megantara,"Teacher, English as a foreign language",Perum Kusmawati Tbk,Sumatera Barat
6929fd39,"R.A. Raina Hidayanto, M.TI.",Paediatric nurse,Perum Kuswoyo Simanjuntak,Sumatera Utara
2dfa5e92,Cici Firmansyah,Audiological scientist,PT Firgantoro Mandasari,Kalimantan Barat
47269084,Drs. Teddy Pangestu,Associate Professor,PD Mahendra,Kepulauan Bangka Belitung
12723c0c,KH. Alambana Ramadan,Television/film/video producer,UD Wulandari Tbk,Riau
1401da29,"Ir. Maryanto Saragih, S.E.",Archivist,PT Maheswara,Nusa Tenggara Barat
0f65a8e5,Sakura Pudjiastuti,"Producer, radio",CV Adriansyah Tbk,Lampung
ef4258dc,Pia Uyainah,"Solicitor, Scotland",Perum Damanik,Jambi
c738def4,Drs. Gina Astuti,Rural practice surveyor,UD Nasyidah Pradipta,Papua Barat
491e03c8,T. Ilyas Thamrin,Geochemist,CV Prabowo,Jawa Barat
d26d06a7,Sutan Mariadi Sihombing,Maintenance engineer,Perum Saefullah Pratiwi,Riau
cc5b1b6c,T. Prasetya Kurniawan,Health physicist,UD Safitri,Kalimantan Timur
150be2ec,Cager Napitupulu,Event organiser,PT Melani Kusmawati (Persero) Tbk,Papua
19a4b241,Padma Pratiwi,Further education lecturer,CV Aryani,Jambi
a9a26db5,Jindra Kuswoyo,Landscape architect,PT Salahudin Putra,Nusa Tenggara Barat
38a44e24,Ajimat Budiman,Analytical chemist,PD Widodo,Sumatera Utara
3df57bef,"Cakrawangsa Waluyo, M.Kom.",Occupational hygienist,PD Agustina Kusumo Tbk,Maluku
79a6d160,Kayun Halim,Fisheries officer,PD Palastri Susanti Tbk,DI Yogyakarta
43a980bb,Ir. Candra Laksita,Gaffer,PD Handayani Simbolon (Persero) Tbk,Sulawesi Barat
abdd9387,drg. Lega Zulkarnain,Engineering geologist,PT Suartini,Maluku Utara
41b1880f,Anastasia Permata,"Surveyor, quantity",Perum Wacana,Nusa Tenggara Barat
b268c77d,Nadine Hastuti,Careers adviser,CV Megantara,Kalimantan Barat
f0315571,Dt. Bajragin Nababan,Glass blower/designer,CV Tamba Pangestu,Banten
b5095951,Harimurti Sihombing,"Accountant, chartered",CV Prastuti,Sulawesi Tengah
0578c99c,Zizi Hastuti,Ranger/warden,CV Winarno,Nusa Tenggara Timur
8d43c243,Zamira Mustofa,Records manager,CV Firgantoro Hutapea,Papua Barat
1869db9a,"Ulva Prastuti, S.Psi",IT technical support officer,UD Iswahyudi Nasyiah (Persero) Tbk,Nusa Tenggara Timur
78453708,"Dacin Rajata, S.Sos","Education officer, community",PT Anggraini,Jawa Timur
e494ca6f,Gading Winarno,Press photographer,UD Puspita Budiyanto,Kalimantan Barat
832f1256,Lala Rajata,Therapeutic radiographer,UD Puspasari Anggraini Tbk,Jawa Tengah
155ee8eb,Gamanto Suwarno,Broadcast engineer,PT Tarihoran Pradana (Persero) Tbk,Sulawesi Barat
9dfd8fad,Cut Oni Mardhiyah,Data scientist,UD Hariyah Laksita Tbk,Kalimantan Selatan
b004da90,Cut Shania Yulianti,Product/process development scientist,PD Budiyanto Simanjuntak Tbk,Nusa Tenggara Barat
876f8126,"Drs. Yunita Mardhiyah, S.T.",Corporate investment banker,UD Farida Tbk,Kepulauan Riau
6d05dc13,Elvina Hutasoit,Records manager,PT Firgantoro Novitasari Tbk,Nusa Tenggara Barat
0f352ff8,Wirda Hassanah,"Surveyor, insurance",CV Prastuti Tbk,Aceh
a44ee845,Estiawan Yuniar,Fast food restaurant manager,CV Natsir,Kalimantan Selatan
d528dd9c,Tasdik Nurdiyanti,Environmental health practitioner,PD Hardiansyah (Persero) Tbk,Nusa Tenggara Barat
051eff3b,Satya Sinaga,Geoscientist,CV Januar,Gorontalo
aa0f9ac0,Mahdi Damanik,Control and instrumentation engineer,PD Jailani,Nusa Tenggara Timur
4c422df0,Betania Prastuti,"Designer, furniture",Perum Damanik Tbk,Kepulauan Bangka Belitung
96ec4aef,"drg. Elisa Sitompul, M.M.","Designer, television/film set",UD Padmasari,Kalimantan Tengah
c1cb2005,Kadir Prakasa,Graphic designer,PT Usada Yuniar,Jambi
59935d00,Gandi Prayoga,"Doctor, general practice",PD Haryanti Tbk,Sumatera Selatan
ca567ca8,Dr. Cinta Prasasta,Advertising account executive,Perum Jailani Maheswara,Gorontalo
6be4d18a,Sarah Rajata,"Surveyor, minerals",PT Gunarto,Kepulauan Riau
f283da59,"Malik Nasyidah, M.Farm",Financial controller,PD Pangestu Halimah (Persero) Tbk,Sumatera Selatan
4cbd54d5,Lanang Hakim,"Accountant, chartered",Perum Sihombing,Papua Barat
e18fdafc,H. Artanto Agustina,Community education officer,UD Farida Wibisono,DI Yogyakarta
267bbca8,Luwar Widodo,"Therapist, nutritional",Perum Hutapea,Jambi
23c86f6e,"Kartika Agustina, S.H.",Community pharmacist,Perum Prabowo,Kalimantan Barat
cf992c60,Nilam Uwais,"Librarian, academic",UD Farida Prakasa Tbk,Sulawesi Tenggara
8cb4f23d,Cut Puput Mandala,Data processing manager,CV Winarno,Gorontalo
bbcfecb9,Siti Mayasari,"Presenter, broadcasting",UD Laksita Tbk,Sumatera Utara
e68c0530,Salwa Prasetya,Call centre manager,UD Iswahyudi,Papua
47983137,Hamima Rajata,IT trainer,UD Fujiati Zulaika,Lampung
d8b5f9c4,Tgk. Kartika Wasita,"Accountant, chartered",Perum Wacana,Sulawesi Selatan
fa353ca1,Raden Andriani,"Engineer, aeronautical",PD Sihombing Dabukke,Bali
874cbccb,"Cut Vanya Prabowo, M.M.","Lighting technician, broadcasting/film/video",UD Budiman Tbk,Kalimantan Selatan
3be30590,"Puti Kezia Zulaika, S.IP",Cartographer,Perum Nurdiyanti,Kalimantan Timur
f6d63462,R. Lurhur Rahmawati,"Therapist, sports",CV Rahimah Haryanti Tbk,DKI Jakarta
f17c672c,"Anita Prasetya, M.Ak",Financial controller,Perum Marbun (Persero) Tbk,Maluku
7a85e0bb,Nalar Saragih,Surgeon,Perum Wijayanti Ardianto Tbk,Sulawesi Tengah
19d91c1a,Tari Kuswoyo,Phytotherapist,UD Usada,Gorontalo
7bce03a1,Hamzah Januar,"Psychologist, sport and exercise",PT Yulianti Gunarto,Sulawesi Selatan
d69a770c,Ira Wahyudin,Administrator,PD Santoso Nasyidah Tbk,Jambi
cc872e17,"Mahesa Suwarno, S.Pd",Prison officer,Perum Purwanti Melani,Kalimantan Tengah
94637662,Dacin Habibi,Counselling psychologist,PT Nugroho Tbk,Nusa Tenggara Timur
6e5952d1,Bagus Agustina,Communications engineer,Perum Waskita Tbk,Sumatera Selatan
7588cdc8,Kanda Pradana,Race relations officer,PD Firgantoro,Papua Barat
cf99ed99,H. Cemplunk Pradipta,Technical author,CV Sihotang Safitri,Riau
d3823fa4,"Leo Nasyiah, S.I.Kom","Surveyor, rural practice",Perum Ramadan Tbk,Sumatera Utara
988de425,Ellis Agustina,Chartered public finance accountant,PD Agustina (Persero) Tbk,Riau
012f73b5,Latika Farida,"Engineer, maintenance",PD Rajasa (Persero) Tbk,Jawa Barat
25eec6a0,"H. Rafid Widiastuti, M.M.",Geographical information systems officer,Perum Rahmawati Handayani,Sumatera Utara
c2741e84,Kacung Saputra,Educational psychologist,PD Lailasari Tbk,Jawa Barat
804f95f1,Saiful Nasyiah,Technical brewer,Perum Nugroho (Persero) Tbk,Kalimantan Timur
36d2c406,T. Ganep Dongoran,"Designer, interior/spatial",CV Mulyani,Kalimantan Barat
b152b95d,"Gasti Susanti, M.M.",Sport and exercise psychologist,PD Nasyiah Dongoran,Jawa Timur
2c2b10ae,"Cut Aisyah Novitasari, M.Pd",Professor Emeritus,UD Pratama Hastuti (Persero) Tbk,Banten
83afd394,Maria Wahyudin,Art therapist,Perum Mahendra,Kalimantan Timur
8dde81a5,"drg. Mala Farida, S.T.",Chartered management accountant,UD Saefullah (Persero) Tbk,Jawa Barat
849f6f86,drg. Catur Nashiruddin,Radiation protection practitioner,UD Tamba,Sulawesi Utara
1fbb8b14,"Kamal Pangestu, S.Ked",Retail manager,Perum Sitorus Tbk,Papua
1c07892f,Pia Purnawati,Retail merchandiser,PD Firgantoro (Persero) Tbk,Gorontalo
ab8c05f4,"H. Gading Prayoga, S.Gz",Ship broker,PT Kuswoyo Anggriawan Tbk,DKI Jakarta
f1f61aff,Limar Sihombing,Research scientist (life sciences),CV Aryani,Kepulauan Bangka Belitung
a464cea3,Agnes Mulyani,"Engineer, biomedical",Perum Salahudin Nababan,DI Yogyakarta
a08b7f92,"Salimah Palastri, S.IP",Learning mentor,Perum Anggriawan,Jawa Tengah
be03c998,dr. Hesti Wahyuni,Advice worker,PD Sudiati Nashiruddin,Kepulauan Riau
9d4743ac,Ir. Hasim Mulyani,"Engineer, electrical",Perum Prabowo Tbk,Kalimantan Utara
c7159fdb,"dr. Karja Siregar, S.IP",Artist,Perum Sirait (Persero) Tbk,Papua Barat
47acf4e8,Widya Puspasari,Translator,Perum Wastuti,Banten
6eba5678,Lidya Gunawan,Estate agent,PD Prasetya Winarno Tbk,Sulawesi Utara
6e9df8e8,"T. Raharja Damanik, S.E.",Wellsite geologist,UD Tarihoran Suryono,Jawa Tengah
fb139b79,"Ir. Cengkal Wibowo, M.Farm",Contractor,PD Napitupulu Saputra,Maluku Utara
c95ca2e5,Irma Pranowo,"Sound technician, broadcasting/film/video",Perum Novitasari Tbk,Bengkulu
96d85492,Vivi Fujiati,Radio broadcast assistant,UD Nashiruddin Anggriawan,Kalimantan Timur
6138a212,R. Dalimin Hartati,Industrial buyer,PD Yuniar,Kepulauan Riau
6d3c4557,Pia Prasasta,Electrical engineer,UD Gunarto Sitorus Tbk,Kalimantan Utara
af1ef6d5,"Gandewa Handayani, S.Psi","Psychologist, occupational",Perum Budiman Tbk,Sulawesi Selatan
b4464ff9,Betania Mayasari,Chief Financial Officer,PD Nasyiah Nasyiah,Banten
a2bdc27f,"Ika Uwais, S.Kom","Engineer, drilling",CV Hartati Tbk,Bengkulu
4afd7608,"Garda Purnawati, M.Kom.",Bookseller,Perum Kusmawati Yolanda Tbk,DI Yogyakarta
fd6962ad,Gandi Namaga,Community development worker,UD Najmudin Mahendra,DKI Jakarta
fe3d0ba8,Endah Ramadan,Manufacturing systems engineer,CV Utama Tbk,Kalimantan Selatan
eb462703,Bakiadi Pratiwi,Patent examiner,PD Irawan Irawan (Persero) Tbk,Kepulauan Bangka Belitung
5ce86d42,Ir. Asmadi Wahyudin,Occupational hygienist,PD Pertiwi Utami Tbk,Sulawesi Tenggara
2c0d363f,Ihsan Laksmiwati,Warden/ranger,Perum Hardiansyah Prastuti,Kalimantan Timur
8a086ae2,Hartaka Jailani,Theme park manager,Perum Nasyidah,Sumatera Selatan
7385a276,Bagiya Irawan,Proofreader,UD Astuti Damanik (Persero) Tbk,DKI Jakarta
a8ae144f,Vega Purnawati,Animal nutritionist,Perum Prabowo Halim (Persero) Tbk,Jawa Timur
0b01071a,Harjaya Kuswoyo,Database administrator,PT Mardhiyah Firmansyah (Persero) Tbk,Jawa Barat
d96bdd60,Prabawa Samosir,Police officer,PD Suartini (Persero) Tbk,Aceh
f6f20103,Puti Rahmi Hartati,Games developer,PD Sihombing Puspita,Sumatera Selatan
1086da02,Wira Suwarno,Marketing executive,PT Hassanah (Persero) Tbk,Bali
c0404166,Halima Usada,"Surveyor, mining",UD Nashiruddin Tbk,Kepulauan Bangka Belitung
fd67a892,Drs. Ulva Habibi,Health promotion specialist,Perum Nababan Saragih,Sumatera Utara
942e7779,Wawan Haryanto,Sub,PT Hastuti Widodo,Riau
6a6cdcf0,Jumari Pranowo,Operational researcher,PT Permata Pradipta (Persero) Tbk,Kepulauan Riau
8269e098,Naradi Usamah,"Teacher, early years/pre",PT Nugroho,Jawa Barat
d367668b,"drg. Margana Wahyuni, S.Ked","Investment banker, operational",PD Wijayanti Lazuardi (Persero) Tbk,Kalimantan Utara
f39dd9c4,dr. Unjani Widodo,Public relations account executive,CV Padmasari Halimah (Persero) Tbk,Papua
b2b9a524,Wakiman Megantara,Estate manager/land agent,UD Saputra,Riau
dd5602ed,Harjaya Marpaung,Network engineer,UD Gunawan Prabowo,Papua
91e6d8b5,Radika Tampubolon,Dietitian,CV Pangestu Hasanah,Kalimantan Timur
6805472b,"Prabowo Manullang, S.Gz",Photographer,CV Wulandari Hariyah,Kalimantan Tengah
3f6102fd,"R.A. Endah Ramadan, S.IP",Estate agent,Perum Saefullah Wibowo,Kalimantan Utara
ccdb027e,Juli Nurdiyanti,Adult guidance worker,UD Ardianto Wahyudin (Persero) Tbk,Jawa Timur
f4369d2d,H. Hasim Dabukke,Dietitian,UD Pradana Astuti,Aceh
44ab63c0,Ir. Jamalia Permata,Company secretary,Perum Hassanah Tbk,Jawa Timur
35915b20,Prabowo Wahyudin,Air broker,CV Riyanti Nababan Tbk,Maluku
dfd672b5,Kasiyah Rahmawati,Manufacturing engineer,PD Siregar (Persero) Tbk,Aceh
b7da02db,Ika Hartati,"Journalist, newspaper",Perum Tamba,Sulawesi Tengah
6b8660c8,"Yono Laksmiwati, S.Farm",Professor Emeritus,Perum Zulkarnain,DI Yogyakarta
1ba335f1,Irma Nashiruddin,Corporate investment banker,PT Andriani (Persero) Tbk,DI Yogyakarta
39ea36bf,"Rini Utama, S.T.",Herpetologist,UD Yulianti (Persero) Tbk,Sulawesi Barat
294c8fe5,R.A. Paris Sinaga,Mudlogger,PD Pertiwi Simbolon,Aceh
52dade7f,R.A. Fitria Kusmawati,"Surveyor, planning and development",PD Mulyani Puspasari,Jawa Tengah
78a606e6,"Leo Latupono, S.Sos","Administrator, arts",Perum Nashiruddin Zulaika,Sulawesi Tengah
7100b78b,"Ilsa Laksita, M.Ak","Loss adjuster, chartered",UD Utami Maulana,Sumatera Selatan
29a9484a,Mulya Hasanah,Facilities manager,UD Tampubolon Tbk,Maluku
9de7fc56,R.A. Ilsa Setiawan,"Social research officer, government",UD Hidayanto,Sulawesi Tengah
f0a674c9,Adika Laksmiwati,Armed forces logistics/support/administrative officer,Perum Maryati,Kepulauan Riau
5f693245,Dasa Napitupulu,Special educational needs teacher,PT Lailasari (Persero) Tbk,Sulawesi Barat
122e3954,"Nabila Megantara, S.Pd","Production assistant, radio",PT Setiawan,Jawa Timur
dbb2ae19,"Rahmi Pradipta, M.Ak",Equities trader,UD Yuliarti,Kalimantan Barat
978929eb,"Puti Zizi Hassanah, S.Psi",IT trainer,PT Saputra Tbk,Sumatera Selatan
daa9babc,drg. Mutia Wastuti,"Engineer, chemical",CV Purwanti Nuraini Tbk,Sumatera Barat
a04f40b0,Paris Saragih,"Surveyor, commercial/residential",PD Maulana Kuswandari Tbk,Maluku
59c87122,"H. Bancar Uwais, M.Ak",Statistician,CV Hakim Wahyudin,Papua
a2dcd43c,"Putri Wahyudin, M.Pd",Biomedical engineer,CV Laksita Rajata,Riau
8cf25ca6,"drg. Jayadi Wahyuni, S.H.",Ranger/warden,UD Suryatmi,Kalimantan Utara
066e817c,"Aisyah Marpaung, S.T.",Microbiologist,UD Halimah,Sumatera Utara
0b978a85,Luluh Nababan,Sports therapist,UD Suwarno Pradipta Tbk,Banten
46df61cf,Rangga Budiman,"Production designer, theatre/television/film",CV Yuniar Tbk,Nusa Tenggara Barat
f7fd3969,Gabriella Laksmiwati,"Surveyor, hydrographic",PT Sihotang Tbk,DI Yogyakarta
c05c7551,"Yulia Sudiati, S.IP","Engineer, land",PD Purwanti Tbk,DKI Jakarta
9e98e4e4,Maimunah Budiyanto,"Psychologist, sport and exercise",PD Budiyanto Mangunsong,Jawa Barat
736adba4,"Bakiman Yolanda, S.Ked",Insurance broker,CV Wibisono Tbk,Bali
6c8102c0,Dasa Uwais,"Horticulturist, commercial",UD Wijayanti Pertiwi Tbk,Aceh
821bf17d,Titin Anggriawan,"Surveyor, rural practice",CV Budiyanto Jailani,Kalimantan Selatan
b65741bf,Drs. Juli Hakim,"Exhibitions officer, museum/gallery",UD Farida,Papua
828218b5,"Drs. Anastasia Mardhiyah, M.M.",English as a foreign language teacher,CV Rahayu,Maluku Utara
225574a3,"Darmanto Hastuti, M.TI.","Education officer, museum",Perum Prakasa Suryono,Maluku
430ffd39,Hari Kusumo,Tax adviser,PD Marpaung,Sumatera Selatan
55f97f12,"Intan Prayoga, S.H.",Educational psychologist,PT Hutasoit (Persero) Tbk,Kalimantan Utara
192f5e63,Jayadi Adriansyah,Building control surveyor,PT Lestari (Persero) Tbk,Sulawesi Barat
ea23876f,Sutan Enteng Hutasoit,Art therapist,CV Lailasari Narpati Tbk,Gorontalo
bd94fdfc,Kamidin Laksmiwati,Food technologist,PT Tarihoran (Persero) Tbk,Kepulauan Riau
ea67a921,"Dr. Gara Wijaya, S.Psi",Purchasing manager,CV Pudjiastuti (Persero) Tbk,Kalimantan Tengah
0770a3e1,"Luis Prasasta, S.Psi",Insurance broker,PT Kurniawan,Kalimantan Timur
58c52d85,Kamidin Megantara,Trade mark attorney,CV Astuti,Kalimantan Selatan
1845566f,Ophelia Nurdiyanti,Special effects artist,PT Pudjiastuti,Papua Barat
5cbba7c5,"Marsito Januar, S.E.I","Horticulturist, commercial",PT Pangestu Utama,Lampung
1a57443c,"Adhiarja Lestari, S.I.Kom",Health and safety adviser,CV Sihombing,Jambi
31786673,Darijan Rahayu,Research scientist (physical sciences),CV Mandala Tbk,Sulawesi Tengah
270fd69d,"Uchita Putra, M.TI.","Surveyor, commercial/residential",CV Padmasari,Maluku Utara
52b1ee5d,Gawati Astuti,Printmaker,CV Pudjiastuti Halimah,Jambi
a78fd3b9,"Cinthia Ardianto, S.Ked",Psychiatric nurse,PT Saragih Laksmiwati,Kalimantan Utara
a95de832,"R. Jessica Nurdiyanti, S.I.Kom",Counselling psychologist,Perum Oktaviani Kuswoyo (Persero) Tbk,Kalimantan Tengah
66697cb3,Bakti Mandala,Dramatherapist,CV Kurniawan Yuliarti,Jawa Timur
9550f728,Abyasa Gunawan,Occupational hygienist,CV Wahyuni Sihotang (Persero) Tbk,Maluku
2306e6fe,"dr. Elvina Simanjuntak, S.H.",Medical secretary,CV Gunawan,Kalimantan Selatan
1709ec85,dr. Usyi Usada,Information officer,Perum Sitorus (Persero) Tbk,Kepulauan Riau
aaeab55e,Tgk. Ade Hasanah,Orthoptist,CV Safitri Habibi,Sumatera Selatan
3dac275d,"Laila Kuswoyo, S.E.",Television camera operator,PT Yolanda,Bengkulu
8853cc29,Julia Habibi,Immunologist,CV Mustofa Lestari (Persero) Tbk,Jambi
ceaa09b5,"Ir. Diah Wibisono, S.Psi",Arts administrator,PD Wijayanti Pratiwi,Sulawesi Tengah
e4ddd0f5,Irwan Mulyani,Primary school teacher,CV Prasetyo,DKI Jakarta
031679ee,Ade Mulyani,Prison officer,CV Dongoran Permadi Tbk,Kepulauan Riau
7f005f17,Halima Pertiwi,"Solicitor, Scotland",PD Dongoran Astuti,Bali
70d07bd5,Tgk. Tirtayasa Anggriawan,"Clinical scientist, histocompatibility and immunogenetics",PD Tamba,Jawa Tengah
72b8b45a,H. Slamet Manullang,Wellsite geologist,Perum Maulana Tbk,Riau
11e02f03,"Siska Mulyani, S.Pd",Intelligence analyst,CV Rahayu Anggriawan Tbk,Sumatera Selatan
c46c93cb,Bagiya Mardhiyah,Film/video editor,UD Latupono Utami,Kalimantan Tengah
c842d34f,Ilsa Sitorus,IT trainer,CV Siregar Tbk,Papua
d79d6465,"Dr. Tira Budiyanto, S.Ked",Training and development officer,CV Pradana Maheswara,Gorontalo
1d043206,Cahyanto Prayoga,Engineering geologist,PT Maheswara Tbk,Aceh
d305c1e3,"Cut Olivia Wijayanti, S.Psi",Futures trader,PD Suryatmi Wibowo,Sulawesi Utara
634d20cb,"Michelle Dabukke, S.Farm",Web designer,PD Setiawan,Jawa Tengah
b07a8f55,"Talia Pudjiastuti, S.Gz",Communications engineer,PD Nasyidah Tbk,Kalimantan Tengah
96ff86b4,Artanto Puspasari,Emergency planning/management officer,UD Pudjiastuti,DKI Jakarta
928f3549,Ridwan Marpaung,Stage manager,UD Nasyidah (Persero) Tbk,Sumatera Selatan
9fd68df9,Ajimin Mardhiyah,Arts development officer,PT Uyainah (Persero) Tbk,Sumatera Selatan
1af41b0c,Kenes Damanik,Pensions consultant,PT Siregar,Sumatera Barat
0c7ad43b,Pandu Uwais,Clothing/textile technologist,UD Sinaga,Bengkulu
770ada30,Cahyanto Purnawati,"Programmer, multimedia",Perum Lailasari (Persero) Tbk,Bali
5d39eaee,"Jati Zulkarnain, M.Farm","Development worker, international aid",PT Palastri Sihombing Tbk,Papua
01ff8bd5,Kezia Fujiati,"Exhibitions officer, museum/gallery",PT Waskita Mandasari,Bengkulu
4e353445,"Mulya Usada, S.Farm","Engineer, manufacturing",PT Wahyuni,Bali
2cca6c30,"Puti Ida Wibisono, M.M.",Market researcher,UD Nasyidah Anggriawan,Bengkulu
ae7cf9c5,Cemeti Mandala,Forest/woodland manager,PD Prasetyo,Maluku Utara
fee14ab2,"Sadina Pradipta, M.Ak",Air traffic controller,PD Sitompul Pangestu (Persero) Tbk,Maluku
fbce9dd0,Putri Padmasari,Tour manager,PD Usamah,Kepulauan Bangka Belitung
0cfb2cdb,Balapati Adriansyah,"Horticulturist, amenity",UD Nuraini Anggriawan Tbk,Sulawesi Utara
019ac633,Bella Pradipta,Financial adviser,Perum Pradana Wibisono,Sumatera Barat
ab80c515,Rosman Handayani,Archaeologist,Perum Tarihoran Yuniar,Bengkulu
ebcdd28e,"Ismail Samosir, M.M.",Press photographer,CV Kurniawan Tbk,Kepulauan Riau
d27297d5,Naradi Purwanti,Hydrologist,PD Samosir (Persero) Tbk,Riau
1a872fc1,Cemani Mandasari,"Surveyor, hydrographic",PT Siregar Hidayanto,Kalimantan Tengah
99c3b4fd,Nova Riyanti,Press photographer,PT Hutagalung,Jawa Timur
7a427a26,Drs. Yuliana Susanti,"Lighting technician, broadcasting/film/video",PT Budiyanto Nurdiyanti (Persero) Tbk,Sulawesi Tengah
a4eabb18,Puti Yunita Maulana,Investment analyst,CV Usamah Sitorus (Persero) Tbk,Aceh
b7859b83,Galang Purnawati,Occupational psychologist,Perum Pudjiastuti,Kepulauan Bangka Belitung
4101f2be,"Tgk. Hani Simanjuntak, S.I.Kom",Chiropractor,Perum Purwanti Wijaya,Kalimantan Utara
a1fab118,Adiarja Nasyiah,Dealer,CV Ardianto,Kalimantan Timur
92b4f580,Siska Mahendra,"Teacher, early years/pre",PD Latupono,Kalimantan Selatan
7ee52afd,"Rosman Santoso, S.T.",Accounting technician,Perum Wijaya Situmorang Tbk,Jawa Tengah
287d3766,Caraka Ramadan,Animal nutritionist,Perum Hidayat Budiyanto,Sumatera Barat
cae978d7,Pangeran Wibowo,Quality manager,PT Lailasari,Lampung
86c8b8ac,"Endra Marbun, M.Kom.",Toxicologist,PT Suryatmi Fujiati,Papua Barat
732d4b78,Hj. Yunita Putra,Sports therapist,Perum Adriansyah Padmasari (Persero) Tbk,Sulawesi Barat
df556ff9,Umay Rajasa,Estate manager/land agent,UD Sihombing Tbk,Sumatera Selatan
f000a2d1,Cawuk Saefullah,Television/film/video producer,UD Wijaya (Persero) Tbk,Kalimantan Utara
0e6f53aa,"Tania Pratama, S.Psi",Quantity surveyor,CV Latupono Nasyiah (Persero) Tbk,Sulawesi Tenggara
c33f5b6f,Kenari Siregar,Secondary school teacher,CV Saputra (Persero) Tbk,Jawa Timur
8a3529c1,R. Hesti Rajasa,"Administrator, Civil Service",Perum Halimah Samosir,Nusa Tenggara Timur
5f7f8106,"Gaiman Pradana, S.Farm",Museum/gallery curator,PT Safitri Nashiruddin,Sulawesi Utara
e67b5f06,Darmanto Lailasari,"Surveyor, building control",PD Agustina Saragih,Papua Barat
cac5bc07,"Hj. Titin Melani, M.Ak",Fashion designer,PD Haryanti,Kepulauan Riau
c4427926,"Rachel Tamba, S.Psi","Exhibitions officer, museum/gallery",CV Hutapea,Sumatera Selatan
d12f62f6,Puti Yuniar,Purchasing manager,UD Hassanah Saptono (Persero) Tbk,Maluku
890325e2,Dr. Lukita Wahyudin,Sports coach,Perum Hidayat Adriansyah,Maluku
4b7f8254,R.M. Luwes Purwanti,Paediatric nurse,Perum Halimah Tbk,Sumatera Utara
8a4a7be4,Kacung Haryanto,Barista,PT Maulana Winarno (Persero) Tbk,Riau
38a2d95a,Cemplunk Hutapea,Accommodation manager,CV Nuraini Anggraini,Jambi
2ef730d0,Devi Handayani,Industrial/product designer,Perum Haryanto,Lampung
79fc12b2,Samiah Natsir,Sports therapist,PT Latupono Tbk,Jawa Barat
4eea374b,Suci Putra,Arts administrator,PT Pudjiastuti Hidayanto (Persero) Tbk,DI Yogyakarta
661a804c,"Nilam Handayani, S.Sos",Child psychotherapist,Perum Nashiruddin Hassanah,Jawa Timur
0cb39693,Erik Hutapea,Clinical molecular geneticist,CV Susanti,Sulawesi Utara
ae484dc5,Cecep Hasanah,Immunologist,PT Kusmawati Tbk,Sulawesi Tenggara
b89a0b0a,Malika Prasasta,Contractor,Perum Halimah Pertiwi,Gorontalo
31dd6f64,Jelita Riyanti,Location manager,CV Kusmawati (Persero) Tbk,Jambi
4d05248e,"Tgk. Yani Firgantoro, S.T.","Designer, blown glass/stained glass",CV Kusumo Nasyiah,Maluku Utara
522f67c4,"Ami Wahyuni, M.M.",Fisheries officer,CV Marpaung (Persero) Tbk,Gorontalo
07216dc9,Puti Malika Nuraini,Emergency planning/management officer,CV Andriani,Maluku Utara
72d55630,"drg. Unjani Farida, S.Pt",Occupational hygienist,Perum Budiyanto,Jawa Timur
