ID_Karyawan,Nama_Lengkap,Profesi,Perusahaan,Provinsi
2a10bb31,Uli Kusumo,Information officer,CV Prasetya Mandasari,Sumatera Barat
12029561,Hj. Zelda Hassanah,Metallurgist,UD Sudiati,Jambi
c1dfae16,Marsito Gunarto,Medical technical officer,Perum Wasita Halimah,DI Yogyakarta
18a59de3,Prabawa Wasita,Maintenance engineer,UD Santoso,Sumatera Utara
7406e864,"Dr. Maya Sinaga, M.Ak",Chiropractor,CV Kusumo Riyanti,Sumatera Selatan
47f4ce34,Aisyah Agustina,Herbalist,Perum Prastuti,Jawa Barat
5cf783f2,Asmianto Kusumo,Research scientist (medical),UD Najmudin,Nusa Tenggara Timur
2eba802f,Kala Rahmawati,Arts development officer,PT Widiastuti Tbk,Nusa Tenggara Barat
141b4461,Kayla Maulana,"Conservation officer, historic buildings",CV Hutapea Haryanti,Sulawesi Tenggara
3acc15a5,"Ir. Jamalia Melani, S.Gz",Outdoor activities/education manager,PD Kusumo Tbk,Bengkulu
a3681d35,"Sutan Manah Agustina, S.T.",Higher education careers adviser,UD Jailani Narpati Tbk,Lampung
ac6b9b96,Darmanto Suryono,Diplomatic Services operational officer,PD Dongoran Tbk,Papua Barat
f87a61d1,"Ir. Jane Lailasari, S.H.",Bookseller,CV Pratiwi Tbk,Sulawesi Tengah
4d5a9de4,Dr. Septi Saputra,Colour technologist,UD Sihotang,Sulawesi Barat
904ec503,Raditya Widodo,Herpetologist,Perum Yulianti Tbk,Sulawesi Utara
f35446a0,Laras Halim,Patent examiner,CV Saefullah Susanti (Persero) Tbk,Maluku
ae22dbe9,"Puti Yuni Susanti, S.Psi","Administrator, arts",PT Laksita Zulkarnain,Lampung
3128d35a,Elvin Thamrin,"Engineer, electronics",PT Wahyuni Fujiati (Persero) Tbk,DI Yogyakarta
9497f7e1,Lala Saefullah,Metallurgist,PT Irawan,Sulawesi Barat
58226d9e,R.A. Kasiyah Agustina,"Engineer, technical sales",CV Saragih Hakim,Jambi
15b7ce30,Jaiman Najmudin,Architectural technologist,PT Melani Ardianto,Gorontalo
5680b69a,Garan Sihombing,Farm manager,PT Nababan,Nusa Tenggara Timur
26917907,Yunita Rajata,"Engineer, water",Perum Manullang Saputra,Sumatera Barat
1d24ba7b,"Rizki Pangestu, S.H.",Dispensing optician,CV Laksmiwati (Persero) Tbk,Sumatera Utara
6221fa54,"Dt. Ikhsan Wasita, S.H.","Secretary, company",PT Kuswoyo Tbk,Sumatera Barat
2f0d87dc,Drs. Ella Maheswara,Mental health nurse,PT Maryadi Nashiruddin Tbk,Lampung
881a8ac3,"Luwes Nashiruddin, M.TI.","Engineer, drilling",PT Sinaga Saptono,Papua
041a24c9,Rangga Hutasoit,Publishing copy,CV Najmudin (Persero) Tbk,Riau
be162769,Sakura Mansur,Dietitian,PT Nasyidah,DI Yogyakarta
17b34c42,Mahmud Nasyidah,Dentist,PT Saptono Mandasari,Sulawesi Utara
afb370fe,Dr. Lasmono Jailani,Catering manager,Perum Tarihoran,Sulawesi Tenggara
72ce04d2,Melinda Suartini,"Designer, interior/spatial",CV Hidayat Natsir (Persero) Tbk,Nusa Tenggara Barat
4da20b64,Ir. Budi Nasyiah,"Accountant, chartered management",PT Suryono Yulianti,Sulawesi Tengah
cbaa7f68,T. Pranawa Palastri,"Teacher, special educational needs",Perum Najmudin Hidayanto Tbk,Papua Barat
d91ecbb0,Damar Sirait,"Buyer, retail",Perum Dongoran Yolanda (Persero) Tbk,Banten
a1972ad9,Dasa Handayani,Photographer,CV Sitorus (Persero) Tbk,Lampung
a25e5163,Puti Ana Napitupulu,Copy,PD Hardiansyah Permadi Tbk,Lampung
a4495c18,Opan Budiyanto,"Designer, ceramics/pottery",PD Mangunsong,DI Yogyakarta
920f8cf0,Bagas Agustina,"Teacher, adult education",Perum Situmorang Nainggolan (Persero) Tbk,Sulawesi Utara
29fdd34b,"Surya Situmorang, S.Pd",Electronics engineer,PD Pertiwi,Maluku
3e271ad3,"Tgk. Vega Permata, S.Pt","Pharmacist, community",PD Sihombing Puspita (Persero) Tbk,Nusa Tenggara Barat
70510582,Shania Thamrin,"Designer, furniture",Perum Haryanti Kuswandari,Jawa Timur
50db5f44,"T. Galih Wijayanti, S.Pd","Lighting technician, broadcasting/film/video",Perum Rajata Hartati Tbk,Sulawesi Tengah
a0c23892,Dadi Pratama,"Production assistant, television",PT Hassanah Prabowo Tbk,Sulawesi Tenggara
94fcc9f5,Yulia Wacana,"Nurse, children's",CV Hutasoit Manullang (Persero) Tbk,DI Yogyakarta
9275fa3b,Argono Yuliarti,Ophthalmologist,PD Saragih Handayani (Persero) Tbk,DKI Jakarta
78ad3996,Hesti Kuswandari,Press photographer,PD Nasyiah (Persero) Tbk,Jawa Tengah
55557dce,"dr. Zaenab Thamrin, M.TI.","Doctor, general practice",PT Yuniar Tbk,Nusa Tenggara Barat
a1c7741c,R.A. Gasti Uwais,"Surveyor, rural practice",PD Permata Tbk,Sumatera Selatan
ff684a58,Jaka Situmorang,Computer games developer,PD Haryanti Maryati,Banten
bc750428,Tina Thamrin,Fast food restaurant manager,UD Situmorang Zulkarnain (Persero) Tbk,Jawa Timur
25dcbc9c,Mala Namaga,Chief Strategy Officer,CV Maryadi Tbk,Lampung
74f8b1f2,Hj. Zulaikha Wahyuni,Biomedical scientist,UD Samosir,Nusa Tenggara Barat
049bf687,"dr. Jaka Handayani, S.T.",Landscape architect,PD Sirait (Persero) Tbk,Sumatera Barat
595d09f3,Diana Melani,"Psychologist, clinical",CV Ramadan Wasita (Persero) Tbk,Kalimantan Barat
f8580d14,Hasna Purwanti,IT sales professional,PT Kuswoyo Saputra,Kalimantan Utara
65765d0c,"Tgk. Najib Hardiansyah, S.Ked","Engineer, aeronautical",Perum Pranowo Mustofa (Persero) Tbk,Kalimantan Utara
874c4205,Oni Melani,Industrial/product designer,PT Mayasari Tbk,Jambi
2b51859b,Mustika Dongoran,Civil Service fast streamer,CV Kurniawan (Persero) Tbk,DI Yogyakarta
df50302b,"Ir. Mursinin Prasetya, M.Kom.",Software engineer,CV Halim,Nusa Tenggara Timur
696f1b09,drg. Hilda Damanik,Photographer,PT Yulianti Setiawan,Lampung
f6d59f70,Cut Cinthia Siregar,"Engineer, petroleum",CV Handayani Latupono Tbk,Kalimantan Tengah
1ad3277a,Endra Oktaviani,Educational psychologist,PT Tamba,Riau
fba7f378,Purwadi Padmasari,"Psychologist, sport and exercise",CV Wahyudin Wahyuni (Persero) Tbk,Kepulauan Bangka Belitung
2641ed76,Purwa Puspasari,Product manager,Perum Narpati,Jambi
9b9eae91,"Tgk. Jagapati Halimah, M.Pd",Passenger transport manager,UD Halimah Wibisono,Bengkulu
31360d6a,Laila Pudjiastuti,Secretary/administrator,UD Yuniar Nuraini (Persero) Tbk,Maluku Utara
53cdb83f,Rizki Waskita,Merchant navy officer,CV Sihombing Tbk,Riau
f93a667b,"Sabrina Safitri, S.E.I",Risk manager,PD Maryati,Jawa Timur
652cc6a1,Azalea Natsir,Museum education officer,Perum Pranowo Tbk,Papua Barat
50e60d20,Tgk. Ina Natsir,Sports therapist,UD Saputra Widiastuti,Kalimantan Timur
225c2141,Kania Anggraini,Medical illustrator,CV Sihotang (Persero) Tbk,Gorontalo
7de64726,Chelsea Palastri,Veterinary surgeon,CV Farida,Kalimantan Timur
3fe2ab3f,Hj. Amalia Andriani,"Designer, graphic",PT Hutapea Widiastuti Tbk,Kalimantan Selatan
67a3a403,Ir. Citra Lailasari,"Civil engineer, consulting",CV Kuswoyo Tarihoran (Persero) Tbk,Sulawesi Barat
b9698a6a,Rizki Rahayu,"Engineer, materials",UD Permadi Lestari,Bengkulu
2f3f4fec,"Mulyanto Budiman, S.Ked",Lobbyist,Perum Pradana Wahyudin,Sulawesi Selatan
3b4491f1,Tiara Hartati,Historic buildings inspector/conservation officer,Perum Mulyani,Kalimantan Tengah
a1f7f027,Lidya Siregar,"Development worker, community",UD Pradipta,Aceh
2995865a,Muhammad Pranowo,Environmental manager,Perum Halimah Saefullah (Persero) Tbk,Maluku Utara
9e88753b,Timbul Wibisono,Barrister's clerk,Perum Natsir Tbk,Riau
940d5c47,R.A. Alika Wijaya,Photographer,UD Latupono Pertiwi,Bali
cf05662f,Calista Haryanti,"Chemist, analytical",UD Hasanah,Sulawesi Selatan
5d36414f,Mustika Wibowo,Television/film/video producer,CV Zulaika Wijaya,Jambi
5bbd5caf,"Tari Palastri, S.Gz","Journalist, broadcasting",PD Maryati Najmudin,Bali
a21522e1,Puput Firgantoro,Occupational psychologist,UD Mardhiyah Rahayu (Persero) Tbk,Papua
f428ac47,Zulfa Simanjuntak,"Presenter, broadcasting",Perum Astuti Hutasoit,Kalimantan Barat
091be255,Kemba Padmasari,Scientific laboratory technician,PT Utami,Kepulauan Riau
d4d98556,R.A. Almira Puspita,IT trainer,UD Yolanda Suryatmi,Sumatera Selatan
65c75e14,T. Hasim Pangestu,"Embryologist, clinical",PD Lailasari Setiawan,Papua Barat
5850dfca,"Gandi Aryani, M.Kom.","Runner, broadcasting/film/video",UD Adriansyah Riyanti (Persero) Tbk,Kalimantan Selatan
374ba400,"Cindy Melani, M.Farm",Immunologist,UD Thamrin Tbk,Nusa Tenggara Barat
697de53b,Mala Ardianto,Art gallery manager,PD Pudjiastuti Pratiwi,Nusa Tenggara Timur
3b7e3a52,Tgk. Yani Usada,Ophthalmologist,PD Mandasari (Persero) Tbk,Jawa Timur
bd68938b,"Gandewa Waluyo, S.Ked",Tourism officer,PT Manullang Laksmiwati,Sulawesi Barat
fc1ba6a6,Cici Hidayanto,Retail manager,CV Prakasa Tbk,Sumatera Utara
8c95686a,"Kariman Nababan, S.IP","Conservation officer, nature",PT Sinaga,Jambi
110a1540,Ian Damanik,Proofreader,Perum Hidayat Halim Tbk,Sumatera Selatan
4d3c1f28,Queen Farida,Chartered loss adjuster,UD Pradipta Tbk,Jambi
3a05bd8b,Kacung Wasita,Exercise physiologist,Perum Dabukke Pratama,Jawa Timur
5a96e283,Ellis Sihombing,Lobbyist,Perum Simbolon Sirait Tbk,Sulawesi Tenggara
4e254dc0,Tiara Marpaung,Clinical molecular geneticist,PT Sihotang (Persero) Tbk,Kalimantan Utara
157cf177,Atma Pratiwi,"Surveyor, planning and development",Perum Mulyani Firgantoro,Sulawesi Barat
19d587a4,Gasti Yulianti,Water engineer,PT Maulana Halim Tbk,Riau
61d05331,"R. Himawan Maheswara, M.TI.",Broadcast engineer,PD Prakasa,Kalimantan Tengah
bdbd18e2,Cakrabirawa Firgantoro,Biomedical scientist,CV Prasasta,Maluku Utara
f62204a5,Dadi Astuti,"Designer, interior/spatial",UD Wasita Tbk,Kalimantan Selatan
c16f55b2,Teddy Farida,Futures trader,CV Kusmawati (Persero) Tbk,Sulawesi Barat
7f6fc89f,Puspa Pudjiastuti,"Designer, exhibition/display",PT Prastuti Permata,Jawa Barat
3b893dca,Yance Wastuti,Immunologist,CV Laksita Siregar Tbk,Kalimantan Barat
8358ad0b,"Kuncara Laksita, S.Gz",Physiological scientist,PD Widodo Rahmawati (Persero) Tbk,Maluku
38bc6f58,"Puti Uli Maulana, S.Farm",Pathologist,PD Nasyiah Maryati (Persero) Tbk,Sulawesi Selatan
18d00a12,Anggabaya Anggriawan,Equities trader,PT Wastuti,Sulawesi Utara
7d5fd88c,"Elvin Suryono, S.Sos","Designer, furniture",CV Lestari Rajata,Sumatera Selatan
c44f9de7,dr. Ida Rahayu,Landscape architect,PD Winarno Prastuti Tbk,Gorontalo
133a4844,Raden Zulkarnain,Armed forces operational officer,CV Winarsih,Jawa Timur
1e653082,"R.A. Alika Marpaung, M.Ak","Investment banker, operational",PT Gunarto Tbk,Papua Barat
9e194d65,R. Rina Usamah,Adult nurse,UD Nuraini Fujiati (Persero) Tbk,Sumatera Selatan
2844a958,Harsanto Wibisono,Archaeologist,UD Napitupulu Saptono Tbk,Riau
03051bad,Bakidin Wibowo,"Lighting technician, broadcasting/film/video",Perum Yolanda (Persero) Tbk,Maluku Utara
7663e738,T. Emas Agustina,Operational investment banker,PT Irawan,Jambi
7cb33714,"Humaira Maheswara, S.Psi",Estate manager/land agent,CV Prabowo Halimah Tbk,Maluku
a09aa845,Kenari Prakasa,Legal secretary,PD Sudiati Rahimah,Kalimantan Selatan
d35ed479,"drg. Gading Lailasari, M.Kom.",Office manager,UD Gunawan Firgantoro,Kepulauan Bangka Belitung
c6fa1a5d,Estiono Rahimah,Geophysicist/field seismologist,Perum Anggriawan Tbk,Sulawesi Utara
96ac937c,R.A. Iriana Samosir,"Therapist, horticultural",PD Widiastuti,Sulawesi Tengah
96ca2ff4,Nadia Firgantoro,Product manager,Perum Waluyo Latupono,DI Yogyakarta
dbca3beb,Bahuwarna Farida,Paediatric nurse,UD Hariyah Waluyo Tbk,Sulawesi Barat
f22f68d1,Julia Prayoga,"Scientist, biomedical",PD Suryono Hidayanto,Jawa Tengah
9ccf096a,Hasan Nababan,Cytogeneticist,CV Natsir Latupono Tbk,Jawa Timur
3480313b,Rahmi Nurdiyanti,Fashion designer,PT Firgantoro,Jawa Barat
38a17bd0,Jamalia Maheswara,Volunteer coordinator,PT Astuti Wahyudin,Kalimantan Utara
fcbe5e09,Bella Lailasari,"Secretary, company",CV Hutagalung Farida,Maluku
659c9496,T. Martani Hastuti,Photographer,CV Namaga Astuti,Kalimantan Timur
900803d5,Karya Firgantoro,Equities trader,PD Natsir Maryadi,Nusa Tenggara Barat
d8ae43dc,Ilyas Uyainah,Jewellery designer,CV Puspasari Kuswoyo (Persero) Tbk,Kepulauan Bangka Belitung
96e16354,"Ir. Daru Farida, S.IP","Development worker, international aid",PD Haryanti Maryadi (Persero) Tbk,DKI Jakarta
286e2b87,Ian Saputra,Pensions consultant,PD Simanjuntak Waskita,Sulawesi Barat
82c10b1d,"R.A. Belinda Wasita, M.M.",Freight forwarder,CV Hariyah Siregar,Gorontalo
733f1d9d,Cindy Simbolon,Land/geomatics surveyor,PT Anggriawan Maheswara,Kalimantan Tengah
e2f75a75,Mahmud Mahendra,Multimedia specialist,PD Rajata,Gorontalo
07d9315c,Melinda Purnawati,Probation officer,UD Utami Tbk,Maluku
d1b7fe3c,R. Devi Sinaga,Chartered certified accountant,UD Sihombing (Persero) Tbk,Riau
da31fd0d,R.M. Adikara Suwarno,Translator,UD Rahimah Tbk,Sumatera Barat
63dbb727,Sutan Emil Damanik,Aeronautical engineer,PD Saptono (Persero) Tbk,Maluku Utara
6e256ad2,"Silvia Damanik, M.TI.",Occupational psychologist,UD Prasasta Purnawati,Jawa Tengah
29673e6c,Banara Nainggolan,"Scientist, audiological",CV Napitupulu,Gorontalo
02658fea,"Hj. Ajeng Aryani, S.I.Kom","Investment banker, corporate",UD Samosir Oktaviani,Sumatera Barat
c97c3481,"Dr. Ciaobella Damanik, S.Psi",Osteopath,CV Hasanah Zulkarnain,Sulawesi Tengah
bf2cc724,Carub Hidayanto,Herpetologist,UD Yolanda Tbk,Kalimantan Timur
575539cb,drg. Silvia Kusumo,"Teacher, early years/pre",CV Sirait,Bengkulu
22f43db3,Nabila Uwais,Armed forces training and education officer,Perum Latupono Namaga,Sulawesi Selatan
1be865f2,KH. Warta Adriansyah,Environmental consultant,PT Kuswandari,Sulawesi Tengah
67aae38d,Aurora Halimah,Technical sales engineer,Perum Kuswandari Wahyuni,Jawa Barat
460f8ef9,Legawa Anggraini,Veterinary surgeon,UD Rahimah,Papua
e7ff2107,Dono Winarsih,"Engineer, drilling",PD Suwarno Nurdiyanti,Nusa Tenggara Barat
30d231dd,"Tedi Pratama, S.I.Kom",Wellsite geologist,Perum Melani Pradana,Gorontalo
c07b715c,Heryanto Dabukke,"Chemist, analytical",PD Wijayanti Simanjuntak (Persero) Tbk,Sulawesi Tenggara
54bb1005,"R.A. Wani Laksmiwati, M.Pd",Special effects artist,PT Pradana,Kalimantan Selatan
9409b4f0,"Jaka Suryatmi, M.Farm",Accommodation manager,CV Iswahyudi (Persero) Tbk,Sumatera Barat
71c93003,"Dr. Zizi Jailani, S.E.I","Scientist, physiological",Perum Hastuti,Kalimantan Barat
3895767f,"Reza Siregar, S.I.Kom","Pilot, airline",Perum Wibisono Hakim (Persero) Tbk,Nusa Tenggara Barat
0c38c5d0,Dt. Garang Sihombing,Advertising account executive,CV Zulaika (Persero) Tbk,Bali
03e49691,Dr. Kiandra Napitupulu,Radio producer,Perum Melani Widiastuti (Persero) Tbk,Sulawesi Tengah
f8401a7c,Juli Wasita,Quantity surveyor,UD Mangunsong,Maluku Utara
c8debda3,Patricia Yuniar,Amenity horticulturist,UD Pudjiastuti,Nusa Tenggara Barat
0759d31c,Chelsea Wibisono,Gaffer,PT Tampubolon Tbk,Bali
53e81375,Eva Wulandari,Dentist,PD Jailani,Kalimantan Selatan
c71e45b9,"Rina Wastuti, S.Sos",Tour manager,UD Wijaya Tbk,Kepulauan Bangka Belitung
317542d0,Lalita Prayoga,Primary school teacher,CV Narpati Maryati Tbk,Aceh
ea707b45,R. Jane Rahimah,Advice worker,CV Mandasari Anggraini Tbk,Jawa Timur
aaf3d385,"Ira Laksita, M.M.",Facilities manager,UD Rahimah,Kepulauan Riau
8a23207f,Febi Anggraini,Training and development officer,PD Setiawan Hariyah (Persero) Tbk,Kalimantan Barat
825ce44e,Cindy Nasyiah,Archaeologist,Perum Situmorang,Kepulauan Riau
6ccd78b9,"Wawan Sitompul, S.Ked",Marine scientist,PD Hutasoit (Persero) Tbk,Sulawesi Tengah
60295635,Vicky Usada,Automotive engineer,CV Yuniar (Persero) Tbk,Kalimantan Barat
d3688e6e,Vero Hasanah,"Engineer, civil (consulting)",PD Yolanda Saputra,DI Yogyakarta
15843927,Paulin Hariyah,"Radiographer, diagnostic",PT Natsir Lestari,Aceh
4ba77f35,Karja Puspita,Freight forwarder,UD Maulana Nasyiah (Persero) Tbk,Banten
35320b2a,"R.A. Cindy Rajata, S.E.",Chief Executive Officer,UD Prasetya Astuti,Riau
9f05118d,dr. Lega Tarihoran,Sports coach,Perum Prakasa Maulana,Sulawesi Utara
9c3d3aa4,Cengkir Mangunsong,Therapeutic radiographer,PD Sitorus (Persero) Tbk,Jawa Timur
2d1ee6af,Padma Sitompul,Retail buyer,CV Mandala Haryanto Tbk,Kalimantan Timur
e4a3eeeb,R. Septi Santoso,Curator,PT Nurdiyanti,Kalimantan Selatan
fc61e1d5,Oni Rajasa,Town planner,UD Hartati Tbk,Jambi
190847b3,Uli Suryatmi,Armed forces technical officer,Perum Purwanti Sudiati Tbk,Nusa Tenggara Timur
e3b39622,"Ir. Tania Pertiwi, S.Gz",Multimedia specialist,PT Hastuti Andriani Tbk,Banten
a11cfa30,"Farhunnisa Saptono, S.Kom",Wellsite geologist,PT Yuliarti,Kalimantan Timur
73287614,Zulaikha Kurniawan,Town planner,Perum Tarihoran,Nusa Tenggara Barat
2ae9a11e,Hasta Gunarto,Fine artist,Perum Salahudin Pratiwi Tbk,Lampung
bc32360a,drg. Sakura Wasita,Public house manager,Perum Pratiwi Wahyudin,Kalimantan Timur
ebcc59b8,Ajiman Anggraini,"Scientist, audiological",UD Oktaviani,Sulawesi Tenggara
5219446c,Chandra Simanjuntak,"Scientist, marine",PD Hartati Suryono,Sulawesi Barat
a6a8dc97,Mala Oktaviani,Information systems manager,Perum Melani Kurniawan Tbk,Banten
19742875,Unjani Permata,"Producer, television/film/video",UD Utami Tamba Tbk,Sulawesi Barat
5df320b1,Safina Agustina,Occupational psychologist,PD Saragih Marpaung (Persero) Tbk,Bengkulu
a6b62cf2,"drg. Ganda Siregar, S.Psi",Financial trader,CV Prakasa,Sulawesi Barat
62bd4dc1,Estiawan Iswahyudi,Naval architect,PD Anggriawan,Nusa Tenggara Timur
4e9d4a60,Ajiman Usamah,Chartered public finance accountant,CV Waskita Astuti,Kepulauan Bangka Belitung
df96fe49,"Prayoga Suartini, S.E.",Restaurant manager,Perum Wijaya Zulaika,Kalimantan Barat
98c3dd74,Abyasa Maheswara,Field trials officer,CV Anggraini Megantara,Maluku Utara
7597832e,Reksa Prabowo,Heritage manager,CV Wijaya Wijaya,Sulawesi Tengah
becdd5be,"Rahayu Prabowo, S.T.","Designer, multimedia",Perum Widodo,Sulawesi Tengah
a9636b80,Darmanto Winarsih,"Teacher, early years/pre",CV Simanjuntak Budiyanto,Papua
a7064e51,Tgk. Faizah Prasetya,Tourism officer,CV Situmorang,Jawa Timur
7fa44582,"Hj. Rini Santoso, M.TI.",Higher education lecturer,UD Sinaga,DI Yogyakarta
26de0dc4,Ir. Bahuraksa Mangunsong,Clinical biochemist,PD Putra Laksita,Lampung
9e253e50,Zahra Fujiati,"Accountant, chartered",PT Gunarto Marpaung,Bali
a914e3fd,"drg. Mahmud Ardianto, S.Farm",Graphic designer,UD Uyainah,Sumatera Barat
ee83ca5b,"Vivi Pranowo, M.Pd",Television camera operator,Perum Widodo Palastri (Persero) Tbk,Sulawesi Selatan
ccc65380,Gilda Sinaga,"Designer, ceramics/pottery",UD Fujiati,Sulawesi Selatan
c5c7fa48,Daryani Santoso,Government social research officer,PD Permata Purwanti,Jawa Barat
dd5bcd66,"Paramita Laksmiwati, M.TI.","Presenter, broadcasting",PD Mangunsong (Persero) Tbk,Kepulauan Riau
8f48754a,Respati Yulianti,"Designer, textile",UD Fujiati Saptono Tbk,Aceh
3f9ae3cf,Calista Sihotang,"Investment banker, corporate",PD Widiastuti (Persero) Tbk,Banten
43e2e9ed,Maman Santoso,Seismic interpreter,CV Kusmawati Nasyidah,Jawa Barat
77f11b7b,Dr. Nabila Mandala,Academic librarian,CV Susanti Wastuti Tbk,Sumatera Barat
71fe864a,Hamima Hariyah,Housing manager/officer,PT Nurdiyanti Saputra Tbk,Lampung
bd90da3c,Digdaya Halimah,"Psychologist, prison and probation services",UD Astuti Nababan,Bengkulu
3f3815cd,"H. Jasmani Halimah, M.Ak","Lecturer, further education",UD Hakim Tbk,DKI Jakarta
993bac24,Paramita Mayasari,Location manager,PT Budiyanto Wijayanti,Jawa Tengah
7238a9ad,Betania Sudiati,Quantity surveyor,PD Adriansyah,Nusa Tenggara Timur
bcde7f16,"Nasrullah Utami, M.Kom.",Special educational needs teacher,PT Astuti Budiman,Lampung
7383b10e,Nova Dabukke,"Surveyor, building",PD Pradipta,Maluku
b5c8b90b,Wadi Pangestu,Land,PT Firgantoro Prasetyo (Persero) Tbk,Papua
9c77f2bf,drg. Devi Rajata,Musician,PT Kusmawati (Persero) Tbk,Nusa Tenggara Barat
edea67d1,Yono Rajasa,Ambulance person,CV Nababan Santoso Tbk,Gorontalo
1d7e3248,"Dr. Darimin Suartini, M.Ak",Geographical information systems officer,PT Mansur (Persero) Tbk,Sumatera Barat
23918f6f,Hamima Winarsih,Geochemist,UD Rahimah Utami,DI Yogyakarta
db6ae549,Purwadi Pudjiastuti,"Therapist, nutritional",Perum Salahudin,Sumatera Utara
6e97537b,Drs. Emas Mansur,Ergonomist,Perum Maulana (Persero) Tbk,Papua
6273f154,Daliman Agustina,"Conservation officer, nature",CV Kusumo Rahayu,Jawa Barat
2471581c,"Aslijan Wacana, S.Psi",Counsellor,PT Zulkarnain (Persero) Tbk,Nusa Tenggara Timur
6fa493da,"Dr. Padma Rajata, M.Ak",Volunteer coordinator,UD Hardiansyah,Kalimantan Utara
7178a76d,Almira Pranowo,"Engineer, automotive",PD Pudjiastuti Tbk,Jambi
632f01b6,Hasan Nugroho,Television production assistant,Perum Fujiati,Aceh
93fc5aab,drg. Langgeng Siregar,"Engineer, communications",PD Saefullah Utami,Sulawesi Tenggara
ee10150b,"Tirta Usada, M.Pd",Chief Strategy Officer,Perum Gunawan Firmansyah (Persero) Tbk,Jambi
077d211d,Lili Pradipta,Quality manager,CV Kurniawan Sitorus (Persero) Tbk,Kalimantan Tengah
0d1e134c,Purwa Rahmawati,Trade mark attorney,UD Irawan Anggriawan (Persero) Tbk,Papua
134a174d,Jarwi Purnawati,Dispensing optician,UD Napitupulu Mahendra,Lampung
2d62bc61,"H. Embuh Setiawan, M.Kom.",Armed forces technical officer,CV Saputra Hastuti (Persero) Tbk,Jambi
f4157179,"dr. Janet Wijaya, S.Kom",Armed forces training and education officer,PT Wahyuni,Sulawesi Utara
9005df9c,Kamidin Simanjuntak,Clinical biochemist,Perum Salahudin,Jawa Timur
e178f745,"dr. Uchita Winarsih, S.Psi",Financial manager,PD Napitupulu Tamba (Persero) Tbk,Sumatera Barat
78bb32b6,Drs. Ulva Nuraini,Restaurant manager,PD Uyainah Januar (Persero) Tbk,Kalimantan Utara
55dd976d,Galuh Zulkarnain,"Surveyor, building",PD Prakasa Marpaung,DKI Jakarta
2882ffd9,Indah Prabowo,Psychiatrist,UD Natsir Permata Tbk,Sulawesi Tengah
6fe8fc18,Artawan Puspasari,Web designer,PD Suwarno Pradana,Kepulauan Riau
4382a2ed,drg. Darmana Winarno,"Engineer, water",Perum Purnawati Siregar (Persero) Tbk,Kalimantan Barat
a45a19af,Jabal Prasetya,Warden/ranger,CV Yolanda Kusmawati,Banten
4b7286f0,T. Reksa Wastuti,"Doctor, general practice",PT Widiastuti,Jawa Tengah
38578d7d,Raharja Agustina,"Engineer, manufacturing systems",PD Simbolon Hartati (Persero) Tbk,Maluku Utara
3ec56842,Oliva Thamrin,"Optician, dispensing",CV Yolanda Tbk,Riau
3ce7876f,Dr. Restu Wibowo,Site engineer,PD Nashiruddin (Persero) Tbk,Kalimantan Utara
f63f5f50,"Ir. Kajen Manullang, S.Pd",Field trials officer,Perum Simbolon Pratama,Sulawesi Tenggara
31b72993,Kunthara Pranowo,"Therapist, music",PD Wibowo Maulana,DKI Jakarta
fa106bbb,"Victoria Najmudin, M.Ak",Sub,CV Wahyuni Novitasari (Persero) Tbk,Kalimantan Selatan
2a2e0ac0,Michelle Wahyuni,Psychiatric nurse,PT Siregar Namaga Tbk,Nusa Tenggara Barat
9e2f28ee,Prasetya Pratiwi,"Engineer, production",Perum Laksmiwati Megantara Tbk,Kalimantan Tengah
8e8be6f8,"Lamar Marpaung, S.T.",Administrator,Perum Januar (Persero) Tbk,Bengkulu
f15660c7,"Mahmud Wastuti, S.Kom",Glass blower/designer,CV Wulandari Laksita (Persero) Tbk,Bengkulu
d1fc3df7,"Cawisono Gunarto, M.Ak",Civil Service fast streamer,Perum Zulaika (Persero) Tbk,Papua
b127b034,"Bagas Puspita, S.I.Kom",Electrical engineer,Perum Nashiruddin Nuraini (Persero) Tbk,Nusa Tenggara Barat
75a159e6,Panji Astuti,Building services engineer,PD Sitorus,Nusa Tenggara Timur
b9d8fc0f,"Adikara Wijaya, M.Farm",Environmental education officer,CV Putra (Persero) Tbk,Nusa Tenggara Barat
92666a09,Taufik Fujiati,Physiotherapist,CV Sitompul Habibi (Persero) Tbk,Sulawesi Barat
db91cd0c,"Dt. Balamantri Rajata, S.IP",Paramedic,UD Sudiati,Sumatera Selatan
68eac046,"Puti Latika Mahendra, S.Farm",Actor,UD Nainggolan Tbk,Sulawesi Barat
e97d9c3b,"Uli Melani, M.Ak","Editor, magazine features",PT Permata Handayani,Kepulauan Bangka Belitung
02f307a4,KH. Artanto Kuswoyo,Health promotion specialist,UD Waluyo Tbk,Sumatera Barat
1541df0a,"Drs. Iriana Suryono, S.E.","Horticulturist, commercial",CV Namaga,Kepulauan Riau
c7ea381e,Belinda Hutagalung,"Radiographer, diagnostic",PT Halimah (Persero) Tbk,Riau
b8e0e841,Karja Nurdiyanti,Counsellor,PD Farida,Papua
1e6f0bb6,Tania Budiyanto,Production engineer,PD Putra Gunarto (Persero) Tbk,Bengkulu
ea1d433d,Emong Sitompul,Dietitian,Perum Rajasa,Aceh
d6df51ab,Gangsa Hardiansyah,Fashion designer,PT Damanik Tbk,Sulawesi Selatan
