ID_Karyawan,Nama_Lengkap,Profesi,Perusahaan,Provinsi
c59fc3cd,Cemeti Fujiati,"Engineer, production",Perum Samosir Maheswara Tbk,Kalimantan Barat
626c65f4,Laila Saptono,Health visitor,PD Nugroho,Maluku Utara
6cea4795,Jaeman Sitorus,"Nurse, adult",PT Pertiwi Tbk,Aceh
bdc15636,"Malika Halimah, S.E.","Embryologist, clinical",PD Wahyuni Damanik,Kalimantan Selatan
9873b846,"Tgk. Candrakanta Sudiati, S.Farm",Dentist,PD Nugroho Melani (Persero) Tbk,Jawa Barat
76e911a7,Lasmono Hutapea,"Engineer, communications",PT Wasita,Bali
f68e7acf,Darsirah Lailasari,Company secretary,UD Winarno Tbk,Kalimantan Utara
390e552e,Ghaliyati Habibi,Drilling engineer,Perum Hassanah (Persero) Tbk,Maluku
c9d96cf0,drg. Lutfan Rahimah,Special effects artist,CV Winarno Nababan Tbk,Maluku
7d43fc91,R.M. Jarwa Agustina,"Surveyor, commercial/residential",CV Winarno Januar Tbk,Bengkulu
bfcba614,"Tgk. Adiarja Wijayanti, S.Farm",Call centre manager,UD Ardianto Ardianto,Bengkulu
40cdb32d,Icha Ardianto,Emergency planning/management officer,PD Januar Rajata,Papua Barat
ead5ae10,Heru Sudiati,Building surveyor,Perum Januar Situmorang (Persero) Tbk,Riau
d9b216b2,"Bakiman Jailani, S.Sos",Acupuncturist,UD Hutapea Lailasari Tbk,Gorontalo
c5240705,"Baktiadi Salahudin, S.Psi",Veterinary surgeon,UD Susanti Suryatmi (Persero) Tbk,Kepulauan Bangka Belitung
b57e2264,Kani Nainggolan,Medical technical officer,UD Maulana,Maluku Utara
4a8b2e06,Diana Yulianti,Geophysicist/field seismologist,Perum Marbun,DI Yogyakarta
7c8a82d5,"drg. Putu Samosir, S.T.",Ecologist,CV Prasasta Utama Tbk,Papua Barat
d20df3a8,Gilda Andriani,"Copywriter, advertising",CV Zulaika,Maluku
9930dacd,Ilsa Winarno,"Pharmacist, hospital",PD Yolanda Pratiwi,Banten
3aa802c9,Nadine Marpaung,Technical brewer,CV Prabowo Prasetyo (Persero) Tbk,Papua Barat
9d8ec659,"Vivi Yolanda, S.E.I",Dentist,Perum Usamah Tbk,Jambi
3b2c74ac,Cici Kuswoyo,Architectural technologist,UD Hutapea,Sulawesi Tenggara
c50481d1,Amelia Kuswandari,Social researcher,PD Megantara Purnawati Tbk,Sulawesi Utara
ec3cc8b2,Halima Widiastuti,"Copywriter, advertising",CV Maryadi Purnawati (Persero) Tbk,Papua Barat
2eccdeaf,Lili Siregar,"Psychologist, prison and probation services",Perum Winarno (Persero) Tbk,Sulawesi Tengah
128a5688,Dt. Ganda Pertiwi,Jewellery designer,CV Handayani,Nusa Tenggara Timur
23ba46a9,Uli Riyanti,Radio producer,CV Sihombing Tbk,DKI Jakarta
334d865b,Cut Laras Manullang,"Surveyor, planning and development",Perum Mahendra,Lampung
88873273,Caket Kuswoyo,Technical brewer,UD Nababan Sihotang,Bengkulu
e0d5fd8b,Wani Ramadan,"Therapist, music",UD Melani Adriansyah Tbk,Sumatera Utara
7bcbd405,Mutia Nuraini,Horticultural consultant,PT Mandala Permadi (Persero) Tbk,Kepulauan Bangka Belitung
3fc9c1be,"Dr. Wawan Simbolon, S.Pt","Lecturer, further education",UD Zulkarnain Tarihoran (Persero) Tbk,Sumatera Utara
40f08b01,Ir. Wardaya Nainggolan,Rural practice surveyor,Perum Firmansyah Pranowo (Persero) Tbk,Nusa Tenggara Barat
14302099,Eka Marpaung,"Editor, commissioning",PD Anggraini Puspita,Sulawesi Tenggara
54d9458f,Paiman Nuraini,"Scientist, physiological",PD Namaga Melani,Jawa Timur
f6228e7e,Mustofa Megantara,Environmental consultant,PD Situmorang Tarihoran,Sulawesi Selatan
b6b754e8,"Laila Mangunsong, S.E.I",Licensed conveyancer,PT Haryanto,Papua Barat
65ddcc1a,"Ir. Zaenab Widodo, S.E.",Personal assistant,Perum Mandasari (Persero) Tbk,Kepulauan Riau
d07e7b0d,Dr. Edi Susanti,Armed forces operational officer,UD Nainggolan Yuniar,Kalimantan Selatan
659a4fe4,Ina Wacana,"Investment banker, operational",PT Iswahyudi Pangestu (Persero) Tbk,Lampung
da64bee0,"Prabu Susanti, S.T.","Designer, exhibition/display",UD Uwais Tbk,Kalimantan Barat
90a4f2d6,Najwa Sitompul,Glass blower/designer,CV Agustina,Papua Barat
f4971a64,H. Marsudi Prastuti,Actuary,UD Prasetya Mangunsong,Nusa Tenggara Timur
bc5f2218,"R.M. Rusman Marbun, S.Gz","Psychologist, sport and exercise",PD Nasyidah,Sumatera Selatan
0012ebf2,Dwi Kuswoyo,"Engineer, biomedical",PD Hutapea Nurdiyanti (Persero) Tbk,Jawa Barat
5d92fc6f,Cut Vicky Wijayanti,"Surveyor, land/geomatics",Perum Gunarto Melani,Sulawesi Utara
af2688a8,Dodo Firgantoro,Community development worker,PT Hutasoit Tbk,Sulawesi Barat
ef58ae53,Darimin Marbun,Clinical embryologist,UD Rajata Hutasoit,Kalimantan Utara
6cb40165,Ciaobella Megantara,Police officer,UD Hassanah Usada,Papua
7a0d28cc,Yessi Pangestu,Television floor manager,PT Pertiwi,DKI Jakarta
6d5552f3,"Ifa Budiman, S.IP",Horticultural consultant,PT Prastuti Melani,Papua
8f04dc0f,drg. Sadina Mandala,Lobbyist,Perum Waskita,Jawa Tengah
b60e4455,"Ira Handayani, M.Pd",Chief of Staff,CV Wulandari Tbk,Kepulauan Riau
9e36409d,"Karimah Gunarto, S.IP","Surveyor, minerals",UD Tamba Ramadan,Bali
8f24da89,"drg. Lantar Sitorus, M.Farm","Nurse, children's",Perum Pangestu Thamrin (Persero) Tbk,Papua
8b675d7e,Irnanto Tamba,"Engineer, maintenance (IT)",PD Ardianto Tbk,Sulawesi Tenggara
384dbe43,Fitria Mustofa,"Loss adjuster, chartered",PD Haryanti (Persero) Tbk,Kalimantan Barat
2b030c42,R. Anom Thamrin,Product/process development scientist,CV Budiman Rahimah,Jawa Barat
eeada743,Rika Rajasa,Fisheries officer,Perum Nababan Mustofa (Persero) Tbk,Kalimantan Barat
b0016248,"Lamar Prasetyo, S.H.",Paramedic,CV Purwanti,Sulawesi Tenggara
af8c2c92,Prayogo Sirait,Furniture conservator/restorer,PT Purwanti,Kepulauan Riau
f1749d99,drg. Anggabaya Hutasoit,Banker,PT Kurniawan,DI Yogyakarta
e9da4b0b,Ikhsan Padmasari,Paediatric nurse,PD Padmasari Pradipta,Kepulauan Riau
9ff93834,Vanesa Simanjuntak,"Engineer, site",CV Purwanti Suwarno,Nusa Tenggara Timur
66405703,Ir. Indah Saefullah,Musician,CV Adriansyah Tbk,Kalimantan Selatan
09c6d98f,Gandi Handayani,Mining engineer,Perum Irawan (Persero) Tbk,Kalimantan Utara
60c52710,dr. Bakianto Yuniar,Arts development officer,UD Adriansyah Halimah,Sulawesi Barat
79ee1846,Drs. Cawisadi Wahyudin,Tree surgeon,Perum Hartati,Sulawesi Barat
d06a1d95,Hj. Talia Puspasari,"Teacher, primary school",Perum Handayani Kuswoyo Tbk,Jambi
9702078a,Vanya Sirait,Dietitian,CV Prasasta,Maluku Utara
d640d0cd,Daruna Latupono,Brewing technologist,PT Megantara Wahyuni (Persero) Tbk,Kalimantan Selatan
e884ee6e,R.M. Rafid Rahmawati,Sports development officer,UD Kusumo Hutapea (Persero) Tbk,Jawa Barat
fecf8dc0,Heryanto Wahyudin,Firefighter,PT Manullang,Bali
12c455c2,"Kamidin Wahyudin, S.Farm",Homeopath,PT Mayasari (Persero) Tbk,Maluku Utara
990c1cc3,Salimah Maryati,Futures trader,PD Halimah Putra (Persero) Tbk,Jawa Tengah
365e1c7c,Eka Pratiwi,Youth worker,CV Mansur Permadi,DI Yogyakarta
22b1ca84,Raharja Wijayanti,Event organiser,CV Salahudin Hasanah,Riau
5d2d4d13,Muni Kusumo,Warden/ranger,PD Dabukke Saputra,Gorontalo
ddd6826a,R. Paris Palastri,"Programme researcher, broadcasting/film/video",PT Marbun Kuswandari Tbk,Jawa Barat
263e0916,Wage Oktaviani,Chiropodist,UD Prasetya,Kalimantan Tengah
58bb7c5f,Amelia Haryanto,Land/geomatics surveyor,Perum Agustina Setiawan Tbk,Sumatera Barat
fd448227,Kasiran Safitri,Comptroller,PD Saptono Habibi,Bengkulu
25d71424,Makara Sudiati,Agricultural consultant,PT Sirait,Kalimantan Utara
9fb00b1a,Cut Alika Maheswara,Armed forces operational officer,Perum Susanti Saptono (Persero) Tbk,Kalimantan Barat
5a9f3128,"R. Marsudi Maulana, S.Pt",Dispensing optician,PD Permadi Januar,Jambi
3c197eea,"Azalea Saefullah, S.E.I",Product designer,Perum Budiyanto Pradipta,Aceh
37145e93,Humaira Saefullah,Customer service manager,PT Pradipta Dabukke Tbk,Kalimantan Barat
ee84a36d,Violet Uyainah,Dispensing optician,PT Wastuti Kurniawan Tbk,Papua
775061be,Ciaobella Tamba,Rural practice surveyor,PD Yulianti,Kalimantan Utara
a4161471,Michelle Prasetyo,"Programmer, multimedia",PT Winarsih Megantara,Kepulauan Bangka Belitung
349ba35d,Drs. Tami Jailani,Social researcher,UD Putra Situmorang,Sulawesi Tengah
ebfda4ef,Dian Sitompul,"Engineer, energy",Perum Sinaga Lailasari Tbk,Papua Barat
7b6a3662,Fitria Prasetyo,Government social research officer,Perum Nasyiah Handayani (Persero) Tbk,Sulawesi Tengah
e4a521fc,"Puti Lili Anggriawan, S.Sos",Geophysicist/field seismologist,Perum Wulandari,Papua
82a7c980,Gaduh Ramadan,"Research officer, government",PD Maryadi Namaga Tbk,Sulawesi Barat
476c77fb,"Cakrawangsa Thamrin, S.H.","Engineer, maintenance (IT)",UD Putra (Persero) Tbk,Banten
042a10b8,Novi Rahmawati,Public librarian,Perum Riyanti Saptono Tbk,Kepulauan Riau
a1df73a6,Nurul Prasetya,Trading standards officer,Perum Laksmiwati Namaga (Persero) Tbk,Nusa Tenggara Barat
ef0e5167,"Cecep Latupono, S.E.I","Engineer, technical sales",CV Hasanah Hassanah Tbk,Kepulauan Bangka Belitung
264b7777,"Dt. Gambira Haryanto, M.TI.","Psychotherapist, dance movement",Perum Nugroho,Bali
4a7dee62,"dr. Yuliana Safitri, M.Kom.",Translator,UD Napitupulu Thamrin,Sulawesi Tenggara
6a7636a5,Hj. Umi Purnawati,Immunologist,CV Haryanto,Kepulauan Bangka Belitung
ec8f1082,Tri Dongoran,"Psychotherapist, dance movement",PT Zulaika (Persero) Tbk,Sulawesi Utara
edefe3e3,"Hj. Belinda Pratama, S.E.",Printmaker,Perum Sihombing Sitompul Tbk,Kalimantan Timur
3ad2e5c4,Fitria Kuswandari,IT sales professional,CV Laksita Simanjuntak Tbk,Sumatera Selatan
c6c25b85,"Ghaliyati Tamba, S.E.I",Theatre director,UD Saputra,Lampung
deaa2c86,"Maimunah Suryatmi, S.E.I","Engineer, land",PD Saputra Pradipta,Maluku Utara
f132e674,Taswir Winarno,Biomedical engineer,UD Siregar Sihotang,Kalimantan Tengah
e16e9b3d,"Tgk. Zahra Permata, S.Pd",Naval architect,Perum Permata (Persero) Tbk,Nusa Tenggara Barat
ba279995,Darijan Handayani,"Designer, industrial/product",PT Farida,Bengkulu
9a36db64,Amelia Yuliarti,"Geneticist, molecular",PT Dongoran Kurniawan,Jawa Timur
b038693d,Wani Ramadan,"Editor, magazine features",PD Prasetyo Prakasa Tbk,Kepulauan Bangka Belitung
fb8c0e53,Belinda Novitasari,Telecommunications researcher,CV Sihotang (Persero) Tbk,Papua
e1805d20,Iriana Yulianti,Dietitian,Perum Rahimah Tbk,Nusa Tenggara Barat
d296534d,Cinta Wasita,Aid worker,CV Dabukke Tbk,Kalimantan Barat
930fb31b,"Vicky Iswahyudi, M.Farm","Engineer, aeronautical",CV Sihombing Prabowo (Persero) Tbk,Riau
ac1fbb4b,"Tiara Pratiwi, S.Kom",Chief Operating Officer,CV Pudjiastuti Palastri,Kalimantan Barat
408176f7,"Harsanto Riyanti, M.TI.",Estate manager/land agent,UD Wastuti Tbk,Lampung
904e0b73,"Tgk. Kenes Saptono, S.Kom",Landscape architect,CV Wahyudin,Kalimantan Timur
a51bbc1d,Karta Saputra,Industrial buyer,PT Iswahyudi Sihotang,Aceh
bc043bc3,R. Sari Damanik,Musician,Perum Maryati Waluyo (Persero) Tbk,Sulawesi Utara
f278f5ed,dr. Panji Padmasari,Higher education lecturer,CV Sudiati Pratama,Nusa Tenggara Barat
7ea281de,Rina Suartini,Operations geologist,UD Prastuti Nurdiyanti Tbk,Nusa Tenggara Barat
26f7a698,dr. Darmana Yulianti,"Engineer, structural",CV Nuraini Tbk,Papua Barat
f050f055,Silvia Permadi,"Engineer, agricultural",PT Nashiruddin Tbk,Sumatera Barat
7377d4c6,Elma Handayani,"Journalist, newspaper",PD Nainggolan,Sulawesi Tengah
818c3f32,Prasetyo Firgantoro,Database administrator,Perum Wasita Marbun Tbk,Kalimantan Tengah
490885c1,"Limar Hastuti, M.M.",Conference centre manager,PT Farida (Persero) Tbk,Nusa Tenggara Barat
63aa3b05,R. Kartika Maheswara,Prison officer,CV Haryanto Uwais (Persero) Tbk,DI Yogyakarta
391e5676,Dinda Widiastuti,"Scientist, forensic",Perum Gunawan Sirait (Persero) Tbk,Sulawesi Tenggara
446df162,Zelda Nababan,Analytical chemist,UD Damanik Maryadi (Persero) Tbk,Gorontalo
bd104b82,Daryani Andriani,Technical author,CV Suryono,Sumatera Barat
2309b6e2,"Lanang Sihotang, S.I.Kom",Occupational hygienist,PD Oktaviani Sitompul Tbk,Riau
12d323e2,"KH. Caturangga Wahyudin, S.H.","Nurse, mental health",PD Pratiwi Tbk,DI Yogyakarta
12014c58,Lembah Usada,Field trials officer,UD Uwais Susanti,Banten
cd85f045,Jumadi Nugroho,Building surveyor,Perum Adriansyah,Kepulauan Riau
98d66a73,Calista Wijayanti,Aid worker,PT Prasasta Hastuti (Persero) Tbk,Kalimantan Selatan
78bcddab,Keisha Nashiruddin,Writer,UD Samosir (Persero) Tbk,Sulawesi Selatan
59e88a09,Yosef Mulyani,Insurance underwriter,PD Hassanah Januar,Jawa Barat
5e50e7a9,"T. Daliman Maryati, S.I.Kom",Sales promotion account executive,Perum Dabukke Puspita Tbk,Sulawesi Barat
821a2439,Jumari Yulianti,Chief Technology Officer,Perum Yuliarti Sihotang,Bali
8b33c230,Ella Santoso,Commissioning editor,CV Hidayat Tampubolon,Jawa Timur
35a08226,Dr. Gilda Waskita,Architectural technologist,CV Padmasari,Kalimantan Utara
044be29a,Gamani Gunawan,"Buyer, industrial",PD Laksmiwati Tbk,Kepulauan Riau
b228b422,Eli Haryanto,"Engineer, structural",PD Habibi Laksmiwati (Persero) Tbk,Jambi
e5ef891c,"Warsa Waskita, S.Farm",Horticultural therapist,Perum Sirait,Sulawesi Tenggara
b8b7e79f,Laila Wibisono,Teaching laboratory technician,PT Saefullah Putra (Persero) Tbk,Sumatera Selatan
0d1eecaa,Galiono Napitupulu,English as a foreign language teacher,PT Waskita Gunarto,DKI Jakarta
c761e28c,Hilda Mangunsong,"Designer, interior/spatial",PT Saragih Hidayanto,Bengkulu
8ea31a58,Cut Iriana Purwanti,Oncologist,PT Nuraini,Jambi
7412eabf,Yance Waskita,Community development worker,Perum Puspasari Novitasari Tbk,Sumatera Barat
3b9fa733,Sutan Mulyono Riyanti,TEFL teacher,PT Saptono Kuswoyo,Jawa Timur
e22b3fb9,Lidya Lestari,Marine scientist,PD Wulandari Laksmiwati (Persero) Tbk,Lampung
50242fb7,Vivi Uwais,"Research officer, government",CV Wasita Kuswoyo,Maluku
38a1e19e,Ade Uyainah,Quality manager,PT Maryadi,Jawa Tengah
6da24230,Harimurti Megantara,Hydrogeologist,PD Rajasa (Persero) Tbk,Kepulauan Bangka Belitung
58fc63e7,Kamila Tamba,"Teacher, English as a foreign language",PT Halimah,Kalimantan Tengah
6c2dbfc8,Zalindra Haryanti,Sports development officer,Perum Mandasari Jailani (Persero) Tbk,Jawa Timur
53d03e08,Kani Mandasari,Actor,CV Waskita Prasetyo,Jambi
7cd5edd4,Dt. Paiman Thamrin,Freight forwarder,PD Gunarto (Persero) Tbk,Aceh
311e72af,"Puti Betania Salahudin, S.Kom","Teacher, early years/pre",PD Palastri Tbk,Kepulauan Bangka Belitung
6dd204b6,Hj. Sadina Mandasari,Armed forces technical officer,Perum Prakasa Sitorus,Aceh
f72d05fa,Yance Ardianto,Insurance broker,Perum Nurdiyanti Wijayanti,Sumatera Utara
e0a98327,Almira Salahudin,Airline pilot,Perum Kuswoyo,Sulawesi Tengah
0fbd3394,Chelsea Mandala,Archaeologist,Perum Nainggolan (Persero) Tbk,Kalimantan Timur
76fac3d8,Hendra Hidayat,Child psychotherapist,CV Susanti Iswahyudi Tbk,Bali
f052d100,Oliva Siregar,"Exhibitions officer, museum/gallery",CV Sitompul,Maluku
f8e42ade,Sutan Luhung Nashiruddin,Trade mark attorney,PD Lazuardi (Persero) Tbk,Sumatera Barat
35d13e62,Vanesa Hariyah,Chartered accountant,Perum Wibisono Tbk,Riau
c227cc01,Jayeng Damanik,"Psychologist, sport and exercise",CV Maheswara Dongoran Tbk,Kepulauan Bangka Belitung
c924ab99,Yulia Halimah,Water quality scientist,PT Prasasta,Jawa Timur
59df7977,drg. Karja Pradipta,Physiological scientist,UD Yuliarti Mahendra (Persero) Tbk,DI Yogyakarta
937c8d52,Drs. Ikin Prasasta,Dance movement psychotherapist,PT Sihombing,Kalimantan Timur
4807197e,Bahuraksa Pratama,"Surveyor, planning and development",PD Firgantoro,Sumatera Utara
360930e7,Drs. Rahmi Halimah,Lexicographer,Perum Rahayu,Aceh
b709e01c,Kamila Rahayu,"Therapist, horticultural",UD Thamrin Aryani Tbk,Sulawesi Barat
c0522fa9,Mariadi Situmorang,Company secretary,CV Zulaika,Jambi
ad9e6bed,"Hj. Ami Prasetyo, M.Farm","Psychologist, counselling",Perum Saptono (Persero) Tbk,Kepulauan Bangka Belitung
540361ec,"Dr. Karja Situmorang, M.Farm",Customer service manager,Perum Saputra Megantara Tbk,Maluku Utara
705218c1,"Putri Suryono, S.T.",Clothing/textile technologist,CV Waluyo,Papua
9f92c524,"dr. Aisyah Prastuti, S.E.",Primary school teacher,UD Hidayanto Budiyanto Tbk,Sulawesi Barat
006ed09d,Rina Maheswara,"Psychologist, forensic",UD Sitompul (Persero) Tbk,Jawa Tengah
663ef81b,Gilang Handayani,Animal technologist,Perum Astuti Gunarto,Nusa Tenggara Barat
61c507d9,Pangestu Safitri,Education administrator,PT Wacana Lailasari,Jawa Barat
2a7d39b3,"drg. Hilda Hakim, M.M.",Insurance broker,Perum Sirait Uwais Tbk,Aceh
77a2596c,Oliva Marpaung,"Sound technician, broadcasting/film/video",PT Maryati Prakasa,DKI Jakarta
1288728e,Ir. Edison Hastuti,Technical brewer,CV Suryono Saptono,Jawa Tengah
6853c53b,"dr. Clara Pratiwi, M.Farm",Educational psychologist,Perum Prasetyo Tbk,Sulawesi Tenggara
d463af6b,Hafshah Prabowo,Oncologist,UD Maryati Marbun Tbk,Sulawesi Barat
85e6192c,"Drs. Hasta Uwais, M.Ak","Engineer, materials",Perum Budiman Simanjuntak,Sulawesi Utara
4fd8642f,Violet Agustina,Chiropodist,UD Wibisono Nuraini Tbk,Kalimantan Barat
e4221a0c,Ega Hasanah,Automotive engineer,PT Santoso Tbk,Kepulauan Bangka Belitung
9165f172,Sakura Nainggolan,"Administrator, arts",PT Maulana Siregar,Aceh
a12456bb,Paulin Mandala,Field trials officer,PD Iswahyudi,Kalimantan Utara
2846ac7c,T. Himawan Hidayat,Publishing copy,Perum Susanti Natsir,Bengkulu
0e3e0fa3,Dr. Sakura Dongoran,Automotive engineer,UD Marbun Yuliarti,DI Yogyakarta
6deb52c7,Ratih Permadi,Metallurgist,PT Pradana Widodo (Persero) Tbk,Jawa Timur
660c57bb,Icha Manullang,"Scientist, physiological",Perum Gunawan,Kalimantan Utara
136a3deb,Anom Santoso,Contracting civil engineer,CV Hastuti Tbk,Kalimantan Tengah
4dfa41a2,Usman Novitasari,Phytotherapist,CV Pratiwi Zulkarnain Tbk,Kalimantan Timur
ce1a83b5,Drs. Cici Mandasari,Chiropodist,PD Firgantoro (Persero) Tbk,Papua Barat
db31126b,Rahmi Novitasari,Higher education careers adviser,CV Prasetyo Tbk,Sulawesi Tengah
bd3d0a95,Puspa Marpaung,Energy manager,CV Napitupulu Tbk,Kalimantan Barat
b313a3f6,"Banawa Prakasa, S.Sos","Surveyor, hydrographic",UD Safitri (Persero) Tbk,Sumatera Utara
f9d4a081,"Cut Farah Hutasoit, M.Farm","Engineer, building services",CV Waluyo Saragih,Riau
e34bc36e,"Ikhsan Pratiwi, M.Pd",Printmaker,UD Gunarto (Persero) Tbk,Sumatera Utara
8a34de52,Dr. Zalindra Yuniar,"Psychologist, clinical",CV Nugroho,Kalimantan Timur
e99eb4ed,Liman Mandala,Data processing manager,Perum Utama Mustofa,Kalimantan Utara
fe7865ac,Harja Irawan,Scientific laboratory technician,CV Maryadi Suartini Tbk,Gorontalo
aed3849e,"Cut Zahra Prasetya, S.E.","Surveyor, mining",PT Wacana Prasasta Tbk,Lampung
9634184f,Taufik Sihotang,"Teacher, early years/pre",PT Waluyo,Nusa Tenggara Barat
8ae5db52,Indah Pangestu,"Solicitor, Scotland",PT Riyanti (Persero) Tbk,Bengkulu
813a2a6c,Cawuk Sirait,Network engineer,PD Nuraini,Sumatera Utara
64dbf004,Jessica Gunawan,Biomedical scientist,Perum Simanjuntak,Papua
ab23cb44,Halima Handayani,"Engineer, land",UD Safitri (Persero) Tbk,Kepulauan Riau
3a1f7e5f,Latika Fujiati,Airline pilot,UD Tampubolon,Sulawesi Utara
3e0f14b7,KH. Rudi Sihotang,"Designer, television/film set",PT Mangunsong Sihombing (Persero) Tbk,Gorontalo
01b42587,Jais Situmorang,Media buyer,PT Wahyuni Wibisono,Sulawesi Tenggara
0955008d,Salsabila Saputra,Rural practice surveyor,Perum Wijaya,Sulawesi Tenggara
900abc89,Mujur Wahyudin,Newspaper journalist,PT Mardhiyah,Bengkulu
c925fc8a,R. Hilda Napitupulu,Ceramics designer,UD Mansur Saptono Tbk,Banten
315075ac,"drg. Puji Megantara, S.Sos",Armed forces logistics/support/administrative officer,PT Salahudin (Persero) Tbk,Maluku Utara
6ae2908c,T. Marsudi Purnawati,"Buyer, industrial",PD Halim (Persero) Tbk,Bengkulu
03db1ed6,Zaenab Sirait,"Engineer, materials",CV Marpaung Nasyidah,Kalimantan Barat
65fe1d43,"Jail Thamrin, S.T.","Librarian, public",CV Maheswara Purnawati (Persero) Tbk,Maluku
f8fc5f70,Lutfan Santoso,"Teacher, music",PT Padmasari Sihombing,Sumatera Barat
37bc3b0a,Anita Saefullah,Warden/ranger,PT Putra Pertiwi (Persero) Tbk,Riau
1bac3ee2,"drg. Ciaobella Kusmawati, S.E.I",Energy engineer,UD Hidayanto Prabowo (Persero) Tbk,Nusa Tenggara Barat
23e45002,"H. Koko Prastuti, M.Kom.",Sales executive,CV Hutapea Wacana,DI Yogyakarta
a9fd5629,Vanya Sitorus,Learning mentor,UD Handayani Tbk,Sulawesi Selatan
b6772778,"Luthfi Sinaga, M.Farm",Contractor,PT Hariyah,Gorontalo
f1ee8cb6,Cakrawala Rajasa,Medical sales representative,PT Saptono,Kepulauan Riau
2e549b4c,Yuni Nababan,Forest/woodland manager,PD Pranowo,Sumatera Barat
21e2608a,Restu Damanik,Office manager,PD Hastuti Rahmawati,Sulawesi Barat
9a999ea5,Siti Sirait,Pathologist,PT Wijayanti Maulana Tbk,Sumatera Selatan
2a82bb2f,Hj. Juli Prastuti,Transport planner,Perum Andriani Januar,Banten
46869bcc,Cengkir Sinaga,"Sound technician, broadcasting/film/video",UD Namaga Mayasari,Sulawesi Tengah
5a26c0a7,"Drs. Tari Januar, S.Pd",Animal nutritionist,PT Wastuti,Aceh
262f8347,Cahya Marpaung,Animal nutritionist,UD Nurdiyanti,Sumatera Barat
fa0ff8ec,R.A. Novi Puspasari,"Nurse, mental health",PT Mayasari Tbk,Lampung
207b5104,Gandi Iswahyudi,Clinical molecular geneticist,PD Dabukke Wibowo,Kalimantan Selatan
cf647262,Widya Yuliarti,Curator,CV Prayoga Hutagalung Tbk,Aceh
c870802c,Ghaliyati Mayasari,Plant breeder/geneticist,PD Suartini Puspita Tbk,Kepulauan Bangka Belitung
37cccdb5,R.A. Tantri Hakim,Archivist,CV Puspasari Usamah Tbk,Papua
06b03a2c,"Reza Kusumo, S.IP","Administrator, education",Perum Januar (Persero) Tbk,Sulawesi Selatan
0c52b088,H. Ihsan Handayani,Marketing executive,Perum Riyanti Tbk,Papua Barat
449a3d87,Karimah Sihotang,IT consultant,PT Saefullah Tbk,Gorontalo
bd854d38,Ajimat Hardiansyah,"Horticulturist, amenity",Perum Simbolon Wacana (Persero) Tbk,DKI Jakarta
d085f716,"Sarah Nugroho, S.E.I","Conservator, furniture",CV Sudiati Anggraini,Aceh
cea79e52,Simon Pangestu,Geoscientist,UD Ramadan Waskita (Persero) Tbk,Sulawesi Tengah
97700a45,Yani Irawan,Education administrator,Perum Winarno Maheswara (Persero) Tbk,Jambi
4a81293b,Kamidin Prayoga,Therapeutic radiographer,PD Mayasari,Gorontalo
ae759617,Jarwadi Dongoran,Customer service manager,PT Marbun Suryono,Kalimantan Timur
a7e4c787,Rahmi Wibisono,"Civil engineer, contracting",CV Saptono Fujiati (Persero) Tbk,Banten
fe1d0c41,"Farah Gunarto, M.Kom.","Designer, furniture",PT Uwais Natsir,Kalimantan Tengah
22e26369,Cahyo Wastuti,"Engineer, energy",PT Hassanah,Papua Barat
0e8eb90e,Hasna Dabukke,Photographer,CV Budiyanto Putra,Sumatera Barat
85c2d9b9,Argono Mulyani,Computer games developer,PD Kurniawan Tbk,Jawa Timur
9c1a136d,"Sakura Wacana, M.Ak",Advertising copywriter,UD Mandala,Jambi
7ceba539,T. Erik Widiastuti,"Psychologist, educational",PD Iswahyudi Irawan Tbk,Sulawesi Barat
90b7d551,Ajeng Mardhiyah,Psychotherapist,PD Usamah Rajata Tbk,Banten
c0ca5c37,Septi Padmasari,Community education officer,PD Situmorang,Sumatera Barat
94977cda,Mala Utami,Dispensing optician,PD Hidayanto Laksita,Sumatera Barat
0c060f63,Ophelia Sitompul,"Accountant, chartered",PD Hartati,Lampung
34f67e1d,Kayla Oktaviani,Event organiser,UD Laksita Maheswara (Persero) Tbk,Papua
068434f8,"R.A. Putri Suwarno, S.E.I",Games developer,Perum Yuliarti Budiyanto Tbk,Sulawesi Tengah
2bd2e88b,"Rini Megantara, M.TI.",Claims inspector/assessor,UD Nababan (Persero) Tbk,Lampung
2204d1ee,"Gabriella Wastuti, S.E.",Health visitor,PD Riyanti,Kalimantan Barat
ba3db418,Ir. Daliono Tampubolon,"Engineer, civil (contracting)",CV Budiman,Gorontalo
85fc72b7,Rachel Pudjiastuti,Building services engineer,Perum Yolanda Puspita Tbk,Sumatera Barat
0034c512,Tantri Waskita,Clinical molecular geneticist,CV Yuniar Tbk,Jawa Tengah
61deb5e5,T. Asmuni Palastri,"Accountant, chartered management",Perum Prayoga Nuraini,Maluku Utara
bf68302f,"Wahyu Nababan, S.E.I",Youth worker,CV Nuraini (Persero) Tbk,Jawa Tengah
47e6c96b,"Puti Ophelia Pratama, S.Psi",Land/geomatics surveyor,UD Santoso (Persero) Tbk,Kepulauan Bangka Belitung
115600d9,Drs. Sabrina Hutasoit,Hydrologist,PT Tamba Gunawan (Persero) Tbk,Gorontalo
a205c062,"R.A. Unjani Budiyanto, S.E.I",Quarry manager,CV Andriani (Persero) Tbk,Nusa Tenggara Timur
